,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
150,206514753,11/27/2017 14:31,11/27/2017 14:31,11/28/2017 13:53,11/28/2017 15:30,12/1/2017 14:55,5785.93,5400.0,385.93,2777.3,DRV,,,False,0,Carrier 99500,Shipper 1644,True,True,True,11/28/2017 15:30,12/3/2017 14:00,False,False,False,False,False,False,False,False,Concord,NC ,Concord,NC 
151,206425585,10/27/2017 15:47,10/27/2017 15:49,10/30/2017 16:42,10/30/2017 11:00,11/3/2017 10:30,5750.0,6000.0,-250.0,2525.4,DRV,,,False,0,Carrier 1350192,Shipper 585,True,True,True,10/30/2017 18:00,11/3/2017 10:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
152,206591449,3/31/2017 16:25,3/31/2017 16:25,4/3/2017 12:31,4/3/2017 18:30,4/9/2017 11:00,5730.71,5800.0,-69.29,3001.7,RFR,,,False,0,Carrier 1403814,Shipper 832,True,False,False,4/3/2017 18:30,4/8/2017 5:00,False,False,False,False,False,False,False,False,Yakima,WA ,Yakima,WA 
153,206759465,9/28/2017 14:08,9/28/2017 14:08,9/30/2017 9:15,9/30/2017 11:00,10/3/2017 12:20,5700.0,6800.0,-1100.0,2509.6,DRV,,,False,1,Carrier 1085448,Shipper 585,True,True,True,9/30/2017 14:00,10/3/2017 11:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
154,206550025,10/11/2017 16:45,10/11/2017 16:45,10/13/2017 12:17,10/13/2017 16:00,10/16/2017 10:00,5691.51,5800.0,-108.49,2695.4,DRV,,,False,0,Carrier 1641256,Shipper 1644,True,True,True,10/13/2017 16:00,10/17/2017 2:00,False,False,False,False,False,False,False,False,Forest City,NC ,Forest City,NC 
155,206565873,9/14/2017 12:20,9/14/2017 12:21,9/21/2017 16:38,9/15/2017 14:00,9/20/2017 16:00,5650.0,2800.0,2850.0,2509.6,DRV,,,False,2,Carrier 1086560,Shipper 585,True,True,True,9/15/2017 15:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
156,206628457,9/7/2017 18:07,9/7/2017 18:07,9/7/2017 18:25,9/8/2017 19:00,9/13/2017 12:00,5650.0,5400.0,250.0,2511.6,DRV,,,False,0,Carrier 86164,Shipper 585,True,False,False,9/8/2017 19:00,9/12/2017 9:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
157,206505209,9/7/2017 18:01,9/7/2017 18:01,9/7/2017 18:25,9/8/2017 19:30,9/15/2017 11:00,5650.0,5400.0,250.0,2511.6,DRV,,,False,0,Carrier 86164,Shipper 585,True,False,False,9/8/2017 19:30,9/12/2017 9:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
158,206488977,9/7/2017 18:03,9/7/2017 18:03,9/7/2017 18:25,9/8/2017 20:00,9/13/2017 12:00,5650.0,5400.0,250.0,2511.6,DRV,,,False,0,Carrier 86164,Shipper 585,True,True,True,9/8/2017 20:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
159,206426465,11/1/2017 10:03,11/1/2017 10:03,11/2/2017 9:08,11/2/2017 15:00,11/7/2017 13:00,5622.25,5000.0,622.25,2591.7,DRV,,,False,0,Carrier 1058714,Shipper 1644,True,True,True,11/2/2017 15:00,11/7/2017 11:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
160,206485529,12/26/2017 15:05,12/26/2017 15:05,12/27/2017 8:07,12/29/2017 15:00,1/3/2018 12:55,5600.48,4000.0,1600.48,2487.3,DRV,,,True,0,Carrier 102563,Shipper 1644,True,True,True,12/29/2017 15:00,1/3/2018 15:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
161,206477081,11/29/2017 8:03,11/29/2017 8:03,11/29/2017 14:56,11/29/2017 13:00,12/2/2017 10:00,5600.0,6000.0,-400.0,2362.4,DRV,,,False,0,Carrier 1695549,Shipper 1644,True,False,False,11/29/2017 18:00,12/1/2017 16:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
162,206550057,10/27/2017 12:54,10/27/2017 12:54,10/30/2017 9:26,10/30/2017 15:00,11/2/2017 13:32,5556.65,5200.0,356.65,2695.4,DRV,,,False,0,Carrier 101341,Shipper 1644,True,True,True,10/30/2017 15:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Forest City,NC ,Forest City,NC 
163,206561489,12/12/2017 12:52,12/12/2017 12:52,12/12/2017 15:18,12/12/2017 18:00,12/18/2017 16:30,5544.53,5400.0,144.53,2591.7,DRV,,,False,0,Carrier 951426,Shipper 1644,True,False,False,12/12/2017 18:00,12/17/2017 21:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
164,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1249,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
165,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1375,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
166,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1386,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
167,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1248,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
168,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1387,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
169,206492825,12/1/2017 16:37,12/1/2017 16:37,12/7/2017 10:53,12/8/2017 16:00,12/11/2017 10:00,5520.24,5320.0,200.24,2034.2,DRV,,dat_out,False,2,Carrier 1241778,Shipper 1388,False,True,False,12/8/2017 16:00,12/12/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
170,206484913,9/21/2017 10:40,9/21/2017 10:41,9/21/2017 11:28,9/21/2017 16:00,9/25/2017 12:00,5500.0,5300.0,200.0,2509.6,DRV,,,False,0,Carrier 1215243,Shipper 585,True,True,True,9/21/2017 16:00,9/25/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
171,206620481,10/7/2017 9:56,10/7/2017 9:56,10/12/2017 12:09,10/13/2017 15:00,10/18/2017 13:10,5467.01,5650.0,-182.99,2591.7,DRV,,,True,0,Carrier 1229009,Shipper 1644,True,True,True,10/13/2017 15:00,10/18/2017 12:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
172,206606625,10/23/2017 14:04,10/23/2017 14:04,10/25/2017 17:10,10/26/2017 15:00,11/1/2017 11:45,5466.8,5600.0,-133.2,0.0,DRV,,,False,0,Carrier 1241928,Shipper 1644,True,True,True,10/26/2017 15:00,11/1/2017 9:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
173,206571881,11/22/2017 15:37,11/22/2017 15:37,11/24/2017 9:46,11/27/2017 12:00,11/30/2017 16:00,5418.3,4500.0,918.3,2278.0,DRV,,,False,0,Carrier 1058714,Shipper 1644,True,True,True,11/27/2017 12:00,11/30/2017 20:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
174,206481001,10/23/2017 5:44,10/23/2017 5:44,10/23/2017 15:24,10/24/2017 12:00,10/28/2017 13:00,5409.36,4800.0,609.36,2455.1,DRV,,,False,0,Carrier 1046543,Shipper 1644,True,True,True,10/24/2017 13:00,10/28/2017 11:00,False,False,False,False,False,False,False,False,Chillicothe,OH ,Chillicothe,OH 
175,206512025,2/3/2017 14:48,2/3/2017 14:48,2/3/2017 15:02,2/3/2017 15:00,2/6/2017 10:00,5400.0,5150.0,250.0,2797.2,RFR,,,False,0,Carrier 101432,Shipper 866,True,True,True,2/3/2017 17:00,2/12/2017 8:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
176,206701857,9/28/2017 16:07,9/28/2017 16:07,10/4/2017 13:35,10/5/2017 13:00,10/9/2017 15:30,5350.0,5150.0,200.0,2509.6,DRV,,,False,1,Carrier 93448,Shipper 585,True,True,True,10/5/2017 13:00,10/10/2017 9:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
177,206432241,8/28/2017 14:44,8/28/2017 14:44,8/28/2017 14:50,8/28/2017 18:00,8/31/2017 10:00,5350.0,5000.0,350.0,2521.3,DRV,,,False,0,Carrier 1044630,Shipper 585,True,True,True,8/28/2017 18:00,8/31/2017 9:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
178,206722193,11/20/2017 8:05,11/20/2017 8:06,11/21/2017 12:54,11/22/2017 15:00,11/24/2017 22:30,5348.89,3900.0,1448.89,1461.7,DRV,,,False,0,Carrier 1072372,Shipper 1644,True,True,True,11/22/2017 15:00,11/24/2017 14:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
179,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1249,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
180,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1375,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
181,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1386,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
182,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1248,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
183,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1387,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
184,206600361,9/7/2017 10:40,9/7/2017 10:40,9/11/2017 10:54,9/11/2017 16:00,9/15/2017 2:00,5337.76,5250.0,87.76,2718.4,DRV,,,False,0,Carrier 1046323,Shipper 1388,True,True,True,9/11/2017 16:00,9/15/2017 2:55,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
185,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1249,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
186,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1375,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
187,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1386,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
188,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1248,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
189,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1387,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
190,206429729,12/5/2017 16:25,12/5/2017 16:25,12/5/2017 18:01,12/11/2017 19:00,12/18/2017 17:00,5319.58,3900.0,1419.58,2266.3,DRV,,,False,0,Carrier 389721,Shipper 1388,True,True,True,12/11/2017 19:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
191,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1249,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
192,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1375,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
193,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1386,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
194,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1248,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
195,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1387,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
196,206540361,12/12/2017 16:26,12/12/2017 16:26,12/13/2017 12:19,12/13/2017 17:00,12/16/2017 11:37,5272.33,6000.0,-727.67,2193.5,DRV,,dat_out,False,0,Carrier 57804,Shipper 1388,True,True,True,12/13/2017 17:00,12/17/2017 23:55,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
197,206560001,11/15/2017 15:59,11/15/2017 15:59,12/8/2017 12:27,12/8/2017 18:00,12/12/2017 9:41,5271.0,5321.0,-50.0,1973.4,RFR,,,False,1,Carrier 971923,Shipper 1044,True,True,True,12/8/2017 18:00,12/12/2017 9:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
198,206505521,12/1/2017 17:01,12/1/2017 17:01,12/4/2017 8:58,12/4/2017 14:00,12/11/2017 11:00,5229.59,5200.0,29.59,2777.3,DRV,,,False,0,Carrier 41201,Shipper 1644,True,True,True,12/4/2017 14:00,12/9/2017 6:00,False,False,False,False,False,False,False,False,Concord,NC ,Concord,NC 
199,206505353,3/24/2017 16:05,3/24/2017 16:08,3/29/2017 14:17,3/30/2017 11:00,4/4/2017 13:00,5168.56,5000.0,168.56,3139.0,RFR,4.0,,False,0,Carrier 1054825,Shipper 832,True,True,True,3/31/2017 0:00,4/4/2017 9:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
200,206664073,4/4/2017 17:28,4/4/2017 17:28,4/4/2017 20:31,4/4/2017 23:00,4/9/2017 12:00,5168.54,6300.0,-1131.46,2699.5,RFR,,,False,1,Carrier 65584,Shipper 832,True,False,False,4/5/2017 2:55,4/8/2017 13:00,False,False,False,False,False,False,False,False,Kingman,AZ ,Kingman,AZ 
201,206703833,3/31/2017 16:10,3/31/2017 16:10,4/5/2017 16:05,4/6/2017 11:00,4/11/2017 9:30,5149.18,5700.0,-550.82,3069.0,RFR,4.0,,False,0,Carrier 87075,Shipper 832,True,True,True,4/6/2017 18:00,4/11/2017 5:00,False,False,False,False,False,False,False,False,Delano,CA ,Delano,CA 
202,206667625,12/8/2017 8:42,12/8/2017 8:42,12/8/2017 11:10,12/8/2017 14:00,12/13/2017 9:00,5118.33,5300.0,-181.67,2777.3,DRV,,,False,0,Carrier 50251,Shipper 1644,True,True,True,12/8/2017 14:00,12/13/2017 12:00,False,False,False,False,False,False,False,False,Concord,NC ,Concord,NC 
203,206566521,10/30/2017 8:44,10/30/2017 8:45,10/30/2017 10:15,10/30/2017 16:00,11/4/2017 13:00,5113.44,5050.0,63.44,2847.7,DRV,,,False,0,Carrier 1066083,Shipper 1644,True,True,True,10/30/2017 16:00,11/4/2017 16:00,False,False,False,False,False,False,False,False,Newark,DE ,Newark,DE 
204,206440377,12/20/2017 12:03,12/20/2017 12:03,12/20/2017 12:23,12/20/2017 13:00,12/21/2017 16:10,5095.71,3200.0,1895.71,734.1,DRV,,dat_out,False,0,Carrier 104935,Shipper 1644,True,True,True,12/20/2017 16:00,12/21/2017 15:00,False,False,False,False,False,False,False,False,Wood Dale,IL ,Wood Dale,IL 
205,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1249,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
206,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1375,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
207,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1386,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
208,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1248,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
209,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1387,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
210,206476177,12/13/2017 17:25,12/13/2017 17:25,12/15/2017 14:11,12/17/2017 13:00,12/20/2017 3:43,5091.5,4960.0,131.5,1805.9,RFR,,dat_out,False,0,Carrier 101147,Shipper 1388,False,True,False,12/17/2017 13:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
211,206563153,12/8/2017 13:06,12/8/2017 13:06,12/8/2017 14:26,12/9/2017 13:00,12/12/2017 14:45,5085.99,4500.0,585.99,2683.5,DRV,,dat_in,False,0,Carrier 166414,Shipper 1644,True,True,True,12/9/2017 13:00,12/13/2017 12:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
212,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1249,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
213,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1375,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
214,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1386,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
215,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1248,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
216,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1387,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
217,206502529,7/25/2017 16:14,7/25/2017 16:14,7/28/2017 11:15,7/28/2017 17:00,8/2/2017 11:30,5042.57,5650.0,-607.43,3049.9,DRV,,,False,0,Carrier 1468866,Shipper 1388,True,True,True,7/28/2017 17:00,8/2/2017 8:15,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
218,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1249,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
219,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1375,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
220,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1386,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
221,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1248,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
222,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1387,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
223,206707281,11/6/2017 17:00,11/6/2017 17:00,11/7/2017 11:50,11/9/2017 0:00,11/12/2017 20:43,5003.14,4975.0,28.14,2012.4,RFR,,,False,0,Carrier 591477,Shipper 1388,True,True,True,11/9/2017 0:00,11/12/2017 19:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
224,206572081,9/1/2017 11:16,9/1/2017 11:16,9/15/2017 15:42,9/15/2017 15:00,9/20/2017 9:10,4980.0,5000.0,-20.0,2655.4,DRV,,,False,3,Carrier 1243230,Shipper 585,True,True,True,9/15/2017 19:00,9/20/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
225,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1249,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
