,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
226,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1375,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
227,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1386,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
228,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1248,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
229,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1387,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
230,206740353,11/27/2017 16:29,11/27/2017 16:29,11/28/2017 15:40,11/29/2017 15:00,12/1/2017 10:12,4977.17,4100.0,877.17,1346.6,DRV,,,False,0,Carrier 1052955,Shipper 1388,True,True,True,11/29/2017 15:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
231,206775153,11/10/2017 9:32,11/10/2017 9:32,11/10/2017 12:00,11/10/2017 16:00,11/14/2017 14:00,4972.42,4600.0,372.42,2561.3,DRV,,,False,0,Carrier 1018566,Shipper 1644,True,True,True,11/10/2017 16:00,11/14/2017 17:00,False,False,False,False,False,False,False,False,Salisbury,NC ,Salisbury,NC 
232,206734153,11/14/2017 17:22,11/14/2017 17:22,11/15/2017 15:03,11/16/2017 14:00,11/22/2017 18:00,4961.01,4400.0,561.01,2480.9,DRV,,,False,0,Carrier 1058714,Shipper 1644,True,True,True,11/16/2017 14:00,11/22/2017 15:00,False,False,False,False,False,False,False,False,Mogadore,OH ,Mogadore,OH 
233,206562921,12/14/2017 15:44,12/14/2017 15:44,12/15/2017 8:05,12/15/2017 12:00,12/18/2017 15:30,4953.31,4200.0,753.31,2487.3,DRV,,,False,0,Carrier 1695775,Shipper 1644,True,True,True,12/15/2017 12:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
234,206652161,12/8/2017 8:27,12/8/2017 8:27,12/12/2017 8:53,12/12/2017 12:00,12/14/2017 20:30,4953.31,4500.0,453.31,2487.3,DRV,,,False,0,Carrier 1695684,Shipper 1644,True,True,True,12/12/2017 12:00,12/14/2017 19:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
235,206501257,8/29/2017 16:09,8/29/2017 16:10,8/29/2017 17:50,8/31/2017 18:00,9/5/2017 11:15,4950.0,4700.0,250.0,2509.6,DRV,,,False,0,Carrier 1215243,Shipper 585,True,True,True,8/31/2017 18:00,9/5/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
236,206632905,11/20/2017 8:29,11/20/2017 8:29,11/28/2017 10:54,11/28/2017 6:00,11/29/2017 18:25,4946.9,3000.0,1946.9,1330.9,DRV,,,False,1,Carrier 1168345,Shipper 1644,True,True,True,11/28/2017 12:00,11/30/2017 0:55,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
237,206728129,11/20/2017 9:53,11/20/2017 9:53,11/21/2017 10:24,11/22/2017 14:00,11/24/2017 13:30,4946.9,2400.0,2546.9,1330.9,DRV,,,False,0,Carrier 1462792,Shipper 1644,True,True,True,11/22/2017 14:00,11/24/2017 16:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
238,206640849,9/27/2017 11:01,9/27/2017 11:01,9/27/2017 11:34,9/27/2017 13:00,9/29/2017 2:30,4924.0,4574.0,350.0,873.8,RFR,,,False,0,Carrier 326118,Shipper 585,True,True,True,9/27/2017 16:00,9/29/2017 0:55,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
239,206477097,12/20/2017 15:12,12/20/2017 15:13,12/20/2017 15:47,12/20/2017 12:00,12/26/2017 11:00,4919.0,3919.0,1000.0,2772.7,DRV,,dat_in,False,0,Carrier 1695402,Shipper 585,False,True,True,12/20/2017 17:00,12/26/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
240,206437009,11/30/2017 11:28,11/30/2017 11:28,11/30/2017 13:06,11/30/2017 15:00,12/4/2017 12:00,4903.53,4700.0,203.53,2487.3,DRV,,,False,0,Carrier 12080,Shipper 1644,True,True,True,11/30/2017 15:00,12/4/2017 10:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
241,206569721,11/27/2017 17:34,11/27/2017 17:34,11/29/2017 11:57,11/30/2017 15:00,12/4/2017 12:00,4903.53,4800.0,103.53,0.0,DRV,,,False,0,Carrier 1025747,Shipper 1644,True,True,True,11/30/2017 15:00,12/4/2017 10:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
242,206484401,8/9/2017 18:09,8/9/2017 18:09,8/9/2017 18:23,8/10/2017 18:00,8/14/2017 8:00,4900.0,4700.0,200.0,2529.5,DRV,,,False,0,Carrier 1215243,Shipper 585,True,True,True,8/10/2017 20:30,8/14/2017 8:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
243,206579401,11/20/2017 13:34,11/20/2017 13:34,11/21/2017 10:58,11/22/2017 14:00,11/26/2017 12:30,4891.0,3840.0,1051.0,1750.8,DRV,,,False,0,Carrier 1491474,Shipper 1644,True,False,False,11/22/2017 14:00,11/25/2017 10:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
244,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1249,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
245,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1375,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
246,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1386,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
247,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1248,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
248,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1387,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
249,206665337,9/6/2017 16:32,9/6/2017 16:32,9/7/2017 13:16,9/8/2017 18:00,9/12/2017 12:35,4839.04,4400.0,439.04,1901.1,RFR,,,False,0,Carrier 1035146,Shipper 1388,True,False,True,9/8/2017 18:00,9/11/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
250,206499905,5/23/2017 14:41,5/23/2017 14:42,5/24/2017 12:27,5/24/2017 13:30,5/27/2017 16:00,4806.42,2855.0,1951.42,1173.8,RFR,,,False,0,Carrier 1594295,Shipper 758,False,True,True,5/24/2017 22:00,5/27/2017 13:00,False,False,False,False,False,False,False,False,Yuma,AZ ,Yuma,AZ 
251,206440697,12/4/2017 9:25,12/4/2017 9:25,12/7/2017 11:41,12/8/2017 12:00,12/12/2017 17:19,4803.96,5100.0,-296.04,2487.3,DRV,,dat_out,False,1,Carrier 1605466,Shipper 1644,True,True,True,12/8/2017 12:00,12/12/2017 17:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
252,206592089,9/6/2017 17:48,9/6/2017 17:48,9/6/2017 17:58,9/6/2017 18:00,9/8/2017 0:00,4800.0,4000.0,800.0,972.2,DRV,,,False,0,Carrier 1070370,Shipper 758,True,False,False,9/6/2017 19:00,9/7/2017 19:00,False,False,False,False,False,False,False,False,Missouri City,TX ,Missouri City,TX 
253,206566001,9/6/2017 17:57,9/6/2017 17:57,9/6/2017 18:12,9/6/2017 20:00,9/7/2017 19:30,4800.0,2500.0,2300.0,972.2,DRV,,,False,0,Carrier 1694857,Shipper 758,True,True,True,9/6/2017 21:00,9/7/2017 19:00,False,False,False,False,False,False,False,False,Missouri City,TX ,Missouri City,TX 
254,206516321,6/8/2017 17:21,6/8/2017 17:21,6/9/2017 10:15,6/9/2017 11:00,6/13/2017 13:00,4789.77,5050.0,-260.23,1733.0,RFR,,,False,0,Carrier 5742,Shipper 758,False,True,True,6/9/2017 16:00,6/13/2017 6:00,False,False,False,False,False,False,False,False,Gonzales,CA ,Gonzales,CA 
255,206709249,11/14/2017 9:33,11/14/2017 9:33,11/15/2017 13:02,11/15/2017 12:00,11/20/2017 10:30,4779.07,4800.0,-20.93,2487.3,DRV,,,False,0,Carrier 1695667,Shipper 1644,True,True,True,11/15/2017 20:00,11/20/2017 14:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
256,206530289,11/14/2017 9:44,11/14/2017 9:44,11/16/2017 10:32,11/16/2017 15:00,11/21/2017 15:00,4779.07,4500.0,279.07,2487.3,DRV,,,False,0,Carrier 1695670,Shipper 1644,True,True,True,11/16/2017 15:00,11/21/2017 10:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
257,206727793,11/14/2017 9:47,11/14/2017 9:47,11/17/2017 8:53,11/17/2017 15:00,11/21/2017 12:50,4779.07,4970.0,-190.93,2487.3,DRV,,,False,0,Carrier 1477927,Shipper 1644,True,True,True,11/17/2017 15:00,11/21/2017 12:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
258,206692713,9/12/2017 19:00,9/12/2017 19:00,9/13/2017 11:29,9/13/2017 15:00,9/16/2017 14:00,4776.01,4700.0,76.01,1274.1,RFR,,,False,0,Carrier 1375300,Shipper 758,False,True,True,9/13/2017 15:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Union Gap,WA ,Union Gap,WA 
259,206601585,12/29/2017 12:21,12/29/2017 12:21,1/5/2018 10:06,1/5/2018 12:00,1/8/2018 10:27,4754.18,5000.0,-245.82,2487.3,DRV,,dat_in,False,1,Carrier 1640346,Shipper 1644,True,True,True,1/5/2018 12:00,1/8/2018 10:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
260,206484985,5/1/2017 10:57,5/1/2017 10:57,5/1/2017 18:13,5/1/2017 17:00,5/5/2017 11:00,4750.0,4400.0,350.0,2760.9,DRV,3.0,,False,1,Carrier 1695240,Shipper 585,False,True,True,5/1/2017 17:00,5/5/2017 9:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
261,206462233,11/27/2017 10:17,11/27/2017 10:17,11/27/2017 12:59,11/27/2017 17:00,11/30/2017 18:30,4740.88,3800.0,940.88,1750.8,DRV,,,False,0,Carrier 82831,Shipper 1644,True,True,True,11/27/2017 17:00,11/30/2017 18:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
262,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1249,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
263,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1375,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
264,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1386,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
265,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1248,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
266,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1387,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
267,206527177,12/1/2017 16:33,12/1/2017 16:33,12/1/2017 17:06,12/2/2017 14:00,12/4/2017 9:55,4740.45,4430.0,310.45,1255.5,DRV,,,False,0,Carrier 1695721,Shipper 1388,True,True,True,12/2/2017 14:00,12/4/2017 10:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
268,206560505,12/29/2017 17:01,12/29/2017 17:02,1/2/2018 14:05,1/2/2018 12:00,1/4/2018 13:55,4735.78,4000.0,735.78,877.2,RFR,,,False,0,Carrier 1138362,Shipper 758,True,True,True,1/2/2018 21:00,1/4/2018 11:30,False,False,False,False,False,False,False,False,Rio Rico,AZ ,Rio Rico,AZ 
269,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1249,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
270,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1375,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
271,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1386,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
272,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1248,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
273,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1387,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
274,206643657,11/15/2017 16:36,11/15/2017 16:36,11/17/2017 10:28,11/17/2017 10:00,11/20/2017 14:02,4730.32,5200.0,-469.68,2012.4,DRV,,,False,0,Carrier 795325,Shipper 1388,True,False,True,11/17/2017 18:00,11/20/2017 3:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
275,206619617,12/29/2017 12:36,12/29/2017 12:36,1/5/2018 7:54,1/5/2018 12:00,1/8/2018 12:26,4725.65,5500.0,-774.35,2487.3,DRV,,,False,0,Carrier 1266319,Shipper 1644,True,True,True,1/5/2018 12:00,1/9/2018 12:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
276,206510897,10/18/2017 16:29,10/18/2017 16:29,10/20/2017 14:02,10/20/2017 15:00,10/27/2017 12:50,4700.0,5000.0,-300.0,3068.9,DRV,,,False,0,Carrier 1448160,Shipper 585,True,True,True,10/20/2017 17:00,10/27/2017 12:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
277,206553721,7/12/2017 8:25,7/12/2017 8:26,7/12/2017 12:41,7/13/2017 11:00,7/17/2017 12:25,4700.0,4700.0,0.0,2527.9,DRV,,,False,0,Carrier 1215243,Shipper 585,True,True,True,7/13/2017 15:00,7/17/2017 13:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
278,206472569,8/15/2017 10:46,8/15/2017 10:46,8/15/2017 11:59,8/15/2017 18:00,8/18/2017 12:00,4650.0,4400.0,250.0,2512.1,DRV,,,False,0,Carrier 78455,Shipper 585,True,True,True,8/15/2017 18:00,8/18/2017 11:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
279,206516377,12/12/2017 17:37,12/12/2017 17:37,12/14/2017 11:13,12/14/2017 13:00,12/18/2017 12:45,4643.07,4500.0,143.07,2331.3,DRV,,,False,0,Carrier 731927,Shipper 1644,True,True,True,12/14/2017 13:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
280,206469689,10/10/2017 15:17,10/10/2017 15:17,10/11/2017 12:48,10/11/2017 15:00,10/16/2017 14:00,4643.0,5000.0,-357.0,2551.9,DRV,,,False,0,Carrier 1024294,Shipper 1644,False,True,True,10/11/2017 15:00,10/16/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
281,206696793,2/23/2017 15:06,2/23/2017 15:06,3/2/2017 16:24,3/2/2017 17:00,3/6/2017 13:30,4615.6,4600.0,15.6,2803.3,DRV,,,False,2,Carrier 1060870,Shipper 585,False,True,True,3/2/2017 17:00,3/6/2017 12:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
282,206589713,6/8/2017 13:42,6/8/2017 13:42,6/8/2017 15:53,6/9/2017 11:00,6/12/2017 10:30,4600.0,4400.0,200.0,2521.3,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,6/9/2017 19:00,6/12/2017 10:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
283,206423585,12/6/2017 12:40,12/6/2017 12:40,12/12/2017 14:09,12/12/2017 13:00,12/14/2017 10:35,4600.0,4000.0,600.0,1153.7,DRV,,,False,0,Carrier 1044520,Shipper 585,True,True,True,12/12/2017 16:00,12/14/2017 10:00,False,False,False,False,False,False,False,False,Crete,IL ,Crete,IL 
284,206754777,7/6/2017 13:37,7/6/2017 13:37,7/7/2017 14:40,7/12/2017 7:30,7/14/2017 14:00,4600.0,3700.0,900.0,2119.4,RFR,,,False,0,Carrier 14950,Shipper 585,True,True,True,7/12/2017 7:30,7/14/2017 13:30,False,False,False,False,False,False,False,False,Pittsburgh,PA ,Pittsburgh,PA 
285,206626593,9/27/2017 12:03,9/27/2017 12:03,9/28/2017 9:39,9/29/2017 8:00,10/2/2017 6:00,4600.0,4100.0,500.0,1196.9,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,9/29/2017 14:30,10/2/2017 8:00,False,False,False,False,False,False,False,False,Hauppauge,NY ,Hauppauge,NY 
286,206530297,11/20/2017 7:47,11/20/2017 7:47,11/20/2017 14:27,11/21/2017 12:00,11/24/2017 16:00,4598.92,3260.0,1338.92,1542.2,DRV,,,False,0,Carrier 1695650,Shipper 1644,True,False,False,11/21/2017 12:00,11/24/2017 9:00,False,False,False,False,False,False,False,False,Bowling Green,OH ,Bowling Green,OH 
287,206528697,12/12/2017 17:36,12/12/2017 17:36,12/14/2017 11:07,12/14/2017 12:00,12/18/2017 11:30,4593.07,4200.0,393.07,2331.3,DRV,,,False,0,Carrier 1044237,Shipper 1644,False,True,True,12/14/2017 12:00,12/18/2017 10:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
288,206424625,10/11/2017 8:54,10/11/2017 8:54,10/12/2017 14:29,10/12/2017 17:00,10/15/2017 23:00,4586.4,4600.0,-13.6,2353.6,DRV,,,False,1,Carrier 1020435,Shipper 1644,True,True,True,10/12/2017 18:00,10/17/2017 2:55,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
289,206484297,8/31/2017 11:31,8/31/2017 11:31,9/18/2017 15:18,9/19/2017 13:30,9/22/2017 22:00,4584.0,5234.0,-650.0,1536.5,RFR,,,False,0,Carrier 1218604,Shipper 585,True,True,True,9/19/2017 13:30,9/22/2017 21:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
290,206432321,11/15/2017 12:40,11/15/2017 12:40,11/16/2017 10:04,11/16/2017 14:00,11/21/2017 20:00,4565.36,4500.0,65.36,2683.5,DRV,,,False,0,Carrier 72909,Shipper 1644,True,False,False,11/16/2017 14:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
291,206640961,5/1/2017 11:12,5/1/2017 11:12,5/1/2017 17:21,5/1/2017 18:00,5/5/2017 13:15,4550.0,4200.0,350.0,2608.2,DRV,3.0,,False,1,Carrier 1283148,Shipper 585,True,True,True,5/1/2017 18:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
292,206600025,8/21/2017 12:56,8/21/2017 12:56,8/22/2017 11:48,8/22/2017 18:00,8/25/2017 13:00,4550.0,4500.0,50.0,2509.8,DRV,,,False,1,Carrier 1215243,Shipper 585,True,True,True,8/22/2017 18:00,8/25/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
293,206667201,11/8/2017 12:12,11/8/2017 12:12,11/9/2017 8:42,11/9/2017 14:00,11/13/2017 13:00,4526.41,4100.0,426.41,2331.3,DRV,,,False,0,Carrier 1298496,Shipper 1644,True,True,True,11/9/2017 14:00,11/13/2017 14:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
294,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1249,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
295,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1375,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
296,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1386,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
297,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1248,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
298,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1387,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
299,206649025,11/7/2017 16:20,11/7/2017 16:21,11/9/2017 12:17,11/9/2017 10:00,11/12/2017 16:30,4525.75,4500.0,25.75,1805.9,RFR,,,False,3,Carrier 1695646,Shipper 1388,True,True,True,11/9/2017 19:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
300,206641161,8/29/2017 15:42,8/29/2017 15:42,8/30/2017 13:16,9/5/2017 17:00,9/12/2017 8:00,4525.0,4200.0,325.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,False,False,9/5/2017 17:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
301,206464945,9/15/2017 12:14,9/15/2017 12:14,9/15/2017 12:24,9/15/2017 13:00,9/18/2017 15:00,4525.0,4130.0,395.0,1102.8,DRV,,,False,0,Carrier 357773,Shipper 585,True,True,True,9/15/2017 16:00,9/18/2017 10:00,False,False,False,False,False,False,False,False,Beecher,IL ,Beecher,IL 
