,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
302,206516969,6/8/2017 17:34,6/8/2017 17:35,6/9/2017 11:57,6/9/2017 11:00,6/13/2017 16:20,4522.63,4600.0,-77.37,1635.0,RFR,,,False,0,Carrier 104138,Shipper 758,True,True,True,6/9/2017 17:00,6/13/2017 10:00,False,False,False,False,False,False,False,False,Gonzales,CA ,Gonzales,CA 
303,206438137,11/14/2017 9:40,11/14/2017 9:40,11/16/2017 11:22,11/16/2017 14:00,11/20/2017 13:50,4511.65,4700.0,-188.35,2683.5,DRV,,,False,0,Carrier 1285422,Shipper 1644,True,True,True,11/16/2017 14:00,11/20/2017 12:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
304,206664113,11/14/2017 9:36,11/14/2017 9:36,11/16/2017 13:03,11/16/2017 14:00,11/20/2017 12:00,4511.65,4500.0,11.65,2683.5,DRV,,,False,0,Carrier 129474,Shipper 1644,True,True,True,11/16/2017 16:00,11/20/2017 10:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
305,206501793,10/13/2017 13:24,10/13/2017 13:24,10/19/2017 15:19,10/20/2017 16:00,10/24/2017 15:15,4507.23,4700.0,-192.77,2487.3,DRV,,,True,0,Carrier 1229009,Shipper 1644,True,True,True,10/20/2017 16:00,10/24/2017 12:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
306,206641129,6/21/2017 9:48,6/21/2017 9:49,6/21/2017 15:42,6/23/2017 19:00,6/26/2017 23:00,4500.0,4400.0,100.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,6/23/2017 19:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
307,206703921,2/2/2017 18:03,2/2/2017 18:04,2/3/2017 16:02,2/6/2017 18:00,2/10/2017 10:30,4500.0,4200.0,300.0,2656.1,DRV,3.0,,False,0,Carrier 93448,Shipper 585,False,True,True,2/3/2017 20:00,2/10/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
308,206498665,6/23/2017 7:56,6/23/2017 7:56,6/23/2017 8:59,6/23/2017 13:00,6/26/2017 18:00,4500.0,4400.0,100.0,2521.3,DRV,,,False,0,Carrier 93448,Shipper 585,True,False,False,6/23/2017 18:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
309,206556745,11/6/2017 15:48,11/6/2017 15:48,11/6/2017 18:17,11/7/2017 19:30,11/10/2017 18:00,4485.55,4050.0,435.55,2100.7,DRV,,,False,0,Carrier 738,Shipper 758,False,True,True,11/7/2017 20:00,11/10/2017 14:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
310,206687577,11/13/2017 15:39,11/13/2017 15:39,11/17/2017 11:40,11/17/2017 18:00,11/20/2017 12:30,4481.04,5120.0,-638.96,1657.7,RFR,,,False,1,Carrier 77854,Shipper 758,True,True,True,11/17/2017 18:00,11/20/2017 6:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
311,206587825,10/27/2017 17:34,10/27/2017 17:34,10/31/2017 11:23,10/31/2017 9:00,11/3/2017 11:00,4480.0,4680.0,-200.0,1595.4,DRV,,,False,0,Carrier 102819,Shipper 585,True,True,True,10/31/2017 22:00,11/3/2017 9:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
312,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1249,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
313,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1375,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
314,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1386,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
315,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1248,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
316,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1387,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
317,206423593,12/18/2017 18:22,12/18/2017 18:22,12/19/2017 9:46,12/19/2017 23:00,12/22/2017 19:00,4478.8,5000.0,-521.2,2461.1,DRV,,,False,0,Carrier 1241642,Shipper 1388,True,True,True,12/19/2017 23:00,12/23/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
318,206460529,9/27/2017 15:34,9/27/2017 15:34,9/29/2017 11:33,9/29/2017 13:00,10/2/2017 17:41,4467.03,4200.0,267.03,1355.3,RFR,,,False,0,Carrier 77438,Shipper 758,True,False,False,9/29/2017 15:00,10/2/2017 10:30,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
319,206516993,10/25/2017 12:08,10/25/2017 12:08,10/26/2017 17:02,10/27/2017 15:00,10/30/2017 15:30,4455.49,4300.0,155.49,2487.3,DRV,,,False,0,Carrier 27323,Shipper 1644,True,True,True,10/27/2017 15:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
320,206435769,10/25/2017 12:00,10/25/2017 12:01,10/26/2017 11:30,10/26/2017 15:00,10/31/2017 12:00,4455.49,4600.0,-144.51,2487.3,DRV,,,False,0,Carrier 623469,Shipper 1644,True,True,True,10/26/2017 15:00,10/31/2017 12:00,False,False,False,False,False,False,False,False,Morganton,NC ,Morganton,NC 
321,206523737,11/18/2017 8:56,11/18/2017 8:56,11/20/2017 8:34,11/20/2017 15:00,11/28/2017 11:00,4445.11,3500.0,945.11,1542.2,DRV,,,False,0,Carrier 1695650,Shipper 1644,True,True,True,11/20/2017 15:00,11/22/2017 17:00,False,False,False,False,False,False,False,False,Bowling Green,OH ,Bowling Green,OH 
322,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1249,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
323,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1375,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
324,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1386,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
325,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1248,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
326,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1387,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
327,206601985,11/9/2017 17:10,11/9/2017 17:10,11/13/2017 14:42,11/14/2017 14:00,11/17/2017 11:52,4421.97,4540.0,-118.03,2461.1,DRV,,,False,0,Carrier 1527372,Shipper 1388,True,True,True,11/14/2017 14:00,11/17/2017 19:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
328,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1249,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
329,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1375,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
330,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1386,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
331,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1248,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
332,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1387,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
333,206542969,9/1/2017 16:32,9/1/2017 16:32,9/7/2017 9:21,9/7/2017 8:00,9/11/2017 13:15,4420.0,3600.0,820.0,1741.1,DRV,,,False,0,Carrier 6214,Shipper 1388,True,True,True,9/7/2017 15:00,9/11/2017 8:00,False,False,False,False,False,False,False,False,Little Falls,NY ,Little Falls,NY 
334,206605649,11/8/2017 14:34,11/8/2017 14:34,11/9/2017 8:58,11/9/2017 13:00,11/16/2017 14:00,4417.99,2800.0,1617.99,536.4,DRV,,,False,0,Carrier 1695644,Shipper 1644,True,True,True,11/9/2017 13:00,11/10/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
335,206512769,8/25/2017 10:57,8/25/2017 10:59,8/25/2017 13:30,8/28/2017 12:00,8/31/2017 13:30,4403.15,4000.0,403.15,2331.2,DRV,,,False,0,Carrier 1555174,Shipper 1644,True,True,True,8/28/2017 13:00,9/1/2017 9:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
336,206489905,8/28/2017 12:53,8/28/2017 12:53,8/29/2017 12:45,8/31/2017 15:00,9/6/2017 11:00,4400.0,4100.0,300.0,2521.3,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,8/31/2017 20:00,9/6/2017 8:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
337,206608585,6/5/2017 15:40,6/5/2017 15:40,6/7/2017 12:20,6/8/2017 18:00,6/12/2017 17:25,4388.8,4200.0,188.8,2348.3,RFR,,,False,0,Carrier 1215458,Shipper 758,True,True,True,6/8/2017 18:00,6/12/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
338,206588713,5/10/2017 10:53,5/10/2017 10:54,5/10/2017 15:45,5/11/2017 15:00,5/15/2017 16:55,4388.0,4100.0,288.0,2538.7,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,5/11/2017 15:00,5/16/2017 13:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
339,206677145,11/30/2017 13:43,11/30/2017 13:43,12/1/2017 10:19,12/1/2017 14:00,12/5/2017 9:55,4385.93,3000.0,1385.93,1376.5,DRV,,dat_out,True,0,Carrier 19121,Shipper 1644,True,True,True,12/1/2017 14:00,12/3/2017 18:00,False,False,False,False,False,False,False,False,Del Rio,TX ,Del Rio,TX 
340,206496489,12/11/2017 14:35,12/11/2017 14:35,12/11/2017 16:03,12/13/2017 22:00,12/18/2017 8:00,4385.93,3000.0,1385.93,1376.5,DRV,,,True,0,Carrier 19121,Shipper 1644,True,False,False,12/13/2017 22:00,12/16/2017 6:00,False,False,False,False,False,False,False,False,Del Rio,TX ,Del Rio,TX 
341,206589401,7/14/2017 16:25,7/14/2017 16:27,7/17/2017 9:08,7/17/2017 16:00,7/21/2017 10:30,4380.0,4200.0,180.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,7/17/2017 16:00,7/21/2017 9:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
342,206486345,11/14/2017 9:29,11/14/2017 9:29,11/17/2017 7:45,11/17/2017 11:00,11/20/2017 12:00,4363.09,4400.0,-36.91,2331.3,DRV,,,False,0,Carrier 1452983,Shipper 1644,False,True,True,11/17/2017 11:00,11/21/2017 10:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
343,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1249,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
344,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1375,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
345,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1386,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
346,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1248,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
347,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1387,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
348,206579833,10/12/2017 16:48,10/12/2017 16:48,10/13/2017 10:47,10/14/2017 15:00,10/16/2017 11:00,4355.85,4200.0,155.85,1225.2,DRV,,,False,0,Carrier 1015803,Shipper 1388,True,True,True,10/14/2017 15:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
349,206589745,11/10/2017 13:59,11/10/2017 13:59,11/10/2017 15:07,11/11/2017 18:00,11/14/2017 14:40,4335.43,4000.0,335.43,933.9,RFR,,,False,0,Carrier 2777,Shipper 758,False,True,True,11/11/2017 18:00,11/13/2017 10:30,False,False,False,False,False,False,False,False,Lewisville,ID ,Lewisville,ID 
350,206628329,10/17/2017 18:10,10/17/2017 18:10,10/19/2017 16:43,10/20/2017 14:00,10/24/2017 13:00,4329.52,4500.0,-170.48,2082.3,DRV,,,False,0,Carrier 997050,Shipper 1644,True,True,True,10/20/2017 14:00,10/24/2017 10:00,False,False,False,False,False,False,False,False,Montpelier,OH ,Montpelier,OH 
351,206667601,10/17/2017 18:08,10/17/2017 18:08,10/19/2017 11:40,10/19/2017 16:00,10/23/2017 12:20,4329.52,4375.0,-45.48,2082.3,DRV,,,False,0,Carrier 13049,Shipper 1644,True,True,True,10/19/2017 16:00,10/23/2017 12:00,False,False,False,False,False,False,False,False,Montpelier,OH ,Montpelier,OH 
352,206775177,11/27/2017 17:51,11/27/2017 17:51,11/28/2017 11:12,11/28/2017 15:00,12/1/2017 11:00,4324.9,4100.0,224.9,0.0,DRV,,,False,0,Carrier 1237001,Shipper 1644,True,True,True,11/28/2017 15:00,12/1/2017 12:00,False,False,False,False,False,False,False,False,Paragould,AR ,Paragould,AR 
353,206432105,12/29/2017 12:28,12/29/2017 12:28,1/2/2018 8:58,1/2/2018 16:00,1/5/2018 16:30,4306.75,3850.0,456.75,1827.5,DRV,,dat_in,False,0,Carrier 107932,Shipper 758,True,True,True,1/2/2018 16:00,1/5/2018 18:00,False,False,False,False,False,False,False,False,Ottawa,KS ,Ottawa,KS 
354,206642001,1/17/2017 14:06,1/17/2017 14:06,1/19/2017 16:18,1/20/2017 11:00,1/23/2017 9:30,4300.0,4100.0,200.0,2536.2,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,1/20/2017 20:00,1/23/2017 9:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
355,206539273,10/23/2017 13:07,10/23/2017 13:07,10/26/2017 8:29,10/26/2017 10:00,10/31/2017 15:00,4293.05,4000.0,293.05,2331.3,DRV,,,False,0,Carrier 1005425,Shipper 1644,True,True,True,10/26/2017 13:00,10/31/2017 14:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
356,206491305,5/17/2017 11:39,5/17/2017 11:39,5/23/2017 18:33,5/18/2017 19:00,5/26/2017 17:50,4291.0,5300.0,-1009.0,2772.1,DRV,2.0,,False,3,Carrier 81967,Shipper 585,False,True,True,5/18/2017 19:00,5/26/2017 11:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
357,206551313,5/17/2017 11:45,5/17/2017 11:45,5/19/2017 10:01,5/19/2017 17:00,5/24/2017 7:40,4291.0,4500.0,-209.0,2772.1,DRV,3.0,,False,1,Carrier 1014943,Shipper 585,True,True,True,5/19/2017 17:00,5/24/2017 6:45,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
358,206507017,5/17/2017 11:47,5/17/2017 11:48,5/23/2017 16:38,5/19/2017 17:00,5/26/2017 6:55,4291.0,4500.0,-209.0,2772.1,DRV,,,False,1,Carrier 99659,Shipper 585,False,False,False,5/19/2017 17:00,5/26/2017 5:30,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
359,206561481,11/27/2017 17:39,11/27/2017 17:39,11/30/2017 12:21,11/30/2017 15:00,12/4/2017 16:00,4269.76,4200.0,69.76,0.0,DRV,,,False,1,Carrier 1695713,Shipper 1644,False,False,False,11/30/2017 15:00,12/4/2017 12:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
360,206501265,9/14/2017 18:05,9/14/2017 18:05,9/15/2017 10:06,9/15/2017 20:00,9/18/2017 9:50,4263.66,3875.0,388.66,1754.5,RFR,,,False,0,Carrier 1615835,Shipper 758,True,True,True,9/15/2017 20:00,9/18/2017 7:00,False,False,False,False,False,False,False,False,Selah,WA ,Selah,WA 
361,206645185,4/19/2017 14:19,4/19/2017 14:19,4/19/2017 18:29,4/20/2017 11:00,4/26/2017 11:00,4260.0,4210.0,50.0,2549.1,DRV,4.0,,False,0,Carrier 93448,Shipper 585,False,True,True,4/20/2017 11:00,4/26/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
362,206590937,5/15/2017 15:43,5/15/2017 15:43,5/16/2017 11:59,5/16/2017 13:00,5/19/2017 10:30,4260.0,4160.0,100.0,2549.1,DRV,3.0,,False,0,Carrier 93448,Shipper 585,False,True,True,5/16/2017 13:00,5/19/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
363,206512585,4/11/2017 14:16,4/11/2017 14:17,4/13/2017 13:53,4/13/2017 13:00,4/17/2017 14:30,4260.0,4100.0,160.0,2549.1,DRV,2.0,,False,0,Carrier 1215447,Shipper 585,False,False,False,4/13/2017 17:00,4/17/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
364,206689881,9/6/2017 10:32,9/6/2017 10:32,9/8/2017 10:35,9/8/2017 11:00,9/12/2017 11:00,4250.0,4700.0,-450.0,2895.4,RFR,,,False,0,Carrier 975211,Shipper 1590,True,True,True,9/8/2017 18:00,9/13/2017 19:30,False,False,False,False,False,False,False,False,Vineland,NJ ,Vineland,NJ 
365,206440409,7/31/2017 14:53,7/31/2017 14:53,8/9/2017 10:59,8/10/2017 9:00,8/14/2017 13:10,4250.0,4150.0,100.0,2879.3,RFR,,,False,0,Carrier 1215377,Shipper 1590,True,True,True,8/10/2017 17:00,8/14/2017 19:30,False,False,False,False,False,False,False,False,Vineland,NJ ,Vineland,NJ 
366,206617689,5/1/2017 16:09,5/1/2017 16:09,5/2/2017 18:42,5/2/2017 11:00,5/4/2017 17:00,4250.0,4200.0,50.0,2510.3,DRV,,,False,1,Carrier 1330853,Shipper 585,True,True,True,5/2/2017 20:00,5/5/2017 12:00,False,False,False,False,False,False,False,False,La Palma,CA ,La Palma,CA 
367,206587337,7/20/2017 13:35,7/20/2017 13:35,7/24/2017 12:04,7/24/2017 19:00,7/27/2017 20:00,4244.53,4254.0,-9.47,1973.4,RFR,,,False,0,Carrier 92055,Shipper 1044,True,False,False,7/24/2017 19:00,7/27/2017 10:00,False,False,False,False,False,False,False,False,Oxnard,CA ,Oxnard,CA 
368,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
369,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
370,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
371,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
372,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
373,206481377,9/27/2017 17:18,9/27/2017 17:18,9/28/2017 10:28,9/29/2017 14:30,10/1/2017 10:30,4212.54,3000.0,1212.54,797.1,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/29/2017 14:30,10/2/2017 23:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
374,206705793,4/4/2017 10:11,4/4/2017 10:11,4/10/2017 9:07,4/10/2017 8:00,4/17/2017 12:00,4209.0,4259.0,-50.0,3055.1,DRV,2.0,,False,0,Carrier 76519,Shipper 585,True,True,True,4/10/2017 16:00,4/18/2017 8:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
375,206610193,11/7/2017 14:44,11/7/2017 14:46,11/11/2017 16:04,11/13/2017 15:00,11/17/2017 14:00,4200.0,4500.0,-300.0,2629.6,RFR,,,False,1,Carrier 1695657,Shipper 1044,True,True,True,11/13/2017 15:00,11/17/2017 10:00,False,False,False,False,False,False,False,False,Franklin,IN ,Franklin,IN 
376,206522409,4/11/2017 11:57,4/11/2017 11:58,4/12/2017 14:56,4/17/2017 17:00,4/20/2017 9:30,4200.0,4000.0,200.0,2509.6,DRV,4.0,,False,0,Carrier 93448,Shipper 585,True,True,True,4/17/2017 17:00,4/20/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
377,206485273,1/16/2017 8:45,1/16/2017 8:45,1/16/2017 11:33,1/17/2017 13:00,1/20/2017 12:10,4200.0,4000.0,200.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,False,False,1/17/2017 13:00,1/20/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
378,206475777,11/8/2017 18:15,11/8/2017 18:16,11/16/2017 16:58,11/16/2017 18:00,11/19/2017 13:37,4191.1,5200.0,-1008.9,1657.7,RFR,,,False,1,Carrier 859631,Shipper 758,False,True,True,11/16/2017 18:00,11/19/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
