,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
379,206748617,7/27/2017 8:25,7/27/2017 8:25,7/27/2017 9:12,7/27/2017 19:00,8/3/2017 9:20,4190.0,4100.0,90.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,7/27/2017 19:00,8/3/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
380,206548113,7/25/2017 13:29,7/25/2017 13:29,7/25/2017 16:38,7/27/2017 19:00,7/31/2017 9:30,4190.0,4190.0,0.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,7/27/2017 19:00,7/31/2017 9:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
381,206521793,10/6/2017 8:35,10/6/2017 8:35,10/6/2017 11:43,10/6/2017 7:00,10/9/2017 16:30,4167.52,4050.0,117.52,988.9,DRV,,,False,0,Carrier 1695548,Shipper 758,True,True,True,10/6/2017 15:00,10/9/2017 15:00,False,False,False,False,False,False,False,False,Poynette,WI ,Poynette,WI 
382,206643729,12/29/2017 16:37,12/29/2017 16:37,1/2/2018 11:43,1/2/2018 10:00,1/4/2018 14:45,4157.72,4000.0,157.72,857.1,RFR,,,False,0,Carrier 1694422,Shipper 758,True,True,True,1/3/2018 0:00,1/4/2018 11:00,False,False,False,False,False,False,False,False,Santa Maria,CA ,Santa Maria,CA 
383,206432177,11/15/2017 11:18,11/15/2017 11:18,11/20/2017 15:42,11/20/2017 18:00,11/22/2017 12:15,4156.13,5000.0,-843.87,1096.5,RFR,,,False,0,Carrier 617685,Shipper 758,False,True,True,11/20/2017 19:00,11/22/2017 10:30,False,False,False,False,False,False,False,False,Prescott,WA ,Prescott,WA 
384,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1249,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
385,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1375,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
386,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1386,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
387,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1248,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
388,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1387,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
389,206508625,9/20/2017 17:14,9/20/2017 17:14,9/22/2017 14:21,9/23/2017 14:00,9/26/2017 14:00,4133.18,4200.0,-66.82,1766.9,RFR,,,False,0,Carrier 109416,Shipper 1388,True,True,True,9/23/2017 14:00,9/26/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
390,206590993,11/21/2017 16:17,11/21/2017 16:17,11/22/2017 16:13,11/22/2017 18:00,11/25/2017 18:00,4133.13,3000.0,1133.13,1618.4,DRV,,,False,2,Carrier 1045524,Shipper 1644,True,True,True,11/22/2017 18:00,11/25/2017 12:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
391,206695489,12/29/2017 11:48,12/29/2017 11:48,1/2/2018 11:02,1/2/2018 15:00,1/4/2018 11:36,4128.26,2500.0,1628.26,682.8,DRV,,,False,1,Carrier 1055986,Shipper 1644,True,True,True,1/2/2018 16:00,1/4/2018 8:30,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
392,206484993,5/17/2017 11:51,5/17/2017 11:51,5/19/2017 11:21,5/18/2017 19:00,5/23/2017 10:50,4125.0,4500.0,-375.0,2619.4,DRV,3.0,,False,2,Carrier 1666034,Shipper 585,False,True,True,5/18/2017 19:00,5/23/2017 8:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
393,206476753,11/21/2017 12:43,11/21/2017 12:43,11/21/2017 16:07,11/22/2017 15:00,11/26/2017 12:00,4124.98,3350.0,774.98,1277.4,DRV,,,False,0,Carrier 1401261,Shipper 1644,True,True,True,11/22/2017 15:00,11/26/2017 0:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
394,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1249,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
395,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1375,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
396,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1386,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
397,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1248,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
398,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1387,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
399,206532057,9/14/2017 17:14,9/14/2017 17:14,9/15/2017 16:46,9/15/2017 18:00,9/19/2017 11:45,4118.26,4400.0,-281.74,1903.4,DRV,,,False,0,Carrier 1695513,Shipper 1388,True,True,True,9/15/2017 18:00,9/19/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
400,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1249,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
401,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1375,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
402,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1386,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
403,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1248,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
404,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1387,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
405,206586825,12/1/2017 16:15,12/1/2017 16:15,12/4/2017 10:12,12/4/2017 7:00,12/6/2017 10:00,4114.33,3100.0,1014.33,897.0,DRV,,dat_in,False,0,Carrier 84317,Shipper 1388,True,True,True,12/4/2017 22:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Sapulpa,OK ,Sapulpa,OK 
406,206653193,11/28/2017 16:25,11/28/2017 16:26,11/28/2017 17:08,11/29/2017 12:00,11/30/2017 10:25,4103.48,1540.0,2563.48,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,11/29/2017 12:00,11/30/2017 11:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
407,206640657,2/16/2017 12:23,2/16/2017 12:23,2/16/2017 12:58,2/16/2017 11:00,2/20/2017 11:30,4100.0,3800.0,300.0,2521.3,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,2/16/2017 21:00,2/20/2017 10:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
408,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1249,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
409,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1375,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
410,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1386,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
411,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1248,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
412,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1387,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
413,206425481,9/20/2017 17:14,9/20/2017 17:14,9/25/2017 9:23,9/25/2017 10:00,9/28/2017 3:00,4094.5,4400.0,-305.5,1805.9,RFR,,,False,0,Carrier 1569931,Shipper 1388,True,True,True,9/25/2017 11:00,9/27/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
414,206503745,11/20/2017 8:36,11/20/2017 8:37,11/21/2017 12:54,11/22/2017 13:00,11/24/2017 18:45,4090.17,3900.0,190.17,1461.7,DRV,,,False,0,Carrier 1072372,Shipper 1644,True,True,True,11/22/2017 13:00,11/24/2017 15:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
415,206491201,10/12/2017 12:37,10/12/2017 12:37,10/18/2017 9:11,10/19/2017 14:00,10/23/2017 13:00,4083.1,3846.0,237.1,2331.3,DRV,,,True,0,Carrier 1229009,Shipper 1644,True,True,True,10/19/2017 14:00,10/23/2017 12:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
416,206551225,11/20/2017 9:06,11/20/2017 9:06,11/21/2017 8:42,11/21/2017 14:00,11/23/2017 15:30,4082.17,1600.0,2482.17,1025.2,DRV,,,False,0,Carrier 1573290,Shipper 1644,True,True,True,11/21/2017 14:00,11/23/2017 11:00,False,False,False,False,False,False,False,False,Trenton,MO ,Trenton,MO 
417,206548105,7/11/2017 11:17,7/11/2017 11:17,7/12/2017 10:51,7/13/2017 17:00,7/17/2017 17:00,4080.0,3740.0,340.0,2219.9,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,7/13/2017 23:00,7/17/2017 9:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
418,206428745,11/27/2017 15:36,11/27/2017 15:36,11/30/2017 10:50,12/1/2017 14:00,12/4/2017 13:15,4076.11,4000.0,76.11,1750.8,DRV,,,False,0,Carrier 1239822,Shipper 1644,True,True,True,12/1/2017 14:00,12/4/2017 10:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
419,206428761,12/18/2017 13:24,12/18/2017 13:24,12/18/2017 17:07,12/18/2017 15:00,12/19/2017 20:05,4075.0,5000.0,-925.0,814.2,DRV,,dat_out,False,1,Carrier 972055,Shipper 832,True,False,False,12/18/2017 19:00,12/19/2017 11:00,False,False,False,False,False,False,False,False,Fostoria,OH ,Fostoria,OH 
420,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1249,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
421,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1375,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
422,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1386,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
423,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1248,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
424,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1387,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
425,206652113,9/27/2017 16:27,9/27/2017 16:27,9/29/2017 8:21,9/29/2017 17:00,10/2/2017 16:45,4069.92,4000.0,69.92,1086.8,DRV,,,False,0,Carrier 113604,Shipper 1388,True,True,True,9/29/2017 17:00,10/2/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
426,206534001,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 9:36,11/7/2017 12:00,11/9/2017 15:00,4058.61,4000.0,58.61,1750.8,DRV,,,False,0,Carrier 31780,Shipper 1644,True,True,True,11/7/2017 12:00,11/9/2017 12:00,False,False,False,False,False,False,False,False,Lakewood,NY ,Lakewood,NY 
427,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1249,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
428,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1375,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
429,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1386,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
430,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1248,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
431,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1387,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
432,206542169,5/31/2017 13:27,5/31/2017 13:27,5/31/2017 18:40,5/31/2017 19:00,6/1/2017 10:00,4047.0,3500.0,547.0,267.6,RFR,,,False,0,Carrier 1592494,Shipper 1388,True,True,True,5/31/2017 19:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
433,206490585,11/14/2017 17:17,11/14/2017 17:17,11/15/2017 16:06,11/17/2017 14:00,11/18/2017 14:45,4046.47,1124.0,2922.47,522.2,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,11/17/2017 14:00,11/18/2017 9:00,False,False,False,False,False,False,False,False,Topton,PA ,Topton,PA 
434,206427841,11/21/2017 8:44,11/21/2017 8:44,11/21/2017 15:45,11/22/2017 17:00,11/24/2017 7:00,4040.15,4300.0,-259.85,1478.7,DRV,,,False,0,Carrier 1262311,Shipper 1644,True,True,True,11/22/2017 17:00,11/24/2017 10:00,False,False,False,False,False,False,False,False,Dublin,VA ,Dublin,VA 
435,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1249,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
436,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1375,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
437,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1386,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
438,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1248,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
439,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1387,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
440,206522625,9/20/2017 17:09,9/20/2017 17:09,9/22/2017 12:25,9/23/2017 16:00,9/25/2017 13:24,4015.32,3800.0,215.32,960.6,RFR,,,False,0,Carrier 1589458,Shipper 1388,True,True,True,9/23/2017 16:00,9/25/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
441,206708729,7/20/2017 15:43,7/20/2017 15:43,7/26/2017 13:08,7/27/2017 8:00,8/1/2017 13:00,4000.0,3960.0,40.0,2799.1,DRV,,,False,1,Carrier 1102170,Shipper 1184,True,True,True,7/27/2017 12:00,8/2/2017 11:00,False,False,False,False,False,False,False,False,Burlington,NC ,Burlington,NC 
442,206703937,3/1/2017 17:50,3/1/2017 17:50,3/3/2017 11:03,3/3/2017 19:00,3/6/2017 11:00,4000.0,3800.0,200.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,3/3/2017 19:00,3/6/2017 9:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
443,206587801,8/21/2017 15:55,8/21/2017 15:55,8/21/2017 16:11,8/21/2017 18:00,8/25/2017 8:30,4000.0,3700.0,300.0,2190.7,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,8/21/2017 20:00,8/25/2017 8:30,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
444,206512297,2/7/2017 15:21,2/7/2017 15:21,2/8/2017 15:32,2/10/2017 12:00,2/14/2017 11:30,4000.0,3800.0,200.0,2547.4,DRV,2.0,,False,0,Carrier 93448,Shipper 585,True,True,True,2/10/2017 12:00,2/14/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
445,206587729,2/24/2017 10:22,2/24/2017 10:22,2/24/2017 14:58,2/27/2017 12:00,3/2/2017 15:00,4000.0,3800.0,200.0,2547.4,DRV,4.0,,False,0,Carrier 93448,Shipper 585,False,True,True,2/27/2017 12:00,3/3/2017 10:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
446,206428609,9/15/2017 16:42,9/15/2017 16:42,10/5/2017 11:32,10/14/2017 23:00,10/17/2017 15:00,4000.0,3100.0,900.0,1147.0,DRV,,,False,0,Carrier 1215454,Shipper 585,True,True,True,10/14/2017 23:00,10/17/2017 13:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
447,206476145,10/9/2017 14:30,10/9/2017 14:30,10/19/2017 11:19,10/19/2017 17:00,10/23/2017 11:30,4000.0,3500.0,500.0,2007.3,DRV,,,False,0,Carrier 369761,Shipper 585,True,True,True,10/19/2017 19:00,10/23/2017 9:30,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
448,206430593,9/15/2017 16:31,9/15/2017 16:31,9/15/2017 17:26,9/20/2017 19:00,9/22/2017 13:45,4000.0,3200.0,800.0,1147.0,DRV,,,False,0,Carrier 72416,Shipper 585,True,True,True,9/20/2017 19:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
449,206547209,3/8/2017 9:19,3/8/2017 9:20,3/9/2017 10:39,3/10/2017 13:00,3/14/2017 10:00,3990.0,3800.0,190.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,3/10/2017 13:00,3/14/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
450,206506321,3/8/2017 9:17,3/8/2017 9:17,3/8/2017 18:12,3/9/2017 18:30,3/13/2017 11:00,3990.0,3800.0,190.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,3/9/2017 18:30,3/13/2017 10:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
451,206544825,11/8/2017 9:46,11/8/2017 9:46,11/9/2017 18:19,11/10/2017 15:00,11/13/2017 11:00,3986.45,3800.0,186.45,1880.2,DRV,,,False,1,Carrier 1071033,Shipper 1644,True,True,True,11/10/2017 15:00,11/13/2017 9:00,False,False,False,False,False,False,False,False,Brownsville,TX ,Brownsville,TX 
452,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1249,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
453,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1375,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
454,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1386,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
