,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
455,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1248,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
456,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1387,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
457,206528433,4/10/2017 16:57,4/10/2017 16:57,4/10/2017 18:01,4/11/2017 14:00,4/14/2017 13:00,3971.51,4250.0,-278.49,2047.6,DRV,4.0,,False,0,Carrier 114413,Shipper 1388,True,True,True,4/11/2017 14:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
458,206571825,6/20/2017 17:44,6/20/2017 17:44,6/21/2017 15:40,6/21/2017 13:00,6/24/2017 12:40,3955.67,4200.0,-244.33,1602.4,RFR,,,False,1,Carrier 1244511,Shipper 758,False,True,True,6/21/2017 22:00,6/24/2017 11:00,False,False,False,False,False,False,False,False,Nogales,AZ ,Nogales,AZ 
459,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1249,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
460,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1375,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
461,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1386,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
462,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1248,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
463,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1387,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
464,206468985,8/4/2017 16:22,8/4/2017 16:22,8/8/2017 12:49,8/8/2017 13:00,8/11/2017 15:40,3953.1,3800.0,153.1,1620.4,DRV,,,False,0,Carrier 1058232,Shipper 1388,False,True,False,8/8/2017 13:00,8/11/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
465,206701793,2/27/2017 10:01,2/27/2017 10:01,2/27/2017 12:39,2/27/2017 9:00,3/3/2017 10:51,3950.0,3800.0,150.0,2521.3,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,2/27/2017 20:00,3/3/2017 10:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
466,206552825,11/20/2017 8:40,11/20/2017 8:40,11/21/2017 11:03,11/22/2017 20:00,11/27/2017 12:45,3945.9,2400.0,1545.9,1319.8,DRV,,,False,1,Carrier 1035111,Shipper 1644,True,False,False,11/22/2017 20:00,11/24/2017 12:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
467,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1249,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
468,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1375,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
469,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1386,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
470,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1248,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
471,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1387,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
472,206626681,10/17/2017 16:18,10/17/2017 16:18,10/18/2017 10:24,10/18/2017 14:00,10/20/2017 11:30,3921.48,3800.0,121.48,1197.7,DRV,,,False,0,Carrier 516466,Shipper 1388,True,True,True,10/18/2017 14:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
473,206529369,8/15/2017 16:17,8/15/2017 16:17,8/21/2017 8:26,8/21/2017 16:00,8/25/2017 5:15,3919.2,3500.0,419.2,1681.7,RFR,,,False,0,Carrier 114297,Shipper 1044,True,True,True,8/21/2017 16:00,8/25/2017 5:00,False,False,False,False,False,False,False,False,Eagan,MN ,Eagan,MN 
474,206662417,8/17/2017 10:02,8/17/2017 10:02,8/18/2017 9:00,8/21/2017 14:30,8/25/2017 13:30,3909.3,3283.0,626.3,2074.2,RFR,,,False,1,Carrier 945244,Shipper 758,True,True,True,8/21/2017 14:30,8/25/2017 7:00,False,False,False,False,False,False,False,False,Geneva,IL ,Geneva,IL 
475,206728121,10/10/2017 18:47,10/10/2017 18:47,10/12/2017 9:51,10/12/2017 16:00,10/16/2017 16:00,3904.0,3304.0,600.0,2772.7,DRV,,,False,0,Carrier 102897,Shipper 585,True,True,True,10/12/2017 17:00,10/16/2017 12:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
476,206522393,3/28/2017 11:57,3/28/2017 11:58,3/29/2017 14:42,3/30/2017 16:00,4/5/2017 10:00,3900.0,3800.0,100.0,2509.6,DRV,,,False,0,Carrier 93448,Shipper 585,True,False,False,3/30/2017 16:00,4/5/2017 7:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
477,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
478,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
479,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
480,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
481,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
482,206427081,9/20/2017 17:26,9/20/2017 17:26,9/21/2017 9:40,9/22/2017 20:00,9/24/2017 21:30,3899.28,3300.0,599.28,919.9,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/22/2017 20:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
483,206641169,9/13/2017 11:05,9/13/2017 11:05,9/13/2017 15:53,9/14/2017 10:00,9/18/2017 14:24,3885.82,2800.0,1085.82,2114.1,DRV,,,False,0,Carrier 765902,Shipper 1644,True,True,True,9/14/2017 14:00,9/18/2017 9:30,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
484,206438145,11/20/2017 8:00,11/20/2017 8:00,11/20/2017 17:25,11/21/2017 20:00,11/23/2017 14:00,3879.92,2400.0,1479.92,1319.8,DRV,,,False,0,Carrier 1035111,Shipper 1644,True,True,True,11/21/2017 20:00,11/23/2017 13:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
485,206657289,11/6/2017 10:30,11/6/2017 10:30,11/8/2017 13:15,11/9/2017 14:30,11/10/2017 22:15,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/9/2017 14:30,11/10/2017 21:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
486,206602889,10/20/2017 13:40,10/20/2017 13:40,10/23/2017 10:51,10/28/2017 14:30,10/30/2017 3:35,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,10/28/2017 14:30,10/29/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
487,206712873,11/6/2017 10:42,11/6/2017 10:42,11/9/2017 12:27,11/12/2017 13:00,11/14/2017 0:55,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/12/2017 13:00,11/13/2017 22:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
488,206554729,10/30/2017 9:55,10/30/2017 9:55,10/31/2017 9:47,11/1/2017 14:00,11/2/2017 23:55,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/1/2017 14:00,11/2/2017 20:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
489,206553769,10/30/2017 10:28,10/30/2017 10:28,11/1/2017 12:27,11/4/2017 14:30,11/6/2017 15:30,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/4/2017 14:30,11/5/2017 21:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
490,206554713,10/20/2017 13:13,10/20/2017 13:13,10/20/2017 16:39,10/23/2017 14:30,10/24/2017 17:45,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/23/2017 14:30,10/24/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
491,206478473,10/20/2017 13:27,10/20/2017 13:27,10/20/2017 16:41,10/26/2017 14:30,10/28/2017 3:30,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/26/2017 14:30,10/27/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
492,206551481,10/20/2017 13:30,10/20/2017 13:30,10/20/2017 16:41,10/27/2017 14:30,10/28/2017 23:40,3878.18,2500.0,1378.18,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/27/2017 14:30,10/28/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
493,206527153,10/30/2017 9:52,10/30/2017 9:52,10/31/2017 11:40,10/31/2017 14:00,11/2/2017 11:11,3878.18,2950.0,928.18,1445.9,DRV,,,False,1,Carrier 1693836,Shipper 1644,True,True,True,10/31/2017 14:00,11/2/2017 9:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
494,206658033,10/20/2017 13:22,10/20/2017 13:22,10/20/2017 16:40,10/25/2017 14:30,10/26/2017 18:30,3877.01,2500.0,1377.01,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/25/2017 14:30,10/26/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
495,206591097,4/11/2017 9:42,4/11/2017 9:42,4/12/2017 14:01,4/13/2017 15:00,4/17/2017 9:30,3875.0,3800.0,75.0,2509.6,DRV,4.0,,False,0,Carrier 93448,Shipper 585,True,True,True,4/13/2017 15:00,4/17/2017 8:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
496,206703953,4/11/2017 9:47,4/11/2017 9:47,4/12/2017 14:15,4/13/2017 17:00,4/17/2017 10:20,3875.0,3800.0,75.0,2509.6,DRV,4.0,,False,0,Carrier 93448,Shipper 585,True,True,True,4/13/2017 17:00,4/17/2017 9:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
497,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1249,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
498,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1375,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
499,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1386,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
500,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1248,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
501,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1387,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
502,206423017,7/19/2017 16:23,7/19/2017 16:23,7/20/2017 10:41,7/21/2017 20:00,7/25/2017 2:00,3873.78,4000.0,-126.22,2480.9,DRV,,,False,0,Carrier 999732,Shipper 1388,True,True,True,7/21/2017 20:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
503,206441113,10/11/2017 16:23,10/11/2017 16:23,10/12/2017 13:57,10/13/2017 8:00,10/16/2017 14:00,3873.11,4000.0,-126.89,2331.3,DRV,,,False,0,Carrier 1695411,Shipper 1644,True,True,True,10/13/2017 9:00,10/16/2017 12:00,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
504,206478489,10/30/2017 10:15,10/30/2017 10:15,11/1/2017 12:27,11/3/2017 14:30,11/4/2017 23:00,3872.67,2500.0,1372.67,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/3/2017 14:30,11/4/2017 21:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
505,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1249,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
506,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1375,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
507,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1386,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
508,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1248,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
509,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1387,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
510,206480985,9/15/2017 17:01,9/15/2017 17:01,9/19/2017 15:58,9/19/2017 18:00,9/22/2017 12:00,3866.78,3800.0,66.78,1595.2,RFR,,,False,1,Carrier 93256,Shipper 1388,True,True,True,9/19/2017 18:00,9/22/2017 10:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
511,206550513,10/5/2017 16:10,10/5/2017 16:10,10/8/2017 14:51,10/8/2017 11:00,10/13/2017 12:10,3864.48,5622.0,-1757.52,2682.3,RFR,,,False,0,Carrier 69585,Shipper 832,True,True,True,10/8/2017 19:00,10/13/2017 9:30,False,False,False,False,False,False,False,False,Maricopa,AZ ,Maricopa,AZ 
512,206584361,9/6/2017 15:05,9/6/2017 15:05,9/7/2017 9:41,9/8/2017 21:00,9/10/2017 23:30,3860.62,3000.0,860.62,970.6,DRV,,,False,0,Carrier 1051624,Shipper 758,True,True,True,9/8/2017 21:00,9/10/2017 22:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
513,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1249,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
514,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1375,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
515,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1386,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
516,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1248,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
517,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1387,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
518,206428721,8/18/2017 16:17,8/18/2017 16:17,8/24/2017 9:12,8/25/2017 14:00,8/28/2017 13:30,3859.8,3700.0,159.8,1736.5,RFR,,,False,0,Carrier 1240834,Shipper 1388,True,True,True,8/25/2017 14:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
519,206435761,8/15/2017 16:10,8/15/2017 16:10,8/18/2017 10:53,8/21/2017 15:00,8/25/2017 10:50,3849.48,3660.0,189.48,2017.7,RFR,,,False,0,Carrier 92055,Shipper 1044,True,True,True,8/21/2017 15:00,8/25/2017 9:00,False,False,False,False,False,False,False,False,Eagan,MN ,Eagan,MN 
520,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
521,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
522,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
523,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
524,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
525,206641513,9/25/2017 16:27,9/25/2017 16:28,9/26/2017 11:19,9/27/2017 20:00,9/29/2017 13:26,3835.15,3500.0,335.15,925.0,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/27/2017 20:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
526,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1249,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
527,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1375,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
528,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1386,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
529,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1248,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
530,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1387,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
