,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
531,206508521,8/18/2017 16:14,8/18/2017 16:14,8/21/2017 16:56,8/22/2017 17:00,8/25/2017 16:15,3831.97,3790.0,41.97,1805.9,RFR,,,False,1,Carrier 77017,Shipper 1388,True,True,True,8/22/2017 17:00,8/25/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
532,206658401,11/9/2017 8:49,11/9/2017 8:49,11/9/2017 12:11,11/10/2017 10:00,11/13/2017 13:00,3831.12,3400.0,431.12,1877.6,DRV,,,False,0,Carrier 738,Shipper 1644,True,True,True,11/10/2017 10:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Batavia,IL ,Batavia,IL 
533,206534993,7/11/2017 11:14,7/11/2017 11:15,7/12/2017 8:11,7/13/2017 17:00,7/17/2017 12:00,3830.0,3540.0,290.0,2219.9,DRV,,,False,0,Carrier 93448,Shipper 585,True,True,True,7/13/2017 17:00,7/17/2017 9:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
534,206776129,11/21/2017 12:38,11/21/2017 12:38,11/21/2017 14:08,11/22/2017 14:00,11/25/2017 10:00,3816.44,3400.0,416.44,1277.4,DRV,,,False,0,Carrier 1398391,Shipper 1644,True,True,True,11/22/2017 14:00,11/26/2017 0:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
535,206488585,3/28/2017 17:26,3/28/2017 17:26,3/30/2017 10:25,3/31/2017 9:00,4/3/2017 8:30,3811.51,3800.0,11.51,1473.9,RFR,4.0,,False,0,Carrier 1544941,Shipper 1268,True,True,True,3/31/2017 18:00,4/3/2017 16:00,False,False,False,False,False,False,False,False,Williams,MN ,Williams,MN 
536,206476737,10/18/2017 15:18,10/18/2017 15:19,10/25/2017 14:57,10/26/2017 15:00,10/28/2017 11:53,3807.47,3700.0,107.47,1172.0,DRV,,,False,1,Carrier 1030902,Shipper 758,True,False,False,10/26/2017 17:00,10/28/2017 11:00,False,False,False,False,False,False,False,False,La Pine,OR ,La Pine,OR 
537,206550817,9/26/2017 15:20,9/26/2017 15:20,9/26/2017 15:33,9/26/2017 16:00,9/27/2017 13:30,3800.0,3500.0,300.0,739.6,DRV,,,False,0,Carrier 1270403,Shipper 585,True,True,True,9/26/2017 18:00,9/27/2017 13:00,False,False,False,False,False,False,False,False,Dickson,TN ,Dickson,TN 
538,206695481,12/13/2017 9:44,12/13/2017 9:44,12/14/2017 18:15,12/15/2017 9:00,12/18/2017 12:31,3800.0,3600.0,200.0,2016.1,DRV,,,False,1,Carrier 1005528,Shipper 585,True,True,True,12/15/2017 12:00,12/18/2017 12:00,False,False,False,False,False,False,False,False,Crete,IL ,Crete,IL 
539,206525425,12/7/2017 11:45,12/7/2017 11:45,12/12/2017 9:19,12/12/2017 13:00,12/14/2017 15:14,3800.0,3600.0,200.0,2016.1,DRV,,,False,0,Carrier 1005528,Shipper 585,True,True,True,12/12/2017 16:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Crete,IL ,Crete,IL 
540,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1249,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
541,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1375,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
542,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1386,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
543,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1248,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
544,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1387,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
545,206695473,12/8/2017 16:42,12/8/2017 16:42,12/11/2017 10:40,12/11/2017 15:00,12/14/2017 3:10,3782.33,3910.0,-127.67,1805.9,DRV,,dat_in,False,0,Carrier 944110,Shipper 1388,True,True,True,12/11/2017 15:00,12/14/2017 23:55,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
546,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1249,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
547,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1375,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
548,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1386,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
549,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1248,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
550,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1387,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
551,206485449,9/15/2017 16:20,9/15/2017 16:20,9/18/2017 9:23,9/19/2017 21:00,9/21/2017 8:25,3781.98,3290.0,491.98,1121.7,DRV,,,False,0,Carrier 57804,Shipper 1388,True,True,True,9/19/2017 21:00,9/21/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
552,206446641,4/3/2017 16:56,4/3/2017 16:56,4/4/2017 14:46,4/5/2017 14:00,4/10/2017 9:45,3780.16,3000.0,780.16,2361.4,DRV,4.0,,False,0,Carrier 1532346,Shipper 758,True,True,True,4/5/2017 14:00,4/10/2017 8:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
553,206563145,10/18/2017 17:34,10/18/2017 17:34,10/19/2017 18:17,10/20/2017 15:00,10/23/2017 12:50,3780.0,3200.0,580.0,2515.9,RFR,,,False,1,Carrier 80128,Shipper 585,True,True,True,10/20/2017 17:00,10/23/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
554,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
555,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
556,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
557,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
558,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
559,206492513,9/26/2017 16:52,9/26/2017 16:52,9/27/2017 15:30,9/29/2017 15:00,10/2/2017 9:49,3779.69,3500.0,279.69,994.8,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/29/2017 15:00,10/2/2017 8:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
560,206596793,10/13/2017 9:24,10/13/2017 9:24,10/17/2017 10:10,10/17/2017 15:00,10/19/2017 20:30,3776.5,2400.0,1376.5,1445.9,DRV,,,False,0,Carrier 105736,Shipper 1644,True,True,True,10/17/2017 15:00,10/18/2017 17:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
561,206586681,10/13/2017 9:21,10/13/2017 9:21,10/15/2017 16:49,10/16/2017 11:30,10/17/2017 17:40,3776.5,2500.0,1276.5,1445.9,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/16/2017 13:30,10/17/2017 17:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
562,206451697,10/13/2017 9:29,10/13/2017 9:29,10/16/2017 14:10,10/18/2017 15:00,10/19/2017 22:30,3776.5,2500.0,1276.5,1445.9,DRV,,,True,0,Carrier 98311,Shipper 1644,True,False,False,10/18/2017 15:00,10/19/2017 17:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
563,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1249,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
564,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1375,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
565,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1386,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
566,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1248,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
567,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1387,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
568,206596329,11/9/2017 16:41,11/9/2017 16:41,11/11/2017 10:55,11/12/2017 17:00,11/14/2017 11:00,3770.25,3500.0,270.25,1024.6,RFR,,,False,0,Carrier 10861,Shipper 1388,True,True,True,11/12/2017 17:00,11/14/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
569,206528193,8/31/2017 11:10,8/31/2017 11:10,9/6/2017 12:28,9/6/2017 15:30,9/8/2017 20:00,3770.0,4400.0,-630.0,1334.1,RFR,,,False,0,Carrier 1218604,Shipper 585,True,True,True,9/6/2017 15:30,9/21/2017 13:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
570,206748649,12/27/2017 17:00,12/27/2017 17:00,12/29/2017 14:03,12/30/2017 12:00,1/2/2018 15:30,3769.56,5800.0,-2030.44,940.0,RFR,,,False,0,Carrier 1004831,Shipper 758,True,True,True,12/30/2017 17:00,1/2/2018 13:45,False,False,False,False,False,False,False,False,Rio Rico,AZ ,Rio Rico,AZ 
571,206526465,10/13/2017 9:34,10/13/2017 9:34,10/16/2017 13:59,10/19/2017 15:00,10/21/2017 9:40,3761.98,2500.0,1261.98,1445.9,DRV,,,True,0,Carrier 98311,Shipper 1644,True,False,False,10/19/2017 15:00,10/20/2017 21:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
572,206544409,10/13/2017 9:37,10/13/2017 9:37,10/16/2017 14:01,10/20/2017 15:00,10/22/2017 12:00,3761.98,2500.0,1261.98,1445.9,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/20/2017 15:00,10/23/2017 9:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
573,206578849,1/11/2017 11:23,1/11/2017 11:23,1/11/2017 11:29,1/10/2017 3:00,1/11/2017 6:00,3760.0,2945.9,814.1,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/11/2017 2:00,1/11/2017 5:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
574,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1249,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
575,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1375,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
576,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1386,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
577,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1248,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
578,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1387,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
579,206533993,10/30/2017 16:20,10/30/2017 16:20,11/2/2017 15:50,11/2/2017 17:00,11/5/2017 13:50,3759.82,5500.0,-1740.18,1845.3,DRV,,,False,0,Carrier 1319512,Shipper 1388,True,True,True,11/3/2017 0:00,11/5/2017 12:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
580,206774993,4/13/2017 18:02,4/13/2017 18:02,4/17/2017 14:50,4/18/2017 14:00,4/20/2017 14:24,3754.57,3300.0,454.57,2361.4,DRV,,,False,0,Carrier 81373,Shipper 758,True,True,True,4/18/2017 14:00,4/20/2017 13:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
581,206572137,12/22/2017 11:31,12/22/2017 11:31,12/26/2017 13:33,12/27/2017 13:00,12/28/2017 14:40,3753.88,3000.0,753.88,726.8,DRV,,carrier_capacity,True,0,Carrier 19121,Shipper 1644,True,True,True,12/27/2017 13:00,12/29/2017 4:00,False,False,False,False,False,False,False,False,Lockport,IL ,Lockport,IL 
582,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1249,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
583,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1375,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
584,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1386,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
585,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1248,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
586,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1387,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
587,206427017,10/30/2017 16:24,10/30/2017 16:24,11/1/2017 14:44,11/1/2017 19:00,11/3/2017 9:20,3744.38,3700.0,44.38,1255.5,DRV,,,False,1,Carrier 76966,Shipper 1388,True,True,True,11/1/2017 19:00,11/3/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
588,206664553,10/13/2017 9:40,10/13/2017 9:40,10/21/2017 15:34,10/21/2017 15:00,10/23/2017 11:30,3742.55,3800.0,-57.45,1445.9,DRV,,,False,1,Carrier 731927,Shipper 1644,False,False,False,10/21/2017 15:00,10/22/2017 15:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
589,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1249,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
590,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1375,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
591,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1386,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
592,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1248,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
593,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1387,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
594,206464297,4/7/2017 16:32,4/7/2017 16:32,4/10/2017 13:19,4/10/2017 13:00,4/13/2017 22:00,3733.48,4200.0,-466.52,2558.0,DRV,,,False,0,Carrier 1695179,Shipper 1388,False,True,False,4/10/2017 13:00,4/13/2017 19:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
595,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1249,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
596,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1375,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
597,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1386,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
598,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1248,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
599,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1387,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
600,206430617,11/16/2017 16:24,11/16/2017 16:24,11/27/2017 11:50,11/27/2017 16:00,11/30/2017 10:15,3714.17,4260.0,-545.83,1346.6,DRV,,,False,0,Carrier 1695678,Shipper 1388,True,True,True,11/27/2017 16:00,11/30/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
601,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1249,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
602,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1375,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
603,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1386,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
604,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1248,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
605,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1387,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
606,206515761,9/6/2017 16:43,9/6/2017 16:43,9/15/2017 16:56,9/17/2017 20:00,9/20/2017 16:45,3701.5,3150.0,551.5,1805.9,DRV,,,False,1,Carrier 31074,Shipper 1388,True,True,True,9/17/2017 20:00,9/20/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
