,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
759,206704425,10/27/2017 17:14,10/27/2017 17:14,10/31/2017 10:52,10/31/2017 13:00,11/2/2017 8:20,3523.78,3600.0,-76.22,1014.2,DRV,,,False,0,Carrier 1695627,Shipper 1386,True,True,True,10/31/2017 13:00,11/2/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
760,206704425,10/27/2017 17:14,10/27/2017 17:14,10/31/2017 10:52,10/31/2017 13:00,11/2/2017 8:20,3523.78,3600.0,-76.22,1014.2,DRV,,,False,0,Carrier 1695627,Shipper 1248,True,True,True,10/31/2017 13:00,11/2/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
761,206704425,10/27/2017 17:14,10/27/2017 17:14,10/31/2017 10:52,10/31/2017 13:00,11/2/2017 8:20,3523.78,3600.0,-76.22,1014.2,DRV,,,False,0,Carrier 1695627,Shipper 1387,True,True,True,10/31/2017 13:00,11/2/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
762,206704425,10/27/2017 17:14,10/27/2017 17:14,10/31/2017 10:52,10/31/2017 13:00,11/2/2017 8:20,3523.78,3600.0,-76.22,1014.2,DRV,,,False,0,Carrier 1695627,Shipper 1388,True,True,True,10/31/2017 13:00,11/2/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
763,206501801,11/20/2017 15:26,11/20/2017 15:26,11/27/2017 15:12,11/28/2017 14:00,11/30/2017 8:00,3516.32,3500.0,16.32,0.0,DRV,,,False,0,Carrier 1459577,Shipper 1644,True,True,True,11/28/2017 14:00,11/30/2017 7:00,False,False,False,False,False,False,False,False,Batavia,IL ,Batavia,IL 
764,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1249,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
765,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1375,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
766,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1386,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
767,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1248,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
768,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1387,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
769,206467945,8/24/2017 16:19,8/24/2017 16:19,8/25/2017 9:09,8/26/2017 14:00,8/28/2017 13:40,3502.79,3500.0,2.79,1142.8,DRV,,,False,0,Carrier 368,Shipper 1388,True,True,True,8/26/2017 14:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
770,206541993,6/29/2017 16:57,6/29/2017 16:57,6/29/2017 17:06,6/30/2017 12:00,7/3/2017 9:00,3500.0,3300.0,200.0,1136.0,DRV,,,False,0,Carrier 1074770,Shipper 585,True,True,True,6/30/2017 12:00,7/3/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
771,206775081,8/30/2017 12:58,8/30/2017 12:58,8/30/2017 15:29,8/31/2017 17:00,9/5/2017 8:40,3500.0,2100.0,1400.0,1158.8,DRV,,,False,0,Carrier 1160771,Shipper 585,True,True,True,8/31/2017 18:00,9/5/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
772,206585209,7/6/2017 14:08,7/6/2017 14:08,7/13/2017 15:06,7/14/2017 8:00,7/17/2017 18:15,3500.0,3300.0,200.0,2399.4,RFR,,,False,3,Carrier 1086564,Shipper 585,False,True,True,7/14/2017 8:00,7/17/2017 14:15,False,False,False,False,False,False,False,False,Pittsburgh,PA ,Pittsburgh,PA 
773,206652657,11/21/2017 12:48,11/21/2017 12:48,11/21/2017 15:40,11/25/2017 8:00,11/27/2017 15:10,3497.34,3400.0,97.34,1277.4,DRV,,,False,0,Carrier 1160771,Shipper 1644,True,True,True,11/25/2017 8:00,11/27/2017 11:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
774,206501529,10/10/2017 17:45,10/10/2017 17:46,10/11/2017 11:44,10/11/2017 9:00,10/13/2017 13:30,3489.0,3489.0,0.0,1358.4,DRV,,,False,0,Carrier 607649,Shipper 585,True,False,False,10/11/2017 14:00,10/13/2017 9:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
775,206548145,9/12/2017 18:03,9/12/2017 18:03,9/13/2017 13:56,9/13/2017 12:00,9/14/2017 23:00,3474.31,3400.0,74.31,970.6,DRV,,,False,1,Carrier 51333,Shipper 758,True,True,True,9/13/2017 18:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
776,206726993,9/8/2017 13:50,9/8/2017 13:50,9/11/2017 16:13,9/12/2017 17:00,9/14/2017 23:50,3474.31,2800.0,674.31,970.6,DRV,,,False,0,Carrier 31074,Shipper 758,True,False,False,9/12/2017 17:00,9/14/2017 23:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
777,206514137,9/8/2017 13:40,9/8/2017 13:40,9/11/2017 8:08,9/12/2017 17:00,9/14/2017 23:30,3474.31,2800.0,674.31,970.6,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,9/12/2017 17:00,9/14/2017 22:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
778,206624049,10/6/2017 9:45,10/6/2017 9:45,10/9/2017 7:17,10/15/2017 15:00,10/17/2017 20:00,3464.47,3000.0,464.47,1174.2,DRV,,,False,0,Carrier 31074,Shipper 758,True,False,False,10/15/2017 17:00,10/17/2017 10:00,False,False,False,False,False,False,False,False,La Pine,OR ,La Pine,OR 
779,206510873,3/1/2017 15:41,3/1/2017 15:41,3/2/2017 14:03,3/3/2017 14:00,3/6/2017 8:00,3460.0,3200.0,260.0,1805.9,RFR,,,False,0,Carrier 792680,Shipper 1298,True,True,True,3/3/2017 17:00,3/6/2017 16:00,False,False,False,False,False,False,False,False,Downey,ID ,Downey,ID 
780,206526401,3/1/2017 12:35,3/1/2017 12:35,3/2/2017 15:36,3/3/2017 14:00,3/6/2017 9:00,3460.0,3200.0,260.0,1805.9,RFR,3.0,,False,0,Carrier 1297336,Shipper 1298,True,True,True,3/3/2017 17:00,3/6/2017 16:00,False,False,False,False,False,False,False,False,Downey,ID ,Downey,ID 
781,206651977,2/27/2017 13:40,2/27/2017 13:40,3/2/2017 18:35,3/3/2017 15:00,3/6/2017 14:30,3450.0,3200.0,250.0,2018.6,RFR,,,False,0,Carrier 28523,Shipper 585,True,True,True,3/3/2017 15:00,3/6/2017 13:00,False,False,False,False,False,False,False,False,Watertown,WI ,Watertown,WI 
782,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1249,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
783,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1375,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
784,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1386,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
785,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1248,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
786,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1387,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
787,206500457,9/20/2017 17:34,9/20/2017 17:34,9/21/2017 11:06,9/22/2017 14:00,9/24/2017 1:00,3448.4,3300.0,148.4,919.9,DRV,,,False,0,Carrier 1695348,Shipper 1388,True,True,True,9/22/2017 14:00,9/24/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
788,206592153,11/24/2017 9:15,11/24/2017 9:15,11/28/2017 12:38,11/29/2017 13:00,12/1/2017 16:00,3434.76,3500.0,-65.24,1461.7,DRV,,,False,0,Carrier 27691,Shipper 1644,True,True,True,11/29/2017 13:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
789,206634969,9/27/2017 15:30,9/27/2017 15:30,9/27/2017 16:13,9/27/2017 17:00,9/29/2017 23:30,3425.7,2439.0,986.7,1319.6,DRV,,,False,0,Carrier 1068231,Shipper 585,True,True,True,9/27/2017 18:30,9/30/2017 0:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
790,206625241,12/4/2017 15:16,12/4/2017 15:16,12/4/2017 15:54,12/5/2017 15:00,12/7/2017 18:00,3423.5,3000.0,423.5,1376.5,DRV,,carrier_capacity,True,0,Carrier 19121,Shipper 1644,True,True,True,12/5/2017 15:00,12/8/2017 6:00,False,False,False,False,False,False,False,False,Del Rio,TX ,Del Rio,TX 
791,206643673,11/20/2017 15:31,11/20/2017 15:31,11/27/2017 8:49,11/27/2017 18:00,11/29/2017 14:30,3416.13,3400.0,16.13,0.0,DRV,,,False,0,Carrier 4997,Shipper 1644,True,True,True,11/27/2017 18:00,11/29/2017 12:30,False,False,False,False,False,False,False,False,Batavia,IL ,Batavia,IL 
792,206727001,9/18/2017 14:29,9/18/2017 14:29,10/5/2017 11:18,10/5/2017 8:00,10/9/2017 14:00,3409.0,3309.0,100.0,2772.7,DRV,,,False,3,Carrier 102897,Shipper 585,True,True,True,10/5/2017 14:00,10/9/2017 14:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
793,206548833,11/22/2017 8:28,11/22/2017 8:28,11/24/2017 10:15,11/25/2017 22:00,11/28/2017 18:00,3404.82,3500.0,-95.18,1319.8,DRV,,,False,0,Carrier 1246409,Shipper 1644,True,False,False,11/25/2017 22:00,11/28/2017 9:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
794,206545009,11/7/2017 14:13,11/7/2017 14:13,11/13/2017 14:54,11/16/2017 8:00,11/20/2017 14:00,3400.0,3000.0,400.0,2518.5,DRV,,,False,1,Carrier 1341672,Shipper 585,True,True,True,11/16/2017 17:00,11/20/2017 20:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
795,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1249,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
796,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1375,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
797,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1386,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
798,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1248,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
799,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1387,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
800,206704025,9/20/2017 17:42,9/20/2017 17:42,9/22/2017 11:44,9/23/2017 13:00,9/25/2017 13:12,3395.6,3500.0,-104.4,1039.2,DRV,,,False,1,Carrier 89123,Shipper 1388,True,True,True,9/23/2017 13:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
801,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1249,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
802,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1375,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
803,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1386,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
804,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1248,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
805,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1387,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
806,206594457,5/25/2017 15:47,5/25/2017 15:47,5/26/2017 11:29,5/26/2017 13:00,5/31/2017 15:45,3395.06,2800.0,595.06,681.2,RFR,,,False,0,Carrier 1536952,Shipper 1388,True,False,True,5/26/2017 13:00,5/30/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
807,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1249,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
808,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1375,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
809,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1386,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
810,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1248,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
811,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1387,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
812,206577289,5/22/2017 13:19,5/22/2017 13:19,5/22/2017 15:17,5/22/2017 22:00,5/24/2017 14:58,3391.35,3000.0,391.35,1348.3,DRV,4.0,,False,0,Carrier 43490,Shipper 1388,True,True,True,5/22/2017 22:00,5/24/2017 18:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
813,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1249,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
814,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1375,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
815,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1386,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
816,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1248,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
817,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1387,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
818,206558465,9/25/2017 16:40,9/25/2017 16:40,9/28/2017 14:51,9/28/2017 13:00,9/29/2017 14:00,3387.88,3900.0,-512.12,1080.5,DRV,,,False,0,Carrier 1288568,Shipper 1388,False,True,False,9/28/2017 13:00,9/30/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
819,206587401,11/27/2017 15:50,11/27/2017 15:50,11/28/2017 12:37,11/29/2017 21:00,12/1/2017 16:00,3376.29,3500.0,-123.71,1461.7,DRV,,,False,0,Carrier 27691,Shipper 1644,True,True,True,11/29/2017 21:00,12/1/2017 13:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
820,206498721,8/23/2017 13:35,8/23/2017 13:35,9/6/2017 12:28,9/8/2017 13:00,9/12/2017 9:50,3375.0,2500.0,875.0,1438.6,DRV,,,False,0,Carrier 94142,Shipper 585,True,True,True,9/8/2017 17:00,9/12/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
821,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1249,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
822,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1375,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
823,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1386,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
824,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1248,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
825,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1387,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
826,206492505,8/4/2017 16:34,8/4/2017 16:34,8/4/2017 17:43,8/7/2017 21:00,8/10/2017 12:10,3374.24,3362.28,11.96,1217.7,DRV,,,False,0,Carrier 1416869,Shipper 1388,True,True,True,8/7/2017 21:00,8/10/2017 14:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
827,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1249,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
828,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1375,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
829,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1386,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
830,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1248,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
831,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1387,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
832,206649817,9/14/2017 17:42,9/14/2017 17:42,9/15/2017 7:58,9/16/2017 13:00,9/18/2017 11:35,3351.6,3200.0,151.6,1039.2,DRV,,,False,0,Carrier 1485718,Shipper 1388,True,True,True,9/16/2017 13:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
833,206435721,4/17/2017 13:39,4/17/2017 13:39,4/17/2017 15:48,4/18/2017 8:00,4/20/2017 16:00,3350.0,3200.0,150.0,2520.5,DRV,3.0,,False,1,Carrier 1341672,Shipper 585,True,True,True,4/18/2017 16:00,4/20/2017 19:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
834,206776049,3/9/2017 12:26,3/9/2017 12:26,3/9/2017 12:56,3/10/2017 10:00,3/13/2017 8:00,3335.0,3037.5,297.5,1821.5,RFR,,,False,0,Carrier 1280576,Shipper 715,True,True,True,3/10/2017 14:00,3/14/2017 7:00,False,False,False,False,False,False,False,False,Monte Vista,CO ,Monte Vista,CO 
835,206565265,11/16/2017 12:48,11/16/2017 12:49,11/17/2017 10:38,11/17/2017 17:00,11/19/2017 9:45,3332.39,3000.0,332.39,1478.7,DRV,,,False,0,Carrier 40847,Shipper 1644,True,True,True,11/17/2017 17:00,11/19/2017 0:30,False,False,False,False,False,False,False,False,Dublin,VA ,Dublin,VA 
