,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
836,206493985,10/9/2017 12:08,10/9/2017 12:08,10/11/2017 10:41,10/12/2017 20:00,10/14/2017 8:00,3323.55,1285.0,2038.55,526.0,DRV,,,False,0,Carrier 1356448,Shipper 758,True,True,True,10/12/2017 20:00,10/13/2017 23:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
837,206485401,7/25/2017 14:54,7/25/2017 14:54,7/27/2017 15:06,7/27/2017 16:00,7/31/2017 12:00,3323.13,3500.0,-176.87,2515.8,DRV,,,False,0,Carrier 98357,Shipper 973,True,True,True,7/27/2017 17:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
838,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1249,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
839,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1375,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
840,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1386,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
841,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1248,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
842,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1387,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
843,206523841,12/13/2017 17:23,12/13/2017 17:23,12/14/2017 10:33,12/15/2017 16:00,12/18/2017 9:56,3322.64,3400.0,-77.36,1317.9,DRV,,,False,0,Carrier 115788,Shipper 1388,True,True,True,12/15/2017 16:00,12/18/2017 15:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
844,206428489,11/21/2017 11:17,11/21/2017 11:17,11/27/2017 10:01,11/27/2017 9:00,11/29/2017 12:30,3317.87,2500.0,817.87,690.7,RFR,,,False,0,Carrier 1695703,Shipper 758,True,True,True,11/27/2017 19:00,11/29/2017 10:30,False,False,False,False,False,False,False,False,Monte Vista,CO ,Monte Vista,CO 
845,206522113,8/4/2017 10:43,8/4/2017 10:43,8/4/2017 13:17,8/7/2017 11:00,8/10/2017 9:00,3300.0,3600.0,-300.0,2219.9,DRV,,,False,0,Carrier 93448,Shipper 585,,,,8/7/2017 11:00,8/10/2017 12:30,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
846,206427241,8/11/2017 10:48,8/11/2017 10:49,8/11/2017 17:10,8/14/2017 17:00,8/17/2017 14:00,3300.0,3200.0,100.0,2203.0,DRV,,,False,0,Carrier 113782,Shipper 585,True,False,False,8/14/2017 17:00,8/17/2017 9:15,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
847,206512657,10/12/2017 16:32,10/12/2017 16:33,10/16/2017 8:59,10/16/2017 12:00,10/19/2017 13:20,3300.0,3000.0,300.0,2547.7,DRV,,,False,0,Carrier 1341672,Shipper 585,False,True,True,10/16/2017 12:00,10/19/2017 13:00,False,False,False,False,False,False,False,False,Lakeland,FL ,Lakeland,FL 
848,206544665,7/14/2017 11:06,7/14/2017 11:07,7/14/2017 13:36,7/14/2017 13:00,7/18/2017 10:00,3300.0,2900.0,400.0,2527.8,DRV,,,False,0,Carrier 866391,Shipper 585,True,True,True,7/14/2017 17:00,7/18/2017 20:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
849,206491065,8/9/2017 11:45,8/9/2017 11:45,8/9/2017 11:53,8/9/2017 12:00,8/11/2017 9:57,3300.0,2950.0,350.0,1102.8,DRV,,,False,0,Carrier 1436653,Shipper 585,True,True,True,8/9/2017 16:00,8/11/2017 8:00,False,False,False,False,False,False,False,False,Beecher,IL ,Beecher,IL 
850,206549561,8/8/2017 12:20,8/8/2017 12:20,8/8/2017 16:49,8/11/2017 9:00,8/15/2017 9:00,3300.0,3200.0,100.0,1599.3,DRV,,,False,0,Carrier 387666,Shipper 585,True,True,True,8/11/2017 17:00,8/15/2017 8:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
851,206540041,12/19/2017 15:29,12/19/2017 15:29,12/19/2017 15:52,12/21/2017 15:00,12/26/2017 11:00,3300.0,3000.0,300.0,2520.5,DRV,,,False,0,Carrier 1391174,Shipper 585,True,True,True,12/21/2017 16:00,12/26/2017 15:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
852,206732649,7/11/2017 16:55,7/11/2017 16:55,7/12/2017 14:15,7/13/2017 8:00,7/17/2017 15:00,3297.0,3180.0,117.0,2538.3,DRV,,,False,0,Carrier 173773,Shipper 585,True,True,True,7/13/2017 12:00,7/17/2017 20:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
853,206435313,11/6/2017 15:55,11/6/2017 15:55,11/7/2017 12:10,11/7/2017 13:00,11/9/2017 14:05,3288.6,3360.0,-71.4,1461.7,DRV,,,False,0,Carrier 1347580,Shipper 1644,True,True,True,11/7/2017 13:00,11/10/2017 12:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
854,206477537,10/31/2017 17:14,10/31/2017 17:14,11/1/2017 10:39,11/1/2017 15:00,11/2/2017 15:30,3283.73,3800.0,-516.27,972.4,DRV,,,False,0,Carrier 1694488,Shipper 1644,True,True,True,11/1/2017 15:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Trenton,MO ,Trenton,MO 
855,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1249,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
856,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1375,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
857,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1386,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
858,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1248,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
859,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1387,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
860,206551497,11/6/2017 18:09,11/6/2017 18:09,11/7/2017 10:07,11/7/2017 7:00,11/8/2017 3:25,3282.43,1700.0,1582.43,460.3,DRV,,,False,0,Carrier 1695637,Shipper 1388,True,True,True,11/7/2017 21:00,11/8/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
861,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1249,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
862,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1375,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
863,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1386,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
864,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1248,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
865,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1387,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
866,206436769,9/18/2017 18:00,9/18/2017 18:00,9/19/2017 9:02,9/19/2017 8:00,9/21/2017 8:00,3275.68,2700.0,575.68,739.3,DRV,,,False,0,Carrier 1034393,Shipper 1388,True,True,True,9/19/2017 18:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
867,206556697,9/21/2017 14:26,9/21/2017 14:26,9/21/2017 14:36,9/22/2017 15:00,9/24/2017 21:00,3274.0,3074.0,200.0,624.1,RFR,,,False,0,Carrier 22382,Shipper 585,True,True,True,9/22/2017 15:00,9/24/2017 19:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
868,206545001,10/31/2017 17:28,10/31/2017 17:28,11/2/2017 11:25,11/3/2017 10:00,11/8/2017 15:50,3270.5,3240.0,30.5,1760.9,DRV,,,False,0,Carrier 2903,Shipper 1662,True,False,False,11/3/2017 18:00,11/8/2017 9:00,False,False,False,False,False,True,False,False,Las Vegas,NV ,Las Vegas,NV 
869,206434401,8/11/2017 16:07,8/11/2017 16:07,8/14/2017 9:20,8/14/2017 8:00,8/16/2017 16:30,3270.0,2900.0,370.0,2535.1,DRV,,,False,1,Carrier 1298496,Shipper 585,True,True,True,8/14/2017 16:00,8/16/2017 20:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
870,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1249,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
871,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1375,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
872,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1386,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
873,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1248,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
874,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1387,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
875,206515721,7/31/2017 17:04,7/31/2017 17:04,8/2/2017 10:26,8/2/2017 21:00,8/7/2017 6:30,3269.96,3675.0,-405.04,2109.1,DRV,,,False,0,Carrier 1695425,Shipper 1388,True,True,True,8/2/2017 21:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
876,206556753,11/15/2017 14:55,11/15/2017 14:55,11/17/2017 11:49,11/17/2017 9:30,11/19/2017 7:00,3267.87,3000.0,267.87,690.7,RFR,,,False,0,Carrier 66390,Shipper 758,True,True,True,11/17/2017 19:00,11/19/2017 6:00,False,False,False,False,False,False,False,False,Monte Vista,CO ,Monte Vista,CO 
877,206469505,5/8/2017 15:22,5/8/2017 15:22,5/9/2017 10:07,5/9/2017 16:00,5/13/2017 10:00,3265.0,2665.0,600.0,1471.1,RFR,3.0,,False,0,Carrier 1662724,Shipper 585,True,True,True,5/9/2017 16:00,5/13/2017 8:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
878,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1249,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
879,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1375,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
880,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1386,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
881,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1248,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
882,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1387,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
883,206533369,7/31/2017 18:00,7/31/2017 18:00,8/2/2017 11:09,8/3/2017 17:00,8/7/2017 16:50,3256.7,1985.0,1271.7,1647.3,DRV,,,False,0,Carrier 38031,Shipper 1388,True,True,True,8/3/2017 17:00,8/7/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
884,206546729,8/31/2017 11:40,8/31/2017 11:40,9/11/2017 10:01,9/11/2017 13:30,9/13/2017 23:30,3250.0,3100.0,150.0,1019.1,RFR,,,False,0,Carrier 1695499,Shipper 585,True,True,True,9/11/2017 13:30,9/14/2017 2:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
885,206690257,1/11/2017 11:17,1/11/2017 11:17,1/11/2017 11:24,1/10/2017 3:00,1/11/2017 6:00,3244.0,2508.6,735.4,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/11/2017 2:00,1/12/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
886,206481081,4/5/2017 11:52,4/5/2017 11:53,4/6/2017 12:44,4/6/2017 11:00,4/10/2017 9:45,3233.38,3400.0,-166.62,1833.4,DRV,4.0,,False,0,Carrier 1008272,Shipper 1404,True,True,True,4/6/2017 16:00,4/10/2017 16:00,False,False,False,False,False,False,False,False,Hamlin,TX ,Hamlin,TX 
887,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1249,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
888,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1375,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
889,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1386,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
890,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1248,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
891,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1387,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
892,206500017,9/11/2017 16:56,9/11/2017 16:56,9/12/2017 13:11,9/13/2017 10:00,9/15/2017 0:03,3229.95,1800.0,1429.95,1162.2,DRV,,,False,0,Carrier 129512,Shipper 1388,True,True,True,9/13/2017 15:00,9/16/2017 0:00,False,False,False,False,False,False,False,False,Greeley,CO ,Greeley,CO 
893,206425305,12/11/2017 8:55,12/11/2017 8:55,12/12/2017 9:55,12/13/2017 13:00,12/14/2017 15:49,3213.53,1650.0,1563.53,614.9,DRV,,carrier_capacity,True,0,Carrier 19121,Shipper 1644,True,True,True,12/13/2017 13:00,12/14/2017 23:00,False,False,False,False,False,False,False,False,Kendallville,IN ,Kendallville,IN 
894,206440857,2/17/2017 17:48,2/17/2017 17:48,2/21/2017 9:24,2/21/2017 12:00,2/24/2017 8:00,3201.01,2440.0,761.01,1049.9,RFR,,,False,0,Carrier 1465509,Shipper 758,True,True,True,2/21/2017 14:00,2/23/2017 23:00,False,False,False,False,False,False,False,False,Gulfport,MS ,Gulfport,MS 
895,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1249,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
896,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1375,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
897,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1386,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
898,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1248,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
899,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1387,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
900,206484609,11/16/2017 16:42,11/16/2017 16:42,11/27/2017 13:10,11/28/2017 1:00,11/29/2017 12:30,3200.84,4100.0,-899.16,1346.6,DRV,,,False,0,Carrier 1599978,Shipper 1388,True,True,True,11/28/2017 1:00,11/29/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
901,206554457,12/13/2017 13:22,12/13/2017 13:22,1/5/2018 11:24,1/5/2018 15:00,1/9/2018 15:05,3200.0,3600.0,-400.0,990.9,DRV,,source_list,False,1,Carrier 347141,Shipper 585,True,True,True,1/5/2018 15:00,1/9/2018 15:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
902,206438409,12/13/2017 13:20,12/13/2017 13:20,12/21/2017 14:31,12/27/2017 15:00,12/29/2017 13:15,3200.0,2800.0,400.0,990.9,DRV,,source_list,False,0,Carrier 347141,Shipper 585,True,True,True,12/27/2017 15:00,12/29/2017 13:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
903,206692233,6/23/2017 13:59,6/23/2017 13:59,6/26/2017 13:01,6/26/2017 19:00,6/28/2017 9:15,3200.0,3300.0,-100.0,1125.4,DRV,,,False,0,Carrier 72416,Shipper 585,True,True,True,6/26/2017 19:00,6/28/2017 15:00,False,False,False,False,False,False,False,False,Carson,CA ,Carson,CA 
904,206551825,5/16/2017 8:51,5/16/2017 8:51,5/16/2017 15:10,5/17/2017 16:00,5/19/2017 9:48,3190.0,3000.0,190.0,1188.1,RFR,,,False,0,Carrier 1431338,Shipper 585,True,True,True,5/17/2017 16:00,5/19/2017 9:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
905,206424137,5/9/2017 10:53,5/9/2017 10:53,5/9/2017 16:00,5/10/2017 16:00,5/16/2017 10:00,3190.0,3000.0,190.0,1188.1,RFR,2.0,,False,0,Carrier 1695194,Shipper 585,True,True,True,5/10/2017 16:00,5/16/2017 10:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
906,206501089,5/16/2017 8:48,5/16/2017 8:48,5/16/2017 10:57,5/16/2017 16:00,5/19/2017 15:15,3190.0,3000.0,190.0,1188.1,RFR,,,False,0,Carrier 1695194,Shipper 585,True,True,True,5/16/2017 16:00,5/19/2017 10:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
907,206650393,6/1/2017 16:43,6/1/2017 16:43,6/5/2017 10:42,6/5/2017 16:00,6/7/2017 8:00,3190.0,6200.0,-3010.0,1188.1,RFR,,,False,0,Carrier 105736,Shipper 585,True,True,True,6/5/2017 16:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
908,206512809,5/23/2017 12:16,5/23/2017 12:16,5/26/2017 10:13,5/30/2017 15:00,6/1/2017 10:00,3190.0,3150.0,40.0,1188.1,RFR,,,False,0,Carrier 1034065,Shipper 585,True,True,True,5/30/2017 15:00,6/1/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
909,206573937,5/1/2017 16:22,5/1/2017 16:22,5/2/2017 12:57,5/3/2017 16:00,5/5/2017 10:02,3190.0,3000.0,190.0,1188.1,RFR,,,False,0,Carrier 28948,Shipper 585,True,True,True,5/3/2017 16:00,5/5/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
910,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1249,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
911,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1375,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
912,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1386,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
