,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
913,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1248,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
914,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1387,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
915,206759481,10/24/2017 17:39,10/24/2017 17:39,10/27/2017 12:50,10/27/2017 16:00,10/30/2017 18:30,3176.38,3300.0,-123.62,1787.6,DRV,,,False,0,Carrier 1335293,Shipper 1388,True,True,True,10/27/2017 16:00,10/30/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
916,206529273,6/8/2017 15:24,6/8/2017 15:24,6/9/2017 17:03,6/9/2017 20:00,6/13/2017 20:30,3175.23,3100.0,75.23,984.2,DRV,,,False,1,Carrier 1695356,Shipper 758,False,True,True,6/9/2017 20:00,6/13/2017 17:30,False,False,False,False,False,False,False,False,Lost Hills,CA ,Lost Hills,CA 
917,206424617,9/6/2017 11:08,9/6/2017 11:08,9/6/2017 13:40,9/6/2017 16:00,9/11/2017 12:00,3175.0,3050.0,125.0,2520.5,DRV,,,False,0,Carrier 1215243,Shipper 585,True,True,True,9/6/2017 16:00,9/11/2017 12:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
918,206610097,10/3/2017 15:24,10/3/2017 15:25,10/12/2017 16:17,10/13/2017 10:00,10/15/2017 4:00,3171.05,2760.0,411.05,526.0,DRV,,,False,1,Carrier 1026284,Shipper 758,True,True,True,10/13/2017 10:00,10/19/2017 1:00,False,False,False,False,False,False,False,False,Henderson,NV ,Henderson,NV 
919,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1249,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
920,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1375,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
921,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1386,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
922,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1248,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
923,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1387,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
924,206529305,9/8/2017 18:50,9/8/2017 18:50,9/11/2017 14:14,9/11/2017 7:00,9/12/2017 11:00,3167.1,2600.0,567.1,547.4,DRV,,,False,0,Carrier 1017413,Shipper 1388,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
925,206586433,11/20/2017 13:29,11/20/2017 13:29,11/21/2017 8:44,11/21/2017 21:00,11/23/2017 13:45,3165.48,3500.0,-334.52,1277.4,DRV,,,False,0,Carrier 1695687,Shipper 1644,True,True,True,11/21/2017 21:00,11/23/2017 12:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
926,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1249,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
927,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1375,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
928,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1386,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
929,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1248,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
930,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1387,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
931,206709753,11/16/2017 16:27,11/16/2017 16:27,11/17/2017 15:05,11/18/2017 0:00,11/20/2017 10:30,3164.12,3600.0,-435.88,783.3,DRV,,,False,0,Carrier 105524,Shipper 1388,True,True,True,11/18/2017 0:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
932,206727225,11/21/2017 11:11,11/21/2017 11:11,11/22/2017 12:26,11/24/2017 9:00,11/26/2017 12:30,3162.87,2625.0,537.87,690.7,RFR,,,False,0,Carrier 147833,Shipper 758,True,True,True,11/24/2017 19:00,11/26/2017 9:30,False,False,False,False,False,False,False,False,Monte Vista,CO ,Monte Vista,CO 
933,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1249,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
934,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1375,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
935,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1386,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
936,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1248,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
937,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1387,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
938,206727721,5/26/2017 18:16,5/26/2017 18:16,5/30/2017 11:42,5/30/2017 23:00,5/31/2017 13:30,3160.8,1350.0,1810.8,330.1,RFR,,,False,0,Carrier 1563442,Shipper 1388,True,True,True,5/30/2017 23:00,5/31/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
939,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1249,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
940,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1375,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
941,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1386,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
942,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1248,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
943,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1387,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
944,206579297,5/16/2017 14:32,5/16/2017 14:32,5/18/2017 9:41,5/18/2017 11:00,5/20/2017 11:30,3148.58,3000.0,148.58,1416.0,DRV,4.0,,False,2,Carrier 1025710,Shipper 1388,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
945,206426753,6/8/2017 20:19,6/8/2017 20:19,6/22/2017 16:11,6/22/2017 15:00,6/24/2017 10:00,3142.55,3150.0,-7.45,967.4,DRV,,,False,2,Carrier 995571,Shipper 758,False,True,True,6/22/2017 15:00,6/24/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
946,206434729,12/27/2017 18:08,12/27/2017 18:09,12/28/2017 15:41,12/29/2017 11:00,12/30/2017 23:30,3139.0,3839.0,-700.0,709.3,RFR,,,False,0,Carrier 1695835,Shipper 758,True,True,True,12/29/2017 15:00,12/30/2017 21:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
947,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1249,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
948,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1375,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
949,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1386,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
950,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1248,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
951,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1387,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
952,206433745,9/25/2017 16:57,9/25/2017 16:57,9/26/2017 10:58,9/27/2017 9:00,9/28/2017 14:30,3138.04,2800.0,338.04,782.9,DRV,,,False,0,Carrier 733410,Shipper 1388,True,True,True,9/27/2017 9:00,9/28/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
953,206574889,11/20/2017 15:23,11/20/2017 15:23,11/29/2017 8:00,11/29/2017 14:00,11/30/2017 22:00,3121.5,3100.0,21.5,0.0,DRV,,,False,0,Carrier 65608,Shipper 1644,True,True,True,11/29/2017 14:00,11/30/2017 22:00,False,False,False,False,False,False,False,False,Batavia,IL ,Batavia,IL 
954,206430473,5/23/2017 11:13,5/23/2017 11:13,5/25/2017 10:52,5/26/2017 17:00,5/29/2017 19:00,3119.0,3019.0,100.0,1034.0,DRV,,,False,0,Carrier 87075,Shipper 585,True,True,True,5/26/2017 19:00,5/29/2017 17:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
955,206557697,9/27/2017 15:41,9/27/2017 15:41,10/2/2017 13:35,10/3/2017 9:00,10/5/2017 9:00,3118.98,2800.0,318.98,778.0,DRV,,,False,0,Carrier 472163,Shipper 1644,True,True,True,10/3/2017 14:00,10/5/2017 7:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
956,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1249,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
957,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1375,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
958,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1386,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
959,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1248,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
960,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1387,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
961,206664841,5/16/2017 13:54,5/16/2017 13:54,5/18/2017 13:51,5/18/2017 19:00,5/21/2017 22:00,3110.28,3600.0,-489.72,1039.6,RFR,,,False,0,Carrier 1076087,Shipper 1388,True,True,True,5/18/2017 19:00,5/21/2017 18:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
962,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1249,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
963,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1375,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
964,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1386,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
965,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1248,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
966,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1387,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
967,206621585,12/18/2017 18:19,12/18/2017 18:19,12/19/2017 16:07,12/20/2017 12:00,12/22/2017 11:00,3109.6,3400.0,-290.4,1311.5,DRV,,dat_out,False,1,Carrier 974851,Shipper 1388,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
968,206728217,12/21/2017 17:49,12/21/2017 17:49,12/26/2017 13:34,12/30/2017 13:00,1/3/2018 10:05,3108.9,1600.0,1508.9,579.5,DRV,,carrier_capacity,True,0,Carrier 19121,Shipper 1644,True,False,False,12/30/2017 13:00,1/2/2018 10:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
969,206650433,7/26/2017 12:51,7/26/2017 12:51,7/28/2017 9:13,7/28/2017 21:00,7/31/2017 15:30,3104.28,3600.0,-495.72,1790.9,DRV,,,False,0,Carrier 872938,Shipper 1555,True,True,True,7/28/2017 21:00,8/1/2017 17:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
970,206489881,6/29/2017 10:18,6/29/2017 10:18,6/29/2017 10:27,6/29/2017 15:00,7/3/2017 11:00,3100.0,2750.0,350.0,2520.5,DRV,,,False,0,Carrier 1695385,Shipper 585,True,True,True,6/29/2017 17:00,7/3/2017 13:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
971,206425929,9/27/2017 12:44,9/27/2017 12:45,9/29/2017 15:47,9/29/2017 15:00,10/3/2017 16:00,3100.0,2800.0,300.0,2520.5,DRV,,,False,0,Carrier 81967,Shipper 585,True,True,True,9/29/2017 19:00,10/3/2017 13:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
972,206692241,6/30/2017 10:38,6/30/2017 10:38,7/3/2017 14:15,7/3/2017 17:00,7/5/2017 5:30,3092.5,2392.5,700.0,985.2,DRV,,,False,1,Carrier 1071312,Shipper 585,True,True,True,7/3/2017 17:00,7/5/2017 5:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
973,206422609,10/13/2017 13:28,10/13/2017 13:28,10/25/2017 14:25,10/26/2017 9:00,10/30/2017 12:40,3092.44,3250.0,-157.56,1896.9,DRV,,,False,0,Carrier 738,Shipper 1644,True,True,True,10/26/2017 16:00,10/30/2017 12:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
974,206585321,11/8/2017 13:21,11/8/2017 13:21,11/16/2017 17:47,11/16/2017 16:30,11/21/2017 19:45,3084.88,2986.0,98.88,809.8,DRV,,,False,1,Carrier 1695675,Shipper 758,False,True,True,11/16/2017 16:30,11/20/2017 22:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
975,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1249,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
976,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1375,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
977,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1386,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
978,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1248,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
979,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1387,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
980,206424089,9/15/2017 16:42,9/15/2017 16:42,9/19/2017 8:17,9/19/2017 16:00,9/21/2017 23:00,3077.3,2900.0,177.3,1199.8,RFR,,,False,0,Carrier 1050359,Shipper 1388,True,True,True,9/19/2017 16:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
981,206431849,11/14/2017 9:25,11/14/2017 9:26,11/14/2017 11:35,11/14/2017 13:00,11/17/2017 16:00,3059.08,2100.0,959.08,1455.0,DRV,,,False,0,Carrier 29828,Shipper 1644,True,True,True,11/14/2017 13:00,11/18/2017 14:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
982,206524017,12/15/2017 10:17,12/15/2017 10:17,12/18/2017 12:01,12/19/2017 13:00,12/22/2017 16:00,3050.28,2600.0,450.28,916.0,DRV,,carrier_capacity,False,1,Carrier 1465972,Shipper 1644,True,True,True,12/19/2017 13:00,12/22/2017 13:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
983,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1249,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
984,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1375,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
985,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1386,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
986,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1248,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
987,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1387,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
988,206541889,5/16/2017 14:29,5/16/2017 14:29,5/17/2017 9:00,5/17/2017 16:00,5/19/2017 15:30,3048.58,2900.0,148.58,1416.0,DRV,,,False,0,Carrier 1024511,Shipper 1388,True,True,True,5/17/2017 16:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
989,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1249,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
