,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
990,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1375,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
991,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1386,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
992,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1248,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
993,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1387,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
994,206587817,9/20/2017 16:22,9/20/2017 16:22,9/20/2017 17:21,9/21/2017 12:00,9/22/2017 9:35,3048.28,2000.0,1048.28,584.5,RFR,,,False,0,Carrier 180807,Shipper 1388,True,True,True,9/21/2017 12:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
995,206476897,11/27/2017 12:53,11/27/2017 12:53,11/29/2017 9:52,12/1/2017 12:00,12/4/2017 19:00,3043.8,2650.0,393.8,1330.9,DRV,,,False,0,Carrier 1168345,Shipper 1644,True,True,True,12/1/2017 13:00,12/4/2017 8:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
996,206430641,12/13/2017 18:34,12/13/2017 18:34,12/20/2017 9:44,12/20/2017 15:00,12/21/2017 23:00,3041.2,3500.0,-458.8,778.0,DRV,,ts_out,False,0,Carrier 362291,Shipper 1644,True,True,True,12/20/2017 15:00,12/21/2017 22:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
997,206491601,11/13/2017 8:33,11/13/2017 8:33,11/13/2017 11:01,11/13/2017 14:00,11/14/2017 22:00,3030.08,2800.0,230.08,1638.5,DRV,,,False,0,Carrier 1069795,Shipper 1644,True,True,True,11/13/2017 14:00,11/15/2017 20:00,False,False,False,False,False,False,False,False,Warren,OH ,Warren,OH 
998,206481009,11/14/2017 18:26,11/14/2017 18:26,11/15/2017 12:57,11/15/2017 13:00,11/17/2017 11:00,3030.08,2800.0,230.08,1455.0,DRV,,,False,0,Carrier 64827,Shipper 1644,True,True,True,11/15/2017 13:00,11/17/2017 13:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
999,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1249,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1000,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1375,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1001,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1386,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1002,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1248,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1003,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1387,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1004,206565961,3/29/2017 16:27,3/29/2017 16:27,3/31/2017 13:54,3/31/2017 15:00,4/4/2017 16:00,3028.26,3700.0,-671.74,2673.3,DRV,3.0,,False,1,Carrier 1630157,Shipper 1388,False,True,False,3/31/2017 15:00,4/4/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1005,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1249,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1006,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1375,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1007,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1386,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1008,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1248,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1009,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1387,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1010,206617433,8/2/2017 16:37,8/2/2017 16:37,8/4/2017 13:31,8/5/2017 13:00,8/7/2017 10:00,3010.0,3050.0,-40.0,1225.0,DRV,,,False,0,Carrier 1177126,Shipper 1388,True,True,True,8/5/2017 13:00,8/7/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1011,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1249,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1012,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1375,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1013,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1386,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1014,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1248,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1015,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1387,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1016,206517337,10/17/2017 16:23,10/17/2017 16:23,10/20/2017 9:16,10/20/2017 17:00,10/23/2017 13:00,3002.32,2950.0,52.32,960.6,RFR,,,False,0,Carrier 866676,Shipper 1388,True,True,True,10/20/2017 17:00,10/23/2017 12:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1017,206645249,11/15/2017 14:20,11/15/2017 14:20,11/16/2017 11:01,11/16/2017 12:00,11/20/2017 14:00,3002.13,3000.0,2.13,1638.5,DRV,,,False,0,Carrier 1642904,Shipper 1644,True,True,True,11/16/2017 12:00,11/19/2017 13:00,False,False,False,False,False,False,False,False,Warren,OH ,Warren,OH 
1018,206534089,3/14/2017 9:44,3/14/2017 10:10,3/14/2017 13:35,3/14/2017 15:00,3/17/2017 13:30,3000.0,2600.0,400.0,2520.5,DRV,3.0,,False,2,Carrier 945198,Shipper 585,True,True,True,3/14/2017 17:00,3/17/2017 20:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1019,206538273,8/24/2017 12:49,8/24/2017 12:49,8/24/2017 13:08,8/25/2017 13:00,8/28/2017 10:00,3000.0,2800.0,200.0,1110.0,RFR,,,False,0,Carrier 49473,Shipper 585,True,True,True,8/25/2017 13:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,Bethlehem,PA ,Bethlehem,PA 
1020,206571689,7/24/2017 17:28,7/24/2017 17:28,7/25/2017 13:02,7/28/2017 17:00,7/31/2017 9:00,3000.0,2950.0,50.0,1125.0,RFR,,,False,0,Carrier 31074,Shipper 734,True,True,True,7/28/2017 17:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Saint Michael,MN ,Saint Michael,MN 
1021,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1249,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1022,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1375,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1023,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1386,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1024,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1248,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1025,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1387,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1026,206555961,10/20/2017 17:14,10/20/2017 17:14,10/23/2017 17:00,10/24/2017 14:00,10/26/2017 9:00,2999.72,3300.0,-300.28,1241.0,DRV,,,False,0,Carrier 57804,Shipper 1388,True,True,True,10/24/2017 14:00,10/26/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1027,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1249,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1028,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1375,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1029,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1386,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1030,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1248,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1031,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1387,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1032,206549657,8/1/2017 17:21,8/1/2017 17:21,8/3/2017 16:43,8/4/2017 12:00,8/8/2017 11:00,2999.12,3250.0,-250.88,1754.6,DRV,,,False,0,Carrier 1018566,Shipper 1388,False,True,False,8/4/2017 12:00,8/8/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1033,206587369,11/8/2017 9:31,11/8/2017 9:32,11/9/2017 16:10,11/10/2017 14:00,11/13/2017 9:20,2996.54,2979.0,17.54,781.0,DRV,,,False,0,Carrier 4997,Shipper 1644,True,True,True,11/10/2017 14:00,11/13/2017 9:00,False,False,False,False,False,False,False,False,Plainfield,IL ,Plainfield,IL 
1034,206543521,5/1/2017 12:52,5/1/2017 12:52,5/2/2017 8:56,5/2/2017 8:00,5/5/2017 8:45,2995.0,2900.0,95.0,1599.3,DRV,3.0,,False,0,Carrier 1052781,Shipper 585,True,True,True,5/2/2017 22:00,5/5/2017 8:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
1035,206549905,5/1/2017 12:12,5/1/2017 12:12,5/1/2017 13:04,5/1/2017 15:00,5/5/2017 11:00,2990.0,2800.0,190.0,2523.4,DRV,3.0,,False,0,Carrier 1431022,Shipper 585,False,True,True,5/1/2017 15:00,5/5/2017 12:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1036,206474665,1/16/2017 10:42,1/16/2017 10:42,1/17/2017 8:53,1/14/2017 3:00,1/15/2017 6:00,2973.0,1582.0,1391.0,140.0,RFR,,,False,0,Carrier 1425578,Shipper 758,,,,1/16/2017 2:00,1/16/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1037,206496433,7/13/2017 10:16,7/13/2017 10:17,7/13/2017 14:50,7/14/2017 15:00,7/17/2017 19:00,2972.0,2880.0,92.0,2520.5,DRV,,,False,0,Carrier 17714,Shipper 585,True,True,True,7/14/2017 17:00,7/18/2017 20:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1038,206554633,11/27/2017 17:19,11/27/2017 17:19,11/28/2017 8:52,11/28/2017 14:00,11/30/2017 16:30,2963.12,2500.0,463.12,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/28/2017 14:00,12/1/2017 10:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1039,206423225,11/27/2017 17:41,11/27/2017 17:41,11/28/2017 8:45,11/29/2017 14:00,12/2/2017 10:15,2963.12,2500.0,463.12,0.0,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/29/2017 14:00,12/2/2017 10:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1040,206600057,11/30/2017 16:38,11/30/2017 16:38,12/1/2017 8:05,12/1/2017 8:00,12/3/2017 11:30,2962.91,3300.0,-337.09,1445.9,DRV,,,False,0,Carrier 84277,Shipper 1644,True,True,True,12/1/2017 11:00,12/3/2017 10:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1041,206729433,6/12/2017 17:35,6/12/2017 17:35,6/13/2017 11:11,6/14/2017 15:00,6/16/2017 11:05,2961.84,2800.0,161.84,1163.8,RFR,,,False,0,Carrier 1627334,Shipper 1498,True,True,True,6/14/2017 18:00,6/16/2017 18:00,False,False,False,False,False,False,False,False,Las Cruces,NM ,Las Cruces,NM 
1042,206600873,10/20/2017 13:17,10/20/2017 13:17,10/20/2017 16:40,10/24/2017 14:30,10/25/2017 16:00,2957.2,2500.0,457.2,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/24/2017 14:30,10/25/2017 22:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1043,206570353,7/24/2017 15:47,7/24/2017 15:47,7/27/2017 11:31,7/28/2017 8:00,8/1/2017 16:00,2950.0,2950.0,0.0,2043.2,DRV,,,False,0,Carrier 1338964,Shipper 744,True,False,False,7/28/2017 15:00,8/1/2017 12:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1044,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1045,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1046,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1047,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1048,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1049,206625217,9/28/2017 16:39,9/28/2017 16:39,9/29/2017 9:50,9/30/2017 16:00,10/2/2017 11:30,2934.4,2400.0,534.4,870.6,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/30/2017 16:00,10/3/2017 23:55,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1050,206693913,10/20/2017 17:43,10/20/2017 17:43,10/25/2017 9:26,10/25/2017 15:00,10/27/2017 11:15,2930.2,2800.0,130.2,0.0,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
1051,206463449,1/9/2017 11:20,1/9/2017 11:20,1/11/2017 14:09,1/12/2017 17:00,1/16/2017 9:00,2930.0,2900.0,30.0,2203.0,DRV,,,False,0,Carrier 92375,Shipper 585,True,True,True,1/12/2017 17:00,1/16/2017 9:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1052,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1249,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1053,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1375,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1054,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1386,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1055,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1248,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1056,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1387,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1057,206490313,9/18/2017 17:13,9/18/2017 17:13,9/19/2017 13:07,9/19/2017 8:00,9/21/2017 9:30,2928.68,2500.0,428.68,739.3,DRV,,,False,1,Carrier 1695516,Shipper 1388,True,True,True,9/19/2017 17:00,9/21/2017 23:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1058,206539873,12/6/2017 9:44,12/6/2017 9:44,12/6/2017 12:40,12/6/2017 15:00,12/8/2017 8:00,2928.05,3100.0,-171.95,783.9,DRV,,,False,0,Carrier 1660310,Shipper 1644,True,True,True,12/6/2017 15:00,12/8/2017 7:00,False,False,False,False,False,False,False,False,Naperville,IL ,Naperville,IL 
1059,206560009,12/6/2017 9:36,12/6/2017 9:37,12/6/2017 12:36,12/6/2017 13:00,12/7/2017 19:15,2928.05,2950.0,-21.95,783.9,DRV,,,False,0,Carrier 1545580,Shipper 1644,True,True,True,12/6/2017 13:00,12/7/2017 18:15,False,False,False,False,False,False,False,False,Naperville,IL ,Naperville,IL 
1060,206467201,1/23/2017 8:52,1/23/2017 8:52,1/23/2017 11:58,1/24/2017 10:00,1/27/2017 11:23,2923.0,2900.0,23.0,140.0,DRV,,,False,0,Carrier 1451271,Shipper 758,True,True,True,1/24/2017 17:30,1/27/2017 13:00,False,False,False,False,False,False,False,False,Clackamas,OR ,Clackamas,OR 
1061,206422425,1/23/2017 8:48,1/23/2017 8:48,1/23/2017 12:09,1/24/2017 10:00,1/27/2017 14:23,2923.0,2900.0,23.0,140.0,DRV,,,False,0,Carrier 800998,Shipper 758,True,False,False,1/24/2017 17:30,1/27/2017 13:00,False,False,False,False,False,False,False,False,Clackamas,OR ,Clackamas,OR 
1062,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1249,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1063,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1375,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1064,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1386,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1065,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1248,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
