,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1066,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1387,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1067,206434185,8/28/2017 10:02,8/28/2017 10:02,8/29/2017 8:48,8/29/2017 18:00,8/30/2017 13:57,2922.8,3000.0,-77.2,1026.7,RFR,,,False,0,Carrier 1629880,Shipper 1388,True,True,True,8/29/2017 18:00,8/31/2017 11:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1068,206426921,6/8/2017 20:21,6/8/2017 20:21,6/21/2017 12:41,6/21/2017 15:00,6/23/2017 13:50,2917.55,2850.0,67.55,967.4,DRV,,,False,1,Carrier 1016407,Shipper 758,False,True,True,6/21/2017 15:00,6/23/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1069,206430625,11/29/2017 15:28,11/29/2017 15:28,11/30/2017 13:39,11/30/2017 16:00,12/2/2017 8:00,2913.46,6000.0,-3086.54,972.4,DRV,,,False,0,Carrier 23611,Shipper 1644,True,True,True,11/30/2017 16:00,12/2/2017 10:00,False,False,False,False,False,False,False,False,Trenton,MO ,Trenton,MO 
1070,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1249,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1071,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1375,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1072,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1386,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1073,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1248,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1074,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1387,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1075,206776105,9/8/2017 18:53,9/8/2017 18:53,9/11/2017 13:05,9/11/2017 7:00,9/12/2017 13:20,2912.1,2400.0,512.1,547.4,DRV,,,False,0,Carrier 1368530,Shipper 1388,True,True,True,9/11/2017 21:00,9/12/2017 20:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1076,206585609,12/12/2017 16:00,12/12/2017 16:00,12/13/2017 9:02,12/13/2017 13:00,12/16/2017 8:00,2909.27,3200.0,-290.73,565.7,DRV,,carrier_capacity,False,1,Carrier 30549,Shipper 1644,True,True,True,12/13/2017 13:00,12/14/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1077,206499465,12/18/2017 13:10,12/18/2017 13:10,12/19/2017 7:43,12/19/2017 12:30,12/20/2017 16:00,2909.27,3700.0,-790.73,565.7,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,12/19/2017 12:30,12/20/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1078,206586041,12/14/2017 17:02,12/14/2017 17:02,12/15/2017 8:51,12/15/2017 13:00,12/19/2017 23:30,2909.26,3450.0,-540.74,565.7,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,12/15/2017 13:00,12/16/2017 14:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1079,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1249,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1080,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1375,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1081,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1386,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1082,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1248,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1083,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1387,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1084,206576097,9/28/2017 16:30,9/28/2017 16:30,9/30/2017 9:20,9/30/2017 14:00,10/2/2017 13:45,2903.78,2900.0,3.78,666.8,DRV,,,False,0,Carrier 1031513,Shipper 1388,True,True,True,9/30/2017 14:00,10/2/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1085,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1249,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1086,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1375,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1087,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1386,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1088,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1248,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1089,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1387,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1090,206553585,6/27/2017 17:27,6/27/2017 17:27,6/29/2017 18:12,6/30/2017 8:00,7/2/2017 9:20,2900.8,2900.0,0.8,749.8,DRV,,,False,0,Carrier 75514,Shipper 1388,True,True,True,6/30/2017 18:00,7/2/2017 16:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1091,206611481,7/24/2017 14:26,7/24/2017 14:27,7/25/2017 13:39,7/28/2017 16:00,8/2/2017 16:30,2900.0,2820.0,80.0,2001.0,DRV,,,False,0,Carrier 1058232,Shipper 585,True,True,True,7/28/2017 16:00,8/2/2017 14:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1092,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1249,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1093,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1375,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1094,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1386,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1095,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1248,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1096,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1387,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1097,206481817,7/31/2017 16:00,7/31/2017 16:00,8/4/2017 15:40,8/7/2017 13:30,8/8/2017 16:00,2898.91,2650.0,248.91,1054.0,DRV,,,False,2,Carrier 1554127,Shipper 1388,True,True,True,8/7/2017 13:30,8/9/2017 14:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
1098,206472145,12/4/2017 9:19,12/4/2017 9:19,12/6/2017 10:24,12/6/2017 15:00,12/8/2017 8:30,2893.58,2800.0,93.58,749.6,DRV,,dat_in,False,0,Carrier 1695737,Shipper 1644,True,True,True,12/6/2017 15:00,12/8/2017 7:00,False,False,False,False,False,False,False,False,Rensselaer,IN ,Rensselaer,IN 
1099,206496985,12/14/2017 10:53,12/14/2017 10:53,12/14/2017 11:13,12/15/2017 10:00,12/18/2017 8:00,2892.91,2010.0,882.91,761.5,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,12/15/2017 10:00,12/16/2017 20:00,False,False,False,False,False,False,False,False,Lockport,IL ,Lockport,IL 
1100,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1249,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1101,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1375,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1102,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1386,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1103,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1248,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1104,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1387,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1105,206656665,11/16/2017 16:29,11/16/2017 16:29,11/17/2017 17:31,11/19/2017 20:00,11/21/2017 12:00,2890.16,3500.0,-609.84,757.8,DRV,,,False,1,Carrier 997964,Shipper 1388,True,True,True,11/19/2017 20:00,11/21/2017 11:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1106,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1249,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1107,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1375,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1108,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1386,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1109,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1248,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1110,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1387,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1111,206549977,7/11/2017 16:28,7/11/2017 16:28,7/12/2017 15:32,7/12/2017 18:00,7/14/2017 12:00,2889.23,3150.0,-260.77,849.4,RFR,,,False,0,Carrier 984374,Shipper 1388,True,True,True,7/12/2017 18:00,7/14/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1112,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1249,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1113,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1375,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1114,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1386,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1115,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1248,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1116,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1387,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1117,206576953,8/2/2017 13:09,8/2/2017 13:10,8/2/2017 14:47,8/3/2017 17:00,8/8/2017 14:30,2888.48,2900.0,-11.52,1954.1,DRV,,,False,0,Carrier 1289226,Shipper 1388,True,True,True,8/3/2017 17:00,8/8/2017 12:00,False,False,False,False,False,False,False,False,Lathrop,CA ,Lathrop,CA 
1118,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1249,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1119,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1375,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1120,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1386,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1121,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1248,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1122,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1387,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1123,206424233,5/12/2017 16:32,5/12/2017 16:32,5/15/2017 10:43,5/15/2017 13:00,5/17/2017 11:30,2883.39,3000.0,-116.61,1168.2,DRV,3.0,,False,0,Carrier 4997,Shipper 1388,True,True,True,5/15/2017 13:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1124,206467937,8/22/2017 9:16,8/22/2017 9:16,8/22/2017 14:49,8/23/2017 17:00,8/28/2017 14:45,2880.0,2600.0,280.0,2515.9,DRV,,,False,0,Carrier 1022199,Shipper 585,True,False,False,8/23/2017 17:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1125,206729457,8/22/2017 15:52,8/22/2017 15:52,8/23/2017 17:04,8/24/2017 8:00,8/28/2017 14:10,2880.0,2825.0,55.0,2520.5,DRV,,,False,1,Carrier 173773,Shipper 585,True,True,True,8/24/2017 8:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1126,206517545,10/5/2017 14:43,10/5/2017 14:43,10/6/2017 10:38,10/6/2017 17:00,10/9/2017 19:45,2880.0,2300.0,580.0,1293.4,DRV,,,False,0,Carrier 956190,Shipper 585,True,True,True,10/6/2017 17:00,10/9/2017 16:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1127,206634985,10/30/2017 9:15,10/30/2017 9:15,11/1/2017 10:36,11/1/2017 13:00,11/3/2017 11:00,2879.44,2850.0,29.44,1461.7,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,11/1/2017 13:00,11/4/2017 12:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
1128,206652353,3/20/2017 13:37,3/20/2017 13:37,3/20/2017 14:04,3/21/2017 9:00,3/24/2017 13:15,2873.56,2650.0,223.56,2043.2,DRV,,,False,0,Carrier 1102170,Shipper 744,True,True,True,3/21/2017 15:30,3/24/2017 12:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1129,206429145,7/11/2017 17:10,7/11/2017 17:10,7/13/2017 9:40,7/13/2017 9:00,7/17/2017 17:45,2872.0,2800.0,72.0,2514.7,DRV,,,False,1,Carrier 946481,Shipper 585,True,False,False,7/13/2017 17:00,7/17/2017 15:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
1130,206424937,7/28/2017 10:22,7/28/2017 10:22,8/1/2017 16:19,8/15/2017 15:00,8/21/2017 9:00,2869.99,2700.0,169.99,2001.0,DRV,,,False,0,Carrier 1058232,Shipper 585,True,True,True,8/15/2017 15:00,8/21/2017 7:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1131,206556649,1/27/2017 12:16,1/27/2017 12:17,1/30/2017 14:23,1/31/2017 11:00,2/6/2017 9:00,2869.57,2850.0,19.57,140.0,DRV,,,False,0,Carrier 800998,Shipper 758,True,True,True,1/31/2017 17:00,2/6/2017 12:00,False,False,False,False,False,False,False,False,Clackamas,OR ,Clackamas,OR 
1132,206608225,6/8/2017 20:16,6/8/2017 20:16,6/16/2017 13:00,6/17/2017 15:00,6/19/2017 10:30,2867.55,3200.0,-332.45,967.4,DRV,,,False,0,Carrier 1335358,Shipper 758,True,True,True,6/17/2017 15:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1133,206565449,9/21/2017 15:55,9/21/2017 15:55,9/21/2017 16:59,9/22/2017 14:00,9/23/2017 7:25,2860.0,2700.0,160.0,739.6,DRV,,,False,0,Carrier 1067348,Shipper 585,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Dickson,TN ,Dickson,TN 
1134,206576441,9/25/2017 12:28,9/25/2017 12:28,9/25/2017 12:31,9/25/2017 16:00,9/26/2017 8:30,2860.0,2750.0,110.0,739.6,DRV,,,False,0,Carrier 1237602,Shipper 585,True,True,True,9/25/2017 16:00,9/26/2017 8:00,False,False,False,False,False,False,False,False,Dickson,TN ,Dickson,TN 
1135,206466841,10/6/2017 17:04,10/6/2017 17:04,10/10/2017 17:06,10/11/2017 14:00,10/16/2017 11:00,2856.95,2700.0,156.95,1464.4,DRV,,,False,0,Carrier 1695561,Shipper 1644,True,True,True,10/11/2017 14:00,10/16/2017 9:00,False,False,False,False,False,False,False,False,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
1136,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1249,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1137,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1375,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1138,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1386,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1139,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1248,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1140,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1387,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1141,206532017,7/25/2017 16:26,7/25/2017 16:26,7/28/2017 12:37,7/28/2017 14:00,8/1/2017 9:00,2856.39,3000.0,-143.61,1079.9,RFR,,,False,0,Carrier 1084503,Shipper 1388,True,True,True,7/28/2017 14:00,8/1/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1142,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1249,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
