,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1143,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1375,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1144,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1386,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1145,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1248,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1146,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1387,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1147,206570833,9/7/2017 16:22,9/7/2017 16:22,9/8/2017 9:56,9/9/2017 23:00,9/11/2017 12:15,2854.35,2600.0,254.35,858.3,DRV,,,False,0,Carrier 1092587,Shipper 1388,True,True,True,9/9/2017 23:00,9/11/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1148,206474921,11/10/2017 18:27,11/10/2017 18:27,11/14/2017 13:31,11/15/2017 13:00,11/18/2017 10:00,2850.12,3100.0,-249.88,1461.7,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,11/15/2017 13:00,11/18/2017 12:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
1149,206624265,11/10/2017 16:21,11/10/2017 16:21,11/16/2017 15:14,11/16/2017 18:00,11/19/2017 13:00,2850.12,3200.0,-349.88,1461.7,DRV,,,False,0,Carrier 1080268,Shipper 1644,True,True,True,11/16/2017 20:00,11/19/2017 10:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
1150,206590577,5/22/2017 15:40,5/22/2017 15:40,5/22/2017 16:10,5/23/2017 9:00,5/26/2017 13:00,2850.0,2700.0,150.0,2043.2,DRV,,,False,0,Carrier 1341672,Shipper 744,True,True,True,5/23/2017 15:45,5/26/2017 17:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1151,206601457,4/27/2017 15:44,4/27/2017 15:44,4/27/2017 16:32,4/28/2017 14:00,5/3/2017 8:00,2850.0,2500.0,350.0,1225.3,DRV,3.0,,False,0,Carrier 57804,Shipper 585,True,True,True,4/28/2017 14:00,5/3/2017 8:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1152,206665089,5/19/2017 15:52,5/19/2017 16:15,5/22/2017 10:22,5/22/2017 15:00,5/24/2017 11:00,2850.0,2300.0,550.0,1225.3,DRV,3.0,,False,0,Carrier 1695272,Shipper 585,True,True,True,5/22/2017 15:00,5/24/2017 11:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1153,206542993,12/6/2017 9:49,12/6/2017 9:49,12/6/2017 17:12,12/6/2017 17:00,12/8/2017 9:40,2848.26,3200.0,-351.74,735.6,DRV,,dat_in,False,0,Carrier 73537,Shipper 1644,True,True,True,12/6/2017 22:00,12/8/2017 8:00,False,False,False,False,False,False,False,False,Plainfield,IL ,Plainfield,IL 
1154,206486617,9/20/2017 10:47,9/20/2017 10:48,9/20/2017 11:01,9/20/2017 11:00,9/21/2017 15:30,2845.0,2375.0,470.0,1102.6,DRV,,,False,0,Carrier 975370,Shipper 585,True,True,True,9/20/2017 13:00,9/21/2017 13:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1155,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1249,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1156,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1375,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1157,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1386,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1158,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1248,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1159,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1387,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1160,206429273,5/30/2017 15:11,5/30/2017 15:11,5/31/2017 10:35,5/31/2017 19:00,6/1/2017 14:00,2843.64,2000.0,843.64,447.8,RFR,,,False,0,Carrier 1160771,Shipper 1388,True,True,True,5/31/2017 19:00,6/1/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1161,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1249,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1162,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1375,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1163,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1386,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1164,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1248,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1165,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1387,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1166,206665065,3/29/2017 16:18,3/29/2017 16:18,3/31/2017 13:16,4/1/2017 6:00,4/3/2017 12:15,2842.28,3000.0,-157.72,1390.2,DRV,4.0,,False,0,Carrier 1436762,Shipper 1388,True,True,True,4/1/2017 6:00,4/3/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1167,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1249,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1168,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1375,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1169,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1386,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1170,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1248,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1171,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1387,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1172,206537841,11/9/2017 16:58,11/9/2017 16:58,11/13/2017 10:50,11/13/2017 17:00,11/15/2017 13:35,2842.21,2500.0,342.21,714.9,DRV,,,False,1,Carrier 1055986,Shipper 1388,True,True,True,11/13/2017 17:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1173,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1249,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1174,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1375,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1175,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1386,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1176,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1248,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1177,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1387,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1178,206483265,11/6/2017 16:31,11/6/2017 16:31,11/13/2017 9:45,11/13/2017 13:00,11/15/2017 8:00,2841.31,2900.0,-58.69,806.1,RFR,,,False,0,Carrier 989522,Shipper 1388,True,True,True,11/13/2017 13:00,11/15/2017 7:30,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1179,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1249,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1180,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1375,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1181,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1386,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1182,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1248,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1183,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1387,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1184,206707241,8/24/2017 16:21,8/24/2017 16:21,8/25/2017 9:06,8/26/2017 13:00,8/28/2017 11:36,2840.22,2300.0,540.22,960.2,DRV,,,False,0,Carrier 1063570,Shipper 1388,True,True,True,8/26/2017 13:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1185,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1249,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1186,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1375,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1187,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1386,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1188,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1248,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1189,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1387,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1190,206601785,4/24/2017 17:03,4/24/2017 17:03,4/25/2017 13:42,4/26/2017 12:00,4/29/2017 10:00,2838.31,2550.0,288.31,1722.5,DRV,2.0,,False,0,Carrier 57804,Shipper 1388,True,True,True,4/26/2017 12:00,4/29/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1191,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1249,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1192,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1375,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1193,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1386,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1194,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1248,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1195,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1387,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1196,206479193,10/12/2017 16:45,10/12/2017 16:45,10/13/2017 15:51,10/14/2017 13:00,10/16/2017 14:00,2836.6,2700.0,136.6,1039.2,DRV,,,False,0,Carrier 1631385,Shipper 1388,True,True,True,10/14/2017 13:00,10/16/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1197,206509897,2/27/2017 14:09,2/27/2017 14:09,6/7/2017 16:09,2/28/2017 9:00,3/2/2017 19:00,2828.81,2700.0,128.81,2043.2,DRV,,,False,1,Carrier 1199797,Shipper 744,True,True,True,2/28/2017 15:30,3/3/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1198,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1249,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1199,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1375,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1200,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1386,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1201,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1248,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1202,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1387,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1203,206434721,11/6/2017 18:12,11/6/2017 18:12,11/8/2017 9:19,11/8/2017 7:00,11/9/2017 13:00,2828.43,2000.0,828.43,460.3,DRV,,,False,0,Carrier 1048479,Shipper 1388,True,True,True,11/8/2017 21:00,11/9/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1204,206515873,11/22/2017 10:58,11/22/2017 10:58,11/24/2017 11:04,11/26/2017 14:00,11/28/2017 16:00,2828.06,3100.0,-271.94,1478.7,DRV,,,False,0,Carrier 1371093,Shipper 1644,True,True,True,11/26/2017 14:00,11/29/2017 9:00,False,False,False,False,False,False,False,False,Dublin,VA ,Dublin,VA 
1205,206522281,10/30/2017 17:39,10/30/2017 17:39,11/1/2017 10:36,11/1/2017 13:00,11/3/2017 12:45,2820.89,2850.0,-29.11,0.0,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,11/1/2017 13:00,11/4/2017 12:00,False,False,False,False,False,False,False,False,Ontario,CA ,Ontario,CA 
1206,206658297,1/9/2017 18:40,1/9/2017 18:40,1/9/2017 19:12,1/7/2017 15:00,1/7/2017 2:00,2805.0,1792.0,1013.0,140.0,RFR,,,False,0,Carrier 368,Shipper 758,,,,1/8/2017 2:00,1/9/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1207,206592161,12/13/2017 13:19,12/13/2017 13:19,12/21/2017 10:16,12/26/2017 17:00,12/28/2017 14:30,2800.0,2400.0,400.0,766.7,DRV,,carrier_capacity,False,0,Carrier 1465972,Shipper 585,False,False,False,12/26/2017 17:00,12/28/2017 10:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
1208,206535577,12/13/2017 13:17,12/13/2017 13:17,12/22/2017 9:45,12/26/2017 16:00,12/28/2017 11:20,2800.0,3000.0,-200.0,703.9,DRV,,,False,0,Carrier 1574067,Shipper 585,False,True,True,12/26/2017 16:00,12/28/2017 10:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
1209,206435441,5/25/2017 14:08,5/25/2017 14:08,5/26/2017 11:48,5/30/2017 15:00,6/1/2017 9:00,2800.0,2500.0,300.0,1105.1,DRV,,,False,0,Carrier 1693814,Shipper 585,True,False,False,5/30/2017 15:00,6/1/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1210,206599977,4/14/2017 13:10,4/14/2017 13:10,4/18/2017 11:30,4/18/2017 15:30,4/19/2017 19:00,2800.0,2700.0,100.0,1188.1,DRV,4.0,,False,1,Carrier 61452,Shipper 585,True,True,True,4/18/2017 15:30,4/19/2017 19:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1211,206573513,4/10/2017 12:26,4/10/2017 12:26,4/11/2017 9:29,4/11/2017 16:30,4/11/2017 19:30,2800.0,2500.0,300.0,1188.1,DRV,,,False,1,Carrier 1695181,Shipper 585,True,True,True,4/11/2017 16:30,4/12/2017 19:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1212,206505001,2/2/2017 16:16,2/2/2017 16:17,2/6/2017 8:55,2/6/2017 14:00,2/8/2017 11:15,2800.0,2500.0,300.0,1188.1,RFR,,,False,0,Carrier 130636,Shipper 585,True,True,True,2/6/2017 14:00,2/8/2017 10:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1213,206521153,9/27/2017 15:55,9/27/2017 15:56,9/29/2017 16:53,10/3/2017 9:00,10/5/2017 7:35,2799.38,2700.0,99.38,760.5,DRV,,,False,0,Carrier 951592,Shipper 1644,True,True,True,10/3/2017 12:00,10/5/2017 7:30,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
1214,206584257,11/29/2017 16:13,11/29/2017 16:13,11/30/2017 9:26,11/30/2017 13:00,12/4/2017 12:00,2797.59,2800.0,-2.41,565.7,DRV,,,False,0,Carrier 88258,Shipper 1644,True,True,True,11/30/2017 13:00,12/1/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1215,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1249,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1216,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1375,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1217,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1386,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1218,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1248,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
