,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1219,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1387,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1220,206516401,12/18/2017 17:43,12/18/2017 17:43,12/19/2017 13:22,12/20/2017 3:00,12/22/2017 8:00,2794.24,3000.0,-205.76,1241.0,DRV,,,False,0,Carrier 1695793,Shipper 1388,True,True,True,12/20/2017 13:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1221,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1249,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1222,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1375,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1223,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1386,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1224,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1248,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1225,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1387,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1226,206625593,8/21/2017 16:59,8/21/2017 16:59,8/22/2017 15:53,8/23/2017 17:00,8/25/2017 11:45,2791.46,2600.0,191.46,861.2,RFR,,,False,0,Carrier 1092587,Shipper 1388,True,True,True,8/23/2017 17:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1227,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1249,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1228,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1375,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1229,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1386,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1230,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1248,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1231,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1387,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1232,206606609,5/31/2017 14:12,5/31/2017 14:12,6/1/2017 10:01,6/1/2017 18:00,6/2/2017 11:13,2789.38,1500.0,1289.38,357.0,RFR,,,False,0,Carrier 1335316,Shipper 1388,True,True,True,6/1/2017 18:00,6/2/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1233,206578193,11/9/2017 14:13,11/9/2017 14:14,11/10/2017 13:49,11/10/2017 15:00,11/13/2017 11:30,2787.55,2600.0,187.55,1612.3,DRV,,,False,2,Carrier 1031513,Shipper 1644,True,True,True,11/10/2017 15:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1234,206436497,11/9/2017 14:06,11/9/2017 14:06,11/10/2017 13:38,11/10/2017 14:00,11/13/2017 17:00,2787.55,2900.0,-112.45,1612.3,DRV,,,False,1,Carrier 1396487,Shipper 1644,True,True,True,11/10/2017 15:00,11/13/2017 9:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1235,206658049,11/9/2017 14:15,11/9/2017 14:15,11/10/2017 9:46,11/10/2017 17:00,11/13/2017 19:30,2787.55,2620.0,167.55,1612.3,DRV,,,False,0,Carrier 1284839,Shipper 1644,True,True,True,11/10/2017 17:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1236,206597817,11/9/2017 15:39,11/9/2017 15:39,11/10/2017 9:34,11/10/2017 18:00,11/13/2017 10:00,2787.55,2600.0,187.55,1612.3,DRV,,,False,0,Carrier 1080120,Shipper 1644,True,True,True,11/10/2017 18:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1237,206653177,11/13/2017 16:57,11/13/2017 16:57,11/14/2017 8:15,11/14/2017 14:00,11/16/2017 0:00,2787.55,2300.0,487.55,1612.3,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 14:00,11/16/2017 18:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1238,206555513,11/13/2017 16:54,11/13/2017 16:54,11/14/2017 8:14,11/14/2017 14:00,11/17/2017 8:40,2787.55,2300.0,487.55,1612.3,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 14:00,11/16/2017 19:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1239,206432265,11/9/2017 14:17,11/9/2017 14:17,11/10/2017 10:15,11/10/2017 17:00,11/13/2017 13:00,2787.55,2700.0,87.55,1612.3,DRV,,,False,0,Carrier 1695653,Shipper 1644,True,True,True,11/10/2017 17:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1240,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1249,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1241,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1375,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1242,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1386,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1243,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1248,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1244,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1387,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1245,206586401,7/26/2017 16:15,7/26/2017 16:15,7/27/2017 18:10,7/29/2017 12:00,7/31/2017 7:30,2785.46,2650.0,135.46,960.2,RFR,,,False,0,Carrier 1492032,Shipper 1388,True,True,True,7/29/2017 12:00,7/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1246,206479177,8/31/2017 10:42,8/31/2017 10:42,9/12/2017 15:27,9/12/2017 15:30,9/14/2017 0:15,2784.0,2800.0,-16.0,873.4,RFR,,,False,0,Carrier 1306297,Shipper 585,True,True,True,9/12/2017 17:00,9/14/2017 0:30,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1247,206597657,1/11/2017 10:54,1/11/2017 10:54,1/11/2017 13:43,1/10/2017 3:00,1/11/2017 13:00,2779.2,1702.8,1076.4,140.0,RFR,,,False,0,Carrier 1331325,Shipper 758,,,,1/11/2017 2:00,1/12/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1248,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1249,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1249,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1375,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1250,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1386,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1251,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1248,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1252,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1387,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1253,206633577,8/14/2017 16:15,8/14/2017 16:15,8/15/2017 12:07,8/15/2017 16:00,8/17/2017 12:00,2777.22,2500.0,277.22,960.2,DRV,,,False,0,Carrier 628093,Shipper 1388,True,True,True,8/15/2017 16:00,8/17/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1254,206481825,10/25/2017 15:39,10/25/2017 15:39,10/26/2017 8:57,10/26/2017 14:00,10/29/2017 12:00,2772.46,2700.0,72.46,1638.5,DRV,,,False,0,Carrier 1695614,Shipper 1644,True,True,True,10/26/2017 14:00,10/29/2017 10:00,False,False,False,False,False,False,False,False,Warren,OH ,Warren,OH 
1255,206643649,11/9/2017 8:51,11/9/2017 8:52,11/10/2017 10:57,11/10/2017 14:00,11/14/2017 9:30,2771.45,2300.0,471.45,653.5,DRV,,,False,1,Carrier 17203,Shipper 1644,True,True,True,11/10/2017 14:00,11/14/2017 7:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1256,206424665,12/28/2017 19:46,12/28/2017 19:46,12/29/2017 10:50,12/29/2017 9:00,12/30/2017 23:25,2768.26,3119.0,-350.74,522.5,DRV,,,False,0,Carrier 61452,Shipper 758,True,True,True,12/29/2017 17:00,12/30/2017 23:30,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
1257,206556673,6/8/2017 20:15,6/8/2017 20:15,6/13/2017 12:08,6/16/2017 15:00,6/19/2017 11:00,2767.55,2700.0,67.55,967.4,DRV,,,False,0,Carrier 1069611,Shipper 758,True,True,True,6/16/2017 15:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1258,206467913,6/8/2017 20:17,6/8/2017 20:17,6/12/2017 16:25,6/19/2017 15:00,6/21/2017 1:30,2767.55,2700.0,67.55,967.4,DRV,,,False,0,Carrier 607649,Shipper 758,True,True,True,6/19/2017 15:00,6/21/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1259,206528601,6/8/2017 20:10,6/8/2017 20:11,6/13/2017 16:21,6/13/2017 16:00,6/15/2017 9:00,2767.55,3000.0,-232.45,967.4,DRV,,,False,1,Carrier 1678683,Shipper 758,False,True,True,6/13/2017 16:00,6/15/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1260,206585201,6/8/2017 20:12,6/8/2017 20:12,6/14/2017 11:55,6/14/2017 15:00,6/16/2017 9:35,2767.55,2700.0,67.55,967.4,DRV,,,False,1,Carrier 72416,Shipper 758,True,True,True,6/14/2017 15:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1261,206537825,6/8/2017 20:13,6/8/2017 20:13,6/15/2017 14:24,6/15/2017 15:00,6/17/2017 6:30,2767.55,3350.0,-582.45,967.4,DRV,,,False,1,Carrier 1695362,Shipper 758,False,True,True,6/15/2017 15:00,6/17/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1262,206734113,6/8/2017 19:49,6/8/2017 19:50,6/12/2017 11:18,6/13/2017 12:00,6/15/2017 12:30,2767.55,2900.0,-132.45,967.4,DRV,,,False,0,Carrier 1036533,Shipper 758,True,True,True,6/13/2017 13:00,6/15/2017 14:00,False,False,False,False,False,False,False,False,Commerce,CA ,Commerce,CA 
1263,206689945,12/2/2017 9:52,12/2/2017 9:53,12/5/2017 11:43,12/5/2017 8:00,12/11/2017 12:14,2756.61,3600.0,-843.39,536.4,DRV,,,False,1,Carrier 1020455,Shipper 1644,True,True,True,12/5/2017 8:00,12/6/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1264,206740361,11/30/2017 15:21,11/30/2017 15:21,12/1/2017 9:17,12/1/2017 13:30,12/2/2017 12:30,2756.61,4200.0,-1443.39,536.4,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,12/1/2017 13:30,12/2/2017 14:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1265,206632921,12/18/2017 13:04,12/18/2017 13:04,12/18/2017 13:48,12/19/2017 13:00,12/24/2017 12:00,2756.61,3950.0,-1193.39,536.4,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,12/19/2017 13:00,12/20/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1266,206555545,12/4/2017 15:05,12/4/2017 15:05,12/5/2017 10:48,12/5/2017 13:30,12/11/2017 8:00,2756.61,3700.0,-943.39,536.4,DRV,,dat_in,False,0,Carrier 1200282,Shipper 1644,True,True,True,12/5/2017 13:30,12/6/2017 14:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1267,206484969,12/2/2017 9:57,12/2/2017 9:57,12/4/2017 12:48,12/5/2017 6:00,12/9/2017 8:00,2756.61,4300.0,-1543.39,536.4,DRV,,,False,0,Carrier 1403627,Shipper 1644,True,True,True,12/5/2017 6:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1268,206553097,11/7/2017 9:56,11/7/2017 9:56,11/8/2017 13:15,11/9/2017 10:00,11/12/2017 4:00,2755.32,2300.0,455.32,1612.3,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/9/2017 10:00,11/12/2017 9:30,False,False,False,False,False,False,False,False,Whitakers,NC ,Whitakers,NC 
1269,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1249,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1270,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1375,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1271,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1386,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1272,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1248,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1273,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1387,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1274,206424945,8/9/2017 18:32,8/9/2017 18:32,8/10/2017 14:35,8/11/2017 7:00,8/13/2017 5:00,2752.97,3000.0,-247.03,889.5,DRV,,,False,0,Carrier 1005988,Shipper 1388,True,True,True,8/11/2017 15:00,8/13/2017 23:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1275,206431457,2/7/2017 15:31,2/7/2017 15:32,2/14/2017 10:56,2/14/2017 16:00,2/16/2017 11:45,2750.0,2600.0,150.0,1879.3,DRV,,,False,1,Carrier 101147,Shipper 585,True,True,True,2/14/2017 16:00,2/16/2017 12:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1276,206428257,2/15/2017 10:58,2/15/2017 10:58,2/15/2017 11:18,2/15/2017 13:30,2/16/2017 18:00,2750.0,2500.0,250.0,1188.1,DRV,,,False,0,Carrier 1045989,Shipper 585,True,False,False,2/15/2017 14:30,2/16/2017 13:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1277,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1278,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1279,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1280,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1281,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1282,206546929,9/20/2017 17:37,9/20/2017 17:37,9/21/2017 16:54,9/25/2017 10:00,9/26/2017 11:25,2749.9,2400.0,349.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/25/2017 10:00,9/26/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1283,206596305,8/31/2017 10:51,8/31/2017 10:51,9/8/2017 10:06,9/11/2017 15:30,9/13/2017 2:00,2748.0,2480.0,268.0,871.4,RFR,,,False,0,Carrier 32026,Shipper 585,True,True,True,9/11/2017 15:30,9/13/2017 2:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1284,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1249,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1285,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1375,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1286,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1386,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1287,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1248,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1288,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1387,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1289,206578169,5/12/2017 13:19,5/12/2017 13:19,5/12/2017 16:34,5/14/2017 17:00,5/16/2017 13:00,2747.74,2250.0,497.74,564.5,RFR,3.0,,False,0,Carrier 11186,Shipper 1388,True,False,True,5/14/2017 17:00,5/16/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1290,206529257,2/24/2017 11:45,2/24/2017 11:45,2/28/2017 12:08,2/28/2017 11:00,3/3/2017 14:00,2745.0,2600.0,145.0,2026.3,DRV,,,False,2,Carrier 3351,Shipper 790,True,False,False,2/28/2017 14:00,3/3/2017 10:00,False,False,False,False,False,False,False,False,Phoenix,AZ ,Phoenix,AZ 
1291,206554985,11/27/2017 11:28,11/27/2017 11:28,11/27/2017 12:53,11/30/2017 20:00,12/2/2017 19:30,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/30/2017 20:00,12/2/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1292,206537561,11/27/2017 10:37,11/27/2017 10:37,11/27/2017 12:01,11/27/2017 20:00,11/29/2017 1:00,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,11/27/2017 20:00,11/29/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1293,206507721,11/27/2017 12:05,11/27/2017 12:05,11/28/2017 8:45,12/1/2017 20:00,12/5/2017 11:30,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,12/1/2017 20:00,12/3/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1294,206484953,11/27/2017 11:13,11/27/2017 11:13,11/27/2017 12:53,11/29/2017 20:00,12/2/2017 2:50,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/29/2017 20:00,12/1/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1295,206476081,11/27/2017 10:34,11/27/2017 10:34,11/27/2017 12:01,11/29/2017 13:00,11/30/2017 14:50,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,11/29/2017 13:00,11/30/2017 19:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
