,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1296,206451705,11/27/2017 10:44,11/27/2017 10:44,11/27/2017 12:02,11/28/2017 20:00,12/1/2017 15:45,2744.97,2300.0,444.97,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,11/28/2017 20:00,11/30/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1297,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1249,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1298,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1375,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1299,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1386,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1300,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1248,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1301,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1387,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1302,206521777,6/20/2017 9:45,6/20/2017 9:45,6/20/2017 16:29,6/20/2017 8:00,6/22/2017 17:20,2744.84,2650.0,94.84,1032.9,DRV,,,False,0,Carrier 916023,Shipper 1388,True,True,True,6/20/2017 18:00,6/22/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1303,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1249,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1304,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1375,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1305,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1386,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1306,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1248,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1307,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1387,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1308,206754289,12/4/2017 10:27,12/4/2017 10:27,12/5/2017 7:58,12/5/2017 15:00,12/8/2017 11:00,2737.44,2600.0,137.44,1120.6,DRV,,dat_in,False,0,Carrier 797827,Shipper 1388,True,True,True,12/5/2017 15:00,12/8/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1309,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1249,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1310,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1375,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1311,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1386,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1312,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1248,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1313,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1387,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1314,206519753,5/10/2017 13:43,5/10/2017 13:43,5/11/2017 11:38,5/11/2017 12:00,5/15/2017 12:55,2735.8,2700.0,35.8,1363.9,DRV,,,False,0,Carrier 68490,Shipper 1388,True,True,True,5/11/2017 12:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1315,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1249,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1316,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1375,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1317,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1386,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1318,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1248,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1319,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1387,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1320,206549217,3/23/2017 10:20,3/23/2017 10:21,3/24/2017 9:54,3/24/2017 8:00,3/28/2017 14:00,2731.26,3200.0,-468.74,2138.7,DRV,,,False,0,Carrier 979154,Shipper 1388,True,True,True,3/24/2017 14:00,3/28/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1321,206704457,12/6/2017 8:31,12/6/2017 8:31,12/7/2017 9:37,12/7/2017 14:00,12/12/2017 16:00,2723.79,2900.0,-176.21,522.2,DRV,,source_list,False,0,Carrier 4997,Shipper 1644,True,True,True,12/7/2017 14:00,12/8/2017 20:00,False,False,False,False,False,False,False,False,Topton,PA ,Topton,PA 
1322,206564681,12/27/2017 8:40,12/27/2017 8:40,12/28/2017 12:19,12/28/2017 16:00,12/29/2017 14:40,2722.38,2600.0,122.38,682.8,DRV,,,False,0,Carrier 1386221,Shipper 1644,True,True,True,12/28/2017 16:00,12/29/2017 15:00,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
1323,206595273,8/4/2017 10:48,8/4/2017 10:48,8/22/2017 13:31,8/23/2017 8:00,8/25/2017 15:00,2721.26,2800.0,-78.74,1223.2,DRV,,,False,0,Carrier 1477837,Shipper 810,True,True,True,8/23/2017 16:00,8/25/2017 19:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1324,206528225,10/11/2017 14:59,10/11/2017 14:59,10/13/2017 12:15,10/13/2017 17:00,10/16/2017 14:00,2714.0,2300.0,414.0,1371.5,RFR,,,False,0,Carrier 1036138,Shipper 585,True,True,True,10/13/2017 17:00,10/16/2017 9:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1325,206540033,11/27/2017 13:12,11/27/2017 13:12,11/29/2017 9:51,12/1/2017 12:30,12/5/2017 16:00,2711.53,2500.0,211.53,1330.9,DRV,,,False,0,Carrier 1168345,Shipper 1644,True,True,True,12/1/2017 12:30,12/6/2017 11:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1326,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1327,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1328,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1329,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1330,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1331,206574865,10/12/2017 16:51,10/12/2017 16:51,10/13/2017 10:44,10/14/2017 19:00,10/17/2017 6:00,2704.8,2500.0,204.8,754.6,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,10/14/2017 19:00,10/17/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1332,206550041,11/21/2017 19:16,11/21/2017 19:16,11/27/2017 8:26,11/27/2017 12:00,11/28/2017 9:30,2704.23,1500.0,1204.23,311.9,RFR,,,False,0,Carrier 1045595,Shipper 758,False,True,True,11/27/2017 12:00,11/28/2017 9:00,False,False,False,False,False,False,False,False,Bloomington,CA ,Bloomington,CA 
1333,206543857,8/8/2017 15:53,8/8/2017 15:53,8/15/2017 15:24,8/16/2017 11:00,8/18/2017 13:30,2702.13,2500.0,202.13,1245.7,DRV,,,False,1,Carrier 1695452,Shipper 758,True,True,True,8/16/2017 11:00,8/18/2017 11:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
1334,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1249,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1335,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1375,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1336,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1386,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1337,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1248,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1338,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1387,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1339,206625353,6/27/2017 15:59,6/27/2017 15:59,6/28/2017 11:45,6/29/2017 7:00,7/3/2017 9:15,2700.77,1616.0,1084.77,893.1,DRV,,,False,0,Carrier 31074,Shipper 1388,True,False,True,6/29/2017 16:00,7/2/2017 16:30,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
1340,206578865,2/6/2017 11:21,2/6/2017 11:21,2/6/2017 13:58,2/7/2017 8:00,2/10/2017 14:08,2700.0,2650.0,50.0,2043.2,DRV,,,False,0,Carrier 9000,Shipper 744,True,True,True,2/7/2017 15:45,2/10/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1341,206626641,1/26/2017 17:18,1/26/2017 17:18,1/30/2017 10:25,1/30/2017 8:00,2/8/2017 12:45,2700.0,2700.0,0.0,2043.2,DRV,,,False,0,Carrier 1199797,Shipper 744,True,False,False,1/30/2017 17:00,2/2/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1342,206758089,1/23/2017 9:24,1/23/2017 9:25,1/23/2017 10:10,1/23/2017 9:00,1/27/2017 11:00,2700.0,2650.0,50.0,2043.2,DRV,,,False,0,Carrier 1102170,Shipper 744,True,True,True,1/24/2017 17:00,1/27/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1343,206594129,1/23/2017 11:11,1/23/2017 11:11,1/23/2017 11:55,1/24/2017 8:00,1/27/2017 14:00,2700.0,2650.0,50.0,2043.2,DRV,,,False,0,Carrier 1102170,Shipper 744,True,True,True,1/24/2017 16:00,1/27/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1344,206475897,2/6/2017 11:19,2/6/2017 11:19,2/6/2017 14:38,2/7/2017 8:00,2/10/2017 14:15,2700.0,2650.0,50.0,2043.2,DRV,3.0,,False,0,Carrier 1293536,Shipper 744,True,True,True,2/7/2017 15:45,2/10/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1345,206695441,1/26/2017 17:15,1/26/2017 17:15,1/30/2017 8:03,1/30/2017 8:00,2/2/2017 18:00,2700.0,2700.0,0.0,2043.2,DRV,,,False,0,Carrier 1293536,Shipper 744,True,True,True,1/30/2017 17:00,2/2/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1346,206664809,1/17/2017 14:15,1/17/2017 14:15,1/19/2017 8:50,1/19/2017 8:00,1/23/2017 11:20,2700.0,2800.0,-100.0,2043.2,DRV,,,False,0,Carrier 1051135,Shipper 744,True,True,True,1/19/2017 17:00,1/23/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1347,206607649,2/6/2017 15:38,2/6/2017 15:38,2/8/2017 12:00,2/8/2017 8:00,2/13/2017 14:30,2700.0,2800.0,-100.0,2043.2,DRV,,,False,0,Carrier 977012,Shipper 744,True,True,True,2/8/2017 15:45,2/13/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1348,206577305,6/24/2017 12:42,6/24/2017 12:43,6/26/2017 17:54,6/26/2017 18:00,6/27/2017 22:00,2700.0,2450.0,250.0,904.9,DRV,,,False,1,Carrier 100891,Shipper 585,True,False,False,6/26/2017 20:00,6/27/2017 15:00,False,False,False,False,False,False,False,False,Sterling,VA ,Sterling,VA 
1349,206515657,2/6/2017 15:39,2/6/2017 15:39,2/8/2017 17:32,2/9/2017 8:00,2/13/2017 15:00,2700.0,2700.0,0.0,2043.2,DRV,,,False,0,Carrier 988304,Shipper 744,True,True,True,2/9/2017 15:45,2/13/2017 19:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1350,206651497,2/22/2017 17:40,2/22/2017 17:40,2/22/2017 19:13,2/23/2017 9:00,2/24/2017 10:30,2700.0,2400.0,300.0,923.1,DRV,,,False,0,Carrier 1241432,Shipper 585,True,True,True,2/23/2017 13:00,2/24/2017 9:00,False,False,False,False,False,False,False,False,Mount Sterling,IL ,Mount Sterling,IL 
1351,206650529,3/13/2017 11:12,3/13/2017 11:14,3/19/2017 10:41,3/20/2017 14:00,3/22/2017 14:00,2699.0,2649.0,50.0,1308.7,RFR,3.0,,False,0,Carrier 1316515,Shipper 734,True,True,True,3/20/2017 14:00,3/22/2017 11:00,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
1352,206695465,12/4/2017 15:24,12/4/2017 15:24,12/5/2017 11:16,12/5/2017 14:00,12/6/2017 8:00,2697.21,3200.0,-502.79,508.2,DRV,,,False,0,Carrier 30549,Shipper 1644,True,True,True,12/5/2017 14:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Warren,OH ,Warren,OH 
1353,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1354,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1355,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1356,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1357,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1358,206698969,9/20/2017 17:38,9/20/2017 17:38,9/21/2017 16:54,9/26/2017 13:00,9/27/2017 13:19,2696.9,2400.0,296.9,667.9,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/26/2017 13:00,9/27/2017 12:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1359,206540009,10/16/2017 9:41,10/16/2017 9:41,10/18/2017 14:13,10/18/2017 15:00,10/20/2017 17:55,2695.78,2800.0,-104.22,1464.4,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,10/18/2017 18:00,10/20/2017 16:00,False,False,False,False,False,False,False,False,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
1360,206595305,10/16/2017 9:33,10/16/2017 9:33,10/17/2017 14:23,10/17/2017 15:00,10/19/2017 11:00,2695.78,2700.0,-4.22,1464.4,DRV,,,False,0,Carrier 32519,Shipper 1644,True,True,True,10/17/2017 18:00,10/19/2017 17:00,False,False,False,False,False,False,False,False,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
1361,206497385,10/16/2017 9:37,10/16/2017 9:37,10/18/2017 14:12,10/18/2017 15:00,10/20/2017 14:00,2695.78,2800.0,-104.22,1464.4,DRV,,,False,0,Carrier 1445874,Shipper 1644,True,True,True,10/18/2017 18:00,10/20/2017 17:00,False,False,False,False,False,False,False,False,Rancho Cucamonga,CA ,Rancho Cucamonga,CA 
1362,206431977,10/23/2017 14:36,10/23/2017 14:36,10/25/2017 13:01,10/26/2017 8:00,10/27/2017 22:00,2695.0,2700.0,-5.0,1185.8,RFR,,,False,1,Carrier 1695612,Shipper 758,True,True,True,10/26/2017 8:00,10/27/2017 19:45,False,False,False,False,False,False,False,False,Bellevue,WA ,Bellevue,WA 
1363,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1249,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1364,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1375,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1365,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1386,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1366,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1248,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1367,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1387,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1368,206468345,11/15/2017 16:39,11/15/2017 16:39,11/17/2017 16:24,11/17/2017 21:00,11/20/2017 13:30,2694.52,3825.0,-1130.48,676.8,DRV,,,False,1,Carrier 74718,Shipper 1388,True,True,True,11/17/2017 21:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1369,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1249,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1370,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1375,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1371,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1386,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
