,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1372,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1248,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1373,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1387,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1374,206429849,4/19/2017 16:32,4/19/2017 16:32,4/21/2017 10:38,4/22/2017 20:00,4/24/2017 10:30,2691.08,2600.0,91.08,1225.0,DRV,3.0,,False,0,Carrier 1210765,Shipper 1388,True,True,True,4/22/2017 20:00,4/24/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1375,206539289,11/13/2017 8:43,11/13/2017 8:43,11/13/2017 14:29,11/14/2017 14:00,11/16/2017 2:05,2687.13,2500.0,187.13,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 14:00,11/16/2017 16:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1376,206474041,11/13/2017 8:41,11/13/2017 8:41,11/13/2017 10:01,11/14/2017 7:00,11/15/2017 19:10,2687.13,2500.0,187.13,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 7:00,11/15/2017 18:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1377,206572561,11/13/2017 8:45,11/13/2017 8:45,11/15/2017 12:55,11/15/2017 15:00,11/17/2017 15:00,2686.2,2500.0,186.2,1445.9,DRV,,,False,1,Carrier 64827,Shipper 1644,True,True,True,11/15/2017 15:00,11/17/2017 16:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1378,206548169,12/8/2017 10:42,12/8/2017 10:42,12/8/2017 11:47,12/9/2017 13:00,12/11/2017 10:00,2683.98,2300.0,383.98,653.5,DRV,,,False,0,Carrier 1695750,Shipper 1644,True,True,True,12/9/2017 13:00,12/11/2017 10:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1379,206601993,11/13/2017 8:48,11/13/2017 8:48,11/13/2017 14:30,11/17/2017 13:00,11/19/2017 14:10,2682.5,2500.0,182.5,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/17/2017 13:00,11/19/2017 14:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1380,206436473,8/18/2017 15:54,8/18/2017 15:54,8/28/2017 12:25,8/28/2017 18:00,8/30/2017 11:00,2680.6,2700.0,-19.4,793.6,DRV,,,False,3,Carrier 1465851,Shipper 758,True,True,True,8/28/2017 18:00,8/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1381,206468353,11/21/2017 19:09,11/21/2017 19:09,11/28/2017 11:06,11/28/2017 15:00,11/29/2017 15:40,2679.23,1800.0,879.23,311.9,RFR,,,False,1,Carrier 1061546,Shipper 758,True,True,True,11/28/2017 15:00,11/29/2017 10:00,False,False,False,False,False,False,False,False,Bloomington,CA ,Bloomington,CA 
1382,206536449,11/14/2017 17:27,11/14/2017 17:27,11/17/2017 11:47,11/18/2017 16:30,11/20/2017 16:45,2677.77,2640.0,37.77,787.5,DRV,,,False,0,Carrier 90481,Shipper 758,True,True,True,11/18/2017 16:30,11/20/2017 10:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
1383,206473497,11/13/2017 8:50,11/13/2017 8:50,11/13/2017 14:29,11/18/2017 14:00,11/20/2017 6:30,2673.25,2500.0,173.25,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/18/2017 14:00,11/20/2017 16:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1384,206438841,11/13/2017 8:46,11/13/2017 8:46,11/13/2017 10:00,11/16/2017 13:00,11/20/2017 8:00,2673.25,2500.0,173.25,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,11/16/2017 13:00,11/18/2017 14:00,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1385,206657193,3/21/2017 14:38,3/21/2017 14:38,3/22/2017 11:16,3/22/2017 10:00,3/24/2017 9:40,2670.99,2400.0,270.99,1225.3,DRV,,,False,0,Carrier 57804,Shipper 585,True,True,True,3/22/2017 17:00,3/24/2017 9:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1386,206430145,1/9/2017 16:44,1/9/2017 16:45,1/9/2017 17:35,1/9/2017 15:00,1/10/2017 14:00,2666.0,2024.5,641.5,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/10/2017 1:00,1/11/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1387,206474025,10/30/2017 10:08,10/30/2017 10:09,11/1/2017 12:26,11/2/2017 14:00,11/3/2017 22:30,2657.7,2500.0,157.7,1445.9,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/2/2017 14:00,11/3/2017 20:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
1388,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1249,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1389,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1375,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1390,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1386,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1391,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1248,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1392,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1387,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1393,206608481,3/28/2017 16:21,3/28/2017 16:21,3/29/2017 9:14,3/29/2017 21:00,3/31/2017 15:00,2656.16,2750.0,-93.84,1088.5,RFR,,,False,0,Carrier 62279,Shipper 1388,True,True,True,3/29/2017 21:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1394,206478057,1/13/2017 8:34,1/13/2017 8:34,1/13/2017 8:53,1/12/2017 3:00,1/13/2017 13:05,2652.0,2139.0,513.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,False,False,1/13/2017 2:00,1/13/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1395,206475145,12/2/2017 9:48,12/2/2017 9:48,12/2/2017 10:00,12/6/2017 8:00,12/7/2017 18:10,2650.79,2300.0,350.79,536.4,DRV,,carrier_capacity,False,0,Carrier 87518,Shipper 1644,True,False,False,12/6/2017 8:00,12/7/2017 7:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1396,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1249,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1397,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1375,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1398,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1386,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1399,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1248,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1400,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1387,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1401,206558273,7/17/2017 16:14,7/17/2017 16:14,7/18/2017 8:44,7/19/2017 17:00,7/21/2017 18:30,2650.4,2200.0,450.4,1026.7,RFR,,,False,0,Carrier 1458303,Shipper 1388,True,False,True,7/19/2017 17:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1402,206703801,2/24/2017 16:01,2/24/2017 16:01,2/28/2017 16:45,3/2/2017 14:00,3/7/2017 12:35,2650.0,2600.0,50.0,2520.9,DRV,,,False,0,Carrier 93448,Shipper 585,False,True,True,3/2/2017 14:00,3/7/2017 11:15,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
1403,206522329,2/24/2017 14:35,2/24/2017 14:35,2/24/2017 15:06,2/24/2017 11:00,2/27/2017 9:30,2650.0,2400.0,250.0,1273.2,DRV,,,False,0,Carrier 1041911,Shipper 585,True,True,True,2/24/2017 18:30,2/27/2017 10:00,False,False,False,False,False,False,False,False,Pearl City,IL ,Pearl City,IL 
1404,206431513,4/5/2017 9:08,4/5/2017 9:08,4/7/2017 10:24,4/6/2017 10:00,4/9/2017 9:30,2650.0,2700.0,-50.0,1102.8,DRV,,,False,1,Carrier 1565635,Shipper 585,False,False,False,4/6/2017 12:00,4/8/2017 12:00,False,False,False,False,False,False,False,False,Beecher,IL ,Beecher,IL 
1405,206622153,8/23/2017 14:01,8/23/2017 14:01,8/25/2017 9:09,8/25/2017 14:00,8/28/2017 8:50,2645.0,2800.0,-155.0,1063.6,RFR,,,False,0,Carrier 1695468,Shipper 780,False,False,False,8/25/2017 14:00,8/28/2017 5:00,False,False,False,False,False,False,False,False,Winchester,VA ,Winchester,VA 
1406,206727785,10/17/2017 14:38,10/17/2017 14:38,10/18/2017 9:06,10/18/2017 13:00,10/19/2017 19:30,2644.25,2320.0,324.25,749.6,DRV,,,True,0,Carrier 1229009,Shipper 1644,False,True,True,10/18/2017 13:00,10/19/2017 18:15,False,False,False,False,False,False,False,False,Rensselaer,IN ,Rensselaer,IN 
1407,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1249,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1408,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1375,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1409,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1386,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1410,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1248,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1411,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1387,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1412,206602825,5/30/2017 17:33,5/30/2017 17:33,6/7/2017 16:44,5/31/2017 17:00,6/1/2017 15:50,2641.1,2500.0,141.1,390.7,RFR,,,False,1,Carrier 1695350,Shipper 1388,True,True,True,5/31/2017 17:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1413,206472265,12/6/2017 15:12,12/6/2017 15:12,12/7/2017 18:07,12/8/2017 8:00,12/8/2017 18:50,2640.21,2700.0,-59.79,536.4,DRV,,dat_in,False,2,Carrier 53590,Shipper 1644,True,True,True,12/8/2017 8:00,12/8/2017 22:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1414,206696841,10/7/2017 10:52,10/7/2017 10:52,10/9/2017 9:31,10/9/2017 22:00,10/11/2017 6:00,2639.4,2500.0,139.4,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/9/2017 22:00,10/11/2017 13:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1415,206586769,4/3/2017 8:53,4/3/2017 8:54,4/3/2017 18:09,4/5/2017 10:00,4/7/2017 9:30,2631.82,2500.0,131.82,1357.8,RFR,4.0,,False,0,Carrier 1486119,Shipper 1298,True,True,True,4/5/2017 10:00,4/7/2017 18:00,False,False,False,False,False,False,False,False,Saint Anthony,ID ,Saint Anthony,ID 
1416,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1249,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1417,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1375,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1418,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1386,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1419,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1248,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1420,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1387,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1421,206575657,9/14/2017 17:50,9/14/2017 17:50,9/18/2017 9:44,9/18/2017 12:00,9/19/2017 12:00,2631.38,2480.0,151.38,651.2,RFR,,,False,0,Carrier 975211,Shipper 1388,True,True,True,9/18/2017 12:00,9/19/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1422,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1249,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1423,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1375,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1424,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1386,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1425,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1248,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1426,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1387,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1427,206553057,5/16/2017 14:00,5/16/2017 14:00,5/17/2017 13:28,5/17/2017 16:00,5/19/2017 10:10,2622.34,2300.0,322.34,891.2,DRV,2.0,,False,0,Carrier 266164,Shipper 1388,True,True,True,5/17/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1428,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1249,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1429,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1375,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1430,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1386,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1431,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1248,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1432,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1387,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1433,206576073,4/21/2017 16:15,4/21/2017 16:16,4/24/2017 13:32,4/25/2017 15:00,4/28/2017 12:31,2613.72,485.0,2128.72,1726.4,DRV,,,False,0,Carrier 1016288,Shipper 1388,True,True,True,4/25/2017 15:00,4/28/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1434,206540353,12/4/2017 12:21,12/4/2017 12:21,12/4/2017 14:58,12/5/2017 13:00,12/7/2017 22:45,2612.05,2000.0,612.05,636.0,DRV,,,False,0,Carrier 1028053,Shipper 1644,False,False,False,12/5/2017 13:00,12/6/2017 21:15,False,False,False,False,False,False,False,False,Charleston,SC ,Charleston,SC 
1435,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1436,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1437,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1438,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1439,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1440,206544657,7/11/2017 16:34,7/11/2017 16:35,7/14/2017 10:23,7/16/2017 14:00,7/18/2017 8:00,2603.7,2650.0,-46.3,619.6,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,7/16/2017 14:00,7/18/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1441,206656617,7/26/2017 10:28,7/26/2017 10:28,7/26/2017 13:40,7/25/2017 14:00,7/27/2017 10:00,2600.0,2450.0,150.0,1232.2,DRV,,,False,0,Carrier 57804,Shipper 1585,True,True,True,7/25/2017 15:00,7/27/2017 10:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1442,206656617,7/26/2017 10:28,7/26/2017 10:28,7/26/2017 13:40,7/25/2017 14:00,7/27/2017 10:00,2600.0,2450.0,150.0,1232.2,DRV,,,False,0,Carrier 57804,Shipper 1587,True,True,True,7/25/2017 15:00,7/27/2017 10:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1443,206643617,8/22/2017 11:13,8/22/2017 11:13,8/23/2017 17:45,8/23/2017 13:00,8/25/2017 8:00,2600.0,3100.0,-500.0,899.4,RFR,,,False,0,Carrier 1241246,Shipper 734,True,True,True,8/23/2017 19:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Green Bay,WI ,Green Bay,WI 
1444,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1249,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1445,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1375,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1446,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1386,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1447,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1248,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
