,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1448,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1387,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1449,206561473,10/30/2017 16:28,10/30/2017 16:28,11/1/2017 14:45,11/1/2017 17:00,11/3/2017 10:25,2599.9,2700.0,-100.1,725.9,DRV,,,False,1,Carrier 76966,Shipper 1388,True,True,True,11/1/2017 17:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1450,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1249,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1451,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1375,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1452,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1386,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1453,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1248,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1454,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1387,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1455,206451721,12/4/2017 10:30,12/4/2017 10:30,12/5/2017 14:11,12/5/2017 16:00,12/8/2017 9:00,2598.36,2500.0,98.36,1278.7,DRV,,,False,0,Carrier 1377814,Shipper 1388,False,True,False,12/5/2017 16:00,12/8/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1456,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1249,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1457,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1375,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1458,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1386,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1459,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1248,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1460,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1387,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1461,206512377,5/16/2017 14:37,5/16/2017 14:37,5/17/2017 12:07,5/17/2017 14:00,5/19/2017 11:30,2594.39,2660.0,-65.61,901.3,DRV,4.0,,False,0,Carrier 961246,Shipper 1388,True,True,True,5/17/2017 14:00,5/19/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1462,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1249,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1463,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1375,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1464,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1386,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1465,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1248,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1466,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1387,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1467,206579313,8/1/2017 17:29,8/1/2017 17:29,8/3/2017 12:37,8/4/2017 17:00,8/7/2017 14:30,2593.16,2800.0,-206.84,1064.4,DRV,,,False,0,Carrier 1059812,Shipper 1388,True,True,True,8/4/2017 17:00,8/7/2017 12:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1468,206647425,3/15/2017 9:24,3/15/2017 9:24,3/15/2017 12:12,3/15/2017 16:30,3/17/2017 11:30,2593.0,2350.0,243.0,1188.1,DRV,3.0,,False,0,Carrier 1558348,Shipper 585,True,True,True,3/15/2017 16:30,3/17/2017 10:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1469,206499417,3/9/2017 12:14,3/9/2017 12:14,3/9/2017 12:42,3/9/2017 15:30,3/13/2017 8:56,2593.0,2300.0,293.0,1188.1,DRV,4.0,,False,0,Carrier 178,Shipper 585,True,True,True,3/9/2017 15:30,3/13/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1470,206754817,10/16/2017 10:34,10/16/2017 10:34,10/18/2017 11:36,10/18/2017 20:00,10/20/2017 13:20,2590.16,2210.0,380.16,1277.4,DRV,,,False,2,Carrier 1080120,Shipper 1644,True,True,True,10/18/2017 20:00,10/21/2017 10:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1471,206479153,7/24/2017 10:44,7/24/2017 10:44,7/26/2017 10:30,7/26/2017 12:00,7/28/2017 9:00,2590.0,2600.0,-10.0,1225.3,DRV,,,False,1,Carrier 57804,Shipper 585,True,True,True,7/26/2017 13:00,7/28/2017 10:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1472,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1249,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1473,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1375,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1474,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1386,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1475,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1248,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1476,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1387,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1477,206548809,8/4/2017 16:29,8/4/2017 16:29,8/7/2017 10:47,8/8/2017 20:00,8/10/2017 10:00,2583.54,2366.0,217.54,783.3,DRV,,,False,0,Carrier 1006210,Shipper 1388,True,True,True,8/8/2017 20:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1478,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1249,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1479,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1375,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1480,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1386,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1481,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1248,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1482,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1387,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1483,206505009,9/8/2017 18:42,9/8/2017 18:42,9/11/2017 9:39,9/11/2017 10:00,9/13/2017 8:20,2577.95,2740.0,-162.05,1031.6,DRV,,,False,0,Carrier 79277,Shipper 1388,True,True,True,9/11/2017 12:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1484,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1249,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1485,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1375,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1486,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1386,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1487,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1248,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1488,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1387,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1489,206424169,6/20/2017 11:03,6/20/2017 11:03,6/21/2017 9:42,6/23/2017 8:00,6/26/2017 15:41,2577.84,2400.0,177.84,1032.9,DRV,,,False,0,Carrier 57804,Shipper 1388,True,True,True,6/23/2017 18:00,6/26/2017 10:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
1490,206572729,2/22/2017 15:55,2/22/2017 15:55,2/23/2017 9:48,2/23/2017 14:00,2/26/2017 21:00,2575.0,2300.0,275.0,1211.7,DRV,,,False,0,Carrier 99659,Shipper 1052,True,True,True,2/23/2017 15:30,2/26/2017 23:00,False,False,False,False,False,False,False,False,Braithwaite,LA ,Braithwaite,LA 
1491,206694273,10/7/2017 10:48,10/7/2017 10:48,10/9/2017 14:30,10/10/2017 22:00,10/12/2017 14:40,2573.42,2500.0,73.42,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/10/2017 22:00,10/12/2017 13:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1492,206636569,10/7/2017 10:56,10/7/2017 10:56,10/9/2017 14:30,10/10/2017 16:00,10/11/2017 23:30,2573.42,2500.0,73.42,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/10/2017 16:00,10/12/2017 11:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1493,206597801,10/7/2017 10:29,10/7/2017 10:29,10/10/2017 12:29,10/10/2017 15:00,10/12/2017 21:37,2573.42,2500.0,73.42,1319.8,DRV,,,False,1,Carrier 412137,Shipper 1644,True,False,False,10/10/2017 15:00,10/12/2017 10:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1494,206542985,10/7/2017 10:41,10/7/2017 10:41,10/9/2017 9:34,10/9/2017 15:00,10/10/2017 19:30,2573.42,2500.0,73.42,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/9/2017 15:00,10/11/2017 9:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1495,206756905,2/9/2017 13:14,2/9/2017 13:15,2/10/2017 11:18,2/13/2017 17:00,2/17/2017 12:25,2569.59,2300.0,269.59,2032.9,DRV,,,False,0,Carrier 80460,Shipper 425,True,True,True,2/13/2017 17:00,2/17/2017 11:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
1496,206578857,1/16/2017 8:50,1/16/2017 8:50,1/16/2017 9:32,1/13/2017 3:00,1/14/2017 6:00,2568.0,2051.0,517.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1497,206570009,3/1/2017 13:35,3/1/2017 13:35,3/9/2017 15:27,3/10/2017 15:00,3/14/2017 10:00,2562.13,2400.0,162.13,1245.7,DRV,,,False,0,Carrier 73924,Shipper 758,True,False,False,3/10/2017 15:00,3/14/2017 6:30,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
1498,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1249,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1499,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1375,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1500,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1386,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1501,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1248,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1502,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1387,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1503,206527161,11/8/2017 16:39,11/8/2017 16:39,11/10/2017 9:02,11/11/2017 12:00,11/13/2017 10:00,2559.26,2450.0,109.26,1083.4,DRV,,,False,0,Carrier 107434,Shipper 1388,True,True,True,11/11/2017 12:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1504,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1249,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1505,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1375,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1506,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1386,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1507,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1248,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1508,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1387,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1509,206600833,7/31/2017 17:53,7/31/2017 17:53,8/3/2017 14:45,8/3/2017 14:00,8/4/2017 17:00,2553.7,2700.0,-146.3,830.8,RFR,,,False,1,Carrier 74506,Shipper 1388,True,True,True,8/3/2017 16:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1510,206475641,8/15/2017 11:39,8/15/2017 11:39,8/21/2017 8:39,8/21/2017 17:00,8/23/2017 6:00,2550.0,2300.0,250.0,1273.9,DRV,,,False,0,Carrier 604804,Shipper 585,True,True,True,8/21/2017 17:00,8/23/2017 5:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1511,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1249,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1512,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1375,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1513,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1386,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1514,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1248,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1515,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1387,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1516,206425433,9/10/2017 9:49,9/10/2017 9:49,9/11/2017 11:43,9/11/2017 17:00,9/12/2017 12:05,2546.3,1900.0,646.3,629.4,DRV,,,False,0,Carrier 1076253,Shipper 1388,True,True,True,9/11/2017 17:00,9/12/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1517,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1249,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1518,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1375,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1519,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1386,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1520,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1248,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1521,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1387,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1522,206567361,11/6/2017 17:32,11/6/2017 17:32,11/7/2017 11:25,11/7/2017 8:00,11/8/2017 10:40,2542.14,1750.0,792.14,492.9,DRV,,,False,0,Carrier 1233188,Shipper 1388,True,True,True,11/7/2017 15:30,11/8/2017 23:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
1523,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1249,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1524,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1375,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
