,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1525,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1386,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1526,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1248,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1527,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1387,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1528,206622977,11/10/2017 8:48,11/10/2017 8:48,11/10/2017 11:31,11/10/2017 7:00,11/11/2017 22:30,2540.44,1100.0,1440.44,290.5,DRV,,,True,0,Carrier 1229228,Shipper 1388,True,True,True,11/10/2017 15:00,11/11/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1529,206464681,9/28/2017 9:00,9/28/2017 9:00,9/29/2017 15:00,10/2/2017 10:00,10/3/2017 17:23,2539.92,3010.0,-470.08,582.3,DRV,,,False,1,Carrier 1489000,Shipper 758,True,True,True,10/2/2017 16:00,10/3/2017 15:30,False,False,False,False,False,False,False,False,Walla Walla,WA ,Walla Walla,WA 
1530,206647089,11/16/2017 14:18,11/16/2017 14:18,11/16/2017 16:59,11/17/2017 8:00,11/20/2017 10:30,2539.0,2400.0,139.0,1396.5,DRV,,,False,0,Carrier 1695650,Shipper 1374,True,True,True,11/17/2017 15:45,11/20/2017 18:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
1531,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1249,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1532,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1375,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1533,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1386,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1534,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1248,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1535,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1387,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1536,206572009,3/27/2017 16:28,3/27/2017 16:28,3/28/2017 11:12,3/28/2017 16:00,3/30/2017 12:53,2534.92,2250.0,284.92,1476.7,DRV,,,False,0,Carrier 173773,Shipper 1388,True,True,True,3/28/2017 16:00,3/30/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1537,206657265,10/23/2017 6:06,10/23/2017 6:06,10/23/2017 9:33,10/23/2017 10:00,10/25/2017 2:30,2533.82,2500.0,33.82,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/23/2017 17:00,10/25/2017 18:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1538,206495649,10/6/2017 16:32,10/6/2017 16:32,10/9/2017 9:33,10/9/2017 14:00,10/11/2017 14:00,2520.63,2500.0,20.63,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,False,True,True,10/9/2017 14:00,10/12/2017 15:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1539,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1540,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1541,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1542,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1543,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1544,206643209,9/20/2017 17:32,9/20/2017 17:32,9/22/2017 10:40,9/24/2017 14:00,9/25/2017 13:10,2513.32,2600.0,-86.68,615.8,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/24/2017 14:00,9/25/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1545,206594553,11/22/2017 8:46,11/22/2017 8:46,11/28/2017 17:15,11/28/2017 19:00,11/29/2017 15:00,2508.94,2700.0,-191.06,585.1,DRV,,,False,1,Carrier 80744,Shipper 1644,True,True,True,11/28/2017 22:00,11/29/2017 21:00,False,False,False,False,False,False,False,False,Florence,KY ,Florence,KY 
1546,206497401,12/7/2017 10:28,12/7/2017 10:28,12/7/2017 12:14,12/8/2017 14:00,12/11/2017 22:45,2508.94,2600.0,-91.06,585.1,DRV,,,False,0,Carrier 78161,Shipper 1644,True,True,True,12/8/2017 14:00,12/11/2017 22:00,False,False,False,False,False,False,False,False,Florence,KY ,Florence,KY 
1547,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1249,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1548,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1375,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1549,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1386,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1550,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1248,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1551,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1387,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1552,206528209,9/25/2017 16:53,9/25/2017 16:54,9/26/2017 12:53,9/27/2017 18:00,9/29/2017 8:59,2504.66,2540.0,-35.34,1218.2,DRV,,,False,0,Carrier 1064161,Shipper 1388,True,True,True,9/27/2017 18:00,9/29/2017 14:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1553,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1249,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1554,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1375,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1555,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1386,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1556,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1248,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1557,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1387,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1558,206546969,11/28/2017 16:37,11/28/2017 16:37,12/1/2017 15:47,12/3/2017 16:00,12/5/2017 7:00,2503.28,2450.0,53.28,806.1,RFR,,,False,1,Carrier 1010542,Shipper 1388,True,True,True,12/3/2017 16:00,12/5/2017 6:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
1559,206538745,11/14/2017 17:24,11/14/2017 17:24,11/19/2017 11:11,11/19/2017 21:00,11/21/2017 16:45,2502.77,2750.0,-247.23,787.5,DRV,,,False,0,Carrier 1055986,Shipper 758,True,True,True,11/19/2017 22:00,11/21/2017 7:00,False,False,False,False,False,False,False,False,Stockton,CA ,Stockton,CA 
1560,206506993,2/10/2017 13:50,2/10/2017 13:50,2/10/2017 16:49,2/11/2017 8:00,2/14/2017 12:50,2502.38,2600.0,-97.62,1484.6,RFR,,,False,1,Carrier 1693566,Shipper 832,True,True,True,2/11/2017 12:00,2/14/2017 8:00,False,False,False,False,False,False,False,False,Pompano Beach,FL ,Pompano Beach,FL 
1561,206512857,10/4/2017 17:20,10/4/2017 17:20,10/5/2017 11:57,10/5/2017 15:00,10/6/2017 15:00,2500.0,2000.0,500.0,519.6,RFR,,,False,0,Carrier 1690730,Shipper 585,True,False,False,10/5/2017 15:00,10/6/2017 13:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1562,206535417,9/13/2017 9:48,9/13/2017 9:49,9/14/2017 10:00,9/14/2017 17:00,9/15/2017 16:00,2500.0,2000.0,500.0,519.6,RFR,,,False,0,Carrier 21656,Shipper 585,True,True,True,9/14/2017 17:00,9/15/2017 17:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1563,206630873,10/12/2017 7:52,10/12/2017 7:52,10/12/2017 12:36,10/12/2017 16:00,10/13/2017 15:10,2500.0,2100.0,400.0,519.6,RFR,,,False,0,Carrier 1206565,Shipper 585,True,True,True,10/12/2017 16:00,10/13/2017 15:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1564,206550505,9/19/2017 16:59,9/19/2017 16:59,9/20/2017 14:13,9/21/2017 14:00,9/22/2017 16:34,2500.0,2200.0,300.0,519.6,RFR,,,False,0,Carrier 1073769,Shipper 585,False,True,True,9/21/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1565,206600353,8/8/2017 12:18,8/8/2017 12:18,8/8/2017 13:01,8/8/2017 17:00,8/9/2017 8:15,2500.0,2300.0,200.0,739.6,DRV,,,False,0,Carrier 85462,Shipper 585,True,True,True,8/8/2017 17:00,8/9/2017 8:00,False,False,False,False,False,False,False,False,Dickson,TN ,Dickson,TN 
1566,206491353,9/15/2017 11:49,9/15/2017 11:50,9/18/2017 9:08,9/18/2017 15:30,9/19/2017 11:45,2500.0,2400.0,100.0,519.6,RFR,,,False,0,Carrier 374207,Shipper 585,True,True,True,9/18/2017 15:30,9/19/2017 11:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1567,206433393,9/13/2017 14:47,9/13/2017 14:47,9/13/2017 14:52,9/14/2017 7:00,9/15/2017 8:45,2500.0,2350.0,150.0,1075.9,DRV,,,False,0,Carrier 1018849,Shipper 585,True,True,True,9/14/2017 12:00,9/15/2017 14:00,False,False,False,False,False,False,False,False,Altoona,PA ,Altoona,PA 
1568,206515769,9/15/2017 11:55,9/15/2017 11:55,9/18/2017 9:01,9/20/2017 15:30,9/21/2017 14:07,2500.0,2000.0,500.0,519.6,RFR,,,False,0,Carrier 31074,Shipper 585,False,True,True,9/20/2017 15:30,9/21/2017 9:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1569,206558073,9/15/2017 11:59,9/15/2017 11:59,9/19/2017 12:09,9/21/2017 15:30,9/22/2017 9:58,2500.0,2000.0,500.0,519.6,RFR,,,False,0,Carrier 1678239,Shipper 585,True,True,True,9/21/2017 15:30,9/22/2017 9:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1570,206603833,11/30/2017 15:14,11/30/2017 15:14,12/1/2017 9:41,12/1/2017 14:00,12/6/2017 16:00,2497.35,3700.0,-1202.65,536.4,DRV,,,False,0,Carrier 1403627,Shipper 1644,True,True,True,12/1/2017 14:00,12/2/2017 16:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1571,206585833,10/12/2017 10:05,10/12/2017 10:05,10/12/2017 16:22,10/13/2017 15:00,10/16/2017 12:00,2494.23,2500.0,-5.77,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/13/2017 15:00,10/16/2017 13:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1572,206425145,10/12/2017 10:07,10/12/2017 10:07,10/13/2017 12:37,10/16/2017 14:00,10/18/2017 1:45,2493.23,2500.0,-6.77,1319.8,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/16/2017 14:00,10/18/2017 15:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1573,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1249,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1574,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1375,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1575,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1386,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1576,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1248,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1577,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1387,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1578,206478193,5/24/2017 17:58,5/24/2017 17:58,5/24/2017 20:06,5/24/2017 23:00,5/26/2017 11:03,2492.64,1700.0,792.64,99.5,RFR,,,False,0,Carrier 1563442,Shipper 1388,True,True,True,5/24/2017 23:00,5/26/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1579,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1249,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1580,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1375,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1581,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1386,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1582,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1248,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1583,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1387,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1584,206631553,9/25/2017 16:44,9/25/2017 16:44,9/26/2017 12:33,9/27/2017 18:00,9/29/2017 11:20,2492.4,2400.0,92.4,1026.7,DRV,,,False,0,Carrier 1071405,Shipper 1388,True,True,True,9/27/2017 18:00,9/29/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1585,206461905,10/23/2017 9:23,10/23/2017 9:24,10/24/2017 15:03,10/25/2017 8:00,10/27/2017 12:15,2490.28,2100.0,390.28,1330.9,DRV,,,False,1,Carrier 746729,Shipper 1644,True,True,True,10/25/2017 12:00,10/27/2017 9:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1586,206551889,10/23/2017 5:55,10/23/2017 5:55,10/23/2017 17:40,10/24/2017 8:00,10/25/2017 18:20,2490.28,2400.0,90.28,1330.9,DRV,,,False,1,Carrier 1515117,Shipper 1644,False,True,True,10/24/2017 10:00,10/25/2017 17:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1587,206564633,2/8/2017 12:23,2/8/2017 12:23,2/14/2017 12:43,2/14/2017 15:00,2/17/2017 8:00,2490.0,2300.0,190.0,1245.7,DRV,0.0,,False,1,Carrier 17452,Shipper 758,False,True,True,2/14/2017 15:00,2/17/2017 7:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
1588,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1249,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1589,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1375,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1590,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1386,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1591,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1248,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1592,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1387,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1593,206536417,9/20/2017 17:39,9/20/2017 17:39,9/26/2017 10:21,9/26/2017 9:00,9/27/2017 9:45,2485.86,2580.0,-94.14,693.5,DRV,,,False,2,Carrier 997348,Shipper 1388,True,True,True,9/26/2017 13:00,9/27/2017 9:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1594,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1249,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1595,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1375,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1596,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1386,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1597,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1248,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1598,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1387,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1599,206440649,9/20/2017 16:37,9/20/2017 16:37,9/21/2017 9:01,9/21/2017 15:00,9/22/2017 16:00,2483.16,2170.0,313.16,535.6,RFR,,,False,0,Carrier 96912,Shipper 1388,True,True,True,9/21/2017 15:00,9/22/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1600,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1249,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1601,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1375,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
