,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1602,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1386,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1603,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1248,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1604,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1387,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1605,206601905,7/27/2017 16:49,7/27/2017 16:49,7/28/2017 11:21,7/29/2017 16:00,7/31/2017 10:45,2482.4,2350.0,132.4,1026.7,RFR,,,False,0,Carrier 1347068,Shipper 1388,True,True,True,7/29/2017 16:00,7/31/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1606,206512785,3/27/2017 11:08,3/27/2017 11:16,3/27/2017 17:02,3/28/2017 15:00,3/30/2017 10:45,2481.94,2200.0,281.94,1188.1,DRV,3.0,,False,0,Carrier 1058714,Shipper 585,True,True,True,3/28/2017 15:00,3/30/2017 9:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1607,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1608,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1609,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1610,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1611,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1612,206521113,6/6/2017 16:14,6/6/2017 16:14,6/6/2017 18:59,6/7/2017 13:00,6/8/2017 8:30,2481.72,2000.0,481.72,461.1,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,6/7/2017 13:00,6/8/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1613,206552345,11/10/2017 12:45,11/10/2017 12:45,11/11/2017 10:42,11/14/2017 20:00,11/16/2017 6:15,2481.04,2400.0,81.04,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 20:00,11/17/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1614,206551513,11/10/2017 12:40,11/10/2017 12:40,11/10/2017 17:14,11/13/2017 20:00,11/15/2017 18:30,2481.04,2400.0,81.04,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/13/2017 20:00,11/16/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1615,206505993,11/10/2017 12:42,11/10/2017 12:42,11/11/2017 10:42,11/14/2017 13:00,11/15/2017 22:30,2481.04,2400.0,81.04,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 13:00,11/16/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1616,206425609,11/10/2017 12:47,11/10/2017 12:47,11/13/2017 14:30,11/15/2017 20:00,11/17/2017 17:20,2481.04,2300.0,181.04,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/15/2017 20:00,11/18/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1617,206438377,11/10/2017 12:49,11/10/2017 12:49,11/13/2017 14:30,11/16/2017 20:00,11/18/2017 8:15,2481.04,2300.0,181.04,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/16/2017 20:00,11/19/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1618,206630897,11/10/2017 12:54,11/10/2017 12:54,11/17/2017 10:14,11/17/2017 20:00,11/19/2017 13:45,2481.03,2400.0,81.03,1319.8,DRV,,,False,1,Carrier 48101,Shipper 1644,True,True,True,11/17/2017 20:00,11/20/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1619,206484617,11/17/2017 18:23,11/17/2017 18:23,11/20/2017 10:25,11/20/2017 15:00,11/22/2017 15:00,2481.03,2400.0,81.03,1319.8,DRV,,,False,0,Carrier 1035111,Shipper 1644,True,True,True,11/20/2017 15:00,11/22/2017 9:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1620,206540337,11/10/2017 12:51,11/10/2017 12:51,11/13/2017 14:30,11/17/2017 13:00,11/20/2017 17:00,2481.03,2300.0,181.03,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/17/2017 13:00,11/21/2017 0:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1621,206507697,11/13/2017 17:53,11/13/2017 17:53,11/14/2017 9:01,11/14/2017 13:00,11/18/2017 16:30,2480.98,2300.0,180.98,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/14/2017 13:00,11/18/2017 12:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1622,206627121,4/11/2017 13:30,4/11/2017 13:30,4/19/2017 12:37,4/21/2017 17:00,4/24/2017 15:00,2480.0,2450.0,30.0,1150.4,DRV,3.0,,False,0,Carrier 359620,Shipper 585,True,True,True,4/21/2017 17:00,4/24/2017 13:30,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1623,206558409,4/11/2017 13:32,4/11/2017 13:33,4/18/2017 12:05,4/19/2017 15:00,4/21/2017 15:30,2480.0,2450.0,30.0,1150.4,DRV,3.0,,False,0,Carrier 1694577,Shipper 585,True,True,True,4/19/2017 15:00,4/21/2017 15:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
1624,206524449,9/28/2017 16:11,9/28/2017 16:11,10/3/2017 9:30,10/3/2017 10:00,10/5/2017 11:15,2475.0,1900.0,575.0,1273.9,DRV,,,False,0,Carrier 1042794,Shipper 585,True,True,True,10/3/2017 17:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1625,206518113,10/23/2017 9:56,10/23/2017 9:56,10/25/2017 10:58,10/25/2017 8:00,10/27/2017 13:30,2473.45,2300.0,173.45,1330.9,DRV,,,False,1,Carrier 1308277,Shipper 1644,True,True,True,10/25/2017 12:00,10/28/2017 6:30,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1626,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1249,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1627,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1375,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1628,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1386,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1629,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1248,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1630,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1387,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1631,206590985,10/17/2017 16:15,10/17/2017 16:16,10/19/2017 8:30,10/19/2017 15:00,10/19/2017 19:35,2468.6,2500.0,-31.4,766.7,RFR,,,False,0,Carrier 1695581,Shipper 1388,True,True,True,10/19/2017 15:00,10/20/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1632,206505969,10/23/2017 6:03,10/23/2017 6:03,10/23/2017 9:33,10/23/2017 18:00,10/27/2017 0:40,2467.84,2500.0,-32.16,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,10/23/2017 18:00,10/25/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1633,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1249,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1634,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1375,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1635,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1386,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1636,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1248,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1637,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1387,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1638,206523713,9/15/2017 16:57,9/15/2017 16:57,9/18/2017 13:34,9/19/2017 16:00,9/21/2017 12:00,2467.58,2300.0,167.58,1278.7,DRV,,,False,0,Carrier 1575384,Shipper 1388,True,True,True,9/19/2017 16:00,9/21/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1639,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1249,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1640,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1375,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1641,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1386,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1642,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1248,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1643,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1387,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1644,206595665,12/18/2017 17:08,12/18/2017 17:08,12/20/2017 9:45,12/20/2017 12:00,12/22/2017 6:30,2467.14,3300.0,-832.86,1168.2,RFR,,,False,0,Carrier 1695802,Shipper 1388,True,True,True,12/20/2017 12:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1645,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1249,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1646,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1375,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1647,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1386,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1648,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1248,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1649,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1387,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1650,206537849,11/16/2017 16:48,11/16/2017 16:48,11/17/2017 17:01,11/19/2017 20:00,11/21/2017 11:25,2453.59,2560.0,-106.41,545.5,DRV,,,False,1,Carrier 1261469,Shipper 1388,True,True,True,11/19/2017 20:00,11/21/2017 11:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
1651,206535137,3/30/2017 13:35,3/30/2017 13:35,4/3/2017 12:02,4/3/2017 8:00,4/5/2017 9:40,2452.94,2900.0,-447.06,1223.2,DRV,4.0,,False,0,Carrier 507487,Shipper 810,True,True,True,4/3/2017 16:00,4/5/2017 19:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1652,206628337,12/13/2017 14:56,12/13/2017 14:56,12/13/2017 16:00,12/13/2017 17:00,12/15/2017 15:00,2451.5,2100.0,351.5,1053.9,DRV,,,False,0,Carrier 1695767,Shipper 1644,True,True,True,12/13/2017 17:00,12/15/2017 13:15,False,False,False,False,False,False,False,False,Wylie,TX ,Wylie,TX 
1653,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1249,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1654,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1375,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1655,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1386,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1656,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1248,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1657,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1387,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1658,206555433,5/12/2017 13:03,5/12/2017 13:03,5/12/2017 15:03,5/13/2017 18:00,5/15/2017 8:00,2450.89,2000.0,450.89,1017.7,DRV,3.0,,False,0,Carrier 61452,Shipper 1388,True,True,True,5/13/2017 18:00,5/15/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1659,206692281,11/29/2017 16:16,11/29/2017 16:16,11/30/2017 12:03,11/30/2017 18:00,12/3/2017 14:00,2450.69,2100.0,350.69,1277.4,DRV,,dat_in,False,0,Carrier 1460563,Shipper 1644,True,True,True,11/30/2017 18:00,12/3/2017 12:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1660,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1249,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1661,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1375,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1662,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1386,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1663,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1248,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1664,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1387,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1665,206659473,10/20/2017 16:54,10/20/2017 16:54,10/25/2017 9:28,10/25/2017 8:00,10/27/2017 15:00,2450.12,2500.0,-49.88,1507.2,DRV,,,False,0,Carrier 125642,Shipper 1388,True,True,True,10/25/2017 15:00,10/27/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1666,206571457,4/6/2017 8:32,4/6/2017 8:36,4/6/2017 10:14,4/6/2017 15:30,4/10/2017 9:20,2450.0,2200.0,250.0,1188.1,DRV,4.0,,False,0,Carrier 1058714,Shipper 585,True,True,True,4/6/2017 15:30,4/10/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1667,206570041,3/30/2017 15:54,3/30/2017 16:10,4/3/2017 11:09,4/3/2017 15:00,4/5/2017 15:20,2450.0,2200.0,250.0,1188.1,DRV,,,False,0,Carrier 1058714,Shipper 585,True,False,False,4/3/2017 15:00,4/5/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1668,206495673,2/28/2017 17:40,2/28/2017 17:40,3/1/2017 7:46,3/1/2017 13:00,3/3/2017 11:15,2450.0,2200.0,250.0,1225.3,DRV,4.0,,False,0,Carrier 1069790,Shipper 585,True,True,True,3/1/2017 17:00,3/3/2017 11:00,False,False,False,False,False,False,False,False,Sycamore,IL ,Sycamore,IL 
1669,206484065,11/28/2017 14:43,11/28/2017 14:43,11/29/2017 11:53,11/29/2017 13:30,12/6/2017 9:30,2448.35,4700.0,-2251.65,536.4,DRV,,,False,0,Carrier 97866,Shipper 1644,True,True,True,11/29/2017 13:30,11/30/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1670,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1249,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1671,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1375,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1672,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1386,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1673,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1248,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1674,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1387,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1675,206551209,11/9/2017 16:32,11/9/2017 16:32,11/14/2017 8:01,11/14/2017 14:00,11/16/2017 12:10,2445.6,2600.0,-154.4,1134.8,DRV,,,False,0,Carrier 49010,Shipper 1388,True,True,True,11/14/2017 14:00,11/16/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1676,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1249,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1677,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1375,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
