,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1678,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1386,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1679,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1248,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1680,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1387,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1681,206555889,5/31/2017 13:35,5/31/2017 13:35,5/31/2017 19:23,5/31/2017 22:00,6/1/2017 14:40,2443.68,2000.0,443.68,260.4,RFR,,,False,0,Carrier 1046323,Shipper 1388,True,True,True,5/31/2017 22:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1682,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1249,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1683,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1375,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1684,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1386,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1685,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1248,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1686,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1387,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1687,206732601,5/30/2017 15:46,5/30/2017 15:46,6/1/2017 11:12,6/1/2017 14:00,6/5/2017 13:00,2442.51,2100.0,342.51,1242.0,RFR,,,False,0,Carrier 1359323,Shipper 1388,True,True,True,6/1/2017 14:00,6/5/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1688,206476889,10/13/2017 12:31,10/13/2017 12:31,10/25/2017 11:00,10/25/2017 10:00,10/26/2017 8:30,2442.29,2850.0,-407.71,778.0,DRV,,,False,1,Carrier 89013,Shipper 1644,True,True,True,10/25/2017 15:00,10/26/2017 7:00,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
1689,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1249,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1690,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1375,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1691,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1386,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1692,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1248,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1693,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1387,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1694,206460513,5/19/2017 14:47,5/19/2017 14:47,5/19/2017 16:04,5/22/2017 14:00,5/24/2017 10:00,2435.44,1800.0,635.44,1343.7,DRV,,,False,0,Carrier 866391,Shipper 1388,True,True,True,5/22/2017 14:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1695,206550793,6/7/2017 18:04,6/7/2017 18:04,6/12/2017 11:45,6/12/2017 10:00,6/14/2017 11:00,2432.43,2600.0,-167.57,1400.6,DRV,,,False,1,Carrier 68490,Shipper 1374,True,True,True,6/12/2017 18:00,6/14/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
1696,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1249,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1697,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1375,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1698,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1386,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1699,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1248,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1700,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1387,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1701,206482577,5/26/2017 13:55,5/26/2017 13:56,5/26/2017 16:07,5/29/2017 1:00,5/30/2017 6:00,2428.44,1000.0,1428.44,155.0,RFR,,,False,0,Carrier 1695283,Shipper 1388,True,True,True,5/29/2017 1:00,5/30/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1702,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1249,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1703,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1375,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1704,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1386,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1705,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1248,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1706,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1387,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1707,206632913,12/14/2017 16:32,12/14/2017 16:32,12/15/2017 14:08,12/17/2017 17:00,12/19/2017 7:02,2428.23,2400.0,28.23,790.3,DRV,,,False,0,Carrier 775562,Shipper 1388,True,True,True,12/17/2017 17:00,12/19/2017 6:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1708,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1249,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1709,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1375,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1710,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1386,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1711,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1248,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1712,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1387,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1713,206608601,9/6/2017 16:37,9/6/2017 16:37,9/7/2017 9:18,9/7/2017 8:00,9/8/2017 13:10,2426.68,2000.0,426.68,290.5,DRV,,,False,0,Carrier 1039528,Shipper 1388,True,True,True,9/7/2017 10:00,9/8/2017 5:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1714,206589033,10/20/2017 17:28,10/20/2017 17:28,10/25/2017 13:07,10/27/2017 18:00,10/30/2017 18:55,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 41352,Shipper 1644,True,False,False,10/27/2017 18:00,10/30/2017 11:30,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1715,206579841,10/20/2017 17:31,10/20/2017 17:31,10/26/2017 15:23,10/26/2017 14:00,10/29/2017 10:55,2425.16,2400.0,25.16,1277.4,DRV,,,False,0,Carrier 1657136,Shipper 1644,True,True,True,10/26/2017 18:00,10/29/2017 9:30,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1716,206431025,10/16/2017 10:28,10/16/2017 10:28,10/18/2017 8:58,10/18/2017 12:30,10/20/2017 12:30,2425.16,2100.0,325.16,1277.4,DRV,,,False,0,Carrier 1573290,Shipper 1644,True,True,True,10/18/2017 12:30,10/20/2017 13:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1717,206477529,10/20/2017 17:36,10/20/2017 17:36,10/24/2017 16:26,10/24/2017 14:00,10/26/2017 11:00,2425.16,2650.0,-224.84,1277.4,DRV,,,False,2,Carrier 1641256,Shipper 1644,True,True,True,10/24/2017 20:00,10/27/2017 9:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1718,206533377,10/16/2017 10:24,10/16/2017 10:24,10/18/2017 9:31,10/18/2017 14:00,10/20/2017 18:45,2425.16,2000.0,425.16,1277.4,DRV,,,False,1,Carrier 1652456,Shipper 1644,True,True,True,10/18/2017 14:00,10/20/2017 16:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1719,206657737,10/20/2017 17:32,10/20/2017 17:32,10/25/2017 13:39,10/26/2017 18:00,10/29/2017 0:50,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/26/2017 18:00,10/29/2017 9:30,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1720,206600369,10/20/2017 17:40,10/20/2017 17:40,10/20/2017 18:32,10/23/2017 14:00,10/25/2017 9:00,2425.16,2000.0,425.16,0.0,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/23/2017 14:00,10/25/2017 9:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1721,206603801,10/20/2017 17:35,10/20/2017 17:35,10/24/2017 10:23,10/25/2017 14:00,10/28/2017 11:25,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/25/2017 14:00,10/28/2017 9:30,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1722,206513169,10/20/2017 17:29,10/20/2017 17:29,10/25/2017 13:09,10/27/2017 14:00,10/30/2017 14:15,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 41352,Shipper 1644,True,False,False,10/27/2017 14:00,10/30/2017 9:30,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1723,206542345,10/20/2017 17:38,10/20/2017 17:38,10/23/2017 12:16,10/24/2017 18:00,10/27/2017 9:00,2425.16,2000.0,425.16,0.0,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/24/2017 18:00,10/27/2017 9:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1724,206544457,10/16/2017 10:15,10/16/2017 10:15,10/16/2017 17:22,10/17/2017 14:00,10/18/2017 21:30,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/17/2017 14:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1725,206602873,10/16/2017 12:28,10/16/2017 12:28,10/19/2017 12:17,10/20/2017 14:00,10/23/2017 18:00,2425.16,2100.0,325.16,1277.4,DRV,,,False,0,Carrier 1695586,Shipper 1644,True,True,True,10/20/2017 14:00,10/23/2017 10:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1726,206424561,10/20/2017 17:39,10/20/2017 17:39,10/20/2017 18:31,10/23/2017 18:00,10/25/2017 22:30,2425.16,2000.0,425.16,0.0,DRV,,,True,0,Carrier 1687657,Shipper 1644,False,False,False,10/23/2017 18:00,10/25/2017 14:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1727,206541945,10/16/2017 10:39,10/16/2017 10:39,10/18/2017 10:45,10/19/2017 15:00,10/21/2017 17:15,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 98311,Shipper 1644,False,True,True,10/19/2017 15:00,10/21/2017 15:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1728,206473657,10/16/2017 10:19,10/16/2017 10:19,10/16/2017 17:22,10/17/2017 12:30,10/19/2017 0:45,2425.16,2000.0,425.16,1277.4,DRV,,,True,0,Carrier 98311,Shipper 1644,True,True,True,10/17/2017 12:30,10/19/2017 13:00,False,False,False,False,False,False,False,False,Piedmont,SC ,Piedmont,SC 
1729,206542737,1/6/2017 19:22,1/6/2017 19:23,1/9/2017 16:04,1/6/2017 15:00,1/7/2017 9:00,2419.0,1343.0,1076.0,140.0,RFR,,,False,0,Carrier 1215425,Shipper 758,,,,1/6/2017 23:00,1/8/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1730,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1249,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1731,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1375,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1732,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1386,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1733,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1248,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1734,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1387,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1735,206468537,8/21/2017 16:44,8/21/2017 16:44,8/29/2017 9:40,8/29/2017 12:00,9/1/2017 4:30,2418.16,2560.0,-141.84,1199.8,RFR,,,False,2,Carrier 1695477,Shipper 1388,True,True,True,8/29/2017 18:00,9/1/2017 1:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1736,206537537,10/16/2017 10:08,10/16/2017 10:08,10/17/2017 11:43,10/17/2017 15:00,10/19/2017 8:33,2416.51,2500.0,-83.49,972.4,DRV,,,False,0,Carrier 1394742,Shipper 1644,True,True,True,10/17/2017 15:00,10/19/2017 12:00,False,False,False,False,False,False,False,False,Trenton,MO ,Trenton,MO 
1737,206627105,1/10/2017 16:29,1/10/2017 16:29,1/10/2017 16:37,1/10/2017 3:00,1/11/2017 6:00,2416.0,1911.7,504.3,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/11/2017 2:55,1/12/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1738,206510697,1/10/2017 12:37,1/10/2017 12:37,1/11/2017 8:50,1/11/2017 8:00,1/12/2017 14:00,2413.17,2300.0,113.17,998.0,DRV,3.0,,False,0,Carrier 369899,Shipper 989,True,True,True,1/11/2017 17:00,1/13/2017 14:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1739,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1249,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1740,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1375,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1741,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1386,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1742,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1248,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1743,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1387,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1744,206521657,5/17/2017 16:28,5/17/2017 16:28,5/17/2017 17:22,5/17/2017 22:00,5/19/2017 10:30,2411.86,2200.0,211.86,1500.5,RFR,4.0,,False,0,Carrier 118543,Shipper 1388,True,True,True,5/17/2017 22:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1745,206514457,10/30/2017 9:24,10/30/2017 9:24,10/31/2017 14:46,11/1/2017 16:00,11/2/2017 16:30,2411.03,1963.0,448.03,606.2,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,11/1/2017 16:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Howell,MI ,Howell,MI 
1746,206618385,9/25/2017 14:25,9/25/2017 14:25,9/28/2017 11:58,10/3/2017 10:00,10/9/2017 10:30,2410.93,2100.0,310.93,986.2,RFR,,,False,0,Carrier 528438,Shipper 758,False,True,True,10/3/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
1747,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1249,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1748,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1375,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1749,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1386,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1750,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1248,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1751,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1387,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1752,206659505,10/27/2017 17:02,10/27/2017 17:02,10/31/2017 14:47,11/1/2017 14:00,11/3/2017 12:30,2410.3,2500.0,-89.7,1199.8,RFR,,,False,0,Carrier 91000,Shipper 1388,True,True,True,11/1/2017 14:00,11/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1753,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1249,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
