,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1754,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1375,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1755,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1386,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1756,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1248,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1757,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1387,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1758,206505321,7/11/2017 16:55,7/11/2017 16:56,7/12/2017 11:46,7/12/2017 16:00,7/13/2017 13:45,2408.58,2250.0,158.58,462.8,RFR,,,False,0,Carrier 1478638,Shipper 1388,True,True,True,7/12/2017 16:00,7/14/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1759,206484593,8/14/2017 15:17,8/14/2017 15:18,8/15/2017 16:59,8/16/2017 15:00,8/18/2017 19:30,2406.58,2400.0,6.58,867.7,DRV,,,False,0,Carrier 1044865,Shipper 841,True,True,True,8/16/2017 15:00,8/18/2017 11:00,False,False,False,False,False,False,False,False,Laceys Spring,AL ,Laceys Spring,AL 
1760,206438105,10/11/2017 14:34,10/11/2017 14:34,10/12/2017 17:25,10/13/2017 8:00,10/16/2017 8:45,2404.0,2500.0,-96.0,1376.5,DRV,,,False,0,Carrier 106013,Shipper 1644,True,True,True,10/13/2017 13:00,10/16/2017 6:30,False,False,False,False,False,False,False,False,Del Rio,TX ,Del Rio,TX 
1761,206495185,1/16/2017 8:42,1/16/2017 8:43,1/16/2017 9:32,1/13/2017 15:00,1/14/2017 6:00,2404.0,1728.0,676.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1762,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1249,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1763,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1375,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1764,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1386,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1765,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1248,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1766,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1387,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1767,206694241,7/11/2017 16:42,7/11/2017 16:42,7/12/2017 12:09,7/12/2017 15:00,7/13/2017 16:05,2403.09,2200.0,203.09,590.6,RFR,,,False,0,Carrier 1077485,Shipper 1388,True,True,True,7/12/2017 15:00,7/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1768,206601841,9/7/2017 15:08,9/7/2017 15:08,9/7/2017 15:41,9/7/2017 10:00,9/10/2017 7:30,2400.0,2100.0,300.0,1395.6,DRV,,,False,0,Carrier 1601608,Shipper 1374,True,False,False,9/7/2017 18:00,9/9/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
1769,206483209,2/13/2017 16:24,2/13/2017 16:24,2/17/2017 9:25,2/17/2017 12:05,2/20/2017 9:20,2400.0,2350.0,50.0,1143.3,DRV,,,False,1,Carrier 1391219,Shipper 623,True,True,True,2/17/2017 12:00,2/20/2017 8:00,False,False,False,False,False,False,False,False,Stacy,MN ,Stacy,MN 
1770,206434193,9/25/2017 11:25,9/25/2017 11:25,9/25/2017 11:34,9/25/2017 12:00,9/27/2017 10:30,2400.0,1800.0,600.0,1011.1,DRV,,,False,0,Carrier 117594,Shipper 585,True,True,True,9/25/2017 15:00,9/27/2017 8:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1771,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1249,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1772,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1375,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1773,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1386,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1774,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1248,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1775,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1387,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1776,206486353,12/18/2017 12:57,12/18/2017 12:57,12/20/2017 7:42,12/20/2017 12:00,12/22/2017 8:30,2399.45,2300.0,99.45,880.1,RFR,,,False,0,Carrier 1695800,Shipper 1388,True,True,True,12/20/2017 12:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1777,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1249,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1778,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1375,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1779,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1386,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1780,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1248,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1781,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1387,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1782,206573977,11/10/2017 8:46,11/10/2017 8:46,11/10/2017 10:26,11/10/2017 7:00,11/13/2017 9:36,2394.94,1500.0,894.94,290.5,DRV,,,False,0,Carrier 1693961,Shipper 1388,False,True,False,11/10/2017 15:00,11/13/2017 23:55,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1783,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1249,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1784,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1375,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1785,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1386,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1786,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1248,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1787,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1387,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1788,206523889,5/26/2017 14:30,5/26/2017 14:30,5/26/2017 16:46,5/29/2017 0:00,5/29/2017 10:00,2392.3,1500.0,892.3,241.1,DRV,,,True,0,Carrier 154651,Shipper 1388,True,True,True,5/29/2017 0:00,5/29/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
1789,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1249,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1790,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1375,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1791,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1386,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1792,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1248,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1793,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1387,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1794,206533361,6/28/2017 17:53,6/28/2017 17:53,6/29/2017 10:03,6/28/2017 18:00,6/30/2017 11:15,2387.02,2400.0,-12.98,714.9,DRV,,,False,1,Carrier 1404268,Shipper 1388,False,True,False,6/28/2017 21:00,6/30/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1795,206659497,10/27/2017 8:43,10/27/2017 8:43,10/30/2017 15:51,10/31/2017 11:00,11/1/2017 23:15,2386.47,1840.0,546.47,574.7,DRV,,,False,0,Carrier 1227320,Shipper 758,True,True,True,11/1/2017 1:00,11/1/2017 17:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
1796,206517537,8/3/2017 9:07,8/3/2017 9:07,8/14/2017 8:16,8/14/2017 17:00,8/17/2017 7:00,2384.0,2150.0,234.0,1371.5,DRV,,,False,0,Carrier 1466230,Shipper 585,,,,8/14/2017 17:00,8/17/2017 5:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1797,206535177,12/6/2017 17:14,12/6/2017 17:14,12/7/2017 12:32,12/7/2017 12:00,12/18/2017 9:00,2375.66,2650.0,-274.34,536.4,DRV,,,False,0,Carrier 1084875,Shipper 1644,True,True,True,12/7/2017 14:30,12/8/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1798,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1249,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1799,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1375,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1800,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1386,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1801,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1248,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1802,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1387,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1803,206624249,11/6/2017 18:20,11/6/2017 18:20,11/7/2017 17:25,11/9/2017 7:00,11/10/2017 18:00,2374.43,1900.0,474.43,460.3,DRV,,,False,0,Carrier 831746,Shipper 1388,True,True,True,11/9/2017 21:00,11/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
1804,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1249,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1805,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1375,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1806,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1386,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1807,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1248,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1808,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1387,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1809,206594465,5/30/2017 15:22,5/30/2017 15:22,5/31/2017 16:06,5/31/2017 18:00,6/2/2017 10:30,2373.96,1600.0,773.96,2987.8,RFR,,,False,0,Carrier 1695191,Shipper 1388,True,True,True,5/31/2017 18:00,6/2/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
1810,206587833,12/5/2017 11:43,12/5/2017 11:43,12/6/2017 11:48,12/6/2017 13:30,12/8/2017 11:16,2373.2,3200.0,-826.8,565.7,DRV,,,False,0,Carrier 1410092,Shipper 1644,True,True,True,12/6/2017 13:30,12/7/2017 16:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
1811,206421849,3/2/2017 11:11,3/2/2017 11:11,3/6/2017 14:35,3/7/2017 17:00,3/9/2017 15:00,2372.57,1950.0,422.57,1388.3,DRV,,,False,0,Carrier 800998,Shipper 758,True,True,True,3/7/2017 17:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,North Salt Lake,UT ,North Salt Lake,UT 
1812,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1249,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1813,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1375,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1814,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1386,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1815,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1248,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1816,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1387,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1817,206650569,7/31/2017 18:48,7/31/2017 18:48,8/2/2017 16:13,8/2/2017 22:00,8/4/2017 10:15,2370.58,2500.0,-129.42,539.8,RFR,,,False,1,Carrier 50084,Shipper 1388,True,True,True,8/2/2017 22:00,8/4/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1818,206597849,12/11/2017 9:03,12/11/2017 9:03,1/2/2018 9:30,1/2/2018 16:00,1/6/2018 9:00,2370.0,2270.0,100.0,1237.7,DRV,,dat_out,False,0,Carrier 1541477,Shipper 585,True,True,True,1/2/2018 17:00,1/6/2018 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1819,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1249,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1820,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1375,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1821,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1386,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1822,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1248,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1823,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1387,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1824,206577369,9/28/2017 16:34,9/28/2017 16:34,9/29/2017 8:46,9/30/2017 16:00,10/2/2017 9:00,2369.08,2000.0,369.08,613.1,DRV,,,False,0,Carrier 80546,Shipper 1388,True,True,True,9/30/2017 16:00,10/2/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1825,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1249,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1826,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1375,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1827,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1386,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1828,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1248,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1829,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1387,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1830,206464913,6/13/2017 16:29,6/13/2017 16:30,6/14/2017 11:41,6/15/2017 17:00,6/16/2017 13:00,2366.41,1800.0,566.41,714.9,DRV,,,False,0,Carrier 1086354,Shipper 1388,True,True,True,6/15/2017 17:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
