,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1831,206656649,10/30/2017 9:02,10/30/2017 9:02,10/30/2017 11:07,10/31/2017 16:00,11/2/2017 15:15,2362.66,2500.0,-137.34,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/31/2017 16:00,11/2/2017 19:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1832,206591513,10/23/2017 10:28,10/23/2017 10:28,10/26/2017 9:54,10/27/2017 15:00,10/31/2017 18:10,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 41352,Shipper 1644,True,True,True,10/27/2017 15:00,10/29/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1833,206747897,10/23/2017 10:43,10/23/2017 10:43,10/26/2017 9:53,10/27/2017 22:00,10/29/2017 21:50,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 41352,Shipper 1644,True,True,True,10/27/2017 22:00,10/29/2017 22:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1834,206659481,10/23/2017 10:38,10/23/2017 10:38,10/25/2017 13:40,10/26/2017 22:00,10/28/2017 21:40,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/26/2017 22:00,10/28/2017 22:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1835,206601177,10/30/2017 10:11,10/30/2017 10:11,10/31/2017 9:35,11/2/2017 23:00,11/5/2017 6:25,2362.26,2400.0,-37.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/2/2017 23:00,11/5/2017 3:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1836,206555801,10/23/2017 10:19,10/23/2017 10:19,10/25/2017 9:53,10/25/2017 15:00,10/27/2017 16:00,2362.26,2500.0,-137.74,1319.8,DRV,,,True,1,Carrier 1687657,Shipper 1644,True,True,True,10/25/2017 15:00,10/27/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1837,206422809,10/23/2017 10:32,10/23/2017 10:32,10/25/2017 13:09,10/27/2017 15:00,10/30/2017 17:45,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 41352,Shipper 1644,True,True,True,10/27/2017 15:00,10/29/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1838,206484937,10/23/2017 10:22,10/23/2017 10:22,10/25/2017 9:53,10/25/2017 22:00,10/27/2017 18:00,2362.26,2500.0,-137.74,1319.8,DRV,,,True,1,Carrier 1687657,Shipper 1644,True,True,True,10/25/2017 22:00,10/27/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1839,206554417,10/30/2017 9:08,10/30/2017 9:08,10/30/2017 11:06,10/31/2017 23:00,11/3/2017 13:40,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,10/31/2017 23:00,11/3/2017 2:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1840,206485481,10/30/2017 8:42,10/30/2017 8:42,10/30/2017 10:01,10/30/2017 23:00,11/2/2017 2:00,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/30/2017 23:00,11/2/2017 2:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1841,206479209,10/23/2017 5:59,10/23/2017 5:59,10/23/2017 9:33,10/23/2017 22:00,10/26/2017 2:45,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,False,False,10/23/2017 22:00,10/25/2017 23:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1842,206438121,10/30/2017 10:25,10/30/2017 10:25,10/31/2017 9:35,11/3/2017 23:00,11/5/2017 19:45,2362.26,2400.0,-37.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/3/2017 23:00,11/6/2017 2:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1843,206507673,10/30/2017 10:20,10/30/2017 10:20,10/31/2017 9:35,11/3/2017 16:00,11/4/2017 20:00,2362.26,2400.0,-37.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/3/2017 16:00,11/5/2017 19:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1844,206484313,10/23/2017 5:49,10/23/2017 5:49,10/23/2017 9:34,10/23/2017 10:00,10/25/2017 6:40,2362.26,2500.0,-137.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,10/23/2017 15:00,10/25/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1845,206438361,10/30/2017 10:05,10/30/2017 10:05,10/31/2017 9:35,11/1/2017 23:00,11/3/2017 16:35,2362.26,2400.0,-37.74,1319.8,DRV,,,True,0,Carrier 1687657,Shipper 1644,True,True,True,11/1/2017 23:00,11/4/2017 2:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1846,206474905,10/23/2017 10:15,10/23/2017 10:15,10/24/2017 17:20,10/24/2017 15:00,10/26/2017 15:00,2362.26,2500.0,-137.74,1319.8,DRV,,,False,1,Carrier 1055986,Shipper 1644,True,True,True,10/24/2017 23:55,10/26/2017 17:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1847,206505377,10/23/2017 10:04,10/23/2017 10:04,10/24/2017 17:33,10/24/2017 15:00,10/27/2017 12:30,2362.26,2400.0,-37.74,1319.8,DRV,,,False,1,Carrier 5631,Shipper 1644,True,False,False,10/24/2017 23:55,10/26/2017 16:00,False,False,False,False,False,False,False,False,Canton,NC ,Canton,NC 
1848,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1249,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1849,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1375,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1850,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1386,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1851,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1248,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1852,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1387,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1853,206719993,5/1/2017 16:22,5/1/2017 16:22,5/5/2017 10:08,5/5/2017 12:00,5/8/2017 15:30,2357.5,3000.0,-642.5,1754.6,DRV,,,False,1,Carrier 1694503,Shipper 1388,False,True,False,5/5/2017 12:00,5/8/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
1854,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1249,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1855,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1375,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1856,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1386,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1857,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1248,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1858,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1387,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1859,206428369,11/15/2017 16:24,11/15/2017 16:24,11/16/2017 15:16,11/18/2017 16:00,11/20/2017 10:35,2356.84,2350.0,6.84,872.0,RFR,,,False,0,Carrier 1695672,Shipper 1388,True,True,True,11/18/2017 16:00,11/20/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1860,206440625,6/1/2017 12:25,6/1/2017 12:26,6/1/2017 14:02,6/2/2017 14:00,6/5/2017 12:30,2350.0,2200.0,150.0,1688.7,DRV,,,False,0,Carrier 78593,Shipper 1395,True,True,True,6/2/2017 17:00,6/5/2017 20:00,False,False,False,False,False,False,False,False,Big Sandy,TX ,Big Sandy,TX 
1861,206610153,6/16/2017 11:53,6/16/2017 11:53,6/19/2017 16:48,6/20/2017 14:00,6/23/2017 12:00,2350.0,2200.0,150.0,1688.7,DRV,,,False,0,Carrier 1438153,Shipper 1395,True,True,True,6/20/2017 17:00,6/23/2017 19:00,False,False,False,False,False,False,False,False,Big Sandy,TX ,Big Sandy,TX 
1862,206467617,6/23/2017 17:43,6/23/2017 17:44,6/23/2017 18:19,6/24/2017 6:00,6/26/2017 7:44,2350.0,1900.0,450.0,904.9,DRV,,,False,0,Carrier 872938,Shipper 585,True,True,True,6/24/2017 9:00,6/26/2017 7:00,False,False,False,False,False,False,False,False,Sterling,VA ,Sterling,VA 
1863,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1249,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1864,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1375,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1865,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1386,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1866,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1248,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1867,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1387,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1868,206552761,4/10/2017 17:12,4/10/2017 17:12,4/11/2017 12:39,4/11/2017 12:00,4/13/2017 14:00,2347.67,2300.0,47.67,1168.2,DRV,4.0,,False,0,Carrier 27623,Shipper 1388,True,True,True,4/11/2017 17:00,4/13/2017 13:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
1869,206431609,10/30/2017 12:11,10/30/2017 12:11,11/8/2017 17:22,11/13/2017 18:00,11/15/2017 13:00,2347.1,3012.0,-664.9,804.5,DRV,,,False,0,Carrier 968589,Shipper 758,True,True,True,11/13/2017 18:00,11/15/2017 7:15,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
1870,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1249,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1871,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1375,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1872,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1386,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1873,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1248,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1874,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1387,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1875,206585769,6/13/2017 16:15,6/13/2017 16:15,6/14/2017 9:44,6/14/2017 17:00,6/19/2017 10:30,2347.08,2200.0,147.08,1004.7,DRV,,,False,0,Carrier 994590,Shipper 1388,True,True,True,6/14/2017 17:00,6/19/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1876,206430353,10/17/2017 17:52,10/17/2017 17:52,10/20/2017 9:52,10/20/2017 12:00,10/21/2017 17:00,2343.79,3000.0,-656.21,1330.9,DRV,,,False,2,Carrier 1243047,Shipper 1644,True,True,True,10/20/2017 13:00,10/21/2017 14:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1877,206505345,10/17/2017 17:49,10/17/2017 17:49,10/18/2017 18:57,10/19/2017 8:00,10/20/2017 18:00,2343.79,2500.0,-156.21,1330.9,DRV,,,False,1,Carrier 91391,Shipper 1644,True,False,False,10/19/2017 11:00,10/20/2017 14:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1878,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1249,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1879,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1375,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1880,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1386,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1881,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1248,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1882,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1387,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1883,206435409,5/1/2017 13:48,5/1/2017 13:48,5/3/2017 9:32,5/3/2017 13:00,5/5/2017 9:00,2343.6,2450.0,-106.4,1143.7,DRV,,,False,0,Carrier 1242567,Shipper 1388,True,True,True,5/3/2017 13:00,5/5/2017 15:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
1884,206573945,5/10/2017 9:16,5/10/2017 9:42,5/11/2017 10:11,5/11/2017 8:00,5/14/2017 12:50,2343.34,2200.0,143.34,726.0,RFR,,,False,0,Carrier 31074,Shipper 727,True,True,True,5/11/2017 14:00,5/14/2017 12:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
1885,206573945,5/10/2017 9:16,5/10/2017 9:42,5/11/2017 10:11,5/11/2017 8:00,5/14/2017 12:50,2343.34,2200.0,143.34,726.0,RFR,,,False,0,Carrier 31074,Shipper 1855,True,True,True,5/11/2017 14:00,5/14/2017 12:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
1886,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1249,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1887,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1375,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1888,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1386,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1889,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1248,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1890,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1387,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1891,206492793,6/13/2017 13:19,6/13/2017 13:19,6/14/2017 16:27,6/15/2017 0:00,6/16/2017 8:00,2340.54,1800.0,540.54,990.7,DRV,,,False,1,Carrier 1077485,Shipper 1388,True,True,True,6/15/2017 0:00,6/16/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1892,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1249,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1893,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1375,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1894,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1386,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1895,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1248,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1896,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1387,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1897,206645161,4/6/2017 15:23,4/6/2017 15:23,4/24/2017 10:17,4/24/2017 10:00,4/27/2017 15:00,2339.0,2150.0,189.0,1443.2,DRV,4.0,,False,1,Carrier 1380254,Shipper 1388,True,True,True,4/24/2017 10:00,4/27/2017 16:00,False,False,False,False,False,False,False,False,Cranbury Township,NJ ,Cranbury Township,NJ 
1898,206429385,11/9/2017 8:43,11/9/2017 8:43,11/10/2017 10:21,11/10/2017 14:00,11/13/2017 20:00,2333.08,2540.0,-206.92,585.1,DRV,,,False,1,Carrier 4997,Shipper 1644,True,True,True,11/10/2017 14:00,11/13/2017 18:15,False,False,False,False,False,False,False,False,Florence,KY ,Florence,KY 
1899,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1249,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1900,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1375,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1901,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1386,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1902,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1248,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1903,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1387,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1904,206531529,5/26/2017 17:01,5/26/2017 17:01,6/1/2017 19:00,6/2/2017 13:00,6/5/2017 13:50,2332.89,2700.0,-367.11,1600.6,DRV,,,False,0,Carrier 1492064,Shipper 1388,True,True,True,6/2/2017 13:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1905,206490505,3/20/2017 10:03,3/20/2017 10:05,3/20/2017 17:30,3/21/2017 15:30,3/23/2017 8:00,2331.87,2200.0,131.87,1188.1,DRV,,,False,0,Carrier 1058714,Shipper 585,True,True,True,3/21/2017 15:30,3/23/2017 9:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1906,206557385,6/16/2017 13:53,6/16/2017 13:53,6/20/2017 10:11,6/20/2017 8:00,6/23/2017 13:00,2331.61,2400.0,-68.39,1715.1,DRV,,,False,1,Carrier 1694091,Shipper 1180,True,True,True,6/20/2017 16:00,6/23/2017 18:00,False,False,False,False,False,False,False,False,Walled Lake,MI ,Walled Lake,MI 
