,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1907,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1249,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1908,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1375,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1909,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1386,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1910,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1248,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1911,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1387,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1912,206531793,9/18/2017 16:54,9/18/2017 16:54,9/20/2017 13:54,9/20/2017 15:00,9/22/2017 15:00,2330.6,2300.0,30.6,629.4,RFR,,,False,0,Carrier 937972,Shipper 1388,True,True,True,9/20/2017 15:30,9/22/2017 11:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
1913,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1249,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1914,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1375,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1915,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1386,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1916,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1248,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1917,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1387,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1918,206576969,8/18/2017 16:20,8/18/2017 16:20,8/22/2017 11:00,8/22/2017 22:00,8/24/2017 13:00,2330.14,2350.0,-19.86,714.9,RFR,,,False,0,Carrier 1695337,Shipper 1388,True,True,True,8/22/2017 22:00,8/24/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1919,206448281,10/17/2017 17:57,10/17/2017 17:57,10/18/2017 14:24,10/19/2017 12:30,10/21/2017 12:44,2327.95,2300.0,27.95,1330.9,DRV,,,False,0,Carrier 1391175,Shipper 1644,True,True,True,10/19/2017 12:30,10/21/2017 13:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1920,206556713,10/17/2017 17:55,10/17/2017 17:55,10/18/2017 11:29,10/18/2017 14:00,10/20/2017 15:30,2327.95,2600.0,-272.05,1330.9,DRV,,,False,0,Carrier 1035111,Shipper 1644,True,True,True,10/18/2017 14:00,10/20/2017 15:00,False,False,False,False,False,False,False,False,Indianapolis,IN ,Indianapolis,IN 
1921,206492489,5/1/2017 12:26,5/1/2017 12:26,5/1/2017 17:24,5/2/2017 8:00,5/4/2017 12:00,2325.0,2250.0,75.0,1123.4,DRV,3.0,,False,0,Carrier 1445198,Shipper 585,True,True,True,5/2/2017 22:00,5/4/2017 9:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
1922,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1249,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1923,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1375,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1924,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1386,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1925,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1248,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1926,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1387,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1927,206547289,7/31/2017 17:44,7/31/2017 17:44,8/7/2017 18:37,8/7/2017 16:00,8/9/2017 10:00,2318.06,2550.0,-231.94,525.4,RFR,,,False,2,Carrier 89123,Shipper 1388,False,True,False,8/7/2017 16:00,8/9/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1928,206576361,1/6/2017 19:35,1/6/2017 19:35,1/9/2017 19:00,1/6/2017 15:00,1/7/2017 19:00,2314.5,1495.0,819.5,140.0,RFR,,,False,0,Carrier 1215425,Shipper 758,,,,1/6/2017 23:00,1/8/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1929,206627113,2/21/2017 13:50,2/21/2017 13:51,2/22/2017 11:53,2/22/2017 14:00,2/24/2017 17:00,2303.57,2450.0,-146.43,1211.7,DRV,,,False,0,Carrier 1635072,Shipper 1052,True,True,True,2/22/2017 15:30,2/24/2017 20:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
1930,206512329,2/21/2017 13:54,2/21/2017 13:54,2/22/2017 10:04,2/22/2017 14:00,2/24/2017 10:00,2303.57,2200.0,103.57,1211.7,DRV,3.0,,False,0,Carrier 75410,Shipper 1052,True,True,True,2/22/2017 15:30,2/24/2017 20:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
1931,206491177,2/21/2017 13:57,2/21/2017 13:57,2/22/2017 14:58,2/23/2017 14:00,2/27/2017 2:30,2303.57,2300.0,3.57,1211.7,DRV,,,False,0,Carrier 1411282,Shipper 1052,True,True,True,2/23/2017 15:30,2/26/2017 23:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
1932,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1249,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1933,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1375,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1934,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1386,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1935,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1248,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1936,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1387,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1937,206628433,5/17/2017 13:29,5/17/2017 13:30,5/19/2017 9:08,5/21/2017 13:00,5/23/2017 8:30,2302.08,2400.0,-97.92,727.7,RFR,3.0,,False,0,Carrier 11186,Shipper 1388,True,True,True,5/21/2017 13:00,5/23/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1938,206470897,1/26/2017 13:50,1/26/2017 13:51,1/27/2017 8:42,1/27/2017 9:00,1/30/2017 12:00,2300.0,1850.0,450.0,1023.9,DRV,,,False,1,Carrier 1648273,Shipper 923,False,True,True,1/27/2017 15:30,1/30/2017 10:00,False,False,False,False,False,False,False,False,Gordonsville,VA ,Gordonsville,VA 
1939,206517937,6/19/2017 12:29,6/19/2017 12:29,6/23/2017 13:16,6/23/2017 10:00,6/26/2017 10:00,2300.0,2400.0,-100.0,1324.8,DRV,,,False,0,Carrier 1244151,Shipper 1374,True,True,True,6/23/2017 18:00,6/26/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
1940,206747881,10/19/2017 11:56,10/19/2017 11:56,10/19/2017 17:09,10/19/2017 8:00,10/20/2017 19:30,2300.0,2400.0,-100.0,1145.9,DRV,,,False,1,Carrier 1233002,Shipper 585,False,True,True,10/19/2017 16:00,10/20/2017 19:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
1941,206601849,10/19/2017 10:08,10/19/2017 10:08,10/20/2017 13:07,10/23/2017 15:30,10/24/2017 12:00,2300.0,2100.0,200.0,519.6,RFR,,,False,0,Carrier 1547960,Shipper 585,True,False,False,10/23/2017 15:30,10/24/2017 10:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
1942,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1943,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1944,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1945,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1946,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1947,206431601,9/5/2017 16:56,9/5/2017 16:56,9/6/2017 10:32,9/7/2017 13:00,9/8/2017 9:00,2291.26,1900.0,391.26,514.6,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,9/7/2017 13:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1948,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1249,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1949,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1375,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1950,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1386,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1951,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1248,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1952,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1387,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1953,206542321,7/31/2017 18:43,7/31/2017 18:43,8/3/2017 16:01,8/4/2017 15:00,8/7/2017 12:00,2291.16,2200.0,91.16,587.3,RFR,,,False,0,Carrier 1008878,Shipper 1388,True,True,True,8/4/2017 15:00,8/7/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
1954,206552729,1/9/2017 12:23,1/9/2017 12:23,1/9/2017 18:33,1/7/2017 15:00,1/8/2017 10:00,2290.5,1277.0,1013.5,140.0,RFR,,,False,0,Carrier 368,Shipper 758,,,,1/7/2017 23:00,1/8/2017 23:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
1955,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1249,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1956,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1375,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1957,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1386,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1958,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1248,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1959,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1387,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1960,206505929,5/4/2017 13:27,5/4/2017 13:27,5/5/2017 9:27,5/5/2017 13:00,5/8/2017 15:40,2287.73,2200.0,87.73,1059.4,DRV,,,False,0,Carrier 374915,Shipper 1388,True,True,True,5/5/2017 13:00,5/8/2017 19:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
1961,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1249,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1962,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1375,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1963,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1386,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1964,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1248,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1965,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1387,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1966,206474881,5/22/2017 14:27,5/22/2017 14:27,5/23/2017 10:09,5/23/2017 13:00,5/24/2017 10:00,2286.77,2600.0,-313.23,891.2,DRV,,,False,0,Carrier 1596639,Shipper 1388,True,True,True,5/23/2017 13:00,5/25/2017 16:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
1967,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1249,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1968,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1375,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1969,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1386,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1970,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1248,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1971,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1387,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1972,206424577,11/9/2017 17:24,11/9/2017 17:24,11/10/2017 12:01,11/11/2017 17:00,11/13/2017 13:20,2283.96,2275.0,8.96,766.7,DRV,,,False,0,Carrier 1200987,Shipper 1388,True,True,True,11/11/2017 17:00,11/13/2017 18:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1973,206469817,3/1/2017 17:56,3/1/2017 17:56,3/3/2017 9:16,3/3/2017 16:00,3/6/2017 13:00,2283.07,820.0,1463.07,358.2,DRV,,,False,0,Carrier 49484,Shipper 758,True,True,True,3/3/2017 16:00,3/6/2017 8:00,False,False,False,False,False,False,False,False,Springdale,AR ,Springdale,AR 
1974,206692681,5/11/2017 11:59,5/11/2017 11:59,5/12/2017 9:04,5/12/2017 8:00,5/15/2017 10:15,2283.0,2050.0,233.0,1123.4,DRV,3.0,,False,0,Carrier 83801,Shipper 585,True,True,True,5/12/2017 22:00,5/15/2017 8:00,False,False,False,False,False,False,False,False,Brooklyn Park,MN ,Brooklyn Park,MN 
1975,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1249,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1976,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1375,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1977,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1386,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1978,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1248,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1979,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1387,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1980,206512601,5/25/2017 14:54,5/25/2017 14:54,5/25/2017 17:53,5/26/2017 17:00,5/27/2017 12:00,2278.3,1600.0,678.3,440.7,DRV,,,False,0,Carrier 1569075,Shipper 1388,True,True,True,5/26/2017 17:00,5/27/2017 12:45,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
1981,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1249,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1982,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1375,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1983,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1249,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
