,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
1984,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1386,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1985,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1375,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1986,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1248,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1987,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1387,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1988,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1386,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1989,206431585,5/26/2017 17:02,5/26/2017 17:02,6/2/2017 8:11,6/2/2017 17:00,6/6/2017 11:49,2277.03,2500.0,-222.97,1600.6,DRV,,,False,0,Carrier 68490,Shipper 1388,True,True,True,6/2/2017 17:00,6/6/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1990,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1248,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1991,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1387,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1992,206527121,5/26/2017 16:55,5/26/2017 16:55,6/2/2017 8:51,6/2/2017 17:00,6/5/2017 16:31,2277.03,2600.0,-322.97,1600.6,DRV,,,False,0,Carrier 1057708,Shipper 1388,True,True,True,6/2/2017 17:00,6/5/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
1993,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1249,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1994,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1375,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1995,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1386,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1996,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1248,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1997,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1387,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1998,206535113,6/12/2017 13:48,6/12/2017 13:49,6/13/2017 10:00,6/13/2017 18:00,6/14/2017 17:14,2276.96,2080.0,196.96,564.8,DRV,,,False,0,Carrier 1647427,Shipper 1388,True,True,True,6/13/2017 18:00,6/14/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
1999,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1249,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2000,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1375,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2001,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1386,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2002,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1248,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2003,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1387,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2004,206595497,3/23/2017 10:12,3/23/2017 10:12,3/23/2017 13:38,3/23/2017 10:00,3/27/2017 5:30,2273.82,2000.0,273.82,1587.2,DRV,,,False,0,Carrier 32519,Shipper 1388,True,True,True,3/23/2017 16:00,3/27/2017 2:55,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2005,206694073,12/11/2017 11:47,12/11/2017 11:47,12/11/2017 14:30,12/12/2017 12:00,12/16/2017 13:35,2272.69,3450.0,-1177.31,565.7,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,12/12/2017 12:00,12/13/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2006,206464441,1/11/2017 10:41,1/11/2017 10:42,1/11/2017 10:48,1/10/2017 3:00,1/11/2017 3:30,2268.63,1059.0,1209.63,140.0,DRV,,,False,0,Carrier 1394523,Shipper 758,True,True,True,1/11/2017 2:00,1/12/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
2007,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1249,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2008,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1375,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2009,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1386,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2010,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1248,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2011,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1387,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2012,206526929,9/25/2017 16:48,9/25/2017 16:49,9/26/2017 10:12,9/27/2017 17:00,9/28/2017 10:51,2264.2,2000.0,264.2,462.1,DRV,,,False,0,Carrier 51077,Shipper 1388,True,True,True,9/27/2017 17:00,9/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2013,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1249,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2014,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1375,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2015,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1386,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2016,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1248,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2017,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1387,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2018,206461409,10/20/2017 15:22,10/20/2017 15:22,10/25/2017 9:23,10/25/2017 14:00,10/26/2017 11:00,2263.63,2495.0,-231.37,668.0,DRV,,,True,0,Carrier 1229009,Shipper 1644,True,True,True,10/25/2017 14:00,10/26/2017 22:00,False,False,False,False,False,False,False,False,Plainfield,IN ,Plainfield,IN 
2019,206542313,7/27/2017 17:50,7/27/2017 17:50,7/28/2017 10:05,7/28/2017 17:00,7/31/2017 10:30,2263.63,2250.0,13.63,1278.7,DRV,,,False,0,Carrier 53261,Shipper 1388,True,True,True,7/28/2017 17:00,7/31/2017 11:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2020,206548009,2/10/2017 12:48,2/10/2017 12:48,2/14/2017 17:34,2/15/2017 12:00,2/17/2017 12:00,2255.0,1950.0,305.0,1224.4,RFR,3.0,,False,0,Carrier 1693572,Shipper 734,False,True,True,2/15/2017 14:00,2/17/2017 5:30,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
2021,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1249,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2022,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1375,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2023,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1386,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2024,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1248,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2025,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1387,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2026,206554993,12/18/2017 15:24,12/18/2017 15:24,12/18/2017 19:14,12/18/2017 17:45,12/19/2017 23:55,2250.97,2500.0,-249.03,653.9,DRV,,dat_in,False,0,Carrier 1695088,Shipper 1388,True,True,True,12/18/2017 21:00,12/19/2017 23:55,False,False,False,False,False,False,False,False,Dunkirk,IN ,Dunkirk,IN 
2027,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2028,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2029,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2030,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2031,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2032,206625569,6/26/2017 13:18,6/26/2017 13:44,6/26/2017 15:09,6/27/2017 14:00,6/28/2017 13:30,2250.16,1500.0,750.16,165.5,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/27/2017 14:00,6/28/2017 9:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2033,206504537,7/14/2017 15:18,7/14/2017 15:18,7/17/2017 9:25,7/17/2017 8:00,7/19/2017 10:00,2250.0,2300.0,-50.0,1777.7,DRV,,,False,0,Carrier 93448,Shipper 590,True,True,True,7/17/2017 15:00,7/19/2017 12:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2034,206516049,8/16/2017 12:30,8/16/2017 12:31,8/16/2017 12:48,8/16/2017 8:00,8/17/2017 15:00,2250.0,1950.0,300.0,1143.3,DRV,,,False,0,Carrier 954438,Shipper 585,True,True,True,8/16/2017 16:00,8/17/2017 23:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2035,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1249,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2036,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1249,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2037,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1375,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2038,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1375,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2039,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1386,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2040,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1386,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2041,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1248,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2042,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1248,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2043,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1387,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2044,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1387,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2045,206567281,6/20/2017 9:55,6/20/2017 9:55,6/20/2017 15:16,6/21/2017 8:00,6/22/2017 16:40,2249.28,2250.0,-0.72,914.9,DRV,,,False,0,Carrier 22870,Shipper 1388,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2046,206548441,6/20/2017 9:54,6/20/2017 9:54,6/21/2017 8:30,6/21/2017 8:00,6/23/2017 9:00,2249.28,2200.0,49.28,914.9,DRV,,,False,0,Carrier 1070370,Shipper 1388,True,True,True,6/21/2017 18:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2047,206641065,12/6/2017 15:43,12/6/2017 15:43,12/7/2017 12:36,12/7/2017 13:00,12/8/2017 16:00,2248.68,4400.0,-2151.32,536.4,DRV,,dat_in,False,0,Carrier 1693795,Shipper 1644,True,True,True,12/7/2017 14:30,12/8/2017 16:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2048,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1249,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2049,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1375,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2050,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1386,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2051,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1248,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2052,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1387,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2053,206588785,7/26/2017 16:18,7/26/2017 16:18,7/28/2017 11:11,7/29/2017 14:00,7/31/2017 9:12,2246.0,2389.33,-143.33,877.1,RFR,,,False,0,Carrier 1241917,Shipper 1388,True,True,True,7/29/2017 14:00,7/31/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2054,206537105,10/27/2017 9:25,10/27/2017 9:25,10/27/2017 14:17,11/3/2017 8:00,11/7/2017 9:39,2245.0,2045.0,200.0,1102.6,RFR,,,False,0,Carrier 49473,Shipper 585,True,True,True,11/3/2017 17:00,11/6/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2055,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1249,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2056,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1375,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2057,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1386,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2058,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1248,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2059,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1387,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
