,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2060,206551185,7/11/2017 16:47,7/11/2017 16:47,7/12/2017 9:23,7/12/2017 14:00,7/13/2017 13:00,2241.81,1900.0,341.81,395.8,RFR,,,False,0,Carrier 1323292,Shipper 1388,True,True,True,7/12/2017 14:00,7/13/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2061,206528689,8/16/2017 12:49,8/16/2017 12:49,8/16/2017 13:04,8/16/2017 8:00,8/18/2017 9:50,2241.66,1800.0,441.66,1191.5,DRV,,,False,0,Carrier 715502,Shipper 585,True,True,True,8/16/2017 16:00,8/18/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2062,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1249,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2063,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1375,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2064,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1386,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2065,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1248,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2066,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1387,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2067,206552785,5/31/2017 13:46,5/31/2017 13:46,5/31/2017 18:48,5/31/2017 20:00,6/1/2017 10:55,2241.32,2000.0,241.32,275.3,RFR,,,False,0,Carrier 1046323,Shipper 1388,True,True,True,5/31/2017 20:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2068,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1249,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2069,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1375,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2070,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1386,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2071,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1248,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2072,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1387,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2073,206562913,8/2/2017 16:41,8/2/2017 16:41,8/7/2017 9:51,8/7/2017 18:00,8/9/2017 9:35,2238.02,2150.0,88.02,1278.7,DRV,,,False,0,Carrier 1695436,Shipper 1388,True,True,True,8/7/2017 18:00,8/9/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2074,206584369,12/22/2017 15:19,12/22/2017 15:19,12/27/2017 9:39,12/28/2017 12:30,12/30/2017 13:00,2230.98,2400.0,-169.02,859.6,RFR,,,False,0,Carrier 770018,Shipper 758,True,True,True,12/28/2017 21:00,12/30/2017 9:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
2075,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1249,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2076,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1375,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2077,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1386,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2078,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1248,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2079,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1387,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2080,206545817,10/17/2017 16:21,10/17/2017 16:21,10/17/2017 17:39,10/17/2017 18:00,10/18/2017 12:00,2227.8,2500.0,-272.2,496.1,RFR,,,False,0,Carrier 844999,Shipper 1388,True,True,True,10/17/2017 18:00,10/18/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2081,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1249,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2082,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1375,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2083,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1386,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2084,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1248,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2085,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1387,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2086,206570393,11/13/2017 16:23,11/13/2017 16:23,11/16/2017 14:05,11/15/2017 13:00,11/17/2017 10:01,2217.84,2200.0,17.84,888.2,RFR,,,False,1,Carrier 63807,Shipper 1388,True,True,True,11/15/2017 13:00,11/17/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2087,206494473,11/10/2017 18:01,11/10/2017 18:01,11/29/2017 16:55,11/29/2017 17:00,12/1/2017 12:20,2216.0,3000.0,-784.0,799.2,DRV,,,False,1,Carrier 1443130,Shipper 758,True,True,True,11/29/2017 18:30,12/1/2017 10:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2088,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1249,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2089,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1375,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2090,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1386,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2091,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1248,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2092,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1387,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2093,206542825,6/27/2017 16:25,6/27/2017 16:25,6/28/2017 9:09,6/29/2017 14:00,6/30/2017 9:00,2215.54,1600.0,615.54,597.6,RFR,,,False,0,Carrier 690828,Shipper 1388,,,,6/29/2017 14:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2094,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1249,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2095,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1375,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2096,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1386,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2097,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1248,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2098,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1387,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2099,206584745,9/20/2017 17:34,9/20/2017 17:34,9/22/2017 16:29,9/23/2017 17:00,9/25/2017 13:45,2214.69,2614.0,-399.31,516.3,DRV,,,False,0,Carrier 1215413,Shipper 1388,True,True,True,9/23/2017 17:00,9/25/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2100,206649577,10/26/2017 11:21,10/26/2017 11:21,11/8/2017 18:42,11/9/2017 8:30,11/10/2017 16:45,2209.6,3000.0,-790.4,799.2,DRV,,,False,0,Carrier 1396578,Shipper 758,True,True,True,11/9/2017 8:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2101,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1249,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2102,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1375,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2103,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1386,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2104,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1248,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2105,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1387,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2106,206512433,6/27/2017 16:39,6/27/2017 16:39,6/29/2017 10:00,6/30/2017 18:00,7/3/2017 12:00,2208.08,2300.0,-91.92,1264.4,DRV,,,False,0,Carrier 1687142,Shipper 1388,True,True,True,6/30/2017 18:00,7/3/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2107,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1249,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2108,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1375,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2109,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1386,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2110,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1248,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2111,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1387,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2112,206476713,5/15/2017 16:51,5/15/2017 16:52,5/16/2017 14:03,5/16/2017 13:00,5/18/2017 14:25,2203.2,2200.0,3.2,758.9,RFR,3.0,,False,0,Carrier 1031227,Shipper 1388,False,True,False,5/16/2017 13:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2113,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1249,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2114,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1375,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2115,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1386,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2116,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1248,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2117,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1387,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2118,206567273,5/15/2017 16:23,5/15/2017 16:23,5/17/2017 9:28,5/17/2017 6:00,5/19/2017 10:30,2203.14,2100.0,103.14,576.5,RFR,3.0,,False,0,Carrier 116644,Shipper 1388,True,True,True,5/17/2017 13:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2119,206640985,6/6/2017 9:53,6/6/2017 9:53,6/9/2017 9:16,6/9/2017 10:00,6/12/2017 8:00,2200.0,2300.0,-100.0,1324.8,DRV,,,False,0,Carrier 1693500,Shipper 1374,True,True,True,6/9/2017 18:00,6/12/2017 12:30,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2120,206747833,5/31/2017 8:53,5/31/2017 8:53,6/1/2017 17:18,6/2/2017 10:00,6/5/2017 10:00,2200.0,2400.0,-200.0,1324.8,DRV,,,False,0,Carrier 961685,Shipper 1374,True,True,True,6/2/2017 18:00,6/5/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2121,206428601,9/13/2017 12:19,9/13/2017 12:19,9/13/2017 14:17,9/14/2017 10:00,9/18/2017 9:15,2200.0,2100.0,100.0,1395.6,DRV,,,False,0,Carrier 17203,Shipper 1374,True,True,True,9/14/2017 18:00,9/18/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2122,206438089,8/22/2017 11:37,8/22/2017 11:37,8/22/2017 13:35,8/23/2017 13:00,8/25/2017 15:15,2200.0,2100.0,100.0,1395.6,DRV,,,False,0,Carrier 1601608,Shipper 1374,True,True,True,8/23/2017 18:00,8/25/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2123,206657729,9/26/2017 14:27,9/26/2017 14:27,9/27/2017 12:23,9/27/2017 15:00,10/2/2017 11:00,2200.0,2100.0,100.0,1395.6,DRV,,,False,0,Carrier 1601608,Shipper 1374,True,True,True,9/27/2017 18:00,10/2/2017 8:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2124,206516697,2/28/2017 10:45,2/28/2017 10:45,2/28/2017 11:06,2/28/2017 9:00,3/2/2017 15:00,2200.0,2000.0,200.0,1626.1,DRV,,,False,0,Carrier 305473,Shipper 1180,True,True,True,2/28/2017 16:00,3/2/2017 18:30,False,False,False,False,False,False,False,False,Walled Lake,MI ,Walled Lake,MI 
2125,206560473,8/21/2017 12:23,8/21/2017 12:23,8/22/2017 12:11,8/23/2017 10:00,8/25/2017 20:15,2200.0,2100.0,100.0,1324.8,DRV,,,False,0,Carrier 17677,Shipper 1374,False,True,True,8/23/2017 18:00,8/25/2017 21:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2126,206531809,12/13/2017 13:13,12/13/2017 13:13,1/2/2018 11:30,1/2/2018 14:00,1/3/2018 10:15,2200.0,2500.0,-300.0,550.6,DRV,,source_list,False,1,Carrier 1027599,Shipper 585,True,True,True,1/2/2018 14:00,1/3/2018 10:00,False,False,False,False,False,False,False,False,Greenfield,IN ,Greenfield,IN 
2127,206476729,8/16/2017 12:48,8/16/2017 12:48,8/16/2017 13:02,8/16/2017 8:00,8/18/2017 10:08,2200.0,1900.0,300.0,1191.5,DRV,,,False,0,Carrier 33320,Shipper 585,False,True,True,8/16/2017 16:00,8/18/2017 10:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2128,206425225,5/11/2017 11:26,5/11/2017 11:27,5/15/2017 17:11,5/16/2017 10:00,5/18/2017 9:45,2200.0,2150.0,50.0,1324.8,DRV,3.0,,False,0,Carrier 988304,Shipper 1374,True,True,True,5/16/2017 18:00,5/18/2017 11:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2129,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1249,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2130,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1375,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2131,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1386,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2132,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1248,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2133,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1387,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2134,206516329,9/19/2017 17:06,9/19/2017 17:06,9/20/2017 12:14,9/20/2017 14:00,9/22/2017 11:00,2195.37,2120.0,75.37,825.3,DRV,,,False,0,Carrier 68912,Shipper 1388,True,True,True,9/20/2017 14:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2135,206484905,7/27/2017 13:12,7/27/2017 13:16,8/2/2017 11:48,8/2/2017 10:00,8/7/2017 9:30,2193.32,2150.0,43.32,1395.6,DRV,,,False,1,Carrier 1284839,Shipper 1374,True,True,True,8/2/2017 18:00,8/7/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2136,206466097,2/2/2017 11:33,2/2/2017 11:34,2/2/2017 14:36,2/3/2017 22:00,2/6/2017 13:30,2188.36,2050.0,138.36,140.0,DRV,,,False,0,Carrier 22817,Shipper 758,True,True,True,2/3/2017 22:00,2/6/2017 10:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
