,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2137,206524297,2/2/2017 11:32,2/2/2017 11:32,2/2/2017 17:49,2/3/2017 22:00,2/11/2017 12:50,2188.36,2000.0,188.36,140.0,DRV,,,False,0,Carrier 686275,Shipper 758,True,False,False,2/3/2017 22:00,2/7/2017 8:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
2138,206474673,2/2/2017 11:34,2/2/2017 11:34,2/2/2017 16:35,2/3/2017 21:00,2/6/2017 9:37,2188.36,1900.0,288.36,140.0,DRV,,,False,0,Carrier 864486,Shipper 758,True,False,False,2/3/2017 21:00,2/6/2017 8:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
2139,206516025,2/2/2017 11:34,2/2/2017 11:34,2/3/2017 10:18,2/3/2017 22:00,2/7/2017 10:00,2188.36,2100.0,88.36,140.0,DRV,,,False,0,Carrier 1673649,Shipper 758,True,True,True,2/3/2017 22:00,2/7/2017 8:00,False,False,False,False,False,False,False,False,Janesville,WI ,Janesville,WI 
2140,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1249,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2141,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1375,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2142,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1386,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2143,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1248,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2144,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1387,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2145,206602841,8/2/2017 16:35,8/2/2017 16:35,8/4/2017 8:54,8/5/2017 12:00,8/8/2017 10:00,2186.72,2140.0,46.72,1080.5,DRV,,,False,0,Carrier 30737,Shipper 1388,False,True,False,8/5/2017 12:00,8/8/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2146,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1249,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2147,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1375,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2148,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1386,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2149,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1248,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2150,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1387,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2151,206553713,6/27/2017 16:30,6/27/2017 16:30,7/3/2017 9:52,7/3/2017 17:00,7/5/2017 15:00,2184.62,3500.0,-1315.38,1086.8,DRV,,,False,1,Carrier 977560,Shipper 1388,True,True,True,7/3/2017 17:00,7/5/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2152,206479201,10/18/2017 11:52,10/18/2017 11:55,10/26/2017 11:38,10/30/2017 18:00,11/1/2017 9:30,2182.4,1700.0,482.4,799.2,DRV,,,False,0,Carrier 1200987,Shipper 758,True,True,True,10/30/2017 18:00,11/1/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2153,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1249,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2154,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1375,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2155,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1386,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2156,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1248,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2157,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1387,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2158,206515713,7/24/2017 17:03,7/24/2017 17:03,7/26/2017 14:21,7/26/2017 16:00,7/28/2017 10:00,2180.1,2100.0,80.1,850.4,RFR,,,False,0,Carrier 1015306,Shipper 1388,True,True,True,7/26/2017 16:00,7/28/2017 16:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2159,206425257,10/12/2017 15:22,10/12/2017 15:22,10/19/2017 9:08,10/24/2017 18:00,10/26/2017 14:45,2175.2,1650.0,525.2,799.2,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,10/24/2017 18:00,10/26/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2160,206565257,10/18/2017 16:21,10/18/2017 16:21,10/23/2017 8:14,10/23/2017 6:00,10/24/2017 9:00,2174.8,2150.0,24.8,585.1,DRV,,,False,0,Carrier 1493496,Shipper 1644,True,True,True,10/23/2017 12:00,10/24/2017 10:30,False,False,False,False,False,False,False,False,Florence,KY ,Florence,KY 
2161,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1249,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2162,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1375,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2163,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1386,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2164,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1248,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2165,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1387,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2166,206651521,3/23/2017 10:19,3/23/2017 10:19,3/23/2017 13:38,3/23/2017 16:00,3/28/2017 13:45,2173.82,2000.0,173.82,1587.2,DRV,4.0,,False,0,Carrier 32519,Shipper 1388,True,False,True,3/23/2017 16:00,3/28/2017 0:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2167,206541921,6/27/2017 14:58,6/27/2017 14:59,6/29/2017 9:03,6/29/2017 7:00,6/30/2017 13:30,2173.54,2600.0,-426.46,675.6,DRV,,,False,0,Carrier 1044218,Shipper 973,False,False,False,6/28/2017 14:00,6/30/2017 11:30,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
2168,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1249,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2169,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1375,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2170,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1386,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2171,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1248,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2172,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1387,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2173,206479241,11/6/2017 17:43,11/6/2017 17:43,11/7/2017 13:44,11/8/2017 8:00,11/9/2017 12:20,2171.53,1200.0,971.53,425.0,DRV,,,False,0,Carrier 49199,Shipper 1388,True,True,True,11/8/2017 15:30,11/9/2017 11:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2174,206435753,7/14/2017 10:33,7/14/2017 10:34,7/17/2017 10:23,7/17/2017 8:00,7/19/2017 7:45,2171.42,2300.0,-128.58,1314.5,DRV,,,False,0,Carrier 1549011,Shipper 973,True,True,True,7/17/2017 21:00,7/19/2017 11:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
2175,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1249,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2176,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1375,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2177,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1386,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2178,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1248,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2179,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1387,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2180,206475945,9/20/2017 16:34,9/20/2017 16:34,9/21/2017 12:18,9/21/2017 16:00,9/22/2017 15:31,2168.84,1950.0,218.84,441.4,RFR,,,False,0,Carrier 1695487,Shipper 1388,True,False,True,9/21/2017 16:00,9/22/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2181,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1249,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2182,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1375,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2183,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1386,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2184,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1248,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2185,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1387,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2186,206658057,11/15/2017 16:34,11/15/2017 16:34,11/16/2017 8:20,11/16/2017 14:00,11/17/2017 8:30,2168.56,2000.0,168.56,730.7,RFR,,,False,0,Carrier 1640346,Shipper 1388,True,True,True,11/16/2017 14:00,11/17/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2187,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1249,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2188,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1249,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2189,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1375,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2190,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1375,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2191,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1386,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2192,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1386,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2193,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1248,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2194,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1248,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2195,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1387,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2196,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1387,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2197,206658329,5/31/2017 13:58,5/31/2017 13:58,6/1/2017 9:26,6/1/2017 6:00,6/2/2017 11:15,2167.7,1750.0,417.7,267.6,DRV,,,False,0,Carrier 288241,Shipper 1388,True,True,True,6/1/2017 13:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2198,206600785,5/31/2017 13:59,5/31/2017 14:00,5/31/2017 19:16,6/1/2017 2:00,6/1/2017 9:45,2167.7,3000.0,-832.3,267.6,DRV,,,False,0,Carrier 1046323,Shipper 1388,True,True,True,6/1/2017 2:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2199,206428585,7/17/2017 14:45,7/17/2017 14:45,7/19/2017 11:02,7/19/2017 16:00,7/21/2017 10:30,2166.64,2500.0,-333.36,867.7,DRV,,,False,0,Carrier 4997,Shipper 841,True,True,True,7/19/2017 16:00,7/21/2017 12:00,False,False,False,False,False,False,False,False,Laceys Spring,AL ,Laceys Spring,AL 
2200,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1249,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2201,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1375,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2202,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1249,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2203,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1375,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2204,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1386,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2205,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1248,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2206,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1386,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2207,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1387,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2208,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1248,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2209,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1387,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2210,206692249,8/31/2017 13:01,8/31/2017 13:01,8/31/2017 13:55,9/1/2017 8:00,9/2/2017 0:30,2164.1,1400.0,764.1,337.4,DRV,,,False,0,Carrier 953052,Shipper 1388,True,True,True,9/1/2017 17:00,9/2/2017 0:00,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2211,206605633,8/31/2017 12:57,8/31/2017 12:57,8/31/2017 13:51,9/1/2017 8:00,9/2/2017 0:30,2164.1,1300.0,864.1,337.4,DRV,,,False,0,Carrier 1043515,Shipper 1388,True,True,True,9/1/2017 17:00,9/2/2017 0:55,False,False,False,False,False,False,False,False,Pleasant Prairie,WI ,Pleasant Prairie,WI 
2212,206505049,12/6/2017 15:17,12/6/2017 15:17,12/7/2017 13:13,12/7/2017 14:00,12/8/2017 10:12,2163.98,2400.0,-236.02,508.2,DRV,,,False,0,Carrier 1047452,Shipper 1644,False,True,True,12/7/2017 14:00,12/8/2017 22:00,False,False,False,False,False,False,False,False,Warren,OH ,Warren,OH 
