,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2213,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1249,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2214,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1375,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2215,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1386,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2216,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1248,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2217,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1387,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2218,206500273,4/17/2017 17:13,4/17/2017 17:13,4/19/2017 9:08,4/19/2017 11:00,4/21/2017 9:00,2162.86,2000.0,162.86,599.0,RFR,4.0,,False,0,Carrier 51278,Shipper 1388,True,True,True,4/19/2017 11:00,4/21/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2219,206690337,12/18/2017 9:16,12/18/2017 9:16,12/18/2017 13:16,12/18/2017 14:00,12/19/2017 7:30,2162.07,1900.0,262.07,523.3,DRV,,,False,0,Carrier 1135169,Shipper 1644,True,True,True,12/18/2017 14:00,12/19/2017 8:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2220,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1249,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2221,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1375,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2222,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1386,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2223,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1248,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2224,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1387,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2225,206610873,6/20/2017 9:32,6/20/2017 9:32,6/21/2017 10:04,6/21/2017 9:00,6/22/2017 19:00,2160.7,1940.0,220.7,632.1,DRV,,,False,0,Carrier 1695369,Shipper 1388,True,False,True,6/21/2017 17:00,6/21/2017 16:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2226,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1249,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2227,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1375,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2228,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1386,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2229,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1248,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2230,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1387,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2231,206425321,12/18/2017 17:14,12/18/2017 17:14,12/19/2017 10:53,12/19/2017 17:00,12/20/2017 17:00,2160.56,2500.0,-339.44,747.5,DRV,,dat_in,False,0,Carrier 106325,Shipper 1388,True,True,True,12/19/2017 17:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2232,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1249,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2233,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1375,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2234,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1386,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2235,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1248,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2236,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1387,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2237,206632857,5/16/2017 14:22,5/16/2017 14:22,5/18/2017 10:26,5/18/2017 10:00,5/19/2017 23:55,2156.6,2000.0,156.6,870.6,DRV,,,False,0,Carrier 1645011,Shipper 1388,False,True,False,5/18/2017 10:00,5/19/2017 23:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2238,206636553,9/25/2017 8:40,9/25/2017 8:40,9/25/2017 9:38,9/25/2017 15:00,9/26/2017 18:10,2156.0,1600.0,556.0,430.9,DRV,,,False,0,Carrier 53723,Shipper 1644,True,False,False,9/25/2017 15:00,9/26/2017 9:00,False,False,False,False,False,False,False,False,Springfield,TN ,Springfield,TN 
2239,206481905,12/19/2017 15:26,12/19/2017 15:26,12/19/2017 19:12,12/20/2017 16:00,12/22/2017 11:00,2154.83,2150.0,4.83,682.8,DRV,,dat_out,False,0,Carrier 1641256,Shipper 1644,True,True,True,12/20/2017 16:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Toledo,OH ,Toledo,OH 
2240,206473609,7/20/2017 13:15,7/20/2017 13:15,7/24/2017 11:52,7/24/2017 10:00,7/26/2017 9:50,2150.47,2400.0,-249.53,1395.6,DRV,,,False,0,Carrier 1482236,Shipper 1374,True,False,False,7/24/2017 18:00,7/25/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2241,206592033,2/10/2017 12:42,2/10/2017 12:43,2/14/2017 9:59,2/14/2017 8:00,2/16/2017 7:00,2150.0,2060.0,90.0,1224.4,RFR,4.0,,False,1,Carrier 1693570,Shipper 734,False,True,True,2/14/2017 12:00,2/16/2017 5:30,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
2242,206585281,4/11/2017 10:31,4/11/2017 10:32,4/18/2017 13:10,4/18/2017 10:00,4/20/2017 12:00,2150.0,2100.0,50.0,1324.8,DRV,,,False,0,Carrier 85072,Shipper 1374,True,True,True,4/18/2017 18:00,4/20/2017 16:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2243,206584553,4/11/2017 10:34,4/11/2017 10:34,4/18/2017 13:28,4/18/2017 10:00,4/20/2017 17:40,2150.0,2050.0,100.0,1324.8,DRV,4.0,,False,0,Carrier 1040438,Shipper 1374,True,True,True,4/18/2017 18:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2244,206634937,5/8/2017 10:35,5/8/2017 10:35,5/10/2017 8:35,5/10/2017 10:00,5/12/2017 7:00,2150.0,2200.0,-50.0,1324.8,DRV,3.0,,False,0,Carrier 115448,Shipper 1374,False,True,True,5/10/2017 14:00,5/12/2017 10:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2245,206512849,9/29/2017 14:12,9/29/2017 14:12,10/2/2017 12:29,10/3/2017 15:00,10/4/2017 16:15,2150.0,1500.0,650.0,714.2,RFR,,,False,0,Carrier 1444016,Shipper 585,True,True,True,10/3/2017 15:00,10/4/2017 13:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
2246,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1249,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2247,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1375,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2248,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1386,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2249,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1248,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2250,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1387,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2251,206554921,8/8/2017 16:47,8/8/2017 16:47,8/9/2017 7:14,8/9/2017 8:00,8/10/2017 3:00,2148.28,1170.0,978.28,459.7,DRV,,,False,0,Carrier 55977,Shipper 1388,True,True,True,8/9/2017 21:00,8/10/2017 12:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2252,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1249,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2253,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1375,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2254,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1386,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2255,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1248,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2256,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1387,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2257,206437977,7/31/2017 18:37,7/31/2017 18:37,8/3/2017 16:29,8/3/2017 15:00,8/5/2017 8:58,2146.52,2800.0,-653.48,808.1,RFR,,,False,0,Carrier 80744,Shipper 1388,True,True,True,8/3/2017 15:00,8/5/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2258,206659449,9/18/2017 13:47,9/18/2017 13:47,10/5/2017 10:28,10/6/2017 17:00,10/9/2017 11:30,2145.0,1800.0,345.0,1102.6,DRV,,,False,0,Carrier 1694438,Shipper 585,True,True,True,10/6/2017 17:00,10/9/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2259,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2260,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2261,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2262,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2263,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2264,206747849,9/28/2017 16:36,9/28/2017 16:37,9/29/2017 10:38,9/30/2017 13:00,10/2/2017 12:15,2143.84,1600.0,543.84,374.7,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/30/2017 13:00,10/2/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2265,206472585,12/29/2017 15:33,12/29/2017 15:34,1/8/2018 10:17,1/8/2018 14:00,1/10/2018 16:00,2141.0,3500.0,-1359.0,799.2,DRV,,dat_in,False,0,Carrier 40344,Shipper 758,True,True,True,1/8/2018 15:00,1/10/2018 15:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2266,206560449,4/18/2017 10:53,4/18/2017 10:53,4/21/2017 14:08,4/24/2017 23:00,4/26/2017 12:45,2140.28,1750.0,390.28,780.1,RFR,4.0,,False,0,Carrier 75065,Shipper 758,True,True,True,4/24/2017 23:00,4/26/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2267,206643641,11/1/2017 16:27,11/1/2017 16:28,11/6/2017 8:28,11/6/2017 7:00,11/7/2017 9:30,2139.47,1900.0,239.47,653.5,DRV,,,False,2,Carrier 1542284,Shipper 1644,True,True,True,11/6/2017 12:00,11/7/2017 8:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
2268,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1249,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2269,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1375,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2270,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1386,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2271,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1248,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2272,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1387,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2273,206483289,11/16/2017 16:38,11/16/2017 16:38,11/27/2017 10:11,11/27/2017 18:00,11/28/2017 13:00,2139.44,2105.0,34.44,632.4,RFR,,,False,1,Carrier 690828,Shipper 1388,True,True,True,11/27/2017 18:00,11/28/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2274,206467041,12/7/2017 10:34,12/7/2017 10:34,12/19/2017 18:49,12/20/2017 13:00,12/22/2017 12:00,2134.6,2500.0,-365.4,799.2,DRV,,,False,0,Carrier 788499,Shipper 758,True,True,True,12/20/2017 13:00,12/22/2017 7:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2275,206433769,11/8/2017 8:37,11/8/2017 8:37,11/8/2017 14:01,11/9/2017 11:00,11/10/2017 15:30,2132.89,1800.0,332.89,653.5,DRV,,,False,0,Carrier 71646,Shipper 1644,True,True,True,11/9/2017 11:00,11/10/2017 12:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
2276,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1249,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2277,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1375,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2278,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1386,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2279,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1248,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2280,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1387,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2281,206628969,9/7/2017 16:17,9/7/2017 16:17,9/14/2017 11:09,9/15/2017 17:00,9/18/2017 10:00,2132.8,2100.0,32.8,552.4,DRV,,,False,0,Carrier 11186,Shipper 1388,True,True,True,9/15/2017 17:00,9/18/2017 17:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2282,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1249,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2283,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1375,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2284,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1386,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2285,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1248,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2286,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1387,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2287,206440905,6/9/2017 16:30,6/9/2017 16:30,6/12/2017 11:52,6/12/2017 14:00,6/13/2017 8:27,2132.66,1749.0,383.66,546.7,RFR,,,False,0,Carrier 944110,Shipper 1388,True,True,True,6/12/2017 14:00,6/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2288,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1249,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2289,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1375,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
