,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2290,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1386,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2291,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1248,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2292,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1387,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2293,206436209,5/5/2017 16:18,5/5/2017 16:18,5/8/2017 10:34,5/8/2017 13:00,5/9/2017 14:45,2131.75,2000.0,131.75,836.1,DRV,,,False,0,Carrier 11186,Shipper 1388,True,True,True,5/8/2017 13:00,5/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2294,206577705,11/10/2017 16:54,11/10/2017 16:54,11/20/2017 11:43,11/21/2017 0:00,11/22/2017 12:00,2130.56,2825.0,-694.44,778.9,RFR,,,False,0,Carrier 690828,Shipper 758,True,True,True,11/21/2017 0:00,11/22/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2295,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1249,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2296,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1375,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2297,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1386,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2298,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1248,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2299,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1387,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2300,206590625,12/18/2017 16:34,12/18/2017 16:34,12/21/2017 12:49,12/21/2017 12:00,12/22/2017 23:15,2125.56,5500.0,-3374.44,969.9,RFR,,,False,0,Carrier 1674128,Shipper 1388,False,False,False,12/21/2017 12:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2301,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1249,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2302,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1375,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2303,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1386,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2304,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1248,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2305,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1387,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2306,206508497,5/1/2017 16:52,5/1/2017 16:52,5/3/2017 10:27,5/3/2017 16:00,5/5/2017 6:34,2124.64,2400.0,-275.36,668.6,RFR,,,False,0,Carrier 11186,Shipper 1388,True,False,True,5/3/2017 16:00,5/4/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2307,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1249,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2308,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1375,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2309,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1386,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2310,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1248,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2311,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1387,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2312,206596833,12/18/2017 17:20,12/18/2017 17:20,12/19/2017 9:13,12/19/2017 7:00,12/20/2017 13:45,2120.01,1900.0,220.01,538.0,DRV,,dat_out,False,1,Carrier 1046654,Shipper 1388,True,True,True,12/19/2017 20:00,12/20/2017 23:55,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2313,206601921,8/14/2017 14:26,8/14/2017 14:30,8/15/2017 11:02,8/15/2017 10:00,8/17/2017 12:12,2120.0,2100.0,20.0,1395.6,DRV,,,False,0,Carrier 117607,Shipper 1374,True,True,True,8/15/2017 18:00,8/17/2017 15:45,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2314,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1249,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2315,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1375,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2316,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1386,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2317,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1248,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2318,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1387,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2319,206472073,6/9/2017 16:29,6/9/2017 16:29,6/12/2017 11:59,6/12/2017 19:00,6/13/2017 11:00,2118.72,1800.0,318.72,461.1,RFR,,,False,0,Carrier 1241917,Shipper 1388,True,True,True,6/12/2017 19:00,6/13/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2320,206526937,9/27/2017 18:13,9/27/2017 18:13,9/28/2017 15:33,9/28/2017 13:00,10/3/2017 14:30,2118.69,2900.0,-781.31,718.0,DRV,,,False,1,Carrier 1006210,Shipper 1644,True,True,True,9/28/2017 13:00,10/3/2017 12:00,False,False,False,False,False,False,False,False,Portage,IN ,Portage,IN 
2321,206513969,2/28/2017 14:46,2/28/2017 14:46,3/1/2017 13:17,3/2/2017 9:00,3/6/2017 11:00,2118.41,2000.0,118.41,1430.2,DRV,,,False,0,Carrier 65487,Shipper 1052,True,True,True,3/2/2017 17:00,3/6/2017 15:30,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
2322,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1249,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2323,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1375,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2324,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1386,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2325,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1248,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2326,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1387,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2327,206649017,11/1/2017 8:49,11/1/2017 8:49,11/2/2017 11:18,11/2/2017 14:00,11/3/2017 8:00,2117.4,2210.0,-92.6,534.0,RFR,,,False,0,Carrier 1635733,Shipper 1388,True,True,True,11/2/2017 14:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2328,206428385,12/26/2017 9:51,12/26/2017 9:51,1/2/2018 9:42,1/2/2018 12:00,1/8/2018 8:00,2116.34,3950.0,-1833.66,565.7,DRV,,carrier_capacity,False,0,Carrier 30549,Shipper 1644,True,True,True,1/2/2018 12:00,1/3/2018 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2329,206573657,12/26/2017 9:46,12/26/2017 9:46,1/2/2018 14:49,1/3/2018 9:00,1/16/2018 8:00,2116.34,1540.0,576.34,565.7,DRV,,carrier_capacity,True,1,Carrier 19121,Shipper 1644,True,True,True,1/3/2018 9:00,1/4/2018 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2330,206578753,1/13/2017 15:49,1/13/2017 15:49,1/13/2017 16:08,1/13/2017 3:00,1/14/2017 4:00,2116.0,1612.9,503.1,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
2331,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1249,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2332,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1375,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2333,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1386,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2334,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1248,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2335,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1387,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2336,206558481,12/14/2017 16:53,12/14/2017 16:53,12/15/2017 13:46,12/17/2017 16:00,12/18/2017 15:00,2115.52,2250.0,-134.48,666.6,DRV,,dat_in,False,0,Carrier 1695548,Shipper 1388,True,True,True,12/17/2017 16:00,12/18/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2337,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1249,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2338,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1375,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2339,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1386,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2340,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1248,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2341,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1387,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2342,206595617,10/3/2017 16:16,10/3/2017 16:16,10/3/2017 18:19,10/3/2017 23:00,10/4/2017 13:00,2114.02,1800.0,314.02,344.0,RFR,,,False,0,Carrier 1036102,Shipper 1388,True,True,True,10/3/2017 23:00,10/4/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2343,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2344,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2345,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2346,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2347,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2348,206631481,7/19/2017 16:41,7/19/2017 16:41,7/21/2017 10:41,7/24/2017 0:00,7/25/2017 8:00,2111.89,2108.0,3.89,460.8,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,7/24/2017 0:00,7/25/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2349,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1249,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2350,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1375,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2351,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1386,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2352,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1248,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2353,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1387,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2354,206425497,9/28/2017 16:23,9/28/2017 16:23,9/30/2017 15:49,9/30/2017 18:00,10/2/2017 10:15,2107.1,2200.0,-92.9,917.3,RFR,,,False,2,Carrier 1056206,Shipper 1388,True,True,True,9/30/2017 18:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2355,206468633,11/9/2017 10:10,11/9/2017 10:11,11/10/2017 13:12,11/20/2017 20:00,11/22/2017 12:00,2105.56,2020.0,85.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/20/2017 20:00,11/22/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2356,206510305,11/10/2017 12:09,11/10/2017 12:09,11/13/2017 13:10,11/20/2017 18:00,11/22/2017 12:00,2105.56,2020.0,85.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/20/2017 18:00,11/22/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2357,206704321,2/15/2017 11:22,2/15/2017 11:22,2/16/2017 15:41,2/17/2017 8:00,2/20/2017 9:30,2100.0,2000.0,100.0,1273.8,DRV,,,False,0,Carrier 1619790,Shipper 590,True,True,True,2/17/2017 15:00,2/20/2017 15:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2358,206525417,3/21/2017 10:44,3/21/2017 10:45,3/23/2017 12:02,3/24/2017 8:00,3/27/2017 14:44,2100.0,2000.0,100.0,1273.8,DRV,,,False,0,Carrier 1350533,Shipper 590,True,True,True,3/24/2017 15:00,3/27/2017 15:30,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2359,206425241,6/22/2017 12:17,6/22/2017 12:17,6/23/2017 12:01,6/23/2017 13:00,6/27/2017 11:00,2100.0,2600.0,-500.0,1260.3,DRV,,,False,0,Carrier 1048375,Shipper 937,False,False,False,6/23/2017 13:00,6/27/2017 7:00,False,False,False,False,False,False,False,False,Tampa,FL ,Tampa,FL 
2360,206424649,12/13/2017 13:21,12/13/2017 13:21,12/29/2017 12:36,1/2/2018 14:00,1/3/2018 13:24,2100.0,1950.0,150.0,554.1,DRV,,,False,1,Carrier 1695839,Shipper 585,False,False,False,1/2/2018 14:00,1/3/2018 10:00,False,False,False,False,False,False,False,False,Greenfield,IN ,Greenfield,IN 
2361,206480889,1/6/2017 16:38,1/6/2017 16:39,1/12/2017 17:19,1/13/2017 18:00,1/16/2017 9:33,2100.0,3000.0,-900.0,140.0,DRV,4.0,,False,2,Carrier 114280,Shipper 758,True,True,True,1/13/2017 18:00,1/16/2017 7:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2362,206611433,1/30/2017 15:32,1/30/2017 15:37,2/1/2017 14:46,2/1/2017 8:00,2/3/2017 9:00,2100.0,2200.0,-100.0,949.2,DRV,3.0,,False,0,Carrier 1327784,Shipper 623,True,True,True,2/1/2017 17:00,2/3/2017 7:00,False,False,False,False,False,False,False,False,Wild Rose,WI ,Wild Rose,WI 
2363,206541937,8/18/2017 16:18,8/18/2017 16:19,8/21/2017 8:22,8/21/2017 13:00,8/22/2017 16:00,2100.0,1700.0,400.0,1143.3,DRV,,,False,0,Carrier 1066326,Shipper 585,True,True,True,8/21/2017 13:00,8/22/2017 18:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2364,206516041,7/13/2017 11:24,7/13/2017 11:24,7/13/2017 12:39,7/13/2017 8:00,7/15/2017 10:15,2100.0,1900.0,200.0,1102.6,DRV,,,False,0,Carrier 975370,Shipper 585,True,True,True,7/13/2017 17:00,7/15/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2365,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1249,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2366,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1375,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
