,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2367,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1386,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2368,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1248,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2369,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1387,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2370,206522105,7/19/2017 16:46,7/19/2017 16:46,7/21/2017 13:32,7/22/2017 14:00,7/24/2017 10:00,2099.84,2050.0,49.84,877.1,RFR,,,False,1,Carrier 44490,Shipper 1388,True,True,True,7/22/2017 14:00,7/24/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2371,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1249,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2372,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1375,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2373,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1386,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2374,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1248,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2375,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1387,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2376,206491337,8/8/2017 16:57,8/8/2017 16:57,8/10/2017 13:08,8/10/2017 7:00,8/11/2017 12:30,2099.48,1200.0,899.48,300.0,DRV,,,False,1,Carrier 1411282,Shipper 1388,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2377,206544177,9/13/2017 9:58,9/13/2017 10:01,9/14/2017 11:01,9/18/2017 9:00,9/20/2017 12:15,2095.71,1700.0,395.71,880.4,DRV,,,False,0,Carrier 994528,Shipper 944,True,True,True,9/18/2017 16:30,9/20/2017 10:30,False,False,False,False,False,False,False,False,Holdrege,NE ,Holdrege,NE 
2378,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1249,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2379,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1375,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2380,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1386,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2381,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1248,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2382,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1387,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2383,206606441,9/20/2017 17:00,9/20/2017 17:00,9/22/2017 13:25,9/23/2017 17:00,9/25/2017 14:54,2093.54,2000.0,93.54,1044.0,DRV,,,False,0,Carrier 2279,Shipper 1388,False,True,False,9/23/2017 17:00,9/25/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2384,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1249,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2385,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1375,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2386,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1386,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2387,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1248,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2388,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1387,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2389,206427737,5/25/2017 14:37,5/25/2017 14:37,5/26/2017 11:40,5/28/2017 23:00,5/30/2017 11:00,2091.67,1500.0,591.67,396.6,RFR,,,False,0,Carrier 104870,Shipper 1388,True,True,True,5/28/2017 23:00,5/30/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2390,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1249,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2391,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1375,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2392,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1386,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2393,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1248,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2394,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1387,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2395,206641121,5/26/2017 14:24,5/26/2017 14:24,5/30/2017 16:20,5/30/2017 18:00,5/31/2017 12:45,2090.48,1300.0,790.48,87.4,DRV,,,False,0,Carrier 1586735,Shipper 1388,True,True,True,5/30/2017 18:00,5/31/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2396,206705825,8/3/2017 12:20,8/3/2017 12:20,8/3/2017 15:27,8/4/2017 8:00,8/7/2017 10:00,2090.0,2140.0,-50.0,1293.4,DRV,,,False,0,Carrier 1317551,Shipper 585,True,True,True,8/4/2017 16:00,8/7/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2397,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1249,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2398,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1375,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2399,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1386,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2400,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1248,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2401,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1387,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2402,206482601,7/19/2017 16:33,7/19/2017 16:33,7/21/2017 16:04,7/23/2017 16:00,7/25/2017 10:00,2088.63,2500.0,-411.37,676.7,DRV,,,False,0,Carrier 1053118,Shipper 1388,True,True,True,7/23/2017 16:00,7/25/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2403,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1249,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2404,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1375,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2405,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1386,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2406,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1248,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2407,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1387,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2408,206589009,9/27/2017 16:32,9/27/2017 16:32,9/28/2017 10:11,9/29/2017 16:00,10/2/2017 10:20,2085.76,1800.0,285.76,870.4,DRV,,,True,0,Carrier 154651,Shipper 1388,True,True,True,9/29/2017 16:00,10/2/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2409,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1249,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2410,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1375,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2411,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1386,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2412,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1248,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2413,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1387,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2414,206422841,5/26/2017 9:25,5/26/2017 9:26,5/26/2017 14:19,5/30/2017 14:00,5/31/2017 10:45,2082.26,1700.0,382.26,478.5,DRV,,,False,0,Carrier 57804,Shipper 1388,True,True,True,5/30/2017 14:00,5/31/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2415,206694281,11/8/2017 9:20,11/8/2017 9:20,11/9/2017 12:37,11/9/2017 10:00,11/10/2017 11:30,2078.69,1900.0,178.69,561.3,DRV,,,False,2,Carrier 1695645,Shipper 1644,True,True,True,11/9/2017 10:00,11/10/2017 9:30,False,False,False,False,False,False,False,False,Naperville,IL ,Naperville,IL 
2416,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1249,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2417,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1375,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2418,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1386,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2419,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1248,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2420,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1387,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2421,206549553,7/19/2017 16:14,7/19/2017 16:14,7/20/2017 9:00,7/20/2017 14:00,7/25/2017 6:00,2075.04,1300.0,775.04,397.3,DRV,,,False,0,Carrier 1113585,Shipper 1388,True,False,True,7/20/2017 14:00,7/24/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2422,206557577,1/6/2017 12:38,1/6/2017 12:38,1/6/2017 13:57,1/6/2017 15:00,1/9/2017 14:00,2075.0,1900.0,175.0,140.0,DRV,4.0,,False,0,Carrier 59030,Shipper 758,True,True,True,1/7/2017 0:00,1/9/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2423,206560817,1/6/2017 12:28,1/6/2017 12:28,1/6/2017 14:03,1/6/2017 15:00,1/9/2017 9:30,2075.0,1900.0,175.0,140.0,DRV,4.0,,False,0,Carrier 59030,Shipper 758,True,True,True,1/7/2017 0:00,1/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2424,206467561,1/10/2017 12:46,1/10/2017 12:46,1/13/2017 10:51,1/13/2017 15:00,1/16/2017 11:00,2075.0,2000.0,75.0,1331.0,DRV,,,False,1,Carrier 1693535,Shipper 585,True,True,True,1/13/2017 15:00,1/16/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2425,206621497,1/10/2017 12:51,1/10/2017 12:52,1/16/2017 11:08,1/16/2017 12:00,1/18/2017 16:00,2075.0,2000.0,75.0,1331.0,DRV,,,False,1,Carrier 1693536,Shipper 585,True,True,True,1/16/2017 12:00,1/18/2017 15:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2426,206708801,4/12/2017 10:16,4/12/2017 10:16,4/13/2017 10:20,4/13/2017 14:00,4/14/2017 10:30,2074.52,2000.0,74.52,659.5,RFR,,,False,0,Carrier 1184908,Shipper 727,True,True,True,4/13/2017 16:00,4/14/2017 14:00,False,False,False,False,False,False,False,False,Wilson,NC ,Wilson,NC 
2427,206708801,4/12/2017 10:16,4/12/2017 10:16,4/13/2017 10:20,4/13/2017 14:00,4/14/2017 10:30,2074.52,2000.0,74.52,659.5,RFR,,,False,0,Carrier 1184908,Shipper 1855,True,True,True,4/13/2017 16:00,4/14/2017 14:00,False,False,False,False,False,False,False,False,Wilson,NC ,Wilson,NC 
2428,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1249,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2429,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1375,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2430,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1386,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2431,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1248,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2432,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1387,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2433,206688641,9/8/2017 19:10,9/8/2017 19:10,9/15/2017 7:50,9/15/2017 14:00,9/16/2017 8:00,2072.67,1000.0,1072.67,179.3,DRV,,,False,1,Carrier 1265515,Shipper 1388,True,True,True,9/15/2017 14:00,9/16/2017 6:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2434,206484889,6/19/2017 10:50,6/19/2017 10:51,6/20/2017 14:02,6/21/2017 10:00,6/22/2017 14:00,2070.54,1800.0,270.54,765.9,RFR,,,False,0,Carrier 563947,Shipper 882,False,True,True,6/21/2017 12:00,6/22/2017 22:00,False,False,False,False,False,False,False,False,Broomfield,CO ,Broomfield,CO 
2435,206504665,6/16/2017 9:00,6/16/2017 9:01,6/19/2017 10:37,6/19/2017 10:00,6/21/2017 11:00,2069.67,2200.0,-130.33,1406.8,DRV,,,False,0,Carrier 955781,Shipper 973,True,True,True,6/19/2017 19:00,6/22/2017 16:00,False,False,False,False,False,False,False,False,Casa Grande,AZ ,Casa Grande,AZ 
2436,206617793,10/4/2017 11:22,10/4/2017 11:23,10/7/2017 13:07,10/9/2017 12:00,10/10/2017 9:23,2069.0,2000.0,69.0,389.8,DRV,,,False,0,Carrier 1695552,Shipper 1078,True,True,True,10/9/2017 12:00,10/10/2017 14:30,False,False,False,False,False,True,False,False,Columbus,OH ,Columbus,OH 
2437,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1249,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2438,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1375,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2439,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1386,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2440,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1248,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2441,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1387,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2442,206505337,9/27/2017 17:13,9/27/2017 17:14,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,2066.1,1400.0,666.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1388,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2443,206560457,4/24/2017 10:20,4/24/2017 10:20,5/5/2017 14:27,5/5/2017 20:00,5/9/2017 19:30,2065.28,2540.0,-474.72,778.9,RFR,3.0,,False,2,Carrier 86454,Shipper 758,True,True,True,5/5/2017 20:00,5/9/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
