,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2444,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1249,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2445,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1375,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2446,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1386,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2447,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1248,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2448,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1387,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2449,206507065,9/27/2017 17:02,9/27/2017 17:02,9/28/2017 16:07,9/29/2017 12:00,9/30/2017 10:25,2063.39,1780.0,283.39,921.3,DRV,,,False,0,Carrier 1080029,Shipper 1388,True,True,True,9/29/2017 12:00,10/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2450,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1249,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2451,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1375,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2452,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1386,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2453,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1248,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2454,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1387,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2455,206600033,9/8/2017 19:13,9/8/2017 19:13,9/11/2017 9:07,9/11/2017 14:00,9/12/2017 12:00,2061.82,1700.0,361.82,440.3,DRV,,,False,0,Carrier 1608374,Shipper 1388,True,True,True,9/11/2017 14:00,9/12/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2456,206425249,9/18/2017 13:51,9/18/2017 13:51,10/4/2017 13:30,10/6/2017 17:00,10/9/2017 6:47,2060.0,2060.0,0.0,1102.6,DRV,,,False,1,Carrier 31074,Shipper 585,True,True,True,10/6/2017 17:00,10/9/2017 6:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2457,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1249,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2458,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1375,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2459,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1386,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2460,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1248,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2461,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1387,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2462,206486793,6/26/2017 16:53,6/26/2017 16:53,6/29/2017 11:16,6/29/2017 13:00,6/30/2017 11:00,2058.18,2050.0,8.18,599.7,RFR,,,False,1,Carrier 1242567,Shipper 1388,True,True,True,6/29/2017 13:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2463,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1249,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2464,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1375,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2465,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1386,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2466,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1248,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2467,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1387,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2468,206576089,5/23/2017 12:53,5/23/2017 12:54,5/23/2017 17:01,5/24/2017 17:00,5/26/2017 8:00,2057.62,1900.0,157.62,465.7,RFR,,,False,0,Carrier 11186,Shipper 1388,True,False,True,5/24/2017 17:00,5/25/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2469,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1249,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2470,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1375,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2471,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1386,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2472,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1248,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2473,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1387,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2474,206579825,9/14/2017 17:41,9/14/2017 17:41,9/15/2017 12:18,9/16/2017 12:00,9/18/2017 8:40,2057.02,1800.0,257.02,649.3,DRV,,,False,1,Carrier 55001,Shipper 1388,True,True,True,9/16/2017 12:00,9/18/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2475,206605641,11/1/2017 11:23,11/1/2017 11:23,11/2/2017 8:34,11/13/2017 18:00,11/15/2017 12:00,2055.56,1980.0,75.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/13/2017 18:00,11/15/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2476,206481833,11/6/2017 14:28,11/6/2017 14:28,11/7/2017 9:58,11/15/2017 18:00,11/17/2017 14:30,2055.56,1980.0,75.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/15/2017 18:00,11/17/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2477,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1249,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2478,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1375,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2479,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1386,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2480,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1248,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2481,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1387,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2482,206539257,8/24/2017 17:17,8/24/2017 17:17,8/25/2017 14:26,8/25/2017 7:00,8/28/2017 7:00,2051.17,2000.0,51.17,685.5,DRV,,,False,0,Carrier 1674038,Shipper 1388,True,True,True,8/25/2017 21:00,8/28/2017 11:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2483,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2484,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2485,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2486,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2487,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2488,206440345,8/23/2017 16:33,8/23/2017 16:33,8/25/2017 8:23,8/26/2017 17:00,8/27/2017 23:00,2050.95,1830.0,220.95,649.3,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,8/26/2017 17:00,8/28/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2489,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1249,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2490,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1375,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2491,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1386,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2492,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1248,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2493,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1387,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2494,206485465,10/20/2017 16:51,10/20/2017 16:51,10/24/2017 18:29,10/24/2017 17:00,10/26/2017 0:30,2050.32,2750.0,-699.68,515.6,DRV,,,False,0,Carrier 1299707,Shipper 1388,True,True,True,10/25/2017 3:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2495,206558265,6/2/2017 13:00,6/2/2017 13:00,6/2/2017 14:10,6/2/2017 15:00,6/5/2017 8:45,2050.0,2200.0,-150.0,996.3,DRV,,,False,0,Carrier 963502,Shipper 585,True,True,True,6/2/2017 15:00,6/5/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2496,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1249,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2497,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1375,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2498,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1386,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2499,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1248,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2500,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1387,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2501,206597769,9/18/2017 17:09,9/18/2017 17:09,9/21/2017 8:49,9/21/2017 7:00,9/22/2017 10:45,2043.84,2100.0,-56.16,589.4,RFR,,,False,1,Carrier 1479797,Shipper 1388,True,True,True,9/21/2017 13:00,9/22/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2502,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1249,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2503,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1375,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2504,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1386,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2505,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1248,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2506,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1387,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2507,206640825,9/12/2017 16:39,9/12/2017 16:39,9/14/2017 12:10,9/14/2017 23:00,9/15/2017 14:00,2042.98,1600.0,442.98,372.4,RFR,,,False,0,Carrier 1695511,Shipper 1388,True,True,True,9/14/2017 23:00,9/15/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2508,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1249,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2509,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1375,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2510,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1386,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2511,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1248,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2512,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1387,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2513,206429961,5/30/2017 14:41,5/30/2017 14:41,5/31/2017 9:23,5/31/2017 20:00,6/2/2017 9:00,2041.79,1800.0,241.79,743.5,DRV,,,False,0,Carrier 48399,Shipper 1388,True,True,True,5/31/2017 20:00,6/2/2017 8:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2514,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1249,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2515,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1375,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2516,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1386,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2517,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1248,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2518,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1387,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2519,206448257,8/21/2017 10:51,8/21/2017 10:52,8/26/2017 9:11,8/28/2017 17:00,8/30/2017 13:30,2041.67,1940.0,101.67,1278.7,DRV,,,False,0,Carrier 1438707,Shipper 1388,True,True,True,8/28/2017 17:00,8/30/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
