,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2520,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1249,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2521,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1375,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2522,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1386,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2523,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1248,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2524,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1387,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2525,206665257,9/8/2017 19:36,9/8/2017 19:36,9/9/2017 11:51,9/10/2017 18:00,9/11/2017 4:10,2041.02,2000.0,41.02,268.7,DRV,,,False,0,Carrier 24626,Shipper 1388,True,True,True,9/10/2017 18:00,9/11/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2526,206435777,11/7/2017 12:24,11/7/2017 12:24,11/8/2017 9:38,11/8/2017 12:00,11/9/2017 11:06,2040.57,1900.0,140.57,561.3,DRV,,,False,0,Carrier 451864,Shipper 1644,True,True,True,11/8/2017 12:00,11/9/2017 8:30,False,False,False,False,False,False,False,False,Naperville,IL ,Naperville,IL 
2527,206527361,2/28/2017 12:26,2/28/2017 12:27,3/3/2017 11:28,3/8/2017 20:00,3/10/2017 13:30,2040.28,1600.0,440.28,778.9,RFR,3.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/8/2017 20:00,3/10/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2528,206438081,8/3/2017 16:03,8/3/2017 16:03,8/3/2017 17:59,8/4/2017 9:00,8/7/2017 9:00,2040.0,1800.0,240.0,1102.6,DRV,,,False,0,Carrier 651583,Shipper 585,True,True,True,8/4/2017 16:00,8/7/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2529,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1249,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2530,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1375,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2531,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1386,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2532,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1248,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2533,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1387,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2534,206488825,5/31/2017 14:18,5/31/2017 14:18,5/31/2017 19:46,6/1/2017 0:00,6/1/2017 6:58,2038.33,1900.0,138.33,168.4,DRV,,,False,0,Carrier 685179,Shipper 1388,True,True,True,6/1/2017 0:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2535,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1249,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2536,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1375,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2537,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1386,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2538,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1248,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2539,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1387,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2540,206554553,4/17/2017 17:42,4/17/2017 17:42,4/19/2017 16:50,4/20/2017 6:00,4/22/2017 8:00,2037.1,2350.0,-312.9,625.1,RFR,,,False,0,Carrier 1008878,Shipper 1388,,,,4/20/2017 6:00,4/22/2017 10:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2541,206533985,10/20/2017 15:34,10/20/2017 15:34,10/25/2017 9:37,10/25/2017 15:00,10/26/2017 17:05,2036.34,1900.0,136.34,605.4,DRV,,,False,0,Carrier 985182,Shipper 758,True,False,False,10/25/2017 15:00,10/26/2017 11:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
2542,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1249,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2543,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1375,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2544,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1386,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2545,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1248,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2546,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1387,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2547,206552521,8/4/2017 16:17,8/4/2017 16:17,8/8/2017 15:23,8/8/2017 19:00,8/10/2017 12:00,2035.65,2300.0,-264.35,1216.0,DRV,,,False,1,Carrier 1695438,Shipper 1388,True,True,True,8/8/2017 19:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2548,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1249,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2549,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1375,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2550,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1386,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2551,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1248,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2552,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1387,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2553,206712025,5/12/2017 16:34,5/12/2017 16:34,5/13/2017 16:33,5/14/2017 7:00,5/15/2017 12:00,2034.07,2000.0,34.07,661.4,DRV,,,False,0,Carrier 61452,Shipper 1388,True,True,True,5/14/2017 12:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
2554,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2555,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2556,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2557,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2558,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2559,206573953,5/26/2017 14:15,5/26/2017 14:15,5/26/2017 17:35,5/29/2017 21:00,5/31/2017 12:15,2033.48,1500.0,533.48,210.8,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/29/2017 21:00,5/31/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2560,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2561,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2562,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2563,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2564,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2565,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2566,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2567,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2568,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2569,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2570,206478209,5/26/2017 14:09,5/26/2017 14:09,5/26/2017 15:41,5/29/2017 1:00,5/29/2017 7:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2571,206440033,5/26/2017 14:06,5/26/2017 14:06,5/26/2017 15:40,5/29/2017 1:00,5/29/2017 9:00,2033.3,1500.0,533.3,187.9,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/29/2017 1:00,5/29/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2572,206433313,6/27/2017 15:47,6/27/2017 15:47,6/29/2017 8:28,6/29/2017 7:00,6/30/2017 8:20,2032.69,1950.0,82.69,662.2,DRV,,,False,0,Carrier 1049222,Shipper 973,True,True,True,6/29/2017 14:00,6/30/2017 16:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
2573,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1249,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2574,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1375,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2575,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1386,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2576,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1248,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2577,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1387,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2578,206484265,5/26/2017 14:00,5/26/2017 14:00,5/26/2017 16:20,5/31/2017 18:00,6/1/2017 12:00,2031.68,1000.0,1031.68,173.3,DRV,,,False,0,Carrier 1612575,Shipper 1388,True,True,True,5/31/2017 18:00,6/1/2017 10:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2579,206690297,8/14/2017 9:35,8/14/2017 9:35,8/22/2017 12:37,8/23/2017 13:00,8/25/2017 10:45,2030.0,1900.0,130.0,1273.9,DRV,,,False,0,Carrier 370235,Shipper 585,True,True,True,8/23/2017 13:00,8/25/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2580,206541361,8/3/2017 11:06,8/3/2017 11:06,8/3/2017 13:09,8/4/2017 8:00,8/7/2017 10:30,2030.0,1900.0,130.0,1273.9,DRV,,,False,0,Carrier 370235,Shipper 585,True,False,False,8/4/2017 16:00,8/7/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2581,206473641,8/4/2017 15:52,8/4/2017 15:52,8/18/2017 9:23,8/18/2017 8:00,8/21/2017 7:00,2030.0,1900.0,130.0,1273.9,DRV,,,False,0,Carrier 1215413,Shipper 585,True,True,True,8/18/2017 16:00,8/21/2017 6:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2582,206486601,8/28/2017 9:24,8/28/2017 9:25,9/27/2017 14:03,9/29/2017 15:00,10/2/2017 9:25,2030.0,1900.0,130.0,1273.9,DRV,,,False,0,Carrier 1693338,Shipper 585,True,True,True,9/29/2017 17:00,10/2/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2583,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1249,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2584,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1375,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2585,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1386,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2586,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1248,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2587,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1387,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2588,206467977,9/20/2017 17:06,9/20/2017 17:06,9/25/2017 8:57,9/24/2017 15:00,9/26/2017 13:45,2028.98,2300.0,-271.02,1010.6,DRV,,,False,2,Carrier 1695527,Shipper 1388,True,True,True,9/24/2017 16:00,9/26/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2589,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1249,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2590,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1375,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2591,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1386,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2592,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1248,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2593,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1387,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2594,206575641,6/6/2017 17:40,6/6/2017 17:40,6/9/2017 11:11,6/11/2017 9:00,6/12/2017 14:15,2027.42,2100.0,-72.58,581.6,DRV,,,False,0,Carrier 4094,Shipper 1388,True,True,True,6/11/2017 14:00,6/12/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2595,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1249,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2596,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1375,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
