,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2597,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1386,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2598,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1248,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2599,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1387,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2600,206597705,4/7/2017 17:06,4/7/2017 17:06,4/10/2017 9:16,4/10/2017 6:00,4/12/2017 11:30,2026.0,1700.0,326.0,720.5,RFR,3.0,,False,0,Carrier 1630193,Shipper 1388,True,True,True,4/10/2017 15:00,4/12/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2601,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1249,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2602,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1375,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2603,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1386,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2604,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1248,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2605,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1387,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2606,206466769,5/18/2017 13:29,5/18/2017 13:29,5/18/2017 17:49,5/19/2017 4:00,5/19/2017 16:00,2025.38,1500.0,525.38,438.4,RFR,,,False,0,Carrier 1695267,Shipper 1388,True,True,True,5/19/2017 4:00,5/19/2017 18:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2607,206554929,9/27/2017 10:13,9/27/2017 10:14,10/2/2017 14:02,10/2/2017 14:00,10/5/2017 13:00,2025.0,1875.0,150.0,1057.1,DRV,,,False,0,Carrier 91000,Shipper 585,True,True,True,10/2/2017 17:00,10/5/2017 6:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2608,206665345,10/6/2017 16:05,10/6/2017 16:05,10/11/2017 8:13,10/11/2017 15:00,10/13/2017 15:10,2025.0,1500.0,525.0,714.2,RFR,,,False,0,Carrier 1374222,Shipper 585,True,True,True,10/11/2017 15:00,10/13/2017 13:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
2609,206727209,6/20/2017 17:48,6/20/2017 17:49,6/23/2017 14:19,6/23/2017 15:00,6/26/2017 13:40,2024.0,2700.0,-676.0,772.6,DRV,,,False,0,Carrier 1445198,Shipper 1184,True,True,True,6/23/2017 15:00,6/26/2017 11:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
2610,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1249,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2611,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1375,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2612,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1386,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2613,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1248,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2614,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1387,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2615,206516393,12/14/2017 16:18,12/14/2017 16:18,12/15/2017 12:09,12/17/2017 17:00,12/18/2017 11:50,2021.68,2300.0,-278.32,423.6,RFR,,dat_in,False,0,Carrier 109254,Shipper 1388,True,True,True,12/17/2017 17:00,12/18/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2616,206696801,4/24/2017 10:03,4/24/2017 10:03,4/24/2017 12:25,4/25/2017 8:00,4/27/2017 11:00,2021.1,2000.0,21.1,1134.3,RFR,4.0,,False,0,Carrier 1177925,Shipper 1104,True,True,True,4/25/2017 16:00,4/27/2017 13:00,False,False,False,False,False,False,False,False,Brooklyn,NY ,Brooklyn,NY 
2617,206554753,11/13/2017 15:12,11/13/2017 15:12,11/14/2017 14:10,11/14/2017 11:00,11/15/2017 23:50,2017.58,1900.0,117.58,574.7,DRV,,,False,1,Carrier 1500012,Shipper 758,True,True,True,11/15/2017 1:00,11/15/2017 18:30,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
2618,206708681,3/6/2017 16:19,3/6/2017 16:19,3/7/2017 12:49,3/15/2017 18:00,3/17/2017 13:00,2015.28,1700.0,315.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,3/15/2017 18:00,3/17/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2619,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1249,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2620,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1375,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2621,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1386,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2622,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1248,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2623,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1387,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2624,206508505,5/24/2017 18:04,5/24/2017 18:05,5/24/2017 18:25,5/24/2017 21:00,5/25/2017 10:17,2014.94,810.0,1204.94,84.4,DRV,,,False,0,Carrier 1052359,Shipper 1388,True,True,True,5/24/2017 21:00,5/25/2017 13:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2625,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1249,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2626,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1375,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2627,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1386,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2628,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1248,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2629,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1387,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2630,206584329,6/20/2017 9:26,6/20/2017 9:26,6/20/2017 12:51,6/20/2017 14:00,6/21/2017 15:30,2014.87,1843.33,171.54,632.1,DRV,,,False,0,Carrier 1035879,Shipper 1388,True,True,True,6/20/2017 17:00,6/21/2017 12:00,False,False,False,False,False,False,False,False,De Soto,KS ,De Soto,KS 
2631,206432761,9/6/2017 11:05,9/6/2017 11:05,9/27/2017 14:05,9/29/2017 15:00,10/2/2017 9:25,2010.0,1880.0,130.0,1272.7,DRV,,,False,0,Carrier 1693338,Shipper 585,True,True,True,9/29/2017 17:00,10/2/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2632,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1249,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2633,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1375,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2634,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1386,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2635,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1248,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2636,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1387,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2637,206643713,12/4/2017 17:56,12/4/2017 17:56,12/5/2017 9:09,12/5/2017 14:00,12/6/2017 9:00,2008.36,1600.0,408.36,555.6,RFR,,,False,0,Carrier 1368850,Shipper 1388,True,True,True,12/5/2017 14:00,12/6/2017 7:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2638,206624009,8/1/2017 16:02,8/1/2017 16:02,8/9/2017 14:24,8/11/2017 8:00,8/14/2017 8:00,2005.12,1950.0,55.12,1273.9,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,8/11/2017 16:00,8/14/2017 7:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2639,206591121,5/31/2017 12:50,5/31/2017 12:50,5/31/2017 13:25,5/31/2017 8:00,6/2/2017 9:30,2000.0,1700.0,300.0,1020.6,DRV,,,False,0,Carrier 1461574,Shipper 744,True,True,True,5/31/2017 15:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
2640,206584041,8/29/2017 11:52,8/29/2017 11:52,8/29/2017 11:54,8/29/2017 16:00,8/31/2017 4:59,2000.0,1900.0,100.0,1237.7,DRV,,,False,0,Carrier 1695483,Shipper 585,True,True,True,8/29/2017 18:00,8/30/2017 14:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2641,206541953,11/20/2017 15:47,11/20/2017 15:47,11/21/2017 10:55,11/24/2017 15:00,11/27/2017 8:30,2000.0,2000.0,0.0,1109.4,DRV,,,False,0,Carrier 1041911,Shipper 585,True,True,True,11/24/2017 15:00,11/27/2017 12:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
2642,206460801,4/27/2017 17:09,4/27/2017 17:10,5/1/2017 16:24,5/2/2017 10:00,5/4/2017 8:00,1998.63,1950.0,48.63,1533.4,DRV,3.0,,False,0,Carrier 88114,Shipper 811,True,True,True,5/2/2017 17:30,5/4/2017 16:00,False,False,False,False,False,False,False,False,Johnstown,CO ,Johnstown,CO 
2643,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1249,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2644,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1375,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2645,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1386,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2646,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1248,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2647,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1387,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2648,206503721,8/28/2017 10:46,8/28/2017 10:46,8/28/2017 16:22,8/28/2017 19:00,8/30/2017 10:30,1996.79,2000.0,-3.21,649.3,DRV,,,False,0,Carrier 1695476,Shipper 1388,False,True,False,8/29/2017 0:55,8/30/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2649,206425441,1/11/2017 12:34,1/11/2017 12:34,1/11/2017 14:03,1/12/2017 10:00,1/13/2017 19:02,1995.0,1950.0,45.0,801.0,RFR,,,False,0,Carrier 1037993,Shipper 758,True,True,True,1/12/2017 10:00,1/13/2017 15:00,False,False,False,False,False,False,False,False,South Jordan,UT ,South Jordan,UT 
2650,206567297,8/8/2017 8:12,8/8/2017 8:12,8/8/2017 10:05,8/9/2017 8:00,8/11/2017 10:15,1990.0,1950.0,40.0,1391.8,DRV,,,False,0,Carrier 1055607,Shipper 590,True,True,True,8/9/2017 15:00,8/11/2017 10:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2651,206560865,9/21/2017 13:15,9/21/2017 13:15,9/21/2017 13:25,9/22/2017 7:00,9/25/2017 10:00,1987.9,1100.0,887.9,516.0,FBE,,,False,0,Carrier 991295,Shipper 1644,True,True,True,9/22/2017 15:30,9/25/2017 16:00,False,False,False,False,False,False,False,False,Connelly Springs,NC ,Connelly Springs,NC 
2652,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1249,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2653,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1375,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2654,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1386,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2655,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1248,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2656,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1387,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2657,206425625,12/13/2017 17:18,12/13/2017 17:18,12/14/2017 9:42,12/14/2017 10:00,12/15/2017 11:05,1987.44,1500.0,487.44,632.4,RFR,,,False,0,Carrier 8914,Shipper 1388,True,True,True,12/14/2017 16:00,12/15/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2658,206571665,4/13/2017 12:06,4/13/2017 12:06,4/13/2017 13:06,4/13/2017 12:00,4/17/2017 11:00,1987.0,1950.0,37.0,1156.3,DRV,4.0,,False,0,Carrier 660799,Shipper 496,True,True,True,4/13/2017 16:00,4/17/2017 10:00,False,False,False,False,False,False,False,False,Delano,MN ,Delano,MN 
2659,206571665,4/13/2017 12:06,4/13/2017 12:06,4/13/2017 13:06,4/13/2017 12:00,4/17/2017 11:00,1987.0,1950.0,37.0,1156.3,DRV,4.0,,False,0,Carrier 660799,Shipper 1414,True,True,True,4/13/2017 16:00,4/17/2017 10:00,False,False,False,False,False,False,False,False,Delano,MN ,Delano,MN 
2660,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1249,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2661,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1375,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2662,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1386,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2663,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1248,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2664,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1387,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2665,206423049,9/8/2017 18:55,9/8/2017 18:56,9/12/2017 10:55,9/12/2017 7:00,9/13/2017 10:00,1985.95,1567.0,418.95,233.4,DRV,,,False,0,Carrier 114823,Shipper 1388,True,True,True,9/12/2017 21:00,9/13/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
2666,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1249,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2667,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1375,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2668,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1386,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2669,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1248,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2670,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1387,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2671,206478505,11/6/2017 16:36,11/6/2017 16:36,11/7/2017 13:42,11/8/2017 13:00,11/9/2017 14:00,1984.51,1750.0,234.51,641.5,DRV,,,False,0,Carrier 49199,Shipper 1388,True,True,True,11/8/2017 13:00,11/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2672,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1249,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2673,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1375,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
