,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2674,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1386,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2675,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1248,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2676,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1387,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2677,206541049,5/10/2017 12:57,5/10/2017 12:57,5/10/2017 18:13,5/11/2017 12:00,5/12/2017 12:45,1983.9,1800.0,183.9,607.1,RFR,,,False,0,Carrier 1688582,Shipper 1388,True,True,True,5/11/2017 12:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
2678,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1249,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2679,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1375,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2680,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1386,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2681,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1248,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2682,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1387,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2683,206572553,11/10/2017 8:38,11/10/2017 8:38,11/10/2017 10:11,11/10/2017 7:00,11/13/2017 12:51,1983.43,1300.0,683.43,252.1,DRV,,,False,0,Carrier 1693961,Shipper 1388,True,True,True,11/10/2017 23:00,11/13/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2684,206591161,9/27/2017 15:46,9/27/2017 15:46,10/2/2017 9:36,10/3/2017 9:00,10/4/2017 10:00,1976.51,1850.0,126.51,551.4,DRV,,,False,0,Carrier 85419,Shipper 1644,True,True,True,10/3/2017 11:00,10/4/2017 8:30,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
2685,206595281,8/31/2017 10:54,8/31/2017 10:54,9/18/2017 14:26,9/19/2017 15:30,9/21/2017 2:25,1975.0,2097.0,-122.0,560.0,RFR,,,False,0,Carrier 591477,Shipper 585,True,True,True,9/19/2017 15:30,9/20/2017 22:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
2686,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1249,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2687,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1375,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2688,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1386,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2689,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1248,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2690,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1387,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2691,206554441,11/9/2017 17:47,11/9/2017 17:47,11/9/2017 18:22,11/9/2017 15:00,11/10/2017 12:25,1972.17,1200.0,772.17,209.3,DRV,,,False,0,Carrier 1695651,Shipper 1388,True,True,True,11/9/2017 23:55,11/10/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2692,206693849,3/13/2017 11:26,3/13/2017 11:26,3/14/2017 14:42,3/14/2017 8:00,3/16/2017 10:33,1971.54,2075.0,-103.46,826.6,RFR,4.0,,False,0,Carrier 1655530,Shipper 1104,True,True,True,3/14/2017 17:00,3/16/2017 8:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
2693,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1249,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2694,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1375,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2695,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1386,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2696,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1248,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2697,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1387,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2698,206585785,8/18/2017 16:48,8/18/2017 16:48,8/22/2017 8:38,8/22/2017 14:00,8/24/2017 14:00,1970.28,1880.0,90.28,773.0,DRV,,,False,0,Carrier 1046760,Shipper 1388,True,True,True,8/22/2017 14:00,8/24/2017 13:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2699,206544449,6/7/2017 10:10,6/7/2017 10:10,6/7/2017 14:09,6/8/2017 7:00,6/9/2017 7:00,1965.28,1900.0,65.28,671.2,DRV,,,False,0,Carrier 88202,Shipper 989,True,True,True,6/8/2017 15:00,6/9/2017 14:30,False,False,False,False,False,False,False,False,Ellerbe,NC ,Ellerbe,NC 
2700,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1249,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2701,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1375,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2702,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1386,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2703,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1248,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2704,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1387,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2705,206651329,10/27/2017 17:11,10/27/2017 17:11,10/31/2017 10:21,10/31/2017 22:00,11/2/2017 10:40,1964.71,1900.0,64.71,1268.1,DRV,,,False,0,Carrier 75147,Shipper 1388,True,True,True,10/31/2017 22:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2706,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1249,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2707,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1375,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2708,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1386,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2709,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1248,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2710,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1387,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2711,206573609,11/6/2017 17:54,11/6/2017 17:54,11/7/2017 11:48,11/9/2017 8:00,11/10/2017 10:10,1963.53,1275.0,688.53,425.0,DRV,,,False,0,Carrier 487188,Shipper 1388,True,True,True,11/9/2017 15:30,11/10/2017 9:30,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
2712,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1249,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2713,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1375,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2714,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1386,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2715,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1248,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2716,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1387,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2717,206601513,6/6/2017 18:17,6/6/2017 18:17,6/9/2017 13:47,6/9/2017 19:00,6/11/2017 20:00,1963.23,2150.0,-186.77,622.9,RFR,,,False,0,Carrier 1215234,Shipper 1388,True,True,True,6/9/2017 19:00,6/10/2017 15:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
2718,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1249,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2719,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1375,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2720,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1386,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2721,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1248,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2722,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1387,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2723,206523793,6/13/2017 16:25,6/13/2017 16:26,6/15/2017 9:37,6/16/2017 8:00,6/17/2017 9:15,1957.02,1400.0,557.02,491.0,RFR,,,False,0,Carrier 93102,Shipper 1388,True,True,True,6/16/2017 8:00,6/17/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2724,206754329,12/19/2017 12:18,12/19/2017 12:18,1/5/2018 14:01,1/5/2018 20:00,1/8/2018 10:45,1955.56,2800.0,-844.44,778.9,RFR,,source_list,False,0,Carrier 73246,Shipper 758,True,True,True,1/5/2018 20:00,1/8/2018 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2725,206649049,12/15/2017 9:43,12/15/2017 9:44,1/2/2018 16:25,1/3/2018 18:00,1/5/2018 10:55,1955.56,2550.0,-594.44,778.9,RFR,,,False,0,Carrier 55452,Shipper 758,True,True,True,1/3/2018 18:00,1/5/2018 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2726,206758321,11/1/2017 11:14,11/1/2017 11:14,11/17/2017 12:14,11/17/2017 20:00,11/20/2017 12:00,1955.56,2800.0,-844.44,778.9,RFR,,,False,1,Carrier 41951,Shipper 758,True,True,True,11/17/2017 20:00,11/20/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2727,206595337,12/13/2017 12:41,12/13/2017 12:41,1/2/2018 10:54,1/2/2018 18:00,1/4/2018 11:00,1955.56,2800.0,-844.44,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,1/2/2018 18:00,1/4/2018 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2728,206593769,11/20/2017 17:15,11/20/2017 17:15,11/27/2017 16:24,12/1/2017 18:00,12/4/2017 10:35,1955.56,2100.0,-144.44,778.9,DRV,,,False,0,Carrier 73246,Shipper 758,True,True,True,12/1/2017 18:00,12/4/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2729,206434857,12/15/2017 14:58,12/15/2017 14:58,1/2/2018 12:49,1/2/2018 20:00,1/4/2018 10:56,1955.56,2800.0,-844.44,778.9,RFR,,carrier_capacity,False,0,Carrier 73246,Shipper 758,True,True,True,1/2/2018 20:00,1/4/2018 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2730,206470089,11/3/2017 12:30,11/3/2017 12:30,11/15/2017 11:17,11/15/2017 20:00,11/17/2017 10:30,1955.56,2200.0,-244.44,778.9,RFR,,,False,1,Carrier 968232,Shipper 758,True,True,True,11/15/2017 20:00,11/17/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2731,206427337,12/29/2017 9:46,12/29/2017 9:46,1/8/2018 10:45,1/8/2018 23:00,1/10/2018 11:30,1955.56,2800.0,-844.44,778.9,DRV,,carrier_capacity,False,0,Carrier 73246,Shipper 758,True,True,True,1/8/2018 23:00,1/10/2018 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2732,206466865,11/27/2017 12:33,11/27/2017 12:33,12/4/2017 8:35,12/4/2017 18:00,12/6/2017 10:00,1955.56,2200.0,-244.44,778.9,RFR,,dat_in,False,1,Carrier 73246,Shipper 758,True,True,True,12/4/2017 18:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2733,206696865,12/15/2017 9:49,12/15/2017 9:49,1/2/2018 16:30,1/3/2018 20:00,1/5/2018 11:00,1955.56,2550.0,-594.44,778.9,RFR,,source_list,False,0,Carrier 1695186,Shipper 758,True,True,True,1/3/2018 20:00,1/5/2018 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2734,206586033,11/16/2017 17:19,11/16/2017 17:19,11/27/2017 15:48,11/28/2017 20:00,11/30/2017 11:00,1955.56,2300.0,-344.44,778.9,RFR,,,False,0,Carrier 1617031,Shipper 758,True,True,True,11/28/2017 20:00,11/30/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2735,206441129,12/29/2017 9:44,12/29/2017 9:44,1/8/2018 10:48,1/8/2018 22:00,1/10/2018 11:00,1955.56,2500.0,-544.44,778.9,RFR,,source_list,False,0,Carrier 63367,Shipper 758,True,True,True,1/8/2018 22:00,1/10/2018 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2736,206665369,11/27/2017 11:05,11/27/2017 11:05,2/20/2018 13:49,3/13/2018 20:00,3/15/2018 13:50,1955.56,1950.0,5.56,778.9,RFR,,,False,2,Carrier 86454,Shipper 758,True,True,True,3/13/2018 20:00,3/15/2018 10:00,False,False,False,False,False,False,True,False,Lodi,CA ,Lodi,CA 
2737,206606057,11/15/2017 11:59,11/15/2017 12:00,11/22/2017 11:05,11/27/2017 20:00,11/29/2017 11:24,1955.56,1950.0,5.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/27/2017 20:00,11/29/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2738,206665737,11/27/2017 12:28,11/27/2017 12:28,11/28/2017 10:29,12/4/2017 17:00,12/6/2017 13:00,1955.56,1950.0,5.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,12/4/2017 17:00,12/6/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2739,206665361,11/15/2017 13:32,11/15/2017 13:32,11/16/2017 13:20,11/27/2017 18:00,11/29/2017 11:25,1955.56,1900.0,55.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/27/2017 18:00,11/29/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2740,206606049,11/2/2017 10:57,11/2/2017 10:57,11/3/2017 9:47,11/14/2017 20:00,11/16/2017 13:00,1955.56,1900.0,55.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/14/2017 20:00,11/16/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2741,206494465,11/3/2017 11:26,11/3/2017 11:26,11/6/2017 13:04,11/14/2017 21:00,11/16/2017 13:00,1955.56,1900.0,55.56,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/14/2017 21:00,11/16/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2742,206516065,11/20/2017 17:17,11/20/2017 17:17,11/28/2017 10:28,12/1/2017 20:00,12/4/2017 10:15,1955.56,1950.0,5.56,778.9,DRV,,,False,0,Carrier 86454,Shipper 758,True,True,True,12/1/2017 20:00,12/4/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2743,206625401,12/19/2017 12:16,12/19/2017 12:16,1/4/2018 14:13,1/5/2018 18:00,1/8/2018 10:40,1955.56,2400.0,-444.44,778.9,RFR,,carrier_capacity,False,0,Carrier 1086443,Shipper 758,True,True,True,1/5/2018 18:00,1/8/2018 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2744,206574897,11/29/2017 9:09,11/29/2017 9:10,12/5/2017 15:38,12/8/2017 20:00,12/11/2017 11:00,1955.56,2050.0,-94.44,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,False,True,True,12/8/2017 20:00,12/11/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2745,206492537,11/16/2017 17:15,11/16/2017 17:15,11/27/2017 14:41,11/28/2017 18:00,11/30/2017 10:58,1955.56,2200.0,-244.44,778.9,RFR,,,False,0,Carrier 46296,Shipper 758,True,True,True,11/28/2017 18:00,11/30/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2746,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1249,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2747,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1375,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2748,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1386,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2749,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1248,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2750,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1387,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
