,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2751,206543905,9/26/2017 15:28,9/26/2017 15:28,9/27/2017 8:52,9/27/2017 7:00,9/28/2017 3:30,1955.52,1500.0,455.52,290.5,DRV,,,False,0,Carrier 1695536,Shipper 1388,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2752,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1249,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2753,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1375,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2754,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1386,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2755,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1248,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2756,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1387,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2757,206626729,9/26/2017 15:31,9/26/2017 15:31,9/27/2017 10:24,9/27/2017 7:00,9/28/2017 7:30,1955.22,1900.0,55.22,290.5,DRV,,,False,0,Carrier 1296652,Shipper 1388,True,True,True,9/27/2017 15:00,9/28/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2758,206597785,9/27/2017 18:06,9/27/2017 18:06,9/28/2017 15:33,9/28/2017 13:00,10/3/2017 9:00,1953.5,2900.0,-946.5,718.0,DRV,,,False,1,Carrier 1006210,Shipper 1644,True,True,True,9/28/2017 13:00,10/3/2017 7:30,False,False,False,False,False,False,False,False,Portage,IN ,Portage,IN 
2759,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1249,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2760,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1375,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2761,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1386,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2762,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1248,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2763,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1387,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2764,206601545,8/8/2017 16:55,8/8/2017 16:55,8/10/2017 9:55,8/10/2017 7:00,8/11/2017 12:00,1953.48,1300.0,653.48,300.0,DRV,,,False,0,Carrier 55977,Shipper 1388,True,True,True,8/10/2017 15:00,8/11/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
2765,206504777,7/6/2017 17:15,7/6/2017 17:15,7/11/2017 12:34,7/18/2017 21:00,7/20/2017 11:00,1952.22,2400.0,-447.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/18/2017 21:00,7/20/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2766,206461385,7/6/2017 16:13,7/6/2017 16:13,7/11/2017 12:34,7/18/2017 20:00,7/20/2017 11:00,1952.22,2400.0,-447.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/18/2017 20:00,7/20/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2767,206481305,5/30/2017 19:11,5/30/2017 19:11,6/12/2017 10:04,6/12/2017 20:00,6/14/2017 10:25,1950.81,2700.0,-749.19,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,6/12/2017 20:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2768,206649593,11/29/2017 9:13,11/29/2017 9:13,12/8/2017 13:23,12/11/2017 20:00,12/13/2017 10:30,1949.42,2100.0,-150.58,778.9,RFR,,source_list,False,0,Carrier 73246,Shipper 758,True,True,True,12/11/2017 20:00,12/13/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2769,206438553,11/29/2017 13:46,11/29/2017 13:46,12/11/2017 13:10,12/11/2017 18:00,12/13/2017 13:30,1949.42,2100.0,-150.58,778.9,RFR,,,False,1,Carrier 977018,Shipper 758,True,True,True,12/11/2017 18:00,12/13/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2770,206586417,10/27/2017 8:52,10/27/2017 8:52,11/7/2017 16:56,11/7/2017 20:00,11/9/2017 10:45,1949.42,2300.0,-350.58,778.9,RFR,,,False,1,Carrier 1617031,Shipper 758,True,True,True,11/7/2017 20:00,11/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2771,206610889,11/30/2017 12:33,11/30/2017 12:33,12/11/2017 10:52,12/12/2017 18:00,12/14/2017 12:00,1949.42,2000.0,-50.58,778.9,RFR,,carrier_capacity,False,0,Carrier 86454,Shipper 758,True,True,True,12/12/2017 18:00,12/14/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2772,206608521,12/4/2017 9:38,12/4/2017 9:38,12/11/2017 10:51,12/13/2017 18:00,12/15/2017 12:00,1949.42,2000.0,-50.58,778.9,RFR,,carrier_capacity,False,0,Carrier 86454,Shipper 758,True,True,True,12/13/2017 18:00,12/15/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2773,206559065,12/8/2017 13:02,12/8/2017 13:02,12/26/2017 11:16,12/26/2017 20:00,12/28/2017 11:30,1949.42,2750.0,-800.58,778.9,RFR,,source_list,False,0,Carrier 75065,Shipper 758,True,True,True,12/26/2017 20:00,12/28/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2774,206523193,10/10/2017 8:56,10/10/2017 8:56,10/18/2017 13:42,11/8/2017 20:00,11/10/2017 10:21,1949.42,1900.0,49.42,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,11/8/2017 20:00,11/10/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2775,206625641,12/7/2017 12:34,12/7/2017 12:34,12/12/2017 10:37,12/12/2017 20:00,12/14/2017 12:00,1949.42,2200.0,-250.58,778.9,RFR,,,False,0,Carrier 46296,Shipper 758,True,True,True,12/12/2017 20:00,12/14/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2776,206571273,12/12/2017 14:55,12/12/2017 14:56,12/19/2017 18:31,12/20/2017 18:00,12/22/2017 11:30,1949.42,2850.0,-900.58,778.9,RFR,,carrier_capacity,False,1,Carrier 46296,Shipper 758,True,True,True,12/20/2017 18:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2777,206574873,10/27/2017 8:57,10/27/2017 8:57,11/7/2017 11:46,11/7/2017 18:00,11/9/2017 13:00,1949.42,1950.0,-0.58,778.9,RFR,,,False,1,Carrier 1086443,Shipper 758,False,True,True,11/7/2017 18:00,11/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2778,206572257,12/12/2017 14:58,12/12/2017 14:58,12/20/2017 9:54,12/20/2017 20:00,12/22/2017 11:30,1949.42,2850.0,-900.58,778.9,DRV,,carrier_capacity,False,2,Carrier 46296,Shipper 758,True,True,True,12/20/2017 20:00,12/22/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2779,206514865,12/21/2017 10:12,12/21/2017 10:12,12/26/2017 9:37,12/26/2017 18:00,12/28/2017 11:30,1949.42,2750.0,-800.58,778.9,RFR,,carrier_capacity,False,0,Carrier 46296,Shipper 758,True,True,True,12/26/2017 18:00,12/28/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2780,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2781,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2782,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2783,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2784,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2785,206642697,9/26/2017 16:28,9/26/2017 16:28,9/28/2017 18:16,9/29/2017 21:00,10/3/2017 12:07,1948.8,2000.0,-51.2,450.2,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/29/2017 21:00,10/3/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2786,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1249,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2787,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1375,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2788,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1386,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2789,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1248,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2790,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1387,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2791,206497185,8/28/2017 10:23,8/28/2017 10:24,8/28/2017 11:23,8/29/2017 18:00,8/31/2017 14:30,1948.49,1500.0,448.49,694.0,RFR,,,False,0,Carrier 31074,Shipper 1388,True,True,True,8/29/2017 18:00,8/31/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2792,206522185,12/1/2017 16:53,12/1/2017 16:53,12/4/2017 11:41,12/5/2017 11:00,12/6/2017 20:00,1947.58,1800.0,147.58,574.7,DRV,,dat_in,False,0,Carrier 105166,Shipper 758,True,True,True,12/6/2017 1:00,12/6/2017 18:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
2793,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1249,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2794,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1375,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2795,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1386,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2796,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1248,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2797,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1387,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2798,206486609,9/15/2017 16:36,9/15/2017 16:36,9/19/2017 7:33,9/19/2017 15:00,9/23/2017 8:20,1943.16,1600.0,343.16,382.6,RFR,,,False,0,Carrier 1473237,Shipper 1388,True,True,True,9/19/2017 15:00,9/23/2017 7:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2799,206644513,4/26/2017 10:36,4/26/2017 10:36,4/27/2017 10:13,4/27/2017 8:00,4/29/2017 9:00,1942.02,2100.0,-157.98,758.6,RFR,3.0,,False,1,Carrier 56439,Shipper 1104,True,True,True,4/27/2017 21:00,4/29/2017 7:00,False,False,False,False,False,False,False,False,Lake Park,GA ,Lake Park,GA 
2800,206530113,3/10/2017 16:20,3/10/2017 16:20,3/17/2017 16:00,3/22/2017 18:00,3/24/2017 11:00,1940.28,1600.0,340.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,3/22/2017 18:00,3/24/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2801,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1249,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2802,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1375,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2803,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1386,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2804,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1248,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2805,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1387,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2806,206625209,9/20/2017 16:27,9/20/2017 16:27,9/25/2017 8:43,9/25/2017 14:00,9/26/2017 8:00,1937.62,1500.0,437.62,384.2,DRV,,,False,0,Carrier 1265786,Shipper 1388,True,True,True,9/25/2017 14:00,9/26/2017 6:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
2807,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1249,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2808,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1375,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2809,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1386,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2810,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1248,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2811,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1387,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2812,206727233,12/18/2017 18:39,12/18/2017 18:39,12/19/2017 13:06,12/19/2017 14:00,12/20/2017 16:00,1936.21,2300.0,-363.79,659.4,RFR,,,False,0,Carrier 1080860,Shipper 1388,True,True,True,12/19/2017 14:00,12/20/2017 16:30,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
2813,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1249,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2814,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1375,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2815,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1386,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2816,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1248,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2817,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1387,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2818,206657625,3/28/2017 16:52,3/28/2017 16:53,3/30/2017 11:44,3/30/2017 9:00,4/3/2017 14:00,1934.84,2000.0,-65.16,893.1,RFR,3.0,,False,0,Carrier 54470,Shipper 1388,False,True,False,3/30/2017 9:00,4/3/2017 19:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
2819,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1249,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2820,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1375,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2821,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1386,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2822,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1248,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2823,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1387,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2824,206649505,5/16/2017 14:25,5/16/2017 14:26,5/18/2017 9:17,5/18/2017 11:00,5/20/2017 10:30,1928.02,2300.0,-371.98,1027.9,DRV,4.0,,False,0,Carrier 862163,Shipper 1388,True,True,True,5/18/2017 13:00,5/20/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2825,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1249,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2826,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1375,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2827,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1386,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
