,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2828,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1248,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2829,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1387,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2830,206487969,8/7/2017 16:23,8/7/2017 16:23,8/7/2017 17:32,8/8/2017 15:00,8/9/2017 12:00,1926.97,1400.0,526.97,983.6,RFR,,,False,0,Carrier 25652,Shipper 1388,True,True,True,8/8/2017 15:00,8/10/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
2831,206479257,11/13/2017 10:47,11/13/2017 10:47,11/13/2017 16:22,11/14/2017 13:00,11/15/2017 14:40,1926.67,1540.0,386.67,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,11/14/2017 13:00,11/15/2017 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
2832,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2833,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2834,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2835,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2836,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2837,206488937,4/7/2017 16:18,4/7/2017 16:19,4/11/2017 13:50,4/11/2017 18:00,4/13/2017 9:08,1925.4,2400.0,-474.6,668.8,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,4/11/2017 18:00,4/13/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2838,206581857,4/12/2017 10:55,4/12/2017 10:55,4/13/2017 9:47,4/13/2017 8:00,4/17/2017 12:00,1924.0,2120.0,-196.0,1724.3,DRV,3.0,,False,0,Carrier 1008888,Shipper 590,True,True,True,4/13/2017 15:00,4/17/2017 8:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2839,206648985,9/6/2017 15:13,9/6/2017 15:13,9/18/2017 10:32,9/18/2017 21:00,9/20/2017 10:20,1923.3,2000.0,-76.7,778.9,RFR,,,False,0,Carrier 968232,Shipper 758,True,True,True,9/18/2017 21:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2840,206421905,9/15/2017 8:49,9/15/2017 8:49,9/20/2017 15:38,9/26/2017 21:00,9/28/2017 14:30,1923.3,1900.0,23.3,778.9,RFR,,,False,0,Carrier 957189,Shipper 758,True,True,True,9/26/2017 21:00,9/28/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2841,206470073,9/15/2017 14:36,9/15/2017 14:36,9/20/2017 12:05,9/25/2017 20:00,9/27/2017 11:00,1923.3,1950.0,-26.7,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,9/25/2017 20:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2842,206441057,9/15/2017 8:52,9/15/2017 8:52,9/26/2017 14:51,9/26/2017 20:00,9/28/2017 12:00,1923.3,1900.0,23.3,778.9,RFR,,,False,1,Carrier 1061231,Shipper 758,True,True,True,9/26/2017 20:00,9/28/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2843,206606465,10/24/2017 9:14,10/24/2017 9:14,11/6/2017 8:58,11/6/2017 22:00,11/8/2017 11:00,1923.3,1900.0,23.3,778.9,RFR,,,False,1,Carrier 86454,Shipper 758,True,True,True,11/6/2017 22:00,11/8/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2844,206559985,10/18/2017 8:52,10/18/2017 8:52,10/19/2017 14:10,10/30/2017 18:00,11/1/2017 11:30,1923.3,1900.0,23.3,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/30/2017 18:00,11/1/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2845,206626585,8/31/2017 8:24,8/31/2017 8:24,9/7/2017 15:51,9/12/2017 20:00,9/14/2017 10:45,1923.3,1950.0,-26.7,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/12/2017 20:00,9/14/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2846,206625369,9/5/2017 8:59,9/5/2017 8:59,9/15/2017 13:16,9/18/2017 20:00,9/20/2017 10:00,1923.3,1950.0,-26.7,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/18/2017 20:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2847,206622409,10/24/2017 8:26,10/24/2017 8:26,10/25/2017 13:20,10/31/2017 20:00,11/2/2017 12:00,1923.3,1900.0,23.3,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,10/31/2017 20:00,11/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2848,206570825,9/1/2017 8:38,9/1/2017 8:38,9/12/2017 11:21,9/12/2017 18:00,9/14/2017 11:35,1923.3,1950.0,-26.7,778.9,RFR,,,False,1,Carrier 1695505,Shipper 758,True,True,True,9/12/2017 18:00,9/14/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2849,206571233,9/29/2017 16:01,9/29/2017 16:01,10/8/2017 14:10,10/9/2017 21:00,10/11/2017 10:33,1923.3,2200.0,-276.7,778.9,RFR,,,False,0,Carrier 1633828,Shipper 758,True,True,True,10/9/2017 21:00,10/11/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2850,206427009,8/30/2017 14:22,8/30/2017 14:22,9/7/2017 9:52,9/11/2017 18:00,9/13/2017 11:40,1923.3,1900.0,23.3,778.9,RFR,,,False,0,Carrier 1113930,Shipper 758,True,True,True,9/11/2017 18:00,9/13/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2851,206506169,8/29/2017 13:24,8/29/2017 13:25,8/30/2017 13:44,9/11/2017 20:00,9/13/2017 12:00,1923.3,1900.0,23.3,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/11/2017 20:00,9/13/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2852,206427097,9/26/2017 10:30,9/26/2017 10:30,10/9/2017 12:32,10/10/2017 22:00,10/12/2017 14:30,1923.3,1950.0,-26.7,778.9,RFR,,,False,1,Carrier 1086443,Shipper 758,True,True,True,10/10/2017 22:00,10/12/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2853,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1249,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2854,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1375,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2855,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1386,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2856,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1248,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2857,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1387,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2858,206541881,5/11/2017 16:40,5/11/2017 16:40,5/15/2017 10:42,5/15/2017 23:00,5/17/2017 7:45,1920.96,2275.0,-354.04,685.5,DRV,,,False,0,Carrier 944957,Shipper 1388,True,True,True,5/15/2017 23:00,5/17/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2859,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1249,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2860,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1375,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2861,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1386,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2862,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1248,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2863,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1387,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2864,206438313,4/11/2017 16:39,4/11/2017 16:39,4/13/2017 9:11,4/13/2017 9:00,4/14/2017 13:30,1920.14,1600.0,320.14,744.8,RFR,4.0,,False,0,Carrier 117597,Shipper 1388,True,True,True,4/13/2017 9:00,4/14/2017 13:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
2865,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1249,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2866,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1375,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2867,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1386,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2868,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1248,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2869,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1387,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2870,206728057,12/18/2017 17:12,12/18/2017 17:12,12/20/2017 11:07,12/20/2017 15:00,12/21/2017 13:02,1918.88,3000.0,-1081.12,602.9,DRV,,,False,0,Carrier 1695805,Shipper 1388,True,True,True,12/20/2017 15:00,12/21/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2871,206652121,10/3/2017 17:16,10/3/2017 17:16,10/10/2017 12:30,10/16/2017 18:00,10/18/2017 10:30,1916.39,1950.0,-33.61,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,10/16/2017 18:00,10/18/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2872,206598185,10/9/2017 8:45,10/9/2017 8:45,10/10/2017 12:38,10/18/2017 18:00,10/20/2017 10:00,1916.39,1950.0,-33.61,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,10/18/2017 18:00,10/20/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2873,206598449,10/6/2017 9:08,10/6/2017 9:08,10/17/2017 16:43,10/17/2017 20:00,10/19/2017 12:36,1916.39,2000.0,-83.61,778.9,RFR,,,False,1,Carrier 1469175,Shipper 758,True,False,False,10/17/2017 20:00,10/19/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2874,206662433,10/16/2017 8:34,10/16/2017 8:34,10/17/2017 11:00,10/24/2017 22:00,10/26/2017 13:00,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/24/2017 22:00,10/26/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2875,206606449,10/6/2017 9:14,10/6/2017 9:14,10/10/2017 13:24,10/17/2017 18:00,10/19/2017 11:30,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/17/2017 18:00,10/19/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2876,206558297,10/9/2017 9:09,10/9/2017 9:09,10/10/2017 13:24,10/18/2017 20:00,10/20/2017 12:00,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/18/2017 20:00,10/20/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2877,206558305,10/11/2017 9:39,10/11/2017 9:39,10/12/2017 14:50,10/20/2017 21:00,10/23/2017 12:00,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/20/2017 21:00,10/23/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2878,206436993,10/3/2017 17:26,10/3/2017 17:26,10/10/2017 13:23,10/16/2017 20:00,10/18/2017 10:55,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/16/2017 20:00,10/18/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2879,206558289,9/27/2017 11:01,9/27/2017 11:01,10/4/2017 16:03,10/10/2017 20:00,10/12/2017 10:49,1916.39,1950.0,-33.61,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/10/2017 20:00,10/12/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2880,206494457,9/29/2017 9:09,9/29/2017 9:09,10/4/2017 16:03,10/10/2017 21:00,10/12/2017 11:30,1916.39,1950.0,-33.61,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/10/2017 21:00,10/12/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2881,206486329,10/10/2017 10:51,10/10/2017 10:51,10/10/2017 13:24,10/20/2017 20:00,10/23/2017 11:30,1916.39,1900.0,16.39,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/20/2017 20:00,10/23/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2882,206436985,9/28/2017 9:21,9/28/2017 9:21,10/4/2017 16:04,10/9/2017 20:00,10/11/2017 11:00,1916.39,1950.0,-33.61,778.9,RFR,,,False,0,Carrier 86454,Shipper 758,True,True,True,10/9/2017 20:00,10/11/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2883,206592825,12/18/2017 9:32,12/18/2017 9:32,12/20/2017 8:05,12/21/2017 12:00,12/22/2017 10:45,1914.02,1100.0,814.02,530.0,DRV,,,False,0,Carrier 32794,Shipper 1644,True,True,True,12/21/2017 12:00,12/22/2017 8:00,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
2884,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1249,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2885,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1375,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2886,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1386,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2887,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1248,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2888,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1387,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2889,206594497,8/23/2017 16:42,8/23/2017 16:42,8/25/2017 13:05,8/26/2017 16:00,8/28/2017 9:30,1912.51,1800.0,112.51,755.6,DRV,,,False,0,Carrier 1103124,Shipper 1388,True,True,True,8/26/2017 16:00,8/28/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
2890,206507689,11/3/2017 15:31,11/3/2017 15:33,11/6/2017 8:24,11/7/2017 13:00,11/8/2017 9:30,1911.02,1540.0,371.02,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,11/7/2017 13:00,11/8/2017 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
2891,206531785,8/25/2017 10:03,8/25/2017 10:03,9/8/2017 12:30,9/11/2017 22:00,9/13/2017 19:15,1910.25,1900.0,10.25,778.9,RFR,,,False,1,Carrier 1489000,Shipper 758,True,True,True,9/11/2017 22:00,9/13/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2892,206625609,8/23/2017 9:55,8/23/2017 9:55,8/30/2017 13:45,9/5/2017 20:00,9/7/2017 11:00,1910.25,1900.0,10.25,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/5/2017 20:00,9/7/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2893,206620745,8/25/2017 9:58,8/25/2017 9:58,8/30/2017 13:44,9/6/2017 18:00,9/8/2017 10:30,1910.25,1900.0,10.25,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/6/2017 18:00,9/8/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2894,206571697,8/23/2017 9:51,8/23/2017 9:51,8/30/2017 13:44,9/5/2017 18:00,9/7/2017 10:00,1910.25,1900.0,10.25,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,9/5/2017 18:00,9/7/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2895,206667609,10/27/2017 16:11,10/27/2017 16:11,10/31/2017 12:59,10/31/2017 14:00,11/2/2017 7:00,1904.76,3200.0,-1295.24,536.4,DRV,,,False,0,Carrier 3351,Shipper 1644,True,True,True,10/31/2017 14:00,11/1/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2896,206513705,10/27/2017 13:01,10/27/2017 13:01,11/3/2017 11:37,11/3/2017 8:00,11/7/2017 10:00,1904.76,2600.0,-695.24,536.4,DRV,,,False,0,Carrier 13049,Shipper 1644,False,True,True,11/3/2017 12:00,11/4/2017 17:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2897,206425953,10/27/2017 13:08,10/27/2017 13:08,10/30/2017 12:38,10/30/2017 14:00,11/3/2017 14:30,1904.76,4050.0,-2145.24,536.4,DRV,,,False,0,Carrier 1423854,Shipper 1644,True,True,True,10/30/2017 14:00,10/31/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
2898,206774153,11/20/2017 9:04,11/20/2017 9:04,11/22/2017 8:16,11/28/2017 9:00,11/29/2017 11:15,1904.34,1800.0,104.34,551.4,DRV,,,False,0,Carrier 1244161,Shipper 1644,True,True,True,11/28/2017 9:00,11/29/2017 8:30,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
2899,206461449,11/16/2017 14:59,11/16/2017 14:59,11/16/2017 15:46,11/17/2017 13:00,11/18/2017 14:40,1903.53,1846.0,57.53,631.2,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,11/17/2017 13:00,11/18/2017 14:30,False,False,False,False,False,False,False,False,Madison Heights,MI ,Madison Heights,MI 
2900,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1249,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2901,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1375,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2902,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1386,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2903,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1248,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2904,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1387,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
2905,206534105,5/30/2017 14:14,5/30/2017 14:14,5/30/2017 19:00,5/31/2017 11:00,6/1/2017 7:15,1903.44,2045.0,-141.56,305.6,DRV,,,False,0,Carrier 54272,Shipper 1388,True,True,True,5/31/2017 11:00,6/1/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
