,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2906,206484281,7/25/2017 13:33,7/25/2017 13:33,7/26/2017 16:13,7/26/2017 19:00,7/28/2017 11:15,1900.0,1300.0,600.0,751.5,RFR,,,False,0,Carrier 671652,Shipper 1498,True,True,True,7/26/2017 19:00,7/28/2017 16:30,False,False,False,False,False,False,False,False,Garfield,NM ,Garfield,NM 
2907,206464905,3/24/2017 11:56,3/24/2017 11:56,3/24/2017 12:37,3/24/2017 8:00,3/27/2017 10:10,1900.0,1600.0,300.0,1626.1,DRV,,,False,0,Carrier 107046,Shipper 1180,True,True,True,3/24/2017 16:00,3/27/2017 11:00,False,False,False,False,False,False,False,False,Walled Lake,MI ,Walled Lake,MI 
2908,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2909,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2910,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2911,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2912,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2913,206734105,5/25/2017 14:48,5/25/2017 14:48,5/26/2017 10:46,5/26/2017 14:00,5/29/2017 9:00,1898.62,1800.0,98.62,637.6,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,5/26/2017 14:00,5/29/2017 18:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
2914,206621545,8/21/2017 8:21,8/21/2017 8:21,8/24/2017 12:35,8/29/2017 20:00,8/31/2017 12:00,1897.19,1850.0,47.19,778.9,RFR,,,False,0,Carrier 31074,Shipper 758,True,True,True,8/29/2017 20:00,8/31/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2915,206440105,8/16/2017 17:12,8/16/2017 17:12,8/25/2017 12:41,8/28/2017 20:00,8/30/2017 10:30,1897.19,1950.0,-52.81,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,False,True,True,8/28/2017 20:00,8/30/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2916,206481113,8/16/2017 17:16,8/16/2017 17:16,8/25/2017 11:57,8/28/2017 18:00,8/30/2017 10:30,1897.19,1950.0,-52.81,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/28/2017 18:00,8/30/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2917,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1249,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2918,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1375,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2919,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1386,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2920,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1248,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2921,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1387,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2922,206536793,9/28/2017 16:44,9/28/2017 16:44,10/2/2017 7:55,10/2/2017 8:00,10/2/2017 23:00,1897.1,1500.0,397.1,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1388,True,True,True,10/2/2017 14:00,10/2/2017 23:55,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
2923,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1249,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2924,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1375,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2925,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1386,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2926,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1248,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2927,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1387,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2928,206491017,4/3/2017 16:39,4/3/2017 16:39,4/7/2017 12:17,4/7/2017 12:00,4/10/2017 9:30,1896.28,2400.0,-503.72,1507.2,DRV,,,False,0,Carrier 54470,Shipper 1388,False,True,False,4/7/2017 12:00,4/10/2017 17:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
2929,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1249,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2930,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1375,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2931,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1386,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2932,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1248,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2933,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1387,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2934,206468593,9/8/2017 19:14,9/8/2017 19:14,9/11/2017 13:43,9/14/2017 14:00,9/16/2017 11:00,1895.67,900.0,995.67,179.3,DRV,,,False,0,Carrier 79585,Shipper 1388,True,True,True,9/14/2017 14:00,9/16/2017 11:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
2935,206512705,4/24/2017 18:11,4/24/2017 18:12,5/4/2017 9:54,5/5/2017 22:00,5/8/2017 13:00,1890.28,1750.0,140.28,778.9,RFR,3.0,,False,0,Carrier 1548596,Shipper 758,True,True,True,5/5/2017 22:00,5/8/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2936,206589345,4/21/2017 16:56,4/21/2017 16:56,5/3/2017 8:46,5/3/2017 20:00,5/5/2017 11:00,1890.28,1650.0,240.28,778.9,RFR,4.0,,False,0,Carrier 1695245,Shipper 758,True,True,True,5/3/2017 20:00,5/5/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2937,206758249,4/19/2017 9:25,4/19/2017 9:25,4/26/2017 9:07,4/26/2017 21:00,4/28/2017 12:30,1890.28,1880.0,10.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,4/26/2017 21:00,4/28/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2938,206478137,5/1/2017 11:27,5/1/2017 11:27,5/10/2017 18:22,5/10/2017 18:00,5/12/2017 15:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,1,Carrier 1292114,Shipper 758,False,True,True,5/10/2017 18:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2939,206466601,5/1/2017 11:46,5/1/2017 11:46,5/10/2017 13:41,5/10/2017 21:00,5/12/2017 10:45,1890.28,2000.0,-109.72,778.9,RFR,3.0,,False,0,Carrier 24508,Shipper 758,True,True,True,5/10/2017 21:00,5/12/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2940,206598377,2/28/2017 13:17,2/28/2017 13:17,3/3/2017 11:20,3/8/2017 17:00,3/10/2017 13:30,1890.28,1600.0,290.28,778.9,RFR,3.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/8/2017 17:00,3/10/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2941,206651513,3/7/2017 18:31,3/7/2017 18:31,3/10/2017 15:35,3/17/2017 18:00,3/20/2017 11:00,1890.28,1600.0,290.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,3/17/2017 18:00,3/20/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2942,206530185,3/10/2017 16:32,3/10/2017 16:32,3/17/2017 16:00,3/22/2017 17:00,3/24/2017 15:15,1890.28,1600.0,290.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,3/22/2017 17:00,3/24/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2943,206422369,4/4/2017 12:38,4/4/2017 12:38,4/11/2017 11:08,4/14/2017 20:00,4/17/2017 14:40,1890.28,1600.0,290.28,780.1,RFR,3.0,,False,0,Carrier 754417,Shipper 758,True,True,True,4/14/2017 20:00,4/17/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2944,206758225,3/6/2017 16:16,3/6/2017 16:17,3/7/2017 12:52,3/15/2017 20:00,3/17/2017 13:00,1890.28,1600.0,290.28,778.9,RFR,,,False,0,Carrier 73246,Shipper 758,True,True,True,3/15/2017 20:00,3/17/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2945,206437713,3/10/2017 16:24,3/10/2017 16:25,3/20/2017 10:00,3/22/2017 20:00,3/24/2017 16:00,1890.28,1600.0,290.28,778.9,RFR,3.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/22/2017 20:00,3/24/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2946,206432897,4/19/2017 9:30,4/19/2017 9:30,4/25/2017 17:51,4/26/2017 16:00,4/28/2017 10:30,1890.28,1800.0,90.28,778.9,RFR,,,False,0,Carrier 47895,Shipper 758,True,True,True,4/26/2017 16:00,4/28/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2947,206633561,5/1/2017 10:46,5/1/2017 10:47,5/10/2017 11:48,5/10/2017 20:00,5/12/2017 9:00,1890.28,1900.0,-9.72,778.9,RFR,3.0,,False,0,Carrier 63367,Shipper 758,True,True,True,5/10/2017 20:00,5/12/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2948,206584217,5/1/2017 15:31,5/1/2017 15:31,5/10/2017 16:17,5/10/2017 22:00,5/12/2017 10:00,1890.28,2090.0,-199.72,778.9,RFR,,,False,0,Carrier 63367,Shipper 758,True,True,True,5/10/2017 22:00,5/12/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2949,206544153,4/6/2017 13:04,4/6/2017 13:05,4/17/2017 17:38,4/18/2017 20:00,4/20/2017 11:30,1890.28,1700.0,190.28,780.1,RFR,,,False,0,Carrier 1084782,Shipper 758,True,True,True,4/18/2017 20:00,4/20/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2950,206606377,4/14/2017 15:59,4/14/2017 15:59,4/26/2017 15:08,4/26/2017 20:00,4/28/2017 11:00,1890.28,1750.0,140.28,780.1,RFR,3.0,,False,1,Carrier 75065,Shipper 758,True,True,True,4/26/2017 20:00,4/28/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2951,206605849,3/31/2017 17:07,3/31/2017 17:07,4/7/2017 10:49,4/7/2017 23:00,4/10/2017 12:30,1890.28,1800.0,90.28,780.1,RFR,4.0,,False,0,Carrier 86454,Shipper 758,False,True,True,4/7/2017 23:00,4/10/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2952,206719801,4/3/2017 14:25,4/3/2017 14:25,4/12/2017 12:00,4/12/2017 21:00,4/14/2017 13:00,1890.28,1750.0,140.28,780.1,RFR,,,False,0,Carrier 75065,Shipper 758,True,True,True,4/12/2017 21:00,4/14/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2953,206558009,3/31/2017 17:10,3/31/2017 17:10,4/7/2017 11:27,4/8/2017 0:00,4/10/2017 11:30,1890.28,1750.0,140.28,780.1,RFR,3.0,,False,0,Carrier 75065,Shipper 758,True,True,True,4/8/2017 0:00,4/10/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2954,206729449,8/4/2017 9:10,8/4/2017 9:10,8/7/2017 15:03,8/16/2017 20:00,8/18/2017 12:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/16/2017 20:00,8/18/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2955,206625577,8/2/2017 17:51,8/2/2017 17:51,8/7/2017 15:02,8/14/2017 20:00,8/16/2017 13:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/14/2017 20:00,8/16/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2956,206622105,5/3/2017 15:02,5/3/2017 15:02,5/15/2017 12:05,5/15/2017 21:00,5/17/2017 11:15,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/15/2017 21:00,5/17/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2957,206622345,5/8/2017 9:21,5/8/2017 9:22,5/17/2017 10:36,5/17/2017 20:00,5/19/2017 10:30,1890.28,2000.0,-109.72,778.9,RFR,3.0,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/17/2017 20:00,5/19/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2958,206570057,4/13/2017 13:33,4/13/2017 13:33,4/18/2017 16:51,4/19/2017 20:00,4/21/2017 11:30,1890.28,1700.0,190.28,780.1,RFR,4.0,,False,0,Carrier 1086443,Shipper 758,True,True,True,4/19/2017 20:00,4/21/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2959,206622905,4/18/2017 10:46,4/18/2017 10:46,4/24/2017 12:00,4/24/2017 20:00,4/26/2017 15:00,1890.28,1800.0,90.28,780.1,RFR,,,False,0,Carrier 1385680,Shipper 758,True,True,True,4/24/2017 20:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2960,206573529,5/3/2017 13:58,5/3/2017 13:58,5/15/2017 12:11,5/15/2017 20:00,5/17/2017 11:15,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/15/2017 20:00,5/17/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2961,206513353,8/8/2017 11:10,8/8/2017 11:10,8/14/2017 17:55,8/18/2017 20:00,8/21/2017 10:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/18/2017 20:00,8/21/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2962,206497833,8/2/2017 17:43,8/2/2017 17:43,8/7/2017 15:02,8/14/2017 18:00,8/16/2017 13:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,False,True,True,8/14/2017 18:00,8/16/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2963,206505945,8/4/2017 9:19,8/4/2017 9:19,8/7/2017 15:03,8/15/2017 20:00,8/17/2017 12:00,1890.28,2000.0,-109.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/15/2017 20:00,8/17/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2964,206429993,8/9/2017 18:53,8/9/2017 18:53,8/16/2017 19:03,8/21/2017 20:00,8/23/2017 9:00,1890.28,1950.0,-59.72,778.9,RFR,,,False,1,Carrier 1086443,Shipper 758,True,True,True,8/21/2017 20:00,8/23/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2965,206424041,4/3/2017 14:22,4/3/2017 14:22,4/12/2017 14:18,4/12/2017 20:00,4/14/2017 11:24,1890.28,2000.0,-109.72,780.1,RFR,,,False,0,Carrier 969434,Shipper 758,True,True,True,4/12/2017 20:00,4/14/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2966,206512817,8/10/2017 17:23,8/10/2017 17:23,8/16/2017 19:03,8/22/2017 20:00,8/24/2017 10:00,1890.28,1950.0,-59.72,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/22/2017 20:00,8/24/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2967,206505361,4/25/2017 14:19,4/25/2017 14:19,4/26/2017 9:32,4/26/2017 8:00,4/28/2017 8:52,1890.0,1770.0,120.0,1273.8,DRV,,,False,0,Carrier 38929,Shipper 590,True,True,True,4/26/2017 15:00,4/28/2017 9:00,False,False,False,False,False,False,False,False,Bridgewater,NJ ,Bridgewater,NJ 
2968,206440689,11/27/2017 18:34,11/27/2017 18:34,11/29/2017 10:39,11/29/2017 8:00,11/30/2017 8:00,1889.65,1850.0,39.65,0.0,DRV,,,False,1,Carrier 744432,Shipper 1644,True,True,True,11/29/2017 15:00,11/30/2017 14:30,False,False,False,False,False,False,False,False,Columbus,IN ,Columbus,IN 
2969,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1249,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2970,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1375,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2971,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1386,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2972,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1248,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2973,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1387,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2974,206643041,5/4/2017 17:39,5/4/2017 17:39,5/8/2017 11:25,5/8/2017 17:00,5/10/2017 19:25,1888.42,2400.0,-511.58,808.1,RFR,,,False,1,Carrier 623469,Shipper 1388,True,True,True,5/8/2017 17:00,5/10/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2975,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1249,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2976,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1375,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2977,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1386,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2978,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1248,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2979,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1387,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2980,206478185,5/4/2017 17:36,5/4/2017 17:36,5/8/2017 12:02,5/8/2017 7:00,5/10/2017 10:40,1888.42,2300.0,-411.58,808.1,RFR,,,False,0,Carrier 674439,Shipper 1388,True,True,True,5/8/2017 14:00,5/10/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
2981,206692289,12/11/2017 11:53,12/11/2017 12:04,12/15/2017 14:40,12/16/2017 9:00,12/17/2017 11:00,1887.25,1750.0,137.25,653.4,DRV,,dat_in,False,1,Carrier 944110,Shipper 944,True,True,True,12/16/2017 11:00,12/17/2017 10:00,False,False,False,False,False,True,False,False,McCook,NE ,McCook,NE 
2982,206541353,6/5/2017 10:53,6/5/2017 10:54,6/13/2017 14:12,6/14/2017 21:00,6/16/2017 10:45,1884.14,2600.0,-715.86,778.9,RFR,,,False,0,Carrier 1045595,Shipper 758,True,True,True,6/14/2017 21:00,6/16/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2983,206708713,5/30/2017 19:28,5/30/2017 19:28,6/7/2017 10:12,6/7/2017 21:00,6/9/2017 11:00,1884.14,2600.0,-715.86,778.9,RFR,,,False,0,Carrier 41951,Shipper 758,True,True,True,6/7/2017 21:00,6/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2984,206552329,6/15/2017 11:40,6/15/2017 11:40,6/21/2017 10:33,6/21/2017 20:00,6/23/2017 13:35,1884.14,2500.0,-615.86,778.9,RFR,,,False,0,Carrier 102291,Shipper 758,True,True,True,6/21/2017 20:00,6/23/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
