,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
2985,206601897,6/16/2017 14:38,6/16/2017 14:38,6/27/2017 10:21,6/27/2017 18:00,6/29/2017 10:00,1884.14,2600.0,-715.86,778.9,RFR,,,False,0,Carrier 102291,Shipper 758,True,True,True,6/27/2017 18:00,6/29/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2986,206650345,3/24/2017 13:06,3/24/2017 13:06,4/4/2017 12:10,4/5/2017 21:00,4/7/2017 15:40,1884.14,1600.0,284.14,778.9,RFR,4.0,,False,0,Carrier 1215347,Shipper 758,True,False,False,4/5/2017 21:00,4/7/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2987,206774065,5/15/2017 15:19,5/15/2017 15:19,5/24/2017 14:43,5/24/2017 18:00,5/26/2017 11:00,1884.14,2400.0,-515.86,778.9,RFR,,,False,0,Carrier 41951,Shipper 758,True,True,True,5/24/2017 18:00,5/26/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2988,206486193,3/20/2017 13:32,3/20/2017 13:32,3/29/2017 12:01,3/29/2017 21:00,3/31/2017 17:00,1884.14,1800.0,84.14,778.9,RFR,4.0,,False,1,Carrier 1679421,Shipper 758,True,True,True,3/29/2017 21:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2989,206648961,6/5/2017 10:47,6/5/2017 10:47,6/13/2017 14:06,6/14/2017 20:00,6/16/2017 11:30,1884.14,2650.0,-765.86,778.9,RFR,,,False,0,Carrier 41951,Shipper 758,True,True,True,6/14/2017 20:00,6/16/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2990,206466353,6/19/2017 14:24,6/19/2017 14:25,6/27/2017 10:34,6/28/2017 21:00,6/30/2017 9:55,1884.14,2500.0,-615.86,778.9,RFR,,,False,0,Carrier 102291,Shipper 758,True,True,True,6/28/2017 21:00,6/30/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2991,206438321,6/20/2017 11:33,6/20/2017 11:33,6/28/2017 11:21,6/28/2017 16:00,6/30/2017 10:00,1884.14,2900.0,-1015.86,778.9,RFR,,,False,1,Carrier 1020684,Shipper 758,,,,6/28/2017 16:00,6/30/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2992,206649777,6/15/2017 10:15,6/15/2017 10:16,6/20/2017 14:58,6/21/2017 18:00,6/23/2017 12:00,1884.14,2300.0,-415.86,778.9,RFR,,,False,0,Carrier 968232,Shipper 758,True,True,True,6/21/2017 18:00,6/23/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2993,206708689,3/20/2017 13:44,3/20/2017 13:44,3/24/2017 13:02,3/29/2017 16:00,3/31/2017 16:00,1884.14,1600.0,284.14,778.9,RFR,4.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/29/2017 16:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2994,206536305,3/17/2017 15:38,3/17/2017 15:38,3/21/2017 16:18,3/22/2017 22:00,3/24/2017 16:00,1884.14,1600.0,284.14,778.9,RFR,3.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/22/2017 22:00,3/24/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2995,206530809,5/30/2017 19:35,5/30/2017 19:36,6/7/2017 10:13,6/7/2017 20:00,6/9/2017 12:30,1884.14,2600.0,-715.86,778.9,RFR,,,False,0,Carrier 41951,Shipper 758,True,True,True,6/7/2017 20:00,6/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2996,206466121,3/20/2017 13:36,3/20/2017 13:37,3/24/2017 13:03,3/29/2017 22:00,3/31/2017 16:00,1884.14,1600.0,284.14,778.9,RFR,4.0,,False,0,Carrier 73246,Shipper 758,True,True,True,3/29/2017 22:00,3/31/2017 12:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2997,206522249,5/15/2017 15:16,5/15/2017 15:16,5/25/2017 17:32,5/26/2017 21:00,5/29/2017 13:00,1884.14,2800.0,-915.86,778.9,RFR,,,False,1,Carrier 63367,Shipper 758,True,True,True,5/26/2017 21:00,5/29/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2998,206440889,5/15/2017 15:11,5/15/2017 15:11,5/24/2017 14:31,5/24/2017 20:00,5/26/2017 10:55,1884.14,2500.0,-615.86,778.9,RFR,,,False,0,Carrier 1002555,Shipper 758,True,True,True,5/24/2017 20:00,5/26/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
2999,206428321,6/19/2017 9:04,6/19/2017 9:04,6/28/2017 12:32,6/28/2017 20:00,6/30/2017 12:00,1884.14,2850.0,-965.86,778.9,RFR,,,False,1,Carrier 860771,Shipper 758,True,True,True,6/28/2017 20:00,6/30/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3000,206560465,6/16/2017 12:29,6/16/2017 12:30,6/27/2017 9:57,6/27/2017 20:00,6/29/2017 16:06,1884.14,2700.0,-815.86,778.9,RFR,,,False,0,Carrier 1086712,Shipper 758,True,True,True,6/27/2017 20:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3001,206557649,5/22/2017 10:35,5/22/2017 10:36,6/1/2017 9:32,6/1/2017 15:00,6/2/2017 11:48,1884.14,2700.0,-815.86,778.9,RFR,,,False,0,Carrier 1086712,Shipper 758,True,True,True,6/1/2017 15:00,6/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3002,206623977,5/22/2017 11:43,5/22/2017 11:44,5/30/2017 13:35,5/31/2017 20:00,6/2/2017 11:20,1884.14,2200.0,-315.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/31/2017 20:00,6/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3003,206728113,7/25/2017 16:40,7/25/2017 16:40,7/31/2017 13:34,8/4/2017 20:00,8/7/2017 9:00,1884.14,2050.0,-165.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/4/2017 20:00,8/7/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3004,206573545,5/31/2017 12:29,5/31/2017 12:29,6/12/2017 10:01,6/12/2017 22:00,6/14/2017 12:30,1884.14,2700.0,-815.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,6/12/2017 22:00,6/14/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3005,206570345,7/19/2017 11:44,7/19/2017 11:45,7/24/2017 13:01,7/31/2017 21:00,8/2/2017 11:00,1884.14,2050.0,-165.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/31/2017 21:00,8/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3006,206496457,7/27/2017 8:20,7/27/2017 8:20,8/2/2017 11:39,8/7/2017 21:00,8/9/2017 13:00,1884.14,2000.0,-115.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,,,,8/7/2017 21:00,8/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3007,206571193,7/20/2017 17:49,7/20/2017 17:49,7/31/2017 13:20,8/1/2017 22:00,8/3/2017 11:00,1884.14,2050.0,-165.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,,,,8/1/2017 22:00,8/3/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3008,206480945,7/19/2017 11:42,7/19/2017 11:42,7/24/2017 13:01,7/31/2017 20:00,8/2/2017 11:00,1884.14,2050.0,-165.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/31/2017 20:00,8/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3009,206490937,5/30/2017 19:05,5/30/2017 19:05,6/12/2017 10:03,6/12/2017 21:00,6/14/2017 12:00,1884.14,2700.0,-815.86,778.9,RFR,,,False,1,Carrier 1086443,Shipper 758,True,True,True,6/12/2017 21:00,6/14/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3010,206461361,5/24/2017 13:50,5/24/2017 13:50,5/30/2017 13:12,5/31/2017 17:00,6/2/2017 11:35,1884.14,2200.0,-315.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/31/2017 17:00,6/2/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3011,206422577,5/9/2017 9:00,5/9/2017 9:00,5/19/2017 11:16,5/19/2017 20:00,5/22/2017 12:00,1884.14,2350.0,-465.86,778.9,RFR,3.0,,False,0,Carrier 1086443,Shipper 758,True,True,True,5/19/2017 20:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3012,206440313,7/20/2017 9:11,7/20/2017 9:11,7/24/2017 13:00,7/31/2017 18:00,8/2/2017 11:00,1884.14,2050.0,-165.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/31/2017 18:00,8/2/2017 11:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3013,206424057,7/25/2017 16:38,7/25/2017 16:38,8/2/2017 11:40,8/7/2017 20:00,8/9/2017 13:00,1884.14,2000.0,-115.86,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,,,,8/7/2017 20:00,8/9/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3014,206625193,7/28/2017 9:04,7/28/2017 9:04,8/2/2017 11:39,8/8/2017 21:00,8/10/2017 11:45,1884.13,2000.0,-115.87,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/8/2017 21:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3015,206532073,10/24/2017 12:11,10/24/2017 12:11,10/25/2017 10:03,10/25/2017 12:00,10/31/2017 19:00,1881.34,2400.0,-518.66,565.7,DRV,,,False,0,Carrier 4997,Shipper 1644,True,True,True,10/25/2017 12:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
3016,206424153,5/17/2017 9:09,5/17/2017 9:09,5/17/2017 16:23,5/18/2017 9:00,5/19/2017 10:35,1880.14,1900.0,-19.86,538.6,RFR,3.0,,False,0,Carrier 1236400,Shipper 1104,True,True,True,5/18/2017 16:00,5/19/2017 14:00,False,False,False,False,False,False,False,False,Dunn,NC ,Dunn,NC 
3017,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1249,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3018,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1375,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3019,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1386,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3020,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1248,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3021,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1387,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3022,206513393,12/18/2017 18:13,12/18/2017 18:13,12/21/2017 15:49,12/27/2017 15:00,12/29/2017 12:25,1879.04,1800.0,79.04,898.9,DRV,,dat_in,False,1,Carrier 1475635,Shipper 1388,True,True,True,12/27/2017 15:00,12/29/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3023,206530321,10/31/2017 14:39,10/31/2017 14:39,11/1/2017 9:37,11/1/2017 14:00,11/2/2017 16:30,1878.98,1900.0,-21.02,533.9,DRV,,,False,0,Carrier 13402,Shipper 1644,True,False,False,11/1/2017 14:00,11/2/2017 12:00,False,False,False,False,False,False,False,False,Columbus,IN ,Columbus,IN 
3024,206504465,4/6/2017 16:50,4/6/2017 16:50,4/7/2017 11:37,4/7/2017 8:00,4/10/2017 0:00,1877.62,2030.0,-152.38,726.0,RFR,4.0,,False,0,Carrier 13726,Shipper 1104,True,True,True,4/7/2017 18:00,4/10/2017 14:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3025,206470977,6/26/2017 10:03,6/26/2017 10:03,7/5/2017 11:13,7/5/2017 21:00,7/7/2017 10:30,1877.22,2700.0,-822.78,778.9,RFR,,,False,1,Carrier 73246,Shipper 758,True,True,True,7/5/2017 21:00,7/7/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3026,206584025,7/3/2017 9:14,7/3/2017 9:14,7/10/2017 17:12,7/12/2017 20:00,7/14/2017 12:00,1877.22,2500.0,-622.78,778.9,RFR,,,False,0,Carrier 63367,Shipper 758,True,True,True,7/12/2017 20:00,7/14/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3027,206582449,6/21/2017 15:25,6/21/2017 15:25,6/30/2017 14:45,6/30/2017 20:00,7/3/2017 13:00,1877.22,2800.0,-922.78,778.9,RFR,,,False,1,Carrier 63367,Shipper 758,True,True,True,6/30/2017 20:00,7/3/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3028,206526425,7/3/2017 9:08,7/3/2017 9:08,7/10/2017 17:12,7/12/2017 18:00,7/14/2017 10:30,1877.22,2500.0,-622.78,778.9,RFR,,,False,0,Carrier 63367,Shipper 758,True,True,True,7/12/2017 18:00,7/14/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3029,206620441,7/28/2017 8:58,7/28/2017 8:58,8/2/2017 11:39,8/8/2017 16:00,8/10/2017 11:45,1877.22,2000.0,-122.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,8/8/2017 16:00,8/10/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3030,206572857,7/5/2017 8:23,7/5/2017 8:23,7/17/2017 11:18,7/26/2017 20:00,7/28/2017 10:00,1877.22,2200.0,-322.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,False,True,True,7/26/2017 20:00,7/28/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3031,206507033,6/26/2017 10:06,6/26/2017 10:06,7/3/2017 12:02,7/5/2017 20:00,7/7/2017 12:50,1877.22,2600.0,-722.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/5/2017 20:00,7/7/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3032,206513329,7/17/2017 10:42,7/17/2017 10:42,7/19/2017 11:53,7/26/2017 18:00,7/28/2017 10:00,1877.22,2200.0,-322.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/26/2017 18:00,7/28/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3033,206497817,6/27/2017 16:53,6/27/2017 16:53,7/5/2017 11:07,7/5/2017 16:00,7/7/2017 12:00,1877.22,2600.0,-722.78,778.9,RFR,,,False,1,Carrier 1086443,Shipper 758,True,True,True,7/5/2017 16:00,7/7/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3034,206490969,7/12/2017 17:30,7/12/2017 17:30,7/17/2017 11:18,7/24/2017 20:00,7/26/2017 11:30,1877.22,2200.0,-322.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/24/2017 20:00,7/26/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3035,206440073,6/23/2017 17:23,6/23/2017 17:23,6/28/2017 14:56,6/29/2017 0:00,6/30/2017 16:00,1877.22,3000.0,-1122.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,6/29/2017 0:00,6/30/2017 13:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3036,206478233,7/10/2017 9:12,7/10/2017 9:12,7/11/2017 12:35,7/19/2017 20:00,7/21/2017 12:00,1877.22,2400.0,-522.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/19/2017 20:00,7/21/2017 9:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3037,206440089,6/28/2017 13:49,6/28/2017 13:49,7/7/2017 13:16,7/10/2017 20:00,7/12/2017 11:00,1877.22,2600.0,-722.78,778.9,RFR,,,False,0,Carrier 1086443,Shipper 758,True,True,True,7/10/2017 20:00,7/12/2017 10:00,False,False,False,False,False,False,False,False,Lodi,CA ,Lodi,CA 
3038,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1249,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3039,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1375,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3040,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1386,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3041,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1248,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3042,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1387,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3043,206428329,9/20/2017 16:29,9/20/2017 16:29,9/25/2017 11:00,9/25/2017 15:00,9/26/2017 10:22,1876.62,1600.0,276.62,384.2,DRV,,,False,0,Carrier 4928,Shipper 1388,True,True,True,9/25/2017 15:00,9/26/2017 9:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3044,206561817,10/25/2017 15:34,10/25/2017 15:34,10/27/2017 14:06,10/27/2017 15:00,10/30/2017 15:29,1875.4,5200.0,-3324.6,964.8,DRV,,,False,1,Carrier 1695618,Shipper 1644,True,True,True,10/27/2017 15:00,10/29/2017 12:30,False,False,False,False,False,False,False,False,Trenton,MO ,Trenton,MO 
3045,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1249,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3046,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1375,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3047,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1386,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3048,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1248,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3049,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1387,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3050,206480497,3/23/2017 16:55,3/23/2017 16:55,3/23/2017 17:21,3/23/2017 21:00,3/27/2017 8:30,1875.0,2000.0,-125.0,331.6,RFR,3.0,,False,0,Carrier 152079,Shipper 1388,True,True,True,3/23/2017 21:00,3/27/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3051,206598585,9/23/2017 9:02,9/23/2017 9:02,9/25/2017 13:43,9/25/2017 14:00,9/26/2017 7:50,1874.83,1900.0,-25.17,579.5,DRV,,,False,0,Carrier 632822,Shipper 1644,True,True,True,9/25/2017 14:30,9/26/2017 11:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
3052,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1249,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3053,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1375,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3054,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1386,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3055,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1248,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3056,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1387,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3057,206702073,5/31/2017 11:53,5/31/2017 11:53,6/1/2017 19:20,6/2/2017 4:00,6/3/2017 11:30,1868.16,3000.0,-1131.84,685.6,DRV,,,False,0,Carrier 89123,Shipper 1388,False,True,False,6/2/2017 6:00,6/3/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3058,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1249,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3059,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1375,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3060,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1386,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3061,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1248,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3062,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1387,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
