,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3063,206588761,6/9/2017 16:34,6/9/2017 16:34,6/12/2017 9:56,6/12/2017 17:00,6/13/2017 11:00,1866.2,1500.0,366.2,372.4,DRV,,,False,0,Carrier 940495,Shipper 1388,True,True,True,6/12/2017 17:00,6/13/2017 11:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3064,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1249,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3065,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1375,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3066,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1386,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3067,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1248,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3068,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1387,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3069,206466377,9/25/2017 16:31,9/25/2017 16:31,9/27/2017 10:27,9/27/2017 15:00,9/28/2017 9:55,1866.18,1600.0,266.18,440.3,RFR,,,False,0,Carrier 288241,Shipper 1388,True,True,True,9/27/2017 15:00,9/28/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3070,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1249,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3071,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1375,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3072,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1386,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3073,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1248,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3074,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1387,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3075,206628185,5/22/2017 13:47,5/22/2017 13:47,5/22/2017 15:43,5/22/2017 23:00,5/23/2017 13:27,1863.07,1600.0,263.07,477.3,RFR,,,False,0,Carrier 9000,Shipper 1388,True,True,True,5/22/2017 23:00,5/23/2017 16:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3076,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1249,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3077,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1375,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3078,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1386,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3079,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1248,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3080,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1387,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3081,206535185,12/14/2017 17:04,12/14/2017 17:05,12/19/2017 10:31,12/19/2017 13:00,12/21/2017 9:15,1861.6,3125.0,-1263.4,702.0,RFR,,,False,0,Carrier 1694201,Shipper 1388,True,True,True,12/19/2017 17:30,12/21/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3082,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1249,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3083,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1375,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3084,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1386,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3085,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1248,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3086,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1387,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3087,206487193,12/1/2017 16:31,12/1/2017 16:31,12/4/2017 10:20,12/4/2017 15:00,12/5/2017 11:00,1859.28,1800.0,59.28,374.7,DRV,,,False,0,Carrier 1407839,Shipper 1388,True,True,True,12/4/2017 15:00,12/5/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3088,206632897,10/25/2017 13:47,10/25/2017 13:47,10/26/2017 9:17,10/26/2017 14:00,10/27/2017 8:30,1857.63,2100.0,-242.37,533.9,DRV,,,False,0,Carrier 30549,Shipper 1644,True,True,True,10/26/2017 14:00,10/27/2017 12:00,False,False,False,False,False,False,False,False,Columbus,IN ,Columbus,IN 
3089,206704041,10/6/2017 9:40,10/6/2017 9:40,10/6/2017 17:12,10/7/2017 11:00,10/12/2017 14:30,1856.69,1864.69,-8.0,2682.3,RFR,,,False,0,Carrier 1050090,Shipper 832,True,True,True,10/7/2017 21:00,10/12/2017 9:30,False,False,False,False,False,False,False,False,Maricopa,AZ ,Maricopa,AZ 
3090,206542017,9/26/2017 9:59,9/26/2017 9:59,9/29/2017 14:33,9/30/2017 16:00,10/2/2017 10:15,1851.1,1600.0,251.1,579.5,DRV,,,False,0,Carrier 1167673,Shipper 1644,True,True,True,9/30/2017 16:00,10/2/2017 8:00,False,False,False,False,False,False,False,False,Brighton,MI ,Brighton,MI 
3091,206651593,11/20/2017 18:15,11/20/2017 18:16,11/21/2017 9:40,11/21/2017 11:00,11/21/2017 18:30,1850.66,1200.0,650.66,165.5,RFR,,,False,0,Carrier 1045304,Shipper 758,False,False,False,11/21/2017 12:30,11/21/2017 17:00,False,False,False,False,False,False,False,False,Wray,CO ,Wray,CO 
3092,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1249,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3093,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1375,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3094,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1386,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3095,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1248,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3096,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1387,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3097,206431537,5/22/2017 14:00,5/22/2017 14:01,5/22/2017 17:22,5/23/2017 10:00,5/24/2017 9:00,1845.82,2000.0,-154.18,678.5,DRV,,,False,0,Carrier 944957,Shipper 1388,True,True,True,5/23/2017 10:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3098,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1249,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3099,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1375,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3100,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1386,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3101,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1248,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3102,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1387,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3103,206507113,9/13/2017 16:24,9/13/2017 16:24,9/15/2017 12:34,9/15/2017 16:00,9/18/2017 12:00,1843.82,1820.0,23.82,431.6,RFR,,,False,0,Carrier 17835,Shipper 1388,True,True,True,9/15/2017 16:00,9/18/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3104,206507489,3/22/2017 10:00,3/22/2017 10:01,3/24/2017 11:17,3/24/2017 12:00,3/26/2017 7:30,1843.8,2025.0,-181.2,834.0,RFR,,,False,0,Carrier 1332143,Shipper 1104,,,,3/24/2017 15:00,3/26/2017 5:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3105,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1249,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3106,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1375,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3107,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1386,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3108,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1248,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3109,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1387,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3110,206474185,6/9/2017 16:50,6/9/2017 16:50,6/13/2017 18:00,6/15/2017 16:00,6/16/2017 13:20,1843.58,1300.0,543.58,384.8,RFR,,,False,1,Carrier 33629,Shipper 1388,True,True,True,6/15/2017 16:00,6/16/2017 12:30,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3111,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1249,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3112,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1375,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3113,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1386,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3114,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1248,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3115,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1387,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3116,206485417,9/7/2017 16:32,9/7/2017 16:32,9/8/2017 12:35,9/10/2017 20:00,9/11/2017 9:55,1842.91,1500.0,342.91,387.0,DRV,,,False,0,Carrier 1246950,Shipper 1388,True,True,True,9/10/2017 20:00,9/11/2017 14:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3117,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1249,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3118,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1375,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3119,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1386,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3120,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1248,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3121,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1387,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3122,206464921,6/23/2017 16:24,6/23/2017 16:24,6/27/2017 10:07,6/27/2017 23:00,6/29/2017 8:49,1842.89,1840.0,2.89,730.7,RFR,,,False,0,Carrier 1005326,Shipper 1388,True,True,True,6/27/2017 23:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3123,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1249,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3124,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1375,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3125,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1386,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3126,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1248,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3127,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1387,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3128,206596729,6/8/2017 16:37,6/8/2017 16:37,6/9/2017 9:41,6/8/2017 12:00,6/10/2017 12:00,1842.65,1800.0,42.65,808.9,DRV,,,False,0,Carrier 28008,Shipper 1388,True,True,True,6/8/2017 20:00,6/10/2017 23:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
3129,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1249,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3130,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1375,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3131,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1386,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3132,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1248,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3133,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1387,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3134,206427249,10/4/2017 16:49,10/4/2017 16:49,10/5/2017 10:06,10/6/2017 15:00,10/9/2017 10:45,1841.7,1075.0,766.7,439.3,RFR,,,False,0,Carrier 1127070,Shipper 1388,True,True,True,10/6/2017 15:00,10/9/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3135,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1249,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3136,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1375,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3137,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1386,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3138,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1248,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3139,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1387,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
