,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3140,206432249,9/27/2017 17:15,9/27/2017 17:15,9/28/2017 7:57,9/28/2017 7:00,9/29/2017 5:00,1841.1,1400.0,441.1,252.6,DRV,,,False,0,Carrier 1039528,Shipper 1388,True,True,True,9/28/2017 23:00,9/29/2017 23:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3141,206434377,6/14/2017 9:53,6/14/2017 9:54,6/19/2017 11:34,6/20/2017 12:00,6/22/2017 8:40,1840.0,1800.0,40.0,648.7,DRV,,,False,0,Carrier 1077712,Shipper 1184,False,True,True,6/20/2017 12:00,6/22/2017 7:00,False,False,False,False,False,False,False,False,Georgetown Township,MI ,Georgetown Township,MI 
3142,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1249,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3143,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1375,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3144,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1386,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3145,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1248,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3146,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1387,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3147,206554609,11/16/2017 16:44,11/16/2017 16:44,11/20/2017 13:59,11/20/2017 10:00,11/21/2017 16:30,1839.84,2200.0,-360.16,391.2,RFR,,,False,0,Carrier 1343697,Shipper 1388,True,True,True,11/20/2017 18:00,11/21/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3148,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1249,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3149,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1375,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3150,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1386,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3151,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1248,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3152,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1387,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3153,206423241,12/14/2017 16:54,12/14/2017 16:54,12/17/2017 9:11,12/17/2017 13:00,12/18/2017 13:00,1839.73,2150.0,-310.27,516.0,DRV,,dat_in,False,0,Carrier 51278,Shipper 1388,True,True,True,12/17/2017 13:00,12/18/2017 12:15,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3154,206431561,3/13/2017 10:28,3/13/2017 10:29,3/14/2017 17:19,3/15/2017 8:00,3/16/2017 15:00,1838.97,2300.0,-461.03,834.0,RFR,,,False,0,Carrier 1053113,Shipper 727,True,True,True,3/15/2017 17:00,3/16/2017 13:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3155,206431561,3/13/2017 10:28,3/13/2017 10:29,3/14/2017 17:19,3/15/2017 8:00,3/16/2017 15:00,1838.97,2300.0,-461.03,834.0,RFR,,,False,0,Carrier 1053113,Shipper 1855,True,True,True,3/15/2017 17:00,3/16/2017 13:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3156,206477513,8/31/2017 10:29,8/31/2017 10:29,9/15/2017 13:32,9/18/2017 15:30,9/19/2017 10:20,1832.0,1708.0,124.0,464.8,RFR,,,False,0,Carrier 964735,Shipper 585,True,True,True,9/18/2017 15:30,9/19/2017 8:00,False,False,False,False,False,False,False,False,Sioux City,IA ,Sioux City,IA 
3157,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1249,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3158,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1375,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3159,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1386,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3160,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1248,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3161,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1387,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3162,206688617,6/6/2017 18:09,6/6/2017 18:10,6/8/2017 11:48,6/8/2017 17:00,6/9/2017 15:00,1829.78,1650.0,179.78,536.6,RFR,,,False,0,Carrier 1695337,Shipper 1388,True,True,True,6/8/2017 17:00,6/9/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3163,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1249,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3164,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1375,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3165,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1386,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3166,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1248,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3167,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1387,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3168,206469665,9/14/2017 17:38,9/14/2017 17:38,9/15/2017 13:41,9/17/2017 17:00,9/19/2017 11:45,1827.84,1600.0,227.84,374.7,DRV,,,False,0,Carrier 51077,Shipper 1388,True,True,True,9/17/2017 17:00,9/19/2017 13:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3169,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1249,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3170,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1375,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3171,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1249,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3172,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1375,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3173,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1386,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3174,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1386,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3175,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1248,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3176,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1248,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3177,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1387,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3178,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1387,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3179,206685881,11/9/2017 17:27,11/9/2017 17:27,11/13/2017 14:31,11/13/2017 17:00,11/14/2017 13:00,1824.49,1650.0,174.49,307.7,RFR,,,False,0,Carrier 996379,Shipper 1388,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3180,206491369,10/20/2017 16:47,10/20/2017 16:47,10/24/2017 15:25,10/25/2017 15:00,10/27/2017 8:00,1824.49,1700.0,124.49,515.6,DRV,,,False,0,Carrier 941668,Shipper 1388,True,False,True,10/25/2017 15:00,10/26/2017 23:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3181,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1249,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3182,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1375,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3183,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1386,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3184,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1248,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3185,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1387,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3186,206652641,8/23/2017 16:36,8/23/2017 16:36,8/26/2017 10:29,8/26/2017 17:00,8/28/2017 9:35,1823.9,2000.0,-176.1,516.3,DRV,,,False,1,Carrier 2464,Shipper 1388,True,True,True,8/26/2017 17:00,8/28/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3187,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1249,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3188,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1375,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3189,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1386,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3190,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1248,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3191,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1387,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3192,206476057,3/29/2017 16:21,3/29/2017 16:21,3/30/2017 15:40,3/30/2017 11:00,4/3/2017 15:00,1822.78,2000.0,-177.22,839.6,DRV,4.0,,False,0,Carrier 1338498,Shipper 1388,False,True,False,3/30/2017 11:00,4/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3193,206533721,10/11/2017 16:32,10/11/2017 16:32,10/16/2017 11:45,10/17/2017 9:00,10/18/2017 8:30,1821.06,1700.0,121.06,551.4,DRV,,,False,0,Carrier 365596,Shipper 1644,True,True,True,10/17/2017 11:00,10/18/2017 8:30,False,False,False,False,False,False,False,False,Bolingbrook,IL ,Bolingbrook,IL 
3194,206516057,9/1/2017 13:29,9/1/2017 13:30,9/1/2017 15:23,9/5/2017 15:00,9/6/2017 9:00,1818.72,1343.0,475.72,257.5,DRV,,,False,0,Carrier 6100,Shipper 758,True,True,True,9/5/2017 15:00,9/6/2017 7:30,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
3195,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1249,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3196,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1375,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3197,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1386,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3198,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1248,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3199,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1387,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3200,206440873,3/28/2017 16:35,3/28/2017 16:35,3/29/2017 15:40,3/30/2017 14:00,3/31/2017 13:50,1817.38,2000.0,-182.62,842.8,RFR,4.0,,False,0,Carrier 59401,Shipper 1388,True,True,True,3/30/2017 14:00,3/31/2017 18:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3201,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1249,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3202,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1375,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3203,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1386,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3204,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1248,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3205,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1387,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3206,206473617,8/1/2017 10:26,8/1/2017 10:26,8/4/2017 14:32,8/4/2017 20:00,8/7/2017 11:00,1816.75,2173.0,-356.25,836.8,DRV,,,False,1,Carrier 1695433,Shipper 1388,True,True,True,8/4/2017 20:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3207,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1249,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3208,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1375,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3209,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1386,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3210,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1248,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3211,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1387,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3212,206559977,9/26/2017 16:48,9/26/2017 16:48,9/27/2017 13:13,9/29/2017 15:00,9/30/2017 10:15,1816.46,1600.0,216.46,442.6,DRV,,,False,0,Carrier 1695537,Shipper 1388,True,True,True,9/29/2017 16:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3213,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1249,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3214,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1375,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3215,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1386,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
