,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3216,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1248,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3217,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1387,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3218,206602857,8/21/2017 16:53,8/21/2017 16:53,8/23/2017 9:12,8/23/2017 19:00,8/25/2017 11:40,1815.02,1800.0,15.02,792.5,DRV,,,False,0,Carrier 10002,Shipper 1388,True,True,True,8/23/2017 19:00,8/25/2017 16:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3219,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1249,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3220,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1375,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3221,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1386,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3222,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1248,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3223,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1387,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3224,206513241,10/5/2017 16:15,10/5/2017 16:15,10/6/2017 14:31,10/8/2017 15:00,10/10/2017 13:00,1814.88,1600.0,214.88,409.2,RFR,,,False,0,Carrier 1489000,Shipper 1388,True,True,True,10/8/2017 15:00,10/9/2017 10:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3225,206685865,1/12/2017 16:59,1/12/2017 17:00,1/12/2017 17:28,1/12/2017 3:00,1/13/2017 7:00,1812.0,1482.5,329.5,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,True,True,True,1/13/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
3226,206518049,2/23/2017 17:48,2/23/2017 17:48,2/24/2017 10:23,2/24/2017 10:00,2/27/2017 8:00,1810.09,1750.0,60.09,1296.4,DRV,4.0,,False,0,Carrier 68535,Shipper 758,False,True,True,2/24/2017 13:00,2/27/2017 7:30,False,False,False,False,False,False,False,False,Denver,PA ,Denver,PA 
3227,206460769,2/23/2017 18:00,2/23/2017 18:01,2/24/2017 9:25,2/24/2017 10:00,2/27/2017 11:00,1810.09,1800.0,10.09,1296.4,DRV,,,False,0,Carrier 964075,Shipper 758,False,True,True,2/24/2017 13:00,2/27/2017 9:30,False,False,False,False,False,False,False,False,Denver,PA ,Denver,PA 
3228,206620425,6/22/2017 9:11,6/22/2017 9:11,6/26/2017 16:07,6/30/2017 18:00,7/3/2017 16:30,1808.79,1720.0,88.79,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,False,True,True,6/30/2017 18:00,7/3/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3229,206570329,7/5/2017 11:31,7/5/2017 11:31,7/5/2017 13:39,7/14/2017 15:00,7/17/2017 16:30,1808.79,1720.0,88.79,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,7/14/2017 15:00,7/17/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3230,206576105,11/14/2017 17:13,11/14/2017 17:13,11/15/2017 14:16,11/15/2017 12:00,11/17/2017 0:20,1808.12,1700.0,108.12,531.6,DRV,,,False,0,Carrier 1468324,Shipper 1644,True,True,True,11/15/2017 22:00,11/16/2017 22:00,False,False,False,False,False,False,False,False,Charlotte,NC ,Charlotte,NC 
3231,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1249,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3232,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1375,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3233,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1386,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3234,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1248,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3235,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1387,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3236,206589425,7/25/2017 16:19,7/25/2017 16:20,7/27/2017 9:55,7/28/2017 17:00,7/31/2017 14:20,1807.52,1810.0,-2.48,562.7,RFR,,,False,0,Carrier 1293449,Shipper 1388,True,True,True,7/28/2017 17:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3237,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1249,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3238,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1375,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3239,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1386,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3240,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1248,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3241,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1387,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3242,206625361,8/8/2017 17:02,8/8/2017 17:02,8/9/2017 8:53,8/9/2017 11:00,8/10/2017 11:00,1807.48,1200.0,607.48,300.0,DRV,,,False,0,Carrier 1270876,Shipper 1388,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3243,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1249,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3244,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1375,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3245,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1386,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3246,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1248,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3247,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1387,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3248,206426457,9/12/2017 14:55,9/12/2017 14:55,9/12/2017 18:36,9/12/2017 15:00,9/13/2017 12:20,1807.17,1860.0,-52.83,252.1,DRV,,,False,1,Carrier 1612921,Shipper 1388,True,True,True,9/12/2017 23:00,9/13/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3249,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1249,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3250,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1375,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3251,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1386,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3252,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1248,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3253,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1387,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3254,206490977,7/24/2017 16:35,7/24/2017 16:35,7/25/2017 11:19,7/25/2017 15:00,7/26/2017 13:45,1806.65,1608.0,198.65,551.2,RFR,,,False,0,Carrier 23414,Shipper 1388,True,True,True,7/25/2017 15:00,7/26/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3255,206469721,12/5/2017 15:27,12/5/2017 15:27,12/6/2017 15:42,12/7/2017 14:00,12/8/2017 13:30,1804.97,1500.0,304.97,463.2,DRV,,,False,0,Carrier 511984,Shipper 1644,True,True,True,12/7/2017 14:00,12/8/2017 11:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
3256,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1249,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3257,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1375,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3258,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1386,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3259,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1249,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3260,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1248,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3261,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1375,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3262,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1387,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3263,206475785,12/14/2017 16:35,12/14/2017 16:35,12/20/2017 17:07,12/21/2017 0:00,12/22/2017 11:00,1802.04,3950.0,-2147.96,728.5,DRV,,source_list,False,0,Carrier 1072723,Shipper 1388,True,True,True,12/21/2017 0:00,12/22/2017 9:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3264,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1386,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3265,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1248,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3266,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1387,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3267,206561193,12/14/2017 16:34,12/14/2017 16:34,12/15/2017 10:55,12/16/2017 16:00,12/18/2017 10:10,1802.04,1600.0,202.04,728.5,DRV,,,False,0,Carrier 707147,Shipper 1388,True,True,True,12/16/2017 16:00,12/18/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3268,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1249,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3269,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1375,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3270,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1386,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3271,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1248,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3272,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1387,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3273,206512865,10/20/2017 17:21,10/20/2017 17:21,10/23/2017 12:09,10/24/2017 17:00,10/26/2017 14:00,1800.44,1700.0,100.44,559.7,DRV,,,False,0,Carrier 43527,Shipper 1388,False,True,False,10/24/2017 17:00,10/26/2017 15:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3274,206488833,7/6/2017 16:18,7/6/2017 16:18,7/7/2017 11:15,7/7/2017 8:30,7/8/2017 14:20,1800.0,1900.0,-100.0,498.8,DRV,,,False,0,Carrier 1215425,Shipper 973,True,True,True,7/7/2017 21:00,7/8/2017 12:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
3275,206690281,5/31/2017 17:35,5/31/2017 17:36,6/1/2017 11:38,6/1/2017 10:00,6/2/2017 15:30,1800.0,1600.0,200.0,708.9,RFR,,,False,0,Carrier 1695334,Shipper 1498,True,True,True,6/1/2017 19:00,6/2/2017 14:30,False,False,False,False,False,False,False,False,Arrey,NM ,Arrey,NM 
3276,206433225,2/2/2017 17:37,2/2/2017 17:39,2/2/2017 17:52,2/2/2017 22:00,2/4/2017 12:25,1800.0,1800.0,0.0,549.9,RFR,,,False,0,Carrier 1353314,Shipper 824,True,False,False,2/2/2017 22:00,2/4/2017 7:00,False,False,False,False,False,False,False,False,Staley,NC ,Staley,NC 
3277,206571713,12/13/2017 13:14,12/13/2017 13:14,12/28/2017 11:39,12/28/2017 15:00,12/29/2017 14:41,1800.0,1650.0,150.0,404.0,DRV,,dat_in,False,0,Carrier 1332603,Shipper 585,True,True,True,12/28/2017 15:00,12/29/2017 13:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
3278,206493721,12/14/2017 15:15,12/14/2017 15:15,12/27/2017 11:26,12/27/2017 15:00,12/29/2017 6:45,1800.0,2000.0,-200.0,1035.6,DRV,,,False,1,Carrier 1695487,Shipper 585,True,True,True,12/27/2017 15:00,12/29/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3279,206427073,8/22/2017 15:32,8/22/2017 15:32,8/22/2017 15:37,8/22/2017 16:00,8/24/2017 10:30,1800.0,1300.0,500.0,1118.1,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,8/22/2017 17:30,8/24/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3280,206652137,10/18/2017 16:12,10/18/2017 16:12,10/19/2017 10:22,10/19/2017 12:00,10/20/2017 16:15,1796.78,1500.0,296.78,721.2,DRV,,,False,0,Carrier 1642265,Shipper 1644,True,True,True,10/19/2017 12:00,10/20/2017 15:00,False,False,False,False,False,False,False,False,Canton,OH ,Canton,OH 
3281,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1249,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3282,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1375,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3283,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1386,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3284,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1248,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3285,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1387,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3286,206598553,5/30/2017 14:33,5/30/2017 14:33,6/1/2017 14:01,6/1/2017 22:00,6/6/2017 7:40,1796.46,3000.0,-1203.54,417.5,RFR,,,False,0,Carrier 1023114,Shipper 1388,,,,6/1/2017 22:00,6/6/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3287,206563929,1/12/2017 15:39,1/12/2017 15:55,1/25/2017 11:12,1/25/2017 8:00,1/27/2017 12:30,1795.64,1800.0,-4.36,1192.8,DRV,,,False,0,Carrier 1693550,Shipper 968,True,True,True,1/25/2017 16:30,1/27/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3288,206434033,3/28/2017 9:18,3/28/2017 9:18,3/28/2017 12:27,3/29/2017 8:00,3/31/2017 6:00,1794.92,1750.0,44.92,834.2,RFR,,,False,0,Carrier 1012360,Shipper 727,True,True,True,3/29/2017 17:00,3/31/2017 6:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3289,206434033,3/28/2017 9:18,3/28/2017 9:18,3/28/2017 12:27,3/29/2017 8:00,3/31/2017 6:00,1794.92,1750.0,44.92,834.2,RFR,,,False,0,Carrier 1012360,Shipper 1855,True,True,True,3/29/2017 17:00,3/31/2017 6:00,False,False,False,False,False,False,False,False,Statesboro,GA ,Statesboro,GA 
3290,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1249,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3291,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1375,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
