,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3292,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1386,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3293,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1248,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3294,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1387,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3295,206497177,8/17/2017 16:33,8/17/2017 16:34,8/18/2017 11:31,8/25/2017 7:00,8/26/2017 16:50,1794.54,1050.0,744.54,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1388,True,True,True,8/25/2017 15:00,8/26/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3296,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1249,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3297,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1375,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3298,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1386,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3299,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1248,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3300,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1387,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3301,206704417,9/20/2017 17:09,9/20/2017 17:09,9/21/2017 11:37,9/21/2017 15:00,9/22/2017 11:00,1793.99,1450.0,343.99,405.9,DRV,,,False,0,Carrier 1508175,Shipper 1388,True,True,True,9/21/2017 15:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3302,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1249,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3303,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1375,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3304,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1386,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3305,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1248,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3306,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1387,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3307,206448265,9/14/2017 17:20,9/14/2017 17:20,9/15/2017 13:54,9/16/2017 23:00,9/18/2017 8:32,1790.48,1700.0,90.48,631.8,RFR,,,False,0,Carrier 1370808,Shipper 1388,True,True,True,9/16/2017 23:00,9/18/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3308,206481809,7/11/2017 11:04,7/11/2017 11:05,7/12/2017 13:24,7/12/2017 17:00,7/14/2017 9:00,1790.0,1740.0,50.0,663.8,RFR,,,False,0,Carrier 1240834,Shipper 585,True,True,True,7/12/2017 17:00,7/14/2017 7:00,False,False,False,False,False,False,False,False,Burley,ID ,Burley,ID 
3309,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1249,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3310,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1375,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3311,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1386,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3312,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1248,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3313,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1387,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3314,206631513,7/27/2017 16:53,7/27/2017 16:53,7/28/2017 12:10,7/30/2017 14:00,7/31/2017 11:30,1789.32,1500.0,289.32,728.5,DRV,,,False,0,Carrier 975211,Shipper 1388,True,True,True,7/30/2017 14:00,7/31/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3315,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1249,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3316,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1375,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3317,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1386,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3318,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1248,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3319,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1387,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3320,206468625,10/30/2017 16:14,10/30/2017 16:14,11/1/2017 15:09,11/1/2017 23:00,11/2/2017 15:00,1786.14,1750.0,36.14,507.0,RFR,,,False,0,Carrier 34349,Shipper 1388,True,True,True,11/1/2017 23:00,11/2/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3321,206585745,1/24/2017 12:58,1/24/2017 12:58,1/27/2017 15:16,1/31/2017 11:30,2/2/2017 8:00,1786.0,1700.0,86.0,701.1,DRV,3.0,,False,0,Carrier 864486,Shipper 1184,True,True,True,1/31/2017 11:30,2/2/2017 6:00,False,False,False,False,False,False,False,False,Romeoville,IL ,Romeoville,IL 
3322,206571849,7/10/2017 11:34,7/10/2017 11:34,7/17/2017 15:44,7/18/2017 13:00,7/19/2017 10:00,1785.0,1750.0,35.0,646.7,DRV,,,False,0,Carrier 1424861,Shipper 1184,True,True,True,7/18/2017 13:00,7/19/2017 10:00,False,False,False,False,False,False,False,False,Lebanon,IN ,Lebanon,IN 
3323,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1249,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3324,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1375,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3325,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1386,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3326,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1248,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3327,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1387,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3328,206466345,5/30/2017 16:13,5/30/2017 16:13,5/31/2017 12:19,5/31/2017 13:00,6/1/2017 23:00,1783.32,1930.0,-146.68,528.7,DRV,,,False,0,Carrier 941668,Shipper 1388,True,False,True,5/31/2017 13:00,6/1/2017 10:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3329,206485041,11/22/2017 16:00,11/22/2017 16:00,12/4/2017 16:10,12/4/2017 18:00,12/6/2017 20:00,1783.09,2500.0,-716.91,1076.4,DRV,,,False,0,Carrier 956190,Shipper 758,True,False,False,12/4/2017 18:00,12/5/2017 17:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3330,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1249,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3331,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1375,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3332,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1386,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3333,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1248,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3334,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1387,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3335,206647497,11/22/2017 16:20,11/22/2017 16:20,11/27/2017 14:52,11/29/2017 0:00,11/30/2017 11:00,1783.04,1800.0,-16.96,541.9,RFR,,,False,0,Carrier 1338243,Shipper 1388,True,True,True,11/29/2017 0:00,11/30/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3336,206434241,9/19/2017 12:06,9/19/2017 12:06,10/3/2017 11:37,10/3/2017 13:00,10/5/2017 5:45,1782.0,1782.0,0.0,341.2,DRV,,,False,0,Carrier 1637951,Shipper 585,True,True,True,10/3/2017 19:00,10/4/2017 19:30,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
3337,206481129,9/19/2017 12:04,9/19/2017 12:04,10/2/2017 11:07,10/2/2017 15:00,10/4/2017 5:11,1781.5,1719.0,62.5,341.2,DRV,,,False,0,Carrier 1385680,Shipper 585,True,True,True,10/2/2017 19:00,10/3/2017 20:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
3338,206506601,10/24/2017 12:17,10/24/2017 12:17,10/27/2017 8:40,10/27/2017 13:00,10/27/2017 23:00,1781.3,3100.0,-1318.7,565.7,DRV,,,False,1,Carrier 34285,Shipper 1644,True,False,False,10/27/2017 13:00,10/27/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
3339,206584057,10/26/2017 8:29,10/26/2017 8:29,10/27/2017 12:18,10/30/2017 8:00,11/3/2017 11:00,1781.3,4000.0,-2218.7,565.7,DRV,,,False,0,Carrier 30549,Shipper 1644,True,True,True,10/30/2017 8:00,10/31/2017 8:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
3340,206497201,10/26/2017 8:31,10/26/2017 8:31,10/27/2017 11:19,10/27/2017 14:00,11/3/2017 13:00,1781.3,5050.0,-3268.7,565.7,DRV,,,False,0,Carrier 7490,Shipper 1644,True,True,True,10/27/2017 14:00,10/28/2017 12:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
3341,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1249,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3342,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1375,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3343,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1386,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3344,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1248,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3345,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1387,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3346,206558097,12/1/2017 16:23,12/1/2017 16:23,12/1/2017 16:59,12/4/2017 10:00,12/5/2017 10:40,1779.64,1500.0,279.64,339.9,DRV,,,False,0,Carrier 1695720,Shipper 1388,True,True,True,12/4/2017 18:00,12/5/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3347,206460521,6/20/2017 12:23,6/20/2017 12:23,6/21/2017 10:14,6/21/2017 18:30,6/23/2017 12:00,1776.61,1700.0,76.61,771.8,DRV,,,False,0,Carrier 52724,Shipper 1528,True,True,True,6/21/2017 18:30,6/23/2017 10:30,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
3348,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1249,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3349,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1375,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3350,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1386,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3351,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1248,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3352,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1387,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3353,206601561,10/20/2017 17:01,10/20/2017 17:01,10/21/2017 12:40,10/23/2017 15:00,10/24/2017 12:00,1772.74,1800.0,-27.26,636.0,RFR,,,False,0,Carrier 1085471,Shipper 1388,True,True,True,10/23/2017 15:00,10/24/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3354,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1249,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3355,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1375,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3356,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1386,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3357,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1248,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3358,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1387,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3359,206622137,7/31/2017 17:38,7/31/2017 17:38,8/2/2017 11:18,8/2/2017 14:00,8/3/2017 10:00,1771.1,1800.0,-28.9,390.7,RFR,,,False,0,Carrier 1052883,Shipper 1388,True,True,True,8/2/2017 14:00,8/3/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3360,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1249,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3361,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1375,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3362,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1386,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3363,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1248,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3364,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1387,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3365,206519769,9/20/2017 16:49,9/20/2017 16:49,9/22/2017 9:26,9/22/2017 14:00,9/23/2017 9:04,1768.76,1200.0,568.76,306.4,DRV,,,False,0,Carrier 33501,Shipper 1388,True,True,True,9/22/2017 14:00,9/23/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3366,206634977,10/6/2017 11:15,10/6/2017 11:15,10/6/2017 17:06,10/9/2017 12:00,10/10/2017 10:00,1768.5,1750.0,18.5,463.2,DRV,,,False,0,Carrier 1044323,Shipper 1644,True,True,True,10/9/2017 12:00,10/10/2017 7:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
3367,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1249,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3368,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1375,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
