,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3369,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1386,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3370,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1248,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3371,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1387,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3372,206529281,6/23/2017 16:41,6/23/2017 16:42,6/27/2017 12:26,6/28/2017 9:00,6/29/2017 9:30,1767.85,1550.0,217.85,668.4,RFR,,,False,1,Carrier 528438,Shipper 1388,True,True,True,6/28/2017 9:00,6/29/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3373,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1249,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3374,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1375,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3375,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1386,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3376,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1248,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3377,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1387,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3378,206720017,9/5/2017 16:37,9/5/2017 16:38,9/6/2017 18:03,9/7/2017 11:00,9/8/2017 12:30,1767.57,1300.0,467.57,636.0,RFR,,,False,0,Carrier 5338,Shipper 1388,True,True,True,9/7/2017 11:00,9/8/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3379,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1249,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3380,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1375,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3381,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1386,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3382,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1248,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3383,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1387,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3384,206628897,5/19/2017 14:40,5/19/2017 14:40,5/19/2017 16:24,5/23/2017 8:00,5/25/2017 9:55,1764.84,1800.0,-35.16,1156.8,DRV,,,False,0,Carrier 866391,Shipper 1388,False,True,False,5/23/2017 8:00,5/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3385,206429673,1/16/2017 10:22,1/16/2017 10:22,1/16/2017 11:13,1/13/2017 6:00,1/14/2017 6:00,1764.0,1448.0,316.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/15/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
3386,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1249,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3387,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1375,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3388,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1386,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3389,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1248,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3390,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1387,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3391,206618345,9/11/2017 16:25,9/11/2017 16:25,9/12/2017 13:29,9/13/2017 20:00,9/15/2017 16:00,1762.98,1400.0,362.98,837.0,RFR,,,False,0,Carrier 1489000,Shipper 1388,True,True,True,9/13/2017 20:00,9/15/2017 19:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3392,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1249,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3393,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1375,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3394,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1386,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3395,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1248,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3396,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1387,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3397,206490281,4/17/2017 16:34,4/17/2017 16:34,4/19/2017 13:37,4/19/2017 16:00,4/21/2017 12:40,1760.64,2300.0,-539.36,962.0,RFR,3.0,,False,0,Carrier 1473237,Shipper 1388,True,True,True,4/19/2017 16:00,4/21/2017 13:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3398,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1249,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3399,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1375,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3400,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1386,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3401,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1248,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3402,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1387,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3403,206451729,12/14/2017 16:32,12/14/2017 16:32,12/18/2017 8:41,12/18/2017 16:00,12/19/2017 11:55,1760.52,1850.0,-89.48,575.2,DRV,,dat_out,False,0,Carrier 101147,Shipper 1388,True,True,True,12/18/2017 16:00,12/19/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3404,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1249,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3405,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1375,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3406,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1386,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3407,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1248,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3408,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1387,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3409,206508633,11/6/2017 17:37,11/6/2017 17:37,11/7/2017 9:52,11/7/2017 8:00,11/8/2017 12:00,1759.75,1200.0,559.75,426.8,DRV,,,False,0,Carrier 815759,Shipper 1388,True,True,True,11/7/2017 15:30,11/9/2017 0:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3410,206578161,3/22/2017 12:57,3/22/2017 12:57,3/23/2017 10:44,3/24/2017 13:00,3/27/2017 8:27,1759.73,1875.0,-115.27,1223.9,DRV,,,False,0,Carrier 1007131,Shipper 989,True,True,True,3/24/2017 15:00,3/27/2017 16:00,False,False,False,False,False,False,False,False,New Hyde Park,NY ,New Hyde Park,NY 
3411,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1249,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3412,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1375,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3413,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1386,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3414,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1248,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3415,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1387,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3416,206485497,11/6/2017 18:04,11/6/2017 18:04,11/8/2017 11:07,11/9/2017 8:00,11/10/2017 15:00,1759.53,1200.0,559.53,425.0,DRV,,,False,0,Carrier 531462,Shipper 1388,True,True,True,11/9/2017 15:30,11/10/2017 12:00,False,False,False,False,False,False,False,False,Holiday City,OH ,Holiday City,OH 
3417,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1249,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3418,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1375,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3419,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1386,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3420,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1248,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3421,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1387,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3422,206624025,8/28/2017 16:23,8/28/2017 16:23,9/5/2017 8:52,9/5/2017 15:00,9/7/2017 11:05,1757.3,1300.0,457.3,631.8,RFR,,,False,1,Carrier 31074,Shipper 1388,True,True,True,9/5/2017 15:00,9/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3423,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1249,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3424,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1375,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3425,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1386,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3426,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1248,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3427,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1387,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3428,206432129,3/28/2017 16:42,3/28/2017 16:42,3/30/2017 11:29,3/31/2017 1:00,4/4/2017 8:25,1756.22,2000.0,-243.78,745.0,RFR,4.0,,False,0,Carrier 1497573,Shipper 1388,True,True,True,3/31/2017 1:00,4/4/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3429,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1249,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3430,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1375,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3431,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1386,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3432,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1249,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3433,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1375,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3434,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1248,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3435,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1386,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3436,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1248,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3437,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1387,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3438,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1387,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3439,206620809,12/18/2017 18:24,12/18/2017 18:24,12/20/2017 13:19,12/20/2017 17:00,12/22/2017 13:00,1756.16,4000.0,-2243.84,969.2,DRV,,,False,0,Carrier 1695808,Shipper 1388,False,True,False,12/20/2017 17:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3440,206593785,12/18/2017 18:37,12/18/2017 18:38,12/20/2017 16:11,12/20/2017 22:00,12/22/2017 11:30,1756.16,2100.0,-343.84,969.2,DRV,,carrier_capacity,False,0,Carrier 1103124,Shipper 1388,True,True,True,12/20/2017 22:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3441,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1249,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3442,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1375,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3443,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1386,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3444,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1248,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
