,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3445,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1387,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3446,206579809,5/22/2017 16:20,5/22/2017 16:21,5/23/2017 13:32,5/23/2017 15:00,5/24/2017 16:15,1755.8,1900.0,-144.2,1008.9,DRV,3.0,,False,0,Carrier 1650683,Shipper 1388,True,True,True,5/23/2017 15:00,5/25/2017 7:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3447,206567017,12/11/2017 13:33,12/11/2017 13:33,12/11/2017 13:40,12/11/2017 12:00,12/13/2017 3:00,1750.0,1300.0,450.0,934.4,DRV,,dat_in,False,0,Carrier 1188364,Shipper 832,True,True,True,12/11/2017 20:00,12/12/2017 21:00,False,False,False,False,False,False,False,False,Westfield,MA ,Westfield,MA 
3448,206603817,10/30/2017 13:07,10/30/2017 13:07,10/30/2017 13:55,10/30/2017 15:00,11/1/2017 11:00,1750.0,1300.0,450.0,714.2,RFR,,,False,0,Carrier 1360188,Shipper 585,True,True,True,10/30/2017 15:00,11/1/2017 13:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
3449,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1249,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3450,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1375,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3451,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1386,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3452,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1248,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3453,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1387,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3454,206429873,6/6/2017 17:29,6/6/2017 17:29,6/8/2017 9:11,6/8/2017 23:00,6/9/2017 16:40,1748.26,1500.0,248.26,426.7,RFR,,,False,0,Carrier 1695351,Shipper 1388,True,True,True,6/8/2017 23:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3455,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1249,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3456,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1375,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3457,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1386,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3458,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1248,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3459,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1387,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3460,206484081,12/15/2017 10:28,12/15/2017 10:28,12/18/2017 18:13,12/19/2017 14:00,12/20/2017 15:48,1748.08,2000.0,-251.92,636.0,RFR,,,False,0,Carrier 1240315,Shipper 1388,True,True,True,12/19/2017 14:00,12/20/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3461,206539249,8/3/2017 16:18,8/3/2017 16:18,8/7/2017 8:16,8/7/2017 10:00,8/9/2017 10:00,1747.55,1650.0,97.55,1322.0,DRV,,,False,1,Carrier 1283964,Shipper 758,False,True,True,8/7/2017 15:00,8/9/2017 9:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
3462,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1249,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3463,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1375,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3464,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1386,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3465,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1248,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3466,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1387,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3467,206606369,3/28/2017 16:20,3/28/2017 16:21,3/29/2017 11:39,3/29/2017 14:00,3/31/2017 10:30,1747.44,2150.0,-402.56,1034.9,RFR,,,False,0,Carrier 62451,Shipper 1388,True,True,True,3/29/2017 14:00,3/31/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3468,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1249,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3469,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1375,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3470,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1386,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3471,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1248,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3472,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1387,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3473,206689817,4/7/2017 16:33,4/7/2017 16:33,4/12/2017 10:42,4/12/2017 19:00,4/14/2017 11:30,1746.41,2100.0,-353.59,643.9,RFR,3.0,,False,0,Carrier 1645721,Shipper 1388,True,True,True,4/12/2017 19:00,4/13/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3474,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1249,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3475,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1375,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3476,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1386,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3477,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1248,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3478,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1387,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3479,206507601,4/7/2017 16:43,4/7/2017 16:44,4/13/2017 16:56,4/14/2017 13:00,4/17/2017 16:00,1744.31,2000.0,-255.69,963.3,RFR,4.0,,False,0,Carrier 1450227,Shipper 1388,True,True,True,4/14/2017 13:00,4/18/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3480,206481497,10/10/2017 15:20,10/10/2017 15:20,10/11/2017 9:21,10/11/2017 14:00,10/12/2017 11:00,1744.2,1750.0,-5.8,608.8,DRV,,,False,0,Carrier 1445198,Shipper 1644,True,True,True,10/11/2017 14:00,10/12/2017 12:30,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
3481,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1249,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3482,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1375,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3483,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1386,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3484,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1248,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3485,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1387,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3486,206556737,10/30/2017 14:24,10/30/2017 14:24,10/30/2017 14:49,10/30/2017 15:00,10/31/2017 8:00,1740.03,1300.0,440.03,252.1,DRV,,,False,0,Carrier 1360188,Shipper 1388,True,True,True,10/30/2017 23:00,10/31/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3487,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1249,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3488,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1375,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3489,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1386,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3490,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1248,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3491,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1387,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3492,206543881,9/13/2017 16:27,9/13/2017 16:27,9/18/2017 13:33,9/19/2017 21:00,9/20/2017 23:30,1737.08,1550.0,187.08,437.7,RFR,,,False,0,Carrier 17835,Shipper 1388,True,False,True,9/19/2017 21:00,9/20/2017 11:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3493,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1249,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3494,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1375,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3495,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1386,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3496,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1248,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3497,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1387,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3498,206475209,9/26/2017 16:44,9/26/2017 16:44,9/28/2017 12:01,9/28/2017 17:00,9/30/2017 10:20,1734.02,1650.0,84.02,462.0,DRV,,,False,0,Carrier 1053029,Shipper 1388,True,True,True,9/28/2017 17:00,9/30/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3499,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1249,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3500,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1375,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3501,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1386,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3502,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1248,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3503,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1387,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3504,206567489,10/3/2017 16:22,10/3/2017 16:22,10/4/2017 8:16,10/4/2017 7:00,10/5/2017 12:00,1732.81,1200.0,532.81,252.1,DRV,,,False,0,Carrier 1022388,Shipper 1388,True,True,True,10/4/2017 15:00,10/5/2017 23:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3505,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1249,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3506,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1375,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3507,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1386,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3508,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1248,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3509,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1387,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3510,206544809,8/22/2017 16:16,8/22/2017 16:16,8/23/2017 15:26,8/24/2017 17:00,8/25/2017 17:20,1732.6,1500.0,232.6,772.9,RFR,,,False,0,Carrier 432508,Shipper 1388,True,True,True,8/24/2017 17:00,8/26/2017 19:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3511,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1249,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3512,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1375,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3513,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1386,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3514,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1248,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3515,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1387,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3516,206550769,4/10/2017 17:32,4/10/2017 17:32,4/11/2017 15:03,4/12/2017 4:00,4/14/2017 8:06,1731.56,1900.0,-168.44,840.6,RFR,,,False,0,Carrier 925702,Shipper 1388,False,True,False,4/12/2017 4:00,4/14/2017 6:45,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3517,206501481,3/8/2017 15:02,3/8/2017 15:02,3/13/2017 10:22,3/13/2017 18:00,3/15/2017 5:31,1729.76,1463.0,266.76,809.8,DRV,3.0,,False,0,Carrier 1451271,Shipper 758,True,True,True,3/13/2017 18:00,3/15/2017 2:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3518,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1249,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3519,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1375,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3520,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1386,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
