,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3521,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1248,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3522,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1387,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3523,206537545,11/9/2017 17:34,11/9/2017 17:34,11/10/2017 11:55,11/12/2017 15:00,11/13/2017 14:25,1727.83,1540.0,187.83,402.2,RFR,,,False,0,Carrier 73029,Shipper 1388,True,True,True,11/12/2017 15:00,11/13/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3524,206426777,10/10/2017 12:51,10/10/2017 12:52,10/11/2017 16:58,10/17/2017 13:00,10/19/2017 9:35,1725.2,1700.0,25.2,799.2,DRV,,,False,0,Carrier 644327,Shipper 758,True,True,True,10/17/2017 13:00,10/19/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3525,206622953,10/11/2017 9:27,10/11/2017 9:27,10/13/2017 11:15,10/13/2017 15:00,10/16/2017 19:15,1722.92,1800.0,-77.08,463.2,DRV,,,False,0,Carrier 1561682,Shipper 1644,True,True,True,10/13/2017 15:00,10/16/2017 18:15,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
3526,206496465,8/31/2017 15:30,8/31/2017 15:30,9/11/2017 8:48,9/11/2017 18:00,9/13/2017 13:45,1718.75,1710.0,8.75,780.5,DRV,,,False,0,Carrier 1407031,Shipper 758,True,True,True,9/11/2017 18:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3527,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1249,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3528,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1375,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3529,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1386,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3530,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1248,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3531,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1387,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3532,206537521,9/8/2017 19:16,9/8/2017 19:16,9/12/2017 12:42,9/13/2017 14:00,9/14/2017 6:30,1718.67,1000.0,718.67,179.3,DRV,,,False,0,Carrier 1032825,Shipper 1388,True,True,True,9/13/2017 14:00,9/14/2017 4:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3533,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1249,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3534,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1375,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3535,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1386,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3536,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1248,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3537,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1387,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3538,206492857,9/18/2017 16:52,9/18/2017 16:52,9/19/2017 15:39,9/20/2017 11:00,9/21/2017 9:00,1718.04,1500.0,218.04,450.3,RFR,,,False,0,Carrier 1508367,Shipper 1388,True,True,True,9/20/2017 11:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3539,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1249,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3540,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1375,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3541,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1386,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3542,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1248,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3543,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1387,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3544,206598401,6/9/2017 16:25,6/9/2017 16:26,6/12/2017 11:12,6/13/2017 14:00,6/14/2017 11:53,1716.46,1700.0,16.46,601.0,DRV,,,False,0,Carrier 978458,Shipper 1388,True,True,True,6/13/2017 14:00,6/14/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3545,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1249,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3546,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1375,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3547,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1386,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3548,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1248,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3549,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1387,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3550,206665305,9/20/2017 16:49,9/20/2017 16:49,9/21/2017 13:46,9/24/2017 14:00,9/25/2017 11:20,1713.38,1500.0,213.38,387.8,DRV,,,False,0,Carrier 669788,Shipper 1388,True,True,True,9/24/2017 14:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3551,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1249,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3552,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1375,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3553,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1249,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3554,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1386,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3555,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1375,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3556,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1248,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3557,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1386,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3558,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1387,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3559,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1248,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3560,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1387,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3561,206432273,12/18/2017 23:43,12/18/2017 23:43,12/20/2017 14:13,12/20/2017 15:00,12/22/2017 11:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,0,Carrier 1041814,Shipper 1388,True,False,True,12/20/2017 15:00,12/22/2017 5:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3562,206466881,12/18/2017 17:21,12/18/2017 17:21,12/19/2017 16:11,12/19/2017 17:00,12/21/2017 5:00,1713.0,2000.0,-287.0,795.3,DRV,,,False,1,Carrier 1695796,Shipper 1388,True,True,True,12/19/2017 17:00,12/21/2017 4:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3563,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1249,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3564,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1375,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3565,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1386,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3566,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1248,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3567,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1387,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3568,206624257,11/8/2017 16:53,11/8/2017 16:53,11/10/2017 12:38,11/12/2017 14:00,11/13/2017 8:50,1711.99,1500.0,211.99,631.8,RFR,,,False,0,Carrier 1614459,Shipper 1388,True,True,True,11/12/2017 14:00,11/13/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3569,206687569,9/7/2017 15:51,9/7/2017 15:51,9/8/2017 17:03,9/11/2017 15:00,9/13/2017 11:15,1710.9,1540.0,170.9,714.2,RFR,,,False,0,Carrier 951592,Shipper 585,True,True,True,9/11/2017 15:00,9/13/2017 9:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
3570,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1249,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3571,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1375,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3572,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1386,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3573,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1248,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3574,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1387,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3575,206572233,12/1/2017 16:08,12/1/2017 16:08,12/4/2017 15:54,12/5/2017 7:00,12/6/2017 3:45,1710.71,1545.0,165.71,328.8,DRV,,,False,0,Carrier 97236,Shipper 1388,True,True,True,12/5/2017 14:00,12/6/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
3576,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1249,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3577,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1375,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3578,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1386,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3579,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1248,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3580,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1387,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3581,206488001,12/18/2017 17:36,12/18/2017 17:36,12/20/2017 14:51,12/20/2017 18:00,12/22/2017 17:30,1710.6,3000.0,-1289.4,1160.7,DRV,,carrier_capacity,False,1,Carrier 63158,Shipper 1388,True,True,True,12/20/2017 18:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3582,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3583,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3584,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3585,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3586,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3587,206432905,5/15/2017 13:19,5/15/2017 13:20,5/15/2017 15:56,5/16/2017 6:00,5/17/2017 10:52,1710.12,1200.0,510.12,327.2,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/16/2017 6:00,5/17/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3588,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1249,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3589,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1375,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3590,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1386,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3591,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1248,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3592,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1387,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3593,206521785,8/28/2017 10:40,8/28/2017 10:40,8/28/2017 14:53,8/28/2017 18:00,8/29/2017 14:45,1710.1,1650.0,60.1,548.3,RFR,,,False,1,Carrier 1387313,Shipper 1388,True,True,True,8/28/2017 18:00,8/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3594,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1249,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3595,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1375,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3596,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1386,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
