,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3597,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1248,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3598,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1387,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3599,206595529,5/22/2017 13:26,5/22/2017 13:26,5/23/2017 9:12,5/23/2017 7:00,5/24/2017 10:10,1709.02,1600.0,109.02,667.0,DRV,,,False,0,Carrier 1695274,Shipper 1388,False,True,False,5/23/2017 7:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3600,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1249,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3601,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1375,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3602,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1386,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3603,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1248,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3604,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1387,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3605,206602849,8/14/2017 16:19,8/14/2017 16:19,8/16/2017 17:15,8/17/2017 11:00,8/18/2017 15:06,1708.7,1900.0,-191.3,625.9,DRV,,,False,1,Carrier 1572800,Shipper 1388,True,True,True,8/17/2017 11:00,8/18/2017 17:30,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3606,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1249,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3607,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1375,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3608,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1386,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3609,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1248,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3610,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1387,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3611,206533345,5/11/2017 13:19,5/11/2017 13:19,5/11/2017 16:35,5/12/2017 0:00,5/12/2017 10:50,1706.78,1200.0,506.78,327.2,RFR,,,False,0,Carrier 1287842,Shipper 1388,True,True,True,5/12/2017 0:00,5/12/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3612,206535041,11/15/2017 12:12,11/15/2017 12:12,11/20/2017 13:21,11/21/2017 16:30,11/23/2017 5:45,1706.43,1706.0,0.43,809.8,DRV,,,False,0,Carrier 686925,Shipper 758,True,True,True,11/21/2017 16:30,11/22/2017 22:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3613,206585305,9/7/2017 15:30,9/7/2017 15:30,9/14/2017 11:23,9/18/2017 18:00,9/20/2017 13:30,1706.25,1600.0,106.25,780.5,DRV,,,False,0,Carrier 1066246,Shipper 758,True,True,True,9/18/2017 18:00,9/20/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3614,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1249,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3615,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1375,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3616,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1386,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3617,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1248,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3618,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1387,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3619,206566993,6/13/2017 16:21,6/13/2017 16:21,6/15/2017 11:08,6/15/2017 14:00,6/17/2017 11:10,1705.78,1575.0,130.78,174.1,RFR,,,False,0,Carrier 610802,Shipper 1388,True,True,True,6/15/2017 14:00,6/17/2017 9:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3620,206754313,12/11/2017 13:00,12/11/2017 13:00,12/12/2017 8:56,12/14/2017 14:00,12/15/2017 18:40,1704.69,1500.0,204.69,463.2,DRV,,carrier_capacity,False,0,Carrier 511984,Shipper 1644,True,True,True,12/14/2017 14:00,12/15/2017 17:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
3621,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1249,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3622,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1375,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3623,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1386,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3624,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1248,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3625,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1387,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3626,206584049,10/19/2017 15:15,10/19/2017 15:15,10/20/2017 7:39,10/20/2017 8:00,10/21/2017 16:00,1702.03,1170.0,532.03,342.7,DRV,,,False,0,Carrier 50093,Shipper 1388,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
3627,206430337,7/27/2017 16:30,7/27/2017 16:30,7/28/2017 11:37,7/27/2017 17:00,8/2/2017 12:00,1700.0,1700.0,0.0,1072.1,DRV,,,False,1,Carrier 1240426,Shipper 923,True,True,True,7/31/2017 12:00,8/2/2017 10:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
3628,206510745,5/9/2017 10:17,5/9/2017 10:17,5/12/2017 12:08,5/12/2017 15:00,5/15/2017 14:45,1700.0,2000.0,-300.0,772.6,DRV,3.0,,False,1,Carrier 941668,Shipper 1184,True,True,True,5/12/2017 15:00,5/15/2017 10:30,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3629,206528169,5/9/2017 10:07,5/9/2017 10:07,5/11/2017 13:19,5/12/2017 15:00,5/15/2017 7:25,1700.0,1800.0,-100.0,772.6,DRV,,,False,0,Carrier 941668,Shipper 1184,True,True,True,5/12/2017 15:00,5/15/2017 7:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3630,206702289,12/13/2017 13:26,12/13/2017 13:26,12/27/2017 14:51,1/5/2018 18:00,1/8/2018 11:45,1700.0,1700.0,0.0,404.0,DRV,,carrier_capacity,False,0,Carrier 1050870,Shipper 585,True,True,True,1/5/2018 18:00,1/8/2018 10:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
3631,206422777,2/24/2017 14:51,2/24/2017 14:51,2/27/2017 12:20,2/27/2017 14:00,3/2/2017 9:35,1700.0,1600.0,100.0,1538.7,DRV,3.0,,False,0,Carrier 623469,Shipper 585,True,True,True,2/27/2017 14:00,3/2/2017 9:30,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3632,206481121,8/28/2017 9:45,8/28/2017 9:45,8/30/2017 13:24,9/5/2017 8:00,9/7/2017 10:30,1700.0,1600.0,100.0,1118.1,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,9/5/2017 16:00,9/7/2017 12:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3633,206559081,12/13/2017 13:17,12/13/2017 13:17,1/4/2018 16:45,1/8/2018 17:00,1/9/2018 15:30,1700.0,1700.0,0.0,404.0,DRV,,source_list,False,1,Carrier 919999,Shipper 585,True,True,True,1/8/2018 17:00,1/9/2018 13:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
3634,206504153,12/13/2017 13:11,12/13/2017 13:11,12/26/2017 12:59,12/27/2017 8:00,12/29/2017 10:00,1700.0,1400.0,300.0,996.3,DRV,,carrier_capacity,False,0,Carrier 1033117,Shipper 585,True,True,True,12/27/2017 17:00,12/29/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3635,206565089,1/26/2017 15:22,1/26/2017 15:23,1/31/2017 12:44,2/1/2017 9:00,2/3/2017 13:00,1696.71,1600.0,96.71,880.4,DRV,,,False,0,Carrier 1239765,Shipper 944,True,True,True,2/1/2017 16:00,2/3/2017 11:00,False,False,False,False,False,False,False,False,Holdrege,NE ,Holdrege,NE 
3636,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3637,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3638,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3639,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3640,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3641,206477505,4/18/2017 17:13,4/18/2017 17:14,4/20/2017 12:39,4/21/2017 7:00,4/22/2017 8:45,1693.95,1650.0,43.95,539.7,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,4/21/2017 7:00,4/22/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3642,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1249,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3643,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1375,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3644,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1386,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3645,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1248,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3646,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1387,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3647,206586393,6/26/2017 17:15,6/26/2017 17:16,6/27/2017 11:51,6/28/2017 17:00,6/29/2017 11:00,1691.61,1100.0,591.61,459.8,RFR,,,False,0,Carrier 1508367,Shipper 1388,True,True,True,6/28/2017 17:00,6/29/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3648,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1249,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3649,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1375,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3650,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1386,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3651,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1248,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3652,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1387,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3653,206565857,4/21/2017 16:35,4/21/2017 16:35,4/25/2017 15:34,4/26/2017 2:00,4/27/2017 9:30,1691.58,1850.0,-158.42,479.9,RFR,4.0,,False,0,Carrier 1305526,Shipper 1388,True,True,True,4/26/2017 2:00,4/27/2017 15:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3654,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1249,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3655,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1375,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3656,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1386,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3657,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1248,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3658,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1387,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3659,206727745,8/17/2017 16:30,8/17/2017 16:30,8/18/2017 11:31,8/23/2017 7:00,8/24/2017 18:00,1691.22,1250.0,441.22,372.2,DRV,,,False,0,Carrier 1215355,Shipper 1388,True,True,True,8/23/2017 15:00,8/24/2017 23:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
3660,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1249,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3661,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1375,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3662,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1386,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3663,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1248,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3664,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1387,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3665,206592793,9/18/2017 16:47,9/18/2017 16:47,9/20/2017 10:29,9/20/2017 13:00,9/21/2017 9:30,1689.74,1550.0,139.74,370.4,RFR,,,False,0,Carrier 1690730,Shipper 1388,True,True,True,9/20/2017 13:00,9/21/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3666,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1249,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3667,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1375,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3668,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1386,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3669,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1248,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3670,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1387,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3671,206625345,6/19/2017 16:36,6/19/2017 16:36,6/20/2017 12:37,6/21/2017 19:00,6/22/2017 8:15,1689.47,1000.0,689.47,492.7,RFR,,,False,1,Carrier 43797,Shipper 1388,True,True,True,6/21/2017 19:00,6/22/2017 11:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3672,206656633,8/10/2017 10:36,8/10/2017 10:36,8/17/2017 12:06,8/18/2017 18:00,8/21/2017 13:45,1684.74,1710.0,-25.26,780.5,DRV,,,False,0,Carrier 1543679,Shipper 758,True,True,True,8/18/2017 18:00,8/21/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
