,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3673,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1249,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3674,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1375,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3675,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1386,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3676,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1248,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3677,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1387,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3678,206496017,5/12/2017 12:31,5/12/2017 12:31,5/12/2017 15:55,5/15/2017 0:00,5/15/2017 14:45,1682.38,1300.0,382.38,420.9,RFR,3.0,,False,0,Carrier 1025457,Shipper 1388,True,True,True,5/15/2017 0:00,5/15/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3679,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1249,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3680,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1375,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3681,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1386,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3682,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1248,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3683,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1387,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3684,206774121,10/31/2017 10:20,10/31/2017 10:20,10/31/2017 12:32,10/31/2017 17:00,11/1/2017 12:30,1681.69,1140.0,541.69,285.2,RFR,,,False,0,Carrier 1378019,Shipper 1388,True,True,True,10/31/2017 17:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3685,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1249,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3686,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1375,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3687,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1386,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3688,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1248,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3689,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1387,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3690,206466361,8/21/2017 16:34,8/21/2017 16:34,8/23/2017 13:18,8/23/2017 16:00,8/25/2017 7:52,1680.87,2100.0,-419.13,696.4,DRV,,,False,1,Carrier 578055,Shipper 1388,True,True,True,8/23/2017 17:00,8/25/2017 6:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3691,206517945,8/16/2017 12:02,8/16/2017 12:02,8/16/2017 12:15,8/16/2017 17:00,8/18/2017 9:50,1680.0,1500.0,180.0,745.5,DRV,,,False,0,Carrier 1067217,Shipper 585,True,True,True,8/16/2017 17:00,8/18/2017 9:00,False,False,False,False,False,False,False,False,Pueblo,CO ,Pueblo,CO 
3692,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1249,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3693,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1375,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3694,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1386,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3695,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1248,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3696,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1387,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3697,206470697,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 17:50,5/22/2017 23:00,5/24/2017 18:30,1678.02,1800.0,-121.98,804.7,DRV,3.0,,False,0,Carrier 150473,Shipper 1388,True,True,True,5/22/2017 23:00,5/24/2017 16:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3698,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1249,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3699,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1375,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3700,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1386,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3701,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1248,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3702,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1387,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3703,206422465,3/28/2017 16:35,3/28/2017 16:35,3/30/2017 9:46,3/31/2017 0:00,3/31/2017 15:00,1677.96,1800.0,-122.04,636.1,RFR,4.0,,False,0,Carrier 1020684,Shipper 1388,True,True,True,3/31/2017 0:00,3/31/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3704,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1249,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3705,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1375,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3706,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1386,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3707,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1248,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3708,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1387,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3709,206595537,6/6/2017 14:32,6/6/2017 14:32,6/12/2017 10:18,6/12/2017 15:00,6/14/2017 8:30,1677.15,1950.0,-272.85,714.9,DRV,,,False,0,Carrier 117545,Shipper 1388,True,True,True,6/12/2017 15:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3710,206532129,12/20/2017 10:31,12/20/2017 10:31,12/20/2017 14:06,12/21/2017 12:00,12/22/2017 12:00,1677.04,1750.0,-72.96,621.6,DRV,,,False,0,Carrier 1416338,Shipper 1644,True,True,True,12/21/2017 14:00,12/22/2017 14:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
3711,206531593,4/14/2017 12:35,4/14/2017 12:35,5/10/2017 17:33,5/11/2017 13:00,5/12/2017 14:40,1675.0,2000.0,-325.0,985.5,DRV,3.0,,False,0,Carrier 1489863,Shipper 1374,False,False,False,5/11/2017 13:00,5/12/2017 8:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3712,206432137,4/14/2017 12:33,4/14/2017 12:33,4/19/2017 13:20,4/19/2017 10:00,4/21/2017 12:18,1675.0,1725.0,-50.0,985.5,DRV,,,False,0,Carrier 1016288,Shipper 1374,True,False,False,4/19/2017 18:00,4/21/2017 9:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3713,206429857,4/24/2017 8:51,4/24/2017 8:51,4/26/2017 8:43,4/26/2017 10:00,4/27/2017 11:00,1675.0,1500.0,175.0,823.3,DRV,4.0,,False,1,Carrier 1240426,Shipper 1052,True,True,True,4/26/2017 13:00,4/27/2017 23:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
3714,206592041,4/14/2017 12:34,4/14/2017 12:34,5/2/2017 11:01,5/2/2017 11:00,5/4/2017 15:55,1675.0,1800.0,-125.0,985.5,DRV,3.0,,False,0,Carrier 14533,Shipper 1374,True,False,False,5/2/2017 18:00,5/4/2017 8:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3715,206509249,4/24/2017 8:53,4/24/2017 8:53,4/25/2017 9:05,4/25/2017 10:00,4/27/2017 6:00,1675.0,1500.0,175.0,823.3,DRV,,,False,0,Carrier 1587691,Shipper 1052,True,False,False,4/25/2017 13:00,4/26/2017 23:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
3716,206516729,4/24/2017 8:45,4/24/2017 8:48,4/24/2017 9:57,4/24/2017 9:00,4/25/2017 18:50,1675.0,1500.0,175.0,823.3,DRV,,,False,0,Carrier 753264,Shipper 1052,True,True,True,4/25/2017 16:00,4/25/2017 23:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
3717,206622041,4/24/2017 8:48,4/24/2017 8:48,4/25/2017 9:39,4/25/2017 10:00,4/26/2017 17:30,1675.0,1500.0,175.0,823.3,DRV,,,False,0,Carrier 1445198,Shipper 1052,True,True,True,4/25/2017 13:00,4/26/2017 23:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
3718,206605857,4/24/2017 8:55,4/24/2017 8:55,4/26/2017 9:21,4/26/2017 10:00,4/27/2017 9:10,1675.0,1400.0,275.0,823.3,DRV,4.0,,False,0,Carrier 25475,Shipper 1052,True,True,True,4/26/2017 13:00,4/27/2017 23:00,False,False,False,False,False,False,False,False,Braitwaite,LA ,Braitwaite,LA 
3719,206648713,10/5/2017 10:46,10/5/2017 10:46,10/9/2017 11:12,10/13/2017 18:00,10/16/2017 13:00,1674.13,1450.0,224.13,780.5,DRV,,,False,0,Carrier 1453255,Shipper 758,True,True,True,10/13/2017 18:00,10/16/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3720,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1249,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3721,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1375,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3722,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1386,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3723,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1248,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3724,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1387,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3725,206515681,5/17/2017 14:30,5/17/2017 14:31,5/18/2017 19:14,5/18/2017 23:00,5/19/2017 11:15,1673.89,1700.0,-26.11,319.4,RFR,3.0,,False,0,Carrier 1694132,Shipper 1388,True,True,True,5/18/2017 23:00,5/19/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
3726,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1249,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3727,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1375,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3728,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1386,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3729,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1248,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3730,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1387,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3731,206569913,3/22/2017 18:57,3/22/2017 18:57,3/23/2017 10:32,3/22/2017 23:00,3/24/2017 15:30,1673.24,2500.0,-826.76,694.5,DRV,4.0,,False,1,Carrier 1056252,Shipper 1388,False,True,False,3/22/2017 23:00,3/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3732,206494353,1/11/2017 11:28,1/11/2017 11:28,1/11/2017 11:51,1/10/2017 3:00,1/11/2017 6:00,1672.0,1376.0,296.0,140.0,RFR,,,False,0,Carrier 968589,Shipper 758,,,,1/11/2017 2:00,1/12/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
3733,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1249,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3734,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1375,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3735,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1386,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3736,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1248,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3737,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1387,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3738,206435417,5/4/2017 13:04,5/4/2017 13:04,5/4/2017 14:40,5/4/2017 16:00,5/5/2017 23:50,1669.73,1230.0,439.73,411.7,DRV,4.0,,False,0,Carrier 308188,Shipper 1388,True,True,True,5/4/2017 16:00,5/5/2017 11:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3739,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1249,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3740,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1375,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3741,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1386,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3742,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1248,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3743,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1387,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3744,206544433,5/30/2017 16:59,5/30/2017 16:59,6/1/2017 12:45,6/1/2017 18:00,6/2/2017 7:30,1668.52,1300.0,368.52,306.4,DRV,,,False,0,Carrier 1470465,Shipper 1388,True,True,True,6/1/2017 18:00,6/2/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3745,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1249,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3746,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1375,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3747,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1386,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3748,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1248,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
