,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3749,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1387,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3750,206567505,12/18/2017 17:28,12/18/2017 17:28,12/19/2017 15:47,12/21/2017 11:00,12/22/2017 11:00,1666.32,1680.0,-13.68,133.8,DRV,,carrier_capacity,False,0,Carrier 1695743,Shipper 1388,True,True,True,12/21/2017 11:00,12/22/2017 12:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3751,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1249,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3752,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1375,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3753,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1386,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3754,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1248,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3755,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1387,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3756,206469849,6/19/2017 16:11,6/19/2017 16:12,6/20/2017 9:52,6/21/2017 14:00,6/22/2017 8:45,1663.5,1000.0,663.5,370.3,RFR,,,False,0,Carrier 806984,Shipper 1388,True,True,True,6/21/2017 14:00,6/22/2017 9:15,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3757,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1249,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3758,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1375,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3759,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1386,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3760,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1248,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3761,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1387,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3762,206554681,8/8/2017 17:00,8/8/2017 17:00,8/9/2017 8:43,8/9/2017 11:00,8/10/2017 7:50,1661.48,1200.0,461.48,300.0,DRV,,,False,0,Carrier 647552,Shipper 1388,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3763,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1249,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3764,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1375,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3765,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1386,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3766,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1248,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3767,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1387,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3768,206516977,9/25/2017 16:35,9/25/2017 16:35,9/26/2017 12:11,9/27/2017 16:00,9/28/2017 10:00,1660.46,1300.0,360.46,581.9,RFR,,,False,0,Carrier 528438,Shipper 1388,True,True,True,9/27/2017 16:00,9/28/2017 9:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3769,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1249,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3770,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1375,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3771,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1386,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3772,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1248,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3773,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1387,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3774,206633569,7/31/2017 18:06,7/31/2017 18:07,8/2/2017 16:56,8/2/2017 17:00,8/3/2017 3:10,1658.56,2400.0,-741.44,754.2,DRV,,,False,0,Carrier 80841,Shipper 1388,True,True,True,8/2/2017 22:00,8/4/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
3775,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1249,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3776,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1375,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3777,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1386,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3778,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1248,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3779,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1387,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3780,206553049,5/10/2017 13:23,5/10/2017 13:23,5/10/2017 16:42,5/10/2017 19:00,5/11/2017 8:30,1658.45,1500.0,158.45,296.4,RFR,,,False,1,Carrier 1085471,Shipper 1388,True,True,True,5/10/2017 19:00,5/11/2017 15:30,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
3781,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1249,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3782,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1375,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3783,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1386,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3784,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1248,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3785,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1387,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3786,206635017,12/13/2017 16:49,12/13/2017 16:49,12/15/2017 14:03,12/16/2017 17:00,12/18/2017 9:15,1656.52,2000.0,-343.48,576.7,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1388,True,True,True,12/16/2017 17:00,12/18/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3787,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1249,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3788,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1375,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3789,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1386,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3790,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1248,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3791,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1387,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3792,206473977,6/20/2017 18:21,6/20/2017 18:21,7/3/2017 14:32,7/5/2017 12:00,7/6/2017 6:45,1655.67,1350.0,305.67,312.8,DRV,,,False,2,Carrier 89768,Shipper 1388,,,,7/5/2017 12:00,7/6/2017 7:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
3793,206422449,2/22/2017 10:05,2/22/2017 10:05,2/23/2017 17:55,2/24/2017 11:00,2/27/2017 9:30,1654.51,1800.0,-145.49,1115.5,DRV,3.0,,False,0,Carrier 1035111,Shipper 1052,True,True,True,2/24/2017 11:00,2/27/2017 16:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3794,206501473,2/22/2017 10:12,2/22/2017 10:12,2/24/2017 10:55,2/24/2017 13:00,2/27/2017 14:00,1654.51,1800.0,-145.49,1115.5,DRV,,,False,1,Carrier 1035111,Shipper 1052,False,True,True,2/24/2017 13:00,2/27/2017 16:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3795,206479097,2/22/2017 9:55,2/22/2017 9:56,2/23/2017 18:13,2/24/2017 15:00,2/27/2017 9:30,1654.51,1800.0,-145.49,1115.5,DRV,,,False,0,Carrier 1035111,Shipper 1052,False,True,True,2/24/2017 15:00,2/27/2017 16:00,False,False,False,False,False,False,False,False,Laredo,TX ,Laredo,TX 
3796,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1249,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3797,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1375,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3798,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1386,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3799,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1248,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3800,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1387,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3801,206557417,12/13/2017 16:32,12/13/2017 16:32,12/14/2017 12:13,12/15/2017 16:00,12/18/2017 13:30,1653.23,1520.0,133.23,994.7,DRV,,,False,0,Carrier 1025622,Shipper 1388,True,True,True,12/15/2017 16:00,12/18/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3802,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1249,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3803,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1375,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3804,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1386,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3805,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1248,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3806,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1387,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3807,206589369,6/19/2017 16:21,6/19/2017 16:21,6/20/2017 13:47,6/21/2017 17:00,6/22/2017 15:00,1652.8,1197.0,455.8,461.1,DRV,,,False,0,Carrier 1333544,Shipper 1388,True,True,True,6/21/2017 17:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3808,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1249,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3809,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1375,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3810,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1386,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3811,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1248,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3812,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1387,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3813,206430769,6/20/2017 13:23,6/20/2017 13:24,6/21/2017 9:50,6/21/2017 14:00,6/22/2017 13:00,1652.02,1300.0,352.02,309.9,RFR,,,False,0,Carrier 1154123,Shipper 1388,True,True,True,6/21/2017 14:00,6/22/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3814,206626633,1/24/2017 12:21,1/24/2017 12:21,1/27/2017 10:08,1/31/2017 12:00,2/1/2017 8:45,1650.0,1600.0,50.0,763.9,DRV,,,False,0,Carrier 951592,Shipper 1184,True,True,True,1/31/2017 12:00,2/1/2017 9:00,False,False,False,False,False,False,False,False,Romeoville,IL ,Romeoville,IL 
3815,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1249,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3816,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1375,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3817,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1386,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3818,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1248,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3819,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1387,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3820,206435569,6/19/2017 16:30,6/19/2017 16:31,6/23/2017 10:16,6/23/2017 13:00,6/26/2017 12:00,1643.3,1300.0,343.3,484.9,RFR,,,False,0,Carrier 21221,Shipper 1388,True,True,True,6/23/2017 13:00,6/26/2017 8:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3821,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1249,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3822,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1375,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3823,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1386,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3824,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1248,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
