,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3825,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1387,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3826,206429121,5/18/2017 13:03,5/18/2017 13:03,5/19/2017 9:31,5/21/2017 7:00,5/22/2017 8:30,1642.34,1700.0,-57.66,619.0,DRV,,,False,0,Carrier 1693635,Shipper 1388,,,,5/21/2017 7:00,5/22/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3827,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1249,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3828,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1375,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3829,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1386,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3830,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1248,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3831,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1387,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3832,206722177,5/31/2017 12:02,5/31/2017 12:03,6/2/2017 16:46,6/3/2017 10:00,6/6/2017 9:30,1641.51,2100.0,-458.49,564.5,DRV,,,False,0,Carrier 472163,Shipper 1388,False,True,False,6/3/2017 12:00,6/6/2017 15:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
3833,206656673,12/13/2017 18:37,12/13/2017 18:37,12/14/2017 12:29,12/19/2017 13:00,12/20/2017 14:30,1640.8,1540.0,100.8,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,12/19/2017 13:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
3834,206478633,12/8/2017 8:50,12/8/2017 8:50,12/8/2017 9:09,12/12/2017 13:00,12/13/2017 13:00,1640.8,1540.0,100.8,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,12/12/2017 13:00,12/13/2017 12:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
3835,206474265,11/20/2017 7:50,11/20/2017 7:51,11/20/2017 10:21,11/21/2017 13:00,11/22/2017 14:00,1640.8,1540.0,100.8,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,11/21/2017 13:00,11/22/2017 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
3836,206539297,12/4/2017 15:30,12/4/2017 15:30,12/4/2017 15:47,12/5/2017 13:00,12/6/2017 12:45,1640.8,1540.0,100.8,390.6,DRV,,carrier_capacity,True,0,Carrier 69267,Shipper 1644,True,True,True,12/5/2017 13:00,12/6/2017 12:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
3837,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1249,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3838,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1375,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3839,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1386,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3840,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1248,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3841,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1387,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3842,206425881,5/11/2017 13:10,5/11/2017 13:10,5/11/2017 17:08,5/11/2017 20:00,5/12/2017 13:30,1638.72,1380.0,258.72,367.5,DRV,,,False,0,Carrier 1069135,Shipper 1388,True,True,True,5/12/2017 2:00,5/12/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3843,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1249,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3844,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1375,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3845,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1386,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3846,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1248,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3847,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1387,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3848,206481457,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:23,9/22/2017 15:00,9/25/2017 11:00,1638.64,1500.0,138.64,315.7,DRV,,,False,0,Carrier 1695522,Shipper 1388,True,True,True,9/22/2017 15:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3849,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1249,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3850,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1375,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3851,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1386,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3852,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1248,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3853,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1387,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3854,206649569,9/20/2017 16:57,9/20/2017 16:57,9/22/2017 13:41,9/23/2017 20:00,9/25/2017 7:45,1638.48,1600.0,38.48,631.8,RFR,,,False,0,Carrier 1695526,Shipper 1388,True,True,True,9/23/2017 20:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3855,206493681,11/8/2017 18:21,11/8/2017 18:21,11/20/2017 9:32,11/20/2017 8:00,11/22/2017 21:45,1637.5,1680.0,-42.5,1355.4,DRV,,,False,0,Carrier 981093,Shipper 585,True,True,True,11/20/2017 16:00,11/22/2017 19:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
3856,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1249,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3857,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1375,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3858,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1386,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3859,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1248,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3860,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1387,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3861,206621529,4/24/2017 16:40,4/24/2017 16:40,4/25/2017 9:22,4/25/2017 17:00,4/26/2017 11:20,1637.03,1525.0,112.03,785.6,RFR,4.0,,False,0,Carrier 561280,Shipper 1388,True,True,True,4/25/2017 17:00,4/26/2017 12:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3862,206489465,3/7/2017 13:36,3/7/2017 13:36,3/13/2017 12:52,3/14/2017 10:00,3/15/2017 10:00,1636.5,1500.0,136.5,880.4,DRV,3.0,,False,0,Carrier 109918,Shipper 944,True,True,True,3/14/2017 17:30,3/16/2017 8:30,False,False,False,False,False,False,False,False,Holdrege,NE ,Holdrege,NE 
3863,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1249,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3864,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1375,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3865,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1386,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3866,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1248,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3867,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1387,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3868,206585289,6/19/2017 16:40,6/19/2017 16:40,6/22/2017 15:59,6/22/2017 15:00,6/23/2017 11:00,1633.47,900.0,733.47,391.2,RFR,,,False,1,Carrier 995344,Shipper 1388,True,True,True,6/22/2017 15:00,6/23/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3869,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1249,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3870,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1375,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3871,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1386,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3872,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1248,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3873,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1387,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3874,206775065,8/24/2017 16:16,8/24/2017 16:16,8/25/2017 8:26,8/26/2017 20:00,8/28/2017 8:00,1633.25,1640.0,-6.75,468.2,RFR,,,False,0,Carrier 1071866,Shipper 1388,True,True,True,8/26/2017 20:00,8/28/2017 8:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3875,206598209,11/1/2017 14:01,11/1/2017 14:01,11/9/2017 11:10,11/9/2017 18:00,11/11/2017 17:30,1632.53,1974.0,-341.47,809.8,DRV,,,False,0,Carrier 80299,Shipper 758,True,True,True,11/9/2017 18:00,11/11/2017 9:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3876,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1249,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3877,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1375,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3878,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1386,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3879,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1248,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3880,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1387,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3881,206712849,9/26/2017 15:25,9/26/2017 15:25,9/26/2017 17:12,9/26/2017 16:00,9/27/2017 12:45,1631.1,1690.0,-58.9,252.1,DRV,,,False,0,Carrier 1695534,Shipper 1388,True,True,True,9/26/2017 23:00,9/27/2017 9:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
3882,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1249,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3883,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1375,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3884,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1386,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3885,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1248,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3886,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1387,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3887,206617441,9/20/2017 17:19,9/20/2017 17:19,9/23/2017 12:42,9/23/2017 17:00,9/25/2017 22:45,1631.02,1740.0,-108.98,575.2,DRV,,,False,1,Carrier 1693814,Shipper 1388,True,False,True,9/23/2017 17:00,9/25/2017 12:15,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
3888,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1249,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3889,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1375,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3890,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1386,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3891,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1248,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3892,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1387,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3893,206517329,9/25/2017 16:51,9/25/2017 16:51,9/26/2017 10:29,9/27/2017 11:00,9/28/2017 12:40,1629.7,1000.0,629.7,440.7,RFR,,,False,0,Carrier 84350,Shipper 1388,True,True,True,9/27/2017 11:00,9/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3894,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1249,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3895,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1249,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3896,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1249,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3897,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1375,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3898,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1375,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3899,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1386,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3900,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1386,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
