,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3901,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1248,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3902,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1375,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3903,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1387,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3904,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1248,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3905,206533385,12/18/2017 18:13,12/18/2017 18:13,12/19/2017 15:39,12/20/2017 13:00,12/22/2017 11:30,1629.04,2200.0,-570.96,898.9,DRV,,,False,0,Carrier 94108,Shipper 1388,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3906,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1387,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3907,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1386,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3908,206528257,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 11:05,12/20/2017 13:00,12/22/2017 12:40,1629.04,1820.0,-190.96,898.9,DRV,,,False,0,Carrier 1392733,Shipper 1388,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3909,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1248,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3910,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1387,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3911,206539913,12/18/2017 18:15,12/18/2017 18:15,12/19/2017 14:13,12/20/2017 13:00,12/22/2017 16:00,1629.04,2100.0,-470.96,898.9,DRV,,dat_in,False,0,Carrier 1695487,Shipper 1388,True,True,True,12/20/2017 13:00,12/22/2017 16:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3912,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1249,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3913,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1375,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3914,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1386,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3915,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1248,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3916,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1387,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3917,206598393,5/22/2017 13:34,5/22/2017 13:34,5/22/2017 18:35,5/23/2017 3:00,5/24/2017 14:30,1626.57,1950.0,-323.43,377.7,RFR,2.0,,False,0,Carrier 1023114,Shipper 1388,False,False,False,5/23/2017 3:00,5/23/2017 17:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3918,206548065,4/28/2017 15:56,4/28/2017 15:58,5/4/2017 12:34,5/4/2017 13:00,5/8/2017 13:00,1625.0,2000.0,-375.0,772.6,DRV,,,False,0,Carrier 1048548,Shipper 1184,True,True,True,5/4/2017 13:00,5/8/2017 10:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3919,206549497,4/28/2017 15:53,4/28/2017 15:53,5/2/2017 12:49,5/3/2017 12:00,5/4/2017 14:00,1625.0,1400.0,225.0,772.6,DRV,2.0,,False,0,Carrier 945702,Shipper 1184,True,True,True,5/3/2017 12:00,5/4/2017 12:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3920,206657657,4/28/2017 15:49,4/28/2017 15:50,5/2/2017 17:04,5/4/2017 14:00,5/5/2017 11:30,1625.0,1700.0,-75.0,772.6,DRV,4.0,,False,0,Carrier 941668,Shipper 1184,True,True,True,5/4/2017 14:00,5/5/2017 12:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3921,206510737,4/28/2017 16:00,4/28/2017 16:00,5/4/2017 9:46,5/4/2017 13:00,5/5/2017 15:50,1625.0,1750.0,-125.0,772.6,DRV,,,False,0,Carrier 1295697,Shipper 1184,True,False,False,5/4/2017 13:00,5/5/2017 9:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3922,206584201,4/28/2017 11:25,4/28/2017 11:27,5/2/2017 9:44,5/2/2017 13:00,5/3/2017 16:20,1625.0,1900.0,-275.0,772.6,DRV,,,False,1,Carrier 130636,Shipper 1184,False,False,False,5/2/2017 13:00,5/3/2017 7:30,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3923,206606601,4/28/2017 15:41,4/28/2017 15:41,5/3/2017 11:12,5/3/2017 14:00,5/4/2017 13:00,1625.0,1700.0,-75.0,772.6,DRV,3.0,,False,1,Carrier 1695246,Shipper 1184,False,True,True,5/3/2017 14:00,5/4/2017 13:00,False,False,False,False,False,False,False,False,Atlanta,GA ,Atlanta,GA 
3924,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1249,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3925,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1375,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3926,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1386,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3927,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1248,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3928,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1387,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3929,206530225,6/9/2017 16:38,6/9/2017 16:38,6/12/2017 15:45,6/13/2017 16:00,6/14/2017 14:20,1623.32,1600.0,23.32,763.6,RFR,,,False,0,Carrier 844999,Shipper 1388,True,True,True,6/13/2017 16:00,6/14/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
3930,206586761,2/6/2017 15:28,2/6/2017 15:31,2/8/2017 13:52,2/8/2017 9:00,2/13/2017 10:00,1622.93,1650.0,-27.07,816.2,DRV,,,False,0,Carrier 1693483,Shipper 757,True,True,True,2/8/2017 16:00,2/13/2017 8:00,False,False,False,False,False,False,False,False,Chatsworth,IL ,Chatsworth,IL 
3931,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3932,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3933,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3934,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3935,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3936,206573761,9/7/2017 10:45,9/7/2017 10:45,9/7/2017 15:22,9/11/2017 17:00,9/12/2017 17:00,1620.9,1550.0,70.9,314.3,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/11/2017 17:00,9/12/2017 5:00,False,False,False,False,False,False,False,False,Rochester,NY ,Rochester,NY 
3937,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1249,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3938,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1375,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3939,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1386,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3940,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1248,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3941,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1387,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3942,206425561,8/23/2017 16:16,8/23/2017 16:16,8/24/2017 13:23,8/25/2017 16:00,8/28/2017 10:30,1620.57,1300.0,320.57,519.8,DRV,,,False,0,Carrier 288241,Shipper 1388,True,True,True,8/25/2017 16:00,8/28/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3943,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1249,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3944,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1375,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3945,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1386,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3946,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1248,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3947,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1387,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3948,206495633,6/23/2017 16:38,6/23/2017 16:38,6/27/2017 12:33,6/27/2017 22:00,6/28/2017 17:10,1618.33,1800.0,-181.67,450.4,DRV,,,False,0,Carrier 994031,Shipper 1388,True,True,True,6/27/2017 22:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
3949,206601569,12/15/2017 15:15,12/15/2017 15:15,12/20/2017 15:59,12/21/2017 13:00,12/22/2017 7:00,1617.55,1900.0,-282.45,430.3,DRV,,ts_in,False,0,Carrier 1358452,Shipper 1644,True,True,True,12/21/2017 13:00,12/22/2017 10:00,False,False,False,False,False,False,False,False,Akron,OH ,Akron,OH 
3950,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1249,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3951,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1375,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3952,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1386,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3953,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1248,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3954,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1387,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3955,206523201,11/1/2017 8:46,11/1/2017 8:46,11/2/2017 11:36,11/2/2017 17:00,11/3/2017 16:35,1617.5,1700.0,-82.5,422.5,RFR,,,False,0,Carrier 1695537,Shipper 1388,True,True,True,11/2/2017 17:00,11/3/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
3956,206665329,9/1/2017 13:24,9/1/2017 13:24,9/1/2017 15:23,9/6/2017 18:00,9/7/2017 10:00,1616.46,1300.0,316.46,257.5,DRV,,,False,0,Carrier 6100,Shipper 758,True,False,False,9/6/2017 18:00,9/7/2017 7:00,False,False,False,False,False,False,False,False,Grapevine,TX ,Grapevine,TX 
3957,206504681,10/11/2017 16:38,10/11/2017 16:38,10/13/2017 13:41,10/13/2017 15:00,10/16/2017 9:45,1615.39,1600.0,15.39,694.3,DRV,,,False,0,Carrier 963783,Shipper 1644,True,True,True,10/13/2017 15:00,10/16/2017 8:30,False,False,False,False,False,False,False,False,North Charleston,SC ,North Charleston,SC 
3958,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1249,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3959,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1375,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3960,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1386,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3961,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1248,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3962,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1387,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3963,206701809,6/19/2017 18:10,6/19/2017 18:10,6/20/2017 12:47,6/20/2017 7:00,6/21/2017 21:10,1613.82,1506.67,107.15,770.2,DRV,,,False,0,Carrier 1036232,Shipper 1388,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3964,206569905,2/15/2017 14:34,2/15/2017 14:35,2/17/2017 8:49,2/17/2017 14:00,2/21/2017 19:00,1613.7,1600.0,13.7,1064.1,DRV,1.0,,False,0,Carrier 1055084,Shipper 1052,True,False,False,2/17/2017 15:30,2/20/2017 23:00,False,False,False,False,False,False,False,False,Braithwaite,LA ,Braithwaite,LA 
3965,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1249,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3966,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1375,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3967,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1386,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3968,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1248,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3969,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1387,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3970,206555457,8/17/2017 16:15,8/17/2017 16:15,8/23/2017 12:29,8/24/2017 0:00,8/25/2017 11:00,1613.21,1670.0,-56.79,969.2,DRV,,,False,1,Carrier 1051754,Shipper 1388,True,True,True,8/24/2017 0:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
3971,206701617,11/19/2017 10:39,11/19/2017 10:39,11/20/2017 8:13,11/20/2017 13:00,11/21/2017 11:00,1611.01,1000.0,611.01,357.1,DRV,,,False,0,Carrier 14533,Shipper 1644,True,True,True,11/20/2017 13:00,11/21/2017 10:30,False,False,False,False,False,False,False,False,Etowah,TN ,Etowah,TN 
3972,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1249,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3973,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1375,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3974,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1386,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3975,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1248,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3976,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1387,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
3977,206436217,6/6/2017 17:40,6/6/2017 17:40,6/7/2017 13:08,6/8/2017 0:00,6/9/2017 10:25,1610.25,1300.0,310.25,277.5,DRV,,,False,0,Carrier 1003220,Shipper 1388,True,True,True,6/8/2017 0:00,6/9/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
