,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
3978,206571225,9/6/2017 14:48,9/6/2017 14:48,9/12/2017 13:28,9/19/2017 18:00,9/21/2017 12:00,1610.25,1523.0,87.25,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,9/19/2017 18:00,9/21/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
3979,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1249,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3980,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1375,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3981,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1386,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3982,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1248,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3983,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1387,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3984,206518089,9/8/2017 18:57,9/8/2017 18:57,9/13/2017 13:05,9/13/2017 7:00,9/14/2017 7:40,1608.17,1560.0,48.17,233.4,DRV,,,False,0,Carrier 114823,Shipper 1388,True,True,True,9/13/2017 21:00,9/14/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
3985,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1249,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3986,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1375,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3987,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1386,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3988,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1248,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3989,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1387,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3990,206481089,6/26/2017 17:05,6/26/2017 17:06,6/28/2017 16:29,6/29/2017 0:00,6/30/2017 12:00,1606.58,2340.0,-733.42,711.0,DRV,,,False,0,Carrier 16669,Shipper 1388,True,True,True,6/29/2017 0:00,6/30/2017 12:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
3991,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1249,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3992,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1375,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3993,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1386,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3994,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1248,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3995,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1387,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3996,206549969,5/22/2017 13:46,5/22/2017 13:46,5/22/2017 18:53,5/23/2017 3:00,5/24/2017 7:00,1606.1,1806.0,-199.9,523.8,RFR,3.0,,False,0,Carrier 11186,Shipper 1388,True,True,True,5/23/2017 3:00,5/24/2017 7:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3997,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1249,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3998,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1375,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
3999,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1386,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4000,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1248,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4001,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1387,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4002,206482569,5/12/2017 12:34,5/12/2017 12:35,5/15/2017 18:18,5/16/2017 13:00,5/17/2017 11:30,1602.75,1300.0,302.75,484.9,RFR,3.0,,False,0,Carrier 110512,Shipper 1388,True,True,True,5/16/2017 13:00,5/17/2017 11:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4003,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1249,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4004,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1375,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4005,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1386,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4006,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1248,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4007,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1387,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4008,206486825,6/19/2017 18:04,6/19/2017 18:04,6/20/2017 11:07,6/20/2017 7:00,6/21/2017 18:00,1601.96,1350.0,251.96,770.2,DRV,,,False,0,Carrier 1031249,Shipper 1388,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4009,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1249,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4010,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1375,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4011,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1386,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4012,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1248,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4013,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1387,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4014,206436233,8/28/2017 16:28,8/28/2017 16:28,8/29/2017 11:39,8/30/2017 8:00,8/31/2017 8:30,1601.65,1300.0,301.65,664.5,RFR,,,False,0,Carrier 615933,Shipper 1388,True,True,True,8/30/2017 8:00,8/31/2017 7:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4015,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1249,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4016,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1375,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4017,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1386,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4018,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1248,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4019,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1387,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4020,206481513,10/20/2017 16:49,10/20/2017 16:49,10/25/2017 10:21,10/25/2017 9:00,10/26/2017 11:30,1600.06,2000.0,-399.94,576.7,DRV,,,False,0,Carrier 27597,Shipper 1388,True,True,True,10/25/2017 16:00,10/26/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4021,206550489,5/10/2017 12:37,5/10/2017 12:40,5/10/2017 13:23,5/10/2017 15:00,5/12/2017 11:00,1600.0,1500.0,100.0,1072.1,DRV,3.0,,False,0,Carrier 1206340,Shipper 923,True,True,True,5/10/2017 15:00,5/15/2017 10:00,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
4022,206470961,6/8/2017 18:37,6/8/2017 18:37,6/8/2017 18:47,6/8/2017 9:00,6/9/2017 9:00,1600.0,1300.0,300.0,303.2,DRV,,,False,0,Carrier 122771,Shipper 1511,True,True,True,6/8/2017 21:00,6/9/2017 7:30,False,False,False,False,False,False,False,False,Wabash,IN ,Wabash,IN 
4023,206432585,11/8/2017 18:26,11/8/2017 18:26,12/12/2017 15:50,12/13/2017 14:00,12/15/2017 9:32,1600.0,1400.0,200.0,1011.1,DRV,,,False,0,Carrier 1033117,Shipper 585,True,True,True,12/13/2017 14:00,12/15/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
4024,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1249,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4025,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1249,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4026,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1375,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4027,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1375,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4028,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1386,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4029,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1248,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4030,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1386,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4031,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1387,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4032,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1248,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4033,206748633,10/20/2017 17:12,10/20/2017 17:12,10/24/2017 12:16,10/24/2017 15:00,10/26/2017 8:30,1599.82,1650.0,-50.18,941.2,DRV,,,False,0,Carrier 4997,Shipper 1388,False,True,False,10/24/2017 15:00,10/26/2017 4:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4034,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1387,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4035,206627193,10/20/2017 17:11,10/20/2017 17:11,10/23/2017 10:40,10/24/2017 14:00,10/26/2017 17:30,1599.82,1740.0,-140.18,941.2,DRV,,,False,0,Carrier 109416,Shipper 1388,True,True,True,10/24/2017 14:00,10/26/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4036,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1249,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4037,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1375,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4038,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1386,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4039,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1248,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4040,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1387,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4041,206530249,8/30/2017 12:26,8/30/2017 12:26,8/30/2017 12:40,8/30/2017 12:00,8/31/2017 9:30,1598.52,1200.0,398.52,318.5,DRV,,,False,0,Carrier 37151,Shipper 1388,True,True,True,8/30/2017 15:00,8/31/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4042,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1249,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4043,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1375,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4044,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1386,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4045,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1248,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4046,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1387,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4047,206499209,9/20/2017 16:43,9/20/2017 16:43,9/23/2017 9:54,9/23/2017 14:00,9/25/2017 10:00,1597.64,1600.0,-2.36,315.7,DRV,,,False,1,Carrier 1177126,Shipper 1388,True,True,True,9/23/2017 14:00,9/25/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4048,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1249,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4049,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1375,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4050,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1386,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4051,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1248,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4052,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1387,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4053,206538937,6/6/2017 17:35,6/6/2017 17:35,6/8/2017 11:16,6/8/2017 14:00,6/9/2017 13:40,1596.97,1400.0,196.97,546.7,DRV,,,False,0,Carrier 669140,Shipper 1388,True,True,True,6/8/2017 14:00,6/9/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4054,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1249,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
