,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4055,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1375,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4056,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1386,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4057,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1248,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4058,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1387,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4059,206500009,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:54,8/1/2017 13:00,8/2/2017 12:40,1596.52,1377.0,219.52,417.8,DRV,,,False,0,Carrier 1072658,Shipper 1388,True,True,True,8/1/2017 13:00,8/2/2017 12:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4060,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1249,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4061,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1375,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4062,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1386,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4063,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1248,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4064,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1387,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4065,206435561,5/15/2017 13:07,5/15/2017 13:07,5/15/2017 15:52,5/15/2017 23:00,5/16/2017 12:05,1595.44,1100.0,495.44,306.4,DRV,4.0,,False,0,Carrier 1695259,Shipper 1388,True,True,True,5/15/2017 23:00,5/16/2017 17:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4066,206689897,9/25/2017 17:52,9/25/2017 17:52,10/18/2017 13:10,10/18/2017 8:00,10/20/2017 9:40,1594.0,1400.0,194.0,1089.1,DRV,,,False,0,Carrier 1493762,Shipper 585,True,True,True,10/18/2017 16:00,10/20/2017 9:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
4067,206619417,8/30/2017 15:13,8/30/2017 15:32,8/31/2017 8:49,8/31/2017 7:00,9/1/2017 8:53,1593.16,1100.0,493.16,308.5,DRV,,,False,0,Carrier 123730,Shipper 973,True,True,True,8/31/2017 18:00,9/1/2017 12:00,False,False,False,False,False,False,False,False,Georgetown,SC ,Georgetown,SC 
4068,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1249,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4069,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1375,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4070,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1386,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4071,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1248,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4072,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1387,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4073,206775025,6/19/2017 18:01,6/19/2017 18:01,6/20/2017 13:05,6/21/2017 7:00,6/22/2017 14:45,1592.82,1440.0,152.82,770.2,DRV,,,False,0,Carrier 1469806,Shipper 1388,True,True,True,6/21/2017 21:00,6/22/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4074,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1249,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4075,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1375,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4076,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1386,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4077,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1248,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4078,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1387,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4079,206472137,10/27/2017 18:04,10/27/2017 18:04,10/30/2017 9:34,10/30/2017 7:00,10/31/2017 0:55,1592.11,1400.0,192.11,328.8,DRV,,,False,0,Carrier 940495,Shipper 1388,True,True,True,10/30/2017 14:00,10/31/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4080,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1249,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4081,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1375,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4082,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1386,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4083,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1248,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4084,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1387,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4085,206530745,12/4/2017 10:04,12/4/2017 10:05,12/4/2017 13:38,12/4/2017 16:00,12/8/2017 9:00,1590.88,1600.0,-9.12,315.7,DRV,,,False,0,Carrier 1326586,Shipper 1388,True,True,True,12/4/2017 16:00,12/6/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4086,206622025,2/24/2017 16:08,2/24/2017 16:09,2/28/2017 9:55,2/28/2017 8:00,3/2/2017 13:00,1590.0,1590.0,0.0,1052.5,DRV,,,False,0,Carrier 1435036,Shipper 744,True,True,True,2/28/2017 15:45,3/2/2017 10:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
4087,206705849,9/18/2017 14:20,9/18/2017 14:20,10/12/2017 11:38,10/13/2017 14:00,10/16/2017 10:30,1590.0,1500.0,90.0,1192.6,DRV,,,False,0,Carrier 947348,Shipper 585,True,True,True,10/13/2017 16:00,10/16/2017 8:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
4088,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1249,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4089,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1375,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4090,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1386,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4091,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1248,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4092,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1387,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4093,206485785,8/14/2017 16:31,8/14/2017 16:31,8/16/2017 11:59,8/17/2017 13:00,8/18/2017 12:00,1589.84,1450.0,139.84,417.8,DRV,,,False,0,Carrier 1694432,Shipper 1388,True,True,True,8/17/2017 13:00,8/18/2017 23:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4094,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1249,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4095,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1375,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4096,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1386,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4097,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1248,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4098,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1387,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4099,206727737,8/4/2017 15:08,8/4/2017 15:08,8/17/2017 13:24,8/18/2017 8:00,8/19/2017 16:50,1588.18,1170.0,418.18,372.2,DRV,,,False,1,Carrier 1215355,Shipper 1388,True,True,True,8/18/2017 14:00,8/19/2017 12:00,False,False,False,False,False,False,False,False,Annapolis,MD ,Annapolis,MD 
4100,206727769,10/11/2017 14:53,10/11/2017 14:53,10/13/2017 14:10,10/17/2017 8:00,10/17/2017 19:00,1587.3,1580.0,7.3,536.4,DRV,,,True,1,Carrier 19121,Shipper 1644,True,True,True,10/17/2017 8:00,10/18/2017 6:30,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
4101,206734121,9/21/2017 16:49,9/21/2017 16:49,9/22/2017 11:23,10/2/2017 18:00,10/4/2017 10:20,1581.25,1500.0,81.25,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,10/2/2017 18:00,10/4/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4102,206512841,9/25/2017 8:46,9/25/2017 8:46,10/2/2017 8:12,10/3/2017 18:00,10/5/2017 10:30,1581.25,1500.0,81.25,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,10/3/2017 18:00,10/5/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4103,206505545,9/5/2017 17:55,9/5/2017 17:55,9/6/2017 14:42,9/12/2017 18:00,9/14/2017 9:00,1581.25,1500.0,81.25,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,9/12/2017 18:00,9/14/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4104,206438505,11/27/2017 10:13,11/27/2017 10:13,11/27/2017 15:30,11/28/2017 12:00,11/29/2017 12:05,1580.8,1400.0,180.8,627.3,DRV,,,False,0,Carrier 1215423,Shipper 1644,True,True,True,11/28/2017 12:00,11/29/2017 11:00,False,False,False,False,False,False,False,False,Salisbury,NC ,Salisbury,NC 
4105,206701577,8/11/2017 11:20,8/11/2017 11:20,8/15/2017 12:38,8/16/2017 8:00,8/17/2017 12:45,1580.0,1569.0,11.0,672.2,RFR,,,False,0,Carrier 88001,Shipper 734,True,True,True,8/16/2017 12:00,8/17/2017 9:00,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
4106,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1249,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4107,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1375,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4108,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1386,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4109,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1248,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4110,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1387,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4111,206689841,7/31/2017 15:09,7/31/2017 15:09,7/31/2017 15:58,7/31/2017 9:00,8/1/2017 18:00,1578.54,980.0,598.54,375.7,DRV,,,False,0,Carrier 1352784,Shipper 1388,True,True,True,7/31/2017 23:55,8/1/2017 16:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4112,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1249,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4113,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1375,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4114,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1386,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4115,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1248,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4116,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1387,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4117,206472105,7/31/2017 17:27,7/31/2017 17:27,8/1/2017 17:57,8/2/2017 15:00,8/3/2017 12:13,1578.4,1528.0,50.4,439.8,RFR,,,False,0,Carrier 944838,Shipper 1388,True,True,True,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4118,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1249,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4119,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1375,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4120,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1386,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4121,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1248,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4122,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1387,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4123,206422377,4/7/2017 16:19,4/7/2017 16:20,4/12/2017 15:37,4/12/2017 18:00,4/14/2017 9:10,1577.15,1600.0,-22.85,730.1,RFR,4.0,,False,0,Carrier 1543679,Shipper 1388,True,True,True,4/12/2017 18:00,4/14/2017 13:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4124,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1249,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4125,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1375,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4126,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1386,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4127,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1248,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4128,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1387,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4129,206689825,5/9/2017 13:01,5/9/2017 13:02,5/9/2017 14:55,5/9/2017 17:00,5/10/2017 8:30,1576.59,1300.0,276.59,341.1,RFR,3.0,,False,0,Carrier 9000,Shipper 1388,True,True,True,5/9/2017 17:00,5/10/2017 14:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4130,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1249,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4131,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1375,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
