,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4132,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1386,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4133,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1248,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4134,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1387,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4135,206434601,9/20/2017 16:59,9/20/2017 16:59,9/21/2017 8:23,9/22/2017 16:00,9/25/2017 14:00,1576.12,1400.0,176.12,541.9,RFR,,,False,0,Carrier 819914,Shipper 1388,True,True,True,9/22/2017 16:00,9/25/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4136,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1249,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4137,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1375,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4138,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1386,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4139,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1248,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4140,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1387,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4141,206646833,5/22/2017 16:34,5/22/2017 16:34,5/22/2017 16:50,5/22/2017 19:00,5/23/2017 22:00,1575.9,1000.0,575.9,251.5,DRV,,,False,0,Carrier 4997,Shipper 1388,True,False,True,5/22/2017 21:00,5/23/2017 6:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4142,206535521,9/20/2017 9:58,9/20/2017 9:59,10/11/2017 13:39,10/11/2017 18:00,10/13/2017 10:00,1574.25,1900.0,-325.75,780.5,DRV,,,False,1,Carrier 41610,Shipper 758,False,True,True,10/11/2017 18:00,10/13/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4143,206622169,9/28/2017 11:17,9/28/2017 11:17,10/5/2017 11:22,10/9/2017 18:00,10/11/2017 10:05,1574.13,1500.0,74.13,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,10/9/2017 18:00,10/11/2017 7:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4144,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1249,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4145,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1375,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4146,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1386,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4147,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1248,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4148,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1387,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4149,206586409,8/4/2017 16:13,8/4/2017 16:13,8/7/2017 10:19,8/8/2017 0:00,8/9/2017 7:30,1573.06,1300.0,273.06,682.2,RFR,,,False,1,Carrier 1695435,Shipper 1388,True,True,True,8/8/2017 0:00,8/9/2017 7:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4150,206585817,8/29/2017 15:52,8/29/2017 15:52,9/1/2017 9:25,9/5/2017 16:00,9/7/2017 8:20,1573.0,1300.0,273.0,714.2,RFR,,,False,0,Carrier 1695487,Shipper 585,True,True,True,9/5/2017 16:00,9/7/2017 9:00,False,False,False,False,False,False,False,False,Pittston,PA ,Pittston,PA 
4151,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1249,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4152,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1375,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4153,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1386,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4154,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1248,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4155,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1387,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4156,206544185,9/15/2017 17:03,9/15/2017 17:03,9/18/2017 15:51,9/19/2017 16:00,9/20/2017 11:30,1572.86,1450.0,122.86,585.7,DRV,,,False,0,Carrier 1051624,Shipper 1388,True,True,True,9/19/2017 16:00,9/20/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4157,206527113,4/21/2017 15:45,4/21/2017 15:46,4/24/2017 14:15,4/24/2017 14:00,4/25/2017 14:25,1572.77,1700.0,-127.23,522.0,RFR,,,False,1,Carrier 1436652,Shipper 1104,False,True,True,4/24/2017 14:00,4/25/2017 16:00,False,False,False,False,False,False,False,False,Angier,NC ,Angier,NC 
4158,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1249,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4159,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1375,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4160,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1386,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4161,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1248,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4162,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1387,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4163,206485009,7/27/2017 16:59,7/27/2017 16:59,7/31/2017 11:14,7/31/2017 14:00,8/2/2017 9:00,1571.78,1450.0,121.78,631.8,RFR,,,False,0,Carrier 1308877,Shipper 1388,False,True,False,7/31/2017 14:00,8/2/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4164,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1249,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4165,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1375,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4166,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1386,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4167,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1248,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4168,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1387,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4169,206690289,8/7/2017 16:14,8/7/2017 16:14,8/8/2017 9:11,8/8/2017 13:00,8/9/2017 16:35,1570.89,1100.0,470.89,531.2,RFR,,,False,0,Carrier 48803,Shipper 1388,True,True,True,8/8/2017 13:00,8/9/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4170,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1249,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4171,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1375,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4172,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1386,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4173,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1248,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4174,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1387,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4175,206584769,9/26/2017 16:11,9/26/2017 16:11,9/27/2017 11:19,9/27/2017 15:00,9/27/2017 23:45,1568.44,1400.0,168.44,459.9,DRV,,,False,0,Carrier 5996,Shipper 1388,True,True,True,9/27/2017 15:00,9/29/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4176,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4177,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4178,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4179,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4180,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4181,206620769,9/15/2017 15:56,9/15/2017 15:56,9/19/2017 9:03,9/20/2017 7:00,9/21/2017 10:00,1568.25,1200.0,368.25,232.5,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4182,206728041,8/24/2017 11:24,8/24/2017 11:24,9/5/2017 13:40,9/5/2017 18:00,9/7/2017 12:15,1567.8,1500.0,67.8,780.5,DRV,,,False,1,Carrier 31074,Shipper 758,True,True,True,9/5/2017 18:00,9/7/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4183,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1249,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4184,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1375,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4185,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1386,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4186,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1248,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4187,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1387,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4188,206701873,11/7/2017 16:17,11/7/2017 16:17,11/8/2017 10:54,11/8/2017 9:00,11/9/2017 16:15,1567.03,1400.0,167.03,286.8,DRV,,,False,0,Carrier 4997,Shipper 1388,True,True,True,11/8/2017 14:00,11/9/2017 9:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4189,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1249,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4190,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1375,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4191,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1386,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4192,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1248,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4193,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1387,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4194,206557393,9/15/2017 15:52,9/15/2017 15:52,9/18/2017 8:47,9/18/2017 7:00,9/19/2017 10:00,1566.0,1150.0,416.0,232.5,DRV,,,False,0,Carrier 765555,Shipper 1388,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4195,206544425,10/31/2017 17:18,10/31/2017 17:18,11/2/2017 8:21,11/2/2017 13:00,11/3/2017 11:00,1565.95,1500.0,65.95,608.8,DRV,,,False,0,Carrier 1693483,Shipper 1644,True,True,True,11/2/2017 13:00,11/3/2017 14:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
4196,206569689,8/16/2017 13:57,8/16/2017 13:57,8/18/2017 8:12,8/18/2017 14:00,8/21/2017 9:00,1565.9,1600.0,-34.1,888.1,DRV,,,False,0,Carrier 48399,Shipper 1357,True,True,True,8/18/2017 14:00,8/21/2017 8:00,False,False,False,False,False,False,False,False,Gastonia,NC ,Gastonia,NC 
4197,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1249,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4198,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1375,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4199,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1386,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4200,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1248,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4201,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1387,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4202,206512393,5/22/2017 14:06,5/22/2017 14:07,5/25/2017 13:49,5/25/2017 13:00,5/30/2017 11:00,1565.39,2400.0,-834.61,587.8,DRV,,,False,2,Carrier 89123,Shipper 1388,True,True,True,5/25/2017 17:00,5/30/2017 14:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4203,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1249,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4204,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1375,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4205,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1386,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4206,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1248,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4207,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1387,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4208,206576425,7/31/2017 15:24,7/31/2017 15:24,8/1/2017 9:05,8/1/2017 7:00,8/2/2017 17:30,1564.75,1410.0,154.75,531.5,DRV,,,False,0,Carrier 975211,Shipper 1388,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4209,206712769,4/13/2017 17:32,4/13/2017 17:32,4/14/2017 12:39,4/17/2017 1:00,4/17/2017 16:00,1564.11,1000.0,564.11,397.8,RFR,3.0,,False,0,Carrier 1690203,Shipper 1249,True,True,True,4/17/2017 1:00,4/17/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
