,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4287,206586673,8/18/2017 16:34,8/18/2017 16:34,8/21/2017 13:24,8/22/2017 17:00,8/24/2017 11:00,1548.43,1545.0,3.43,722.6,RFR,,,False,0,Carrier 115262,Shipper 1386,True,True,True,8/22/2017 17:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4288,206586673,8/18/2017 16:34,8/18/2017 16:34,8/21/2017 13:24,8/22/2017 17:00,8/24/2017 11:00,1548.43,1545.0,3.43,722.6,RFR,,,False,0,Carrier 115262,Shipper 1248,True,True,True,8/22/2017 17:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4289,206586673,8/18/2017 16:34,8/18/2017 16:34,8/21/2017 13:24,8/22/2017 17:00,8/24/2017 11:00,1548.43,1545.0,3.43,722.6,RFR,,,False,0,Carrier 115262,Shipper 1387,True,True,True,8/22/2017 17:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4290,206586673,8/18/2017 16:34,8/18/2017 16:34,8/21/2017 13:24,8/22/2017 17:00,8/24/2017 11:00,1548.43,1545.0,3.43,722.6,RFR,,,False,0,Carrier 115262,Shipper 1388,True,True,True,8/22/2017 17:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4291,206569105,3/1/2017 9:25,3/1/2017 9:25,3/8/2017 16:26,3/8/2017 18:00,3/10/2017 10:30,1547.24,1650.0,-102.76,780.5,DRV,4.0,,False,2,Carrier 1694857,Shipper 758,True,True,True,3/8/2017 18:00,3/10/2017 10:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4292,206707201,4/27/2017 11:22,4/27/2017 11:22,5/4/2017 13:40,5/5/2017 15:00,5/10/2017 12:15,1547.24,1450.0,97.24,768.7,DRV,3.0,,False,0,Carrier 1453255,Shipper 758,True,True,True,5/5/2017 15:00,5/10/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4293,206533921,3/30/2017 18:13,3/30/2017 18:13,4/4/2017 12:57,4/10/2017 18:00,4/12/2017 12:30,1547.24,1450.0,97.24,768.7,DRV,3.0,,False,0,Carrier 1453255,Shipper 758,True,True,True,4/10/2017 18:00,4/12/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4294,206501513,10/5/2017 18:02,10/5/2017 18:02,10/6/2017 10:19,10/10/2017 14:00,10/11/2017 9:30,1546.82,1540.0,6.82,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,10/10/2017 14:00,10/11/2017 15:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
4295,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1249,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4296,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1375,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4297,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1386,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4298,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1248,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4299,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1387,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4300,206423689,3/27/2017 17:12,3/27/2017 17:13,3/28/2017 15:07,3/28/2017 17:00,3/30/2017 11:00,1545.96,1750.0,-204.04,675.3,RFR,2.0,,False,0,Carrier 935316,Shipper 1388,True,False,True,3/28/2017 17:00,3/29/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4301,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1249,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4302,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1375,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4303,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1386,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4304,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1248,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4305,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1387,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4306,206600457,12/18/2017 23:23,12/18/2017 23:23,12/20/2017 17:36,12/21/2017 13:00,12/23/2017 10:25,1545.52,1900.0,-354.48,1010.9,DRV,,source_list,False,0,Carrier 1640346,Shipper 1388,True,True,True,12/21/2017 13:00,12/23/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4307,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1249,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4308,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1375,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4309,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1386,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4310,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1248,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4311,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1387,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4312,206428089,5/12/2017 12:26,5/12/2017 12:27,5/12/2017 16:01,5/14/2017 18:00,5/15/2017 11:10,1545.19,1250.0,295.19,523.8,RFR,,,False,0,Carrier 375724,Shipper 1388,True,True,True,5/14/2017 18:00,5/15/2017 12:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4313,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1249,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4314,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1375,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4315,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1386,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4316,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1248,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4317,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1387,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4318,206467993,9/25/2017 16:51,9/25/2017 16:51,9/27/2017 13:03,9/27/2017 17:00,9/28/2017 11:30,1544.68,1540.0,4.68,285.2,RFR,,,False,0,Carrier 1695241,Shipper 1388,True,True,True,9/27/2017 17:00,9/28/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4319,206513361,9/12/2017 14:08,9/12/2017 14:08,9/15/2017 12:44,9/20/2017 18:00,9/22/2017 20:30,1544.53,1506.0,38.53,809.8,DRV,,,False,0,Carrier 678221,Shipper 758,True,True,True,9/20/2017 18:00,9/22/2017 21:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4320,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1249,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4321,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1375,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4322,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1386,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4323,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1248,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4324,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1387,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4325,206624041,9/8/2017 19:17,9/8/2017 19:17,9/11/2017 11:46,9/12/2017 14:00,9/13/2017 9:00,1543.45,940.0,603.45,179.3,DRV,,,False,0,Carrier 49821,Shipper 1388,True,True,True,9/12/2017 14:00,9/13/2017 8:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4326,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1249,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4327,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1375,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4328,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1386,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4329,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1248,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4330,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1387,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4331,206652081,8/25/2017 16:21,8/25/2017 16:21,8/28/2017 11:13,8/28/2017 19:00,8/30/2017 12:00,1542.9,1300.0,242.9,527.8,RFR,,,False,0,Carrier 85742,Shipper 1388,True,True,True,8/28/2017 19:00,8/30/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4332,206643633,10/13/2017 12:16,10/13/2017 12:16,10/17/2017 14:22,10/18/2017 12:00,10/19/2017 11:30,1542.88,1475.0,67.88,530.0,DRV,,,False,0,Carrier 1241093,Shipper 1644,True,True,True,10/18/2017 12:00,10/19/2017 8:30,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
4333,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1249,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4334,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1375,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4335,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1386,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4336,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1248,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4337,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1387,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4338,206470953,5/16/2017 14:42,5/16/2017 14:42,5/16/2017 17:25,5/16/2017 21:00,5/17/2017 14:26,1542.12,1100.0,442.12,234.5,RFR,,,False,0,Carrier 108315,Shipper 1388,True,True,True,5/16/2017 21:00,5/17/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4339,206469537,3/8/2017 12:03,3/8/2017 12:04,3/23/2017 13:00,3/24/2017 14:00,3/26/2017 18:15,1541.76,1400.0,141.76,752.9,RFR,,,False,0,Carrier 105736,Shipper 882,True,True,True,3/24/2017 17:00,3/27/2017 19:00,False,False,False,False,False,False,False,False,Denver,CO ,Denver,CO 
4340,206535161,6/9/2017 11:37,6/9/2017 11:38,6/15/2017 15:26,6/19/2017 18:00,6/21/2017 10:00,1540.91,1525.0,15.91,780.5,DRV,,,False,0,Carrier 381143,Shipper 758,True,True,True,6/19/2017 18:00,6/21/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4341,206433817,5/15/2017 15:47,5/15/2017 15:47,5/19/2017 13:38,5/22/2017 18:00,5/24/2017 8:00,1540.91,1600.0,-59.09,780.5,DRV,4.0,,False,0,Carrier 381143,Shipper 758,True,True,True,5/22/2017 18:00,5/24/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4342,206649481,4/3/2017 14:11,4/3/2017 14:12,4/3/2017 15:49,4/4/2017 11:30,4/6/2017 10:54,1540.91,1550.0,-9.09,768.7,DRV,,,False,0,Carrier 538258,Shipper 758,True,True,True,4/4/2017 11:30,4/6/2017 7:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4343,206622121,6/1/2017 9:37,6/1/2017 9:37,6/7/2017 9:46,6/12/2017 18:00,6/14/2017 11:30,1540.91,1500.0,40.91,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,6/12/2017 18:00,6/14/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4344,206432753,5/22/2017 11:28,5/22/2017 11:28,5/31/2017 9:04,5/31/2017 18:00,6/2/2017 10:00,1540.91,1700.0,-159.09,780.5,DRV,,,False,1,Carrier 1695292,Shipper 758,True,True,True,5/31/2017 18:00,6/2/2017 7:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4345,206572529,7/24/2017 17:19,7/24/2017 17:19,7/25/2017 18:29,8/1/2017 18:00,8/3/2017 9:30,1540.91,1500.0,40.91,784.4,DRV,,,False,0,Carrier 31074,Shipper 758,False,True,True,8/1/2017 18:00,8/3/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4346,206622113,5/25/2017 12:48,5/25/2017 12:49,6/2/2017 11:21,6/5/2017 18:00,6/7/2017 10:30,1540.91,1500.0,40.91,780.5,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,6/5/2017 18:00,6/7/2017 8:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4347,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1249,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4348,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1375,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4349,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1386,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4350,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1248,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4351,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1387,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4352,206510273,8/15/2017 16:15,8/15/2017 16:15,8/16/2017 16:00,8/17/2017 16:00,8/18/2017 14:30,1540.89,1200.0,340.89,531.2,RFR,,,False,0,Carrier 1623799,Shipper 1388,True,True,True,8/17/2017 16:00,8/18/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4353,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1249,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4354,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1375,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4355,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1386,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4356,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1248,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4357,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1387,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4358,206494649,9/8/2017 18:59,9/8/2017 18:59,9/14/2017 15:53,9/15/2017 7:00,9/15/2017 19:00,1538.88,1200.0,338.88,233.4,DRV,,,False,0,Carrier 1016367,Shipper 1388,True,True,True,9/15/2017 21:00,9/16/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4359,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1249,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4360,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1375,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4361,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1386,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4362,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1248,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4363,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1387,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
