,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4364,206560857,9/12/2017 15:25,9/12/2017 15:25,9/20/2017 10:24,9/20/2017 14:30,9/21/2017 10:00,1538.72,1700.0,-161.28,448.7,DRV,,,False,0,Carrier 1695519,Shipper 1388,True,True,True,9/20/2017 14:30,9/21/2017 16:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4365,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4366,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4367,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4368,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4369,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4370,206529345,5/12/2017 12:53,5/12/2017 12:53,5/12/2017 18:02,5/15/2017 21:00,5/16/2017 15:20,1536.54,1100.0,436.54,202.8,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/15/2017 21:00,5/16/2017 10:30,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4371,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1249,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4372,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1375,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4373,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1386,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4374,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1248,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4375,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1387,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4376,206577001,8/28/2017 16:31,8/28/2017 16:31,8/29/2017 9:25,8/30/2017 14:00,8/31/2017 12:00,1535.56,2000.0,-464.44,763.6,RFR,,,False,0,Carrier 690828,Shipper 1388,True,True,True,8/30/2017 14:00,8/31/2017 17:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4377,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1249,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4378,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1375,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4379,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1386,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4380,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1248,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4381,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1387,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4382,206586793,7/27/2017 16:46,7/27/2017 16:46,8/1/2017 9:08,8/1/2017 13:00,8/2/2017 8:00,1535.4,1800.0,-264.6,508.5,DRV,,,False,1,Carrier 994590,Shipper 1388,True,True,True,8/1/2017 13:00,8/2/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4383,206492497,7/6/2017 18:16,7/6/2017 18:16,7/12/2017 8:34,7/17/2017 18:00,7/19/2017 11:45,1533.79,1500.0,33.79,784.4,DRV,,,False,0,Carrier 31074,Shipper 758,True,True,True,7/17/2017 18:00,7/19/2017 9:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4384,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1249,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4385,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1375,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4386,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1386,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4387,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1248,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4388,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1387,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4389,206493977,6/19/2017 16:47,6/19/2017 16:47,6/21/2017 15:13,6/21/2017 17:00,6/23/2017 11:00,1531.91,1400.0,131.91,421.6,DRV,,,False,1,Carrier 1016754,Shipper 1388,False,True,False,6/21/2017 20:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4390,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1249,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4391,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1375,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4392,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1386,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4393,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1248,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4394,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1387,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4395,206664105,10/16/2017 16:18,10/16/2017 16:18,10/17/2017 12:24,10/18/2017 19:00,10/19/2017 14:55,1530.32,1550.0,-19.68,507.0,DRV,,,False,0,Carrier 1695537,Shipper 1388,True,False,True,10/18/2017 19:00,10/19/2017 16:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4396,206646801,3/14/2017 7:00,3/14/2017 7:00,3/15/2017 14:52,3/15/2017 11:00,3/17/2017 12:00,1525.0,1625.0,-100.0,1247.2,DRV,,,False,2,Carrier 1256256,Shipper 923,True,True,True,3/15/2017 16:00,3/17/2017 11:30,False,False,False,False,False,False,False,False,Medley,FL ,Medley,FL 
4397,206573593,10/6/2017 15:20,10/6/2017 15:20,10/9/2017 12:24,10/11/2017 10:00,10/11/2017 19:30,1524.43,1520.48,3.95,565.7,DRV,,,True,0,Carrier 19121,Shipper 1644,True,True,True,10/11/2017 10:00,10/12/2017 10:00,False,False,False,False,False,False,False,False,Decatur,IN ,Decatur,IN 
4398,206600753,1/13/2017 17:22,1/13/2017 17:22,1/13/2017 18:07,1/13/2017 3:00,1/14/2017 6:00,1524.0,1000.0,524.0,140.0,RFR,,,False,0,Carrier 1064563,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4399,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1249,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4400,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1375,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4401,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1386,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4402,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1248,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4403,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1387,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4404,206704033,10/2/2017 16:35,10/2/2017 16:35,10/3/2017 15:48,10/5/2017 8:00,10/6/2017 11:50,1523.42,900.0,623.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1388,True,True,True,10/5/2017 15:00,10/6/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
4405,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1249,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4406,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1375,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4407,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1386,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4408,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1248,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4409,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1387,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4410,206517609,7/31/2017 14:39,7/31/2017 14:39,8/3/2017 18:38,8/5/2017 17:00,8/7/2017 11:30,1522.99,1675.0,-152.01,714.9,DRV,,,False,1,Carrier 4928,Shipper 1388,True,True,True,8/5/2017 17:00,8/7/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4411,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1249,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4412,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1375,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4413,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1386,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4414,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1248,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4415,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1387,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4416,206466793,6/19/2017 16:26,6/19/2017 16:26,6/22/2017 17:36,6/22/2017 22:00,6/23/2017 15:30,1522.22,1525.0,-2.78,365.6,DRV,,,False,0,Carrier 731927,Shipper 1388,True,True,True,6/22/2017 22:00,6/23/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4417,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1249,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4418,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1375,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4419,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1386,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4420,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1248,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4421,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1387,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4422,206641177,9/20/2017 17:23,9/20/2017 17:23,9/24/2017 8:57,9/24/2017 16:00,9/25/2017 14:27,1521.76,1550.0,-28.24,256.9,DRV,,,False,2,Carrier 1425562,Shipper 1388,True,True,True,9/24/2017 16:00,9/25/2017 11:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4423,206526441,7/13/2017 18:09,7/13/2017 18:09,7/18/2017 14:16,7/19/2017 8:00,7/20/2017 11:00,1520.25,1300.0,220.25,562.7,DRV,,,False,0,Carrier 1024511,Shipper 1528,True,True,True,7/19/2017 19:00,7/20/2017 14:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
4424,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1249,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4425,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1375,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4426,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1386,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4427,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1248,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4428,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1387,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4429,206665353,10/19/2017 15:17,10/19/2017 15:17,10/20/2017 8:11,10/20/2017 8:00,10/21/2017 0:46,1519.03,1000.0,519.03,342.7,DRV,,,False,0,Carrier 1398711,Shipper 1388,True,True,True,10/20/2017 20:00,10/21/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4430,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1249,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4431,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1375,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4432,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1386,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4433,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1248,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4434,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1387,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4435,206689905,10/6/2017 15:09,10/6/2017 15:09,10/9/2017 10:11,10/9/2017 1:00,10/10/2017 18:15,1519.02,1100.0,419.02,342.7,DRV,,,False,1,Carrier 1054673,Shipper 1388,True,True,True,10/9/2017 23:55,10/10/2017 23:55,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
4436,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1249,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4437,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1375,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4438,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1386,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4439,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1248,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
