,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4440,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1387,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4441,206469729,12/12/2017 16:55,12/12/2017 16:55,12/13/2017 11:18,12/13/2017 23:00,12/14/2017 19:20,1518.84,1800.0,-281.16,344.0,RFR,,carrier_capacity,False,0,Carrier 1036102,Shipper 1388,True,True,True,12/13/2017 23:00,12/14/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4442,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1249,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4443,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1375,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4444,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1386,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4445,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1248,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4446,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1387,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4447,206436761,8/8/2017 16:52,8/8/2017 16:52,8/9/2017 8:32,8/9/2017 11:00,8/10/2017 12:00,1515.48,1300.0,215.48,300.0,DRV,,,False,0,Carrier 1451751,Shipper 1388,True,True,True,8/9/2017 15:00,8/10/2017 20:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4448,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1249,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4449,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1375,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4450,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1386,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4451,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1248,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4452,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1387,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4453,206512089,8/22/2017 16:34,8/22/2017 16:35,8/24/2017 9:31,8/24/2017 14:00,8/25/2017 10:45,1515.15,1200.0,315.15,590.1,RFR,,,False,0,Carrier 1695466,Shipper 1388,True,True,True,8/24/2017 14:00,8/25/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4454,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1249,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4455,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1375,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4456,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1386,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4457,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1248,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4458,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1387,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4459,206567137,12/18/2017 17:30,12/18/2017 17:31,12/19/2017 9:29,12/19/2017 14:00,12/20/2017 12:30,1513.37,1650.0,-136.63,665.2,DRV,,,False,0,Carrier 1327195,Shipper 1388,True,True,True,12/19/2017 14:00,12/20/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4460,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1249,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4461,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1375,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4462,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1386,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4463,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1248,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4464,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1387,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4465,206514049,9/15/2017 16:03,9/15/2017 16:03,9/18/2017 8:16,9/20/2017 7:00,9/21/2017 9:00,1512.0,1200.0,312.0,235.3,DRV,,,False,0,Carrier 31074,Shipper 1388,True,True,True,9/20/2017 21:00,9/21/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4466,206432201,12/7/2017 11:56,12/7/2017 11:56,12/8/2017 16:53,12/12/2017 14:00,12/13/2017 12:00,1511.07,1400.0,111.07,530.0,DRV,,dat_out,False,0,Carrier 1039111,Shipper 1644,True,True,True,12/12/2017 14:00,12/13/2017 8:30,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
4467,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1249,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4468,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1375,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4469,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1386,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4470,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1248,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4471,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1387,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4472,206538313,9/12/2017 15:15,9/12/2017 15:15,9/21/2017 10:55,9/21/2017 14:30,9/22/2017 7:14,1511.02,1800.0,-288.98,312.8,DRV,,,False,0,Carrier 1240367,Shipper 1388,True,True,True,9/21/2017 14:30,9/22/2017 7:30,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
4473,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1249,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4474,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1375,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4475,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1386,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4476,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1248,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4477,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1387,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4478,206551129,6/8/2017 10:59,6/8/2017 10:59,6/9/2017 11:47,6/11/2017 17:00,6/12/2017 12:30,1509.98,1700.0,-190.02,430.4,RFR,,,False,0,Carrier 11186,Shipper 1388,True,True,True,6/11/2017 17:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4479,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1249,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4480,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1375,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4481,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1249,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4482,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1386,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4483,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1375,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4484,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1248,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4485,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1386,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4486,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1387,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4487,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1248,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4488,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1387,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4489,206560481,12/13/2017 16:29,12/13/2017 16:29,12/14/2017 15:25,12/15/2017 14:00,12/16/2017 8:25,1509.88,1400.0,109.88,412.2,DRV,,,False,0,Carrier 1592370,Shipper 1388,True,True,True,12/15/2017 14:00,12/16/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4490,206535673,12/13/2017 17:04,12/13/2017 17:04,12/15/2017 17:18,12/15/2017 13:00,12/16/2017 11:30,1509.88,1550.0,-40.12,412.2,DRV,,,False,1,Carrier 694858,Shipper 1388,False,True,False,12/15/2017 13:00,12/16/2017 10:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4491,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1249,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4492,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1375,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4493,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1386,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4494,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1248,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4495,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1387,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4496,206421865,6/6/2017 17:49,6/6/2017 17:49,6/7/2017 17:18,6/8/2017 17:00,6/9/2017 13:00,1509.26,1500.0,9.26,497.1,DRV,,,False,0,Carrier 1246950,Shipper 1388,True,True,True,6/8/2017 17:00,6/9/2017 16:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4497,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1249,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4498,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1375,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4499,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1386,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4500,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1248,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4501,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1387,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4502,206600801,6/6/2017 17:37,6/6/2017 17:37,6/9/2017 18:10,6/12/2017 18:00,6/13/2017 11:45,1508.12,950.0,558.12,367.9,DRV,,,False,0,Carrier 1650798,Shipper 1388,True,True,True,6/12/2017 18:00,6/13/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4503,206702273,10/13/2017 16:16,10/13/2017 16:16,10/20/2017 17:21,10/23/2017 16:30,10/25/2017 3:30,1507.16,1681.0,-173.84,817.6,DRV,,,False,0,Carrier 163053,Shipper 758,True,True,True,10/23/2017 16:30,10/24/2017 22:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4504,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1249,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4505,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1375,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4506,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1386,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4507,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1248,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4508,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1387,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4509,206595297,9/20/2017 16:41,9/20/2017 16:41,9/22/2017 9:11,9/22/2017 12:00,9/25/2017 11:14,1505.32,1300.0,205.32,214.8,DRV,,,False,0,Carrier 1031719,Shipper 1388,True,True,True,9/22/2017 12:00,9/25/2017 13:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4510,206491361,10/13/2017 8:35,10/13/2017 8:36,10/13/2017 14:27,10/17/2017 13:00,10/18/2017 12:00,1502.8,1540.0,-37.2,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,10/17/2017 14:00,10/18/2017 12:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
4511,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1249,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4512,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1375,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4513,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1386,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4514,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1248,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4515,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1387,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
