,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4516,206495681,3/24/2017 17:19,3/24/2017 17:19,3/27/2017 11:57,3/27/2017 7:00,3/28/2017 10:50,1502.42,1500.0,2.42,577.9,RFR,,,False,0,Carrier 1330914,Shipper 1388,False,True,False,3/27/2017 7:00,3/28/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4517,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1249,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4518,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1375,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4519,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1386,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4520,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1248,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4521,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1387,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4522,206546793,11/22/2017 16:23,11/22/2017 16:23,11/28/2017 9:27,11/28/2017 17:00,11/29/2017 10:30,1501.56,1300.0,201.56,285.2,RFR,,,False,0,Carrier 19248,Shipper 1388,True,True,True,11/28/2017 17:00,11/29/2017 14:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4523,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1249,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4524,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1375,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4525,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1386,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4526,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1248,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4527,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1387,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4528,206560873,10/20/2017 17:31,10/20/2017 17:31,10/25/2017 10:48,10/25/2017 21:00,10/27/2017 17:15,1500.48,1800.0,-299.52,1018.8,DRV,,,False,0,Carrier 1330887,Shipper 1388,False,True,False,10/25/2017 21:00,10/27/2017 16:30,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4529,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1249,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4530,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1375,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4531,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1386,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4532,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1248,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4533,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1387,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4534,206569649,5/16/2017 14:17,5/16/2017 14:18,5/17/2017 12:23,5/17/2017 17:00,5/18/2017 13:30,1500.06,1000.0,500.06,444.0,DRV,,,False,0,Carrier 88057,Shipper 1388,True,True,True,5/17/2017 17:00,5/18/2017 15:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4535,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1249,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4536,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1375,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4537,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1386,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4538,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1248,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4539,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1387,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4540,206514745,10/20/2017 16:39,10/20/2017 16:39,10/23/2017 13:05,10/23/2017 20:00,10/23/2017 22:30,1500.04,1700.0,-199.96,825.3,DRV,,,False,0,Carrier 715502,Shipper 1388,True,True,True,10/23/2017 20:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4541,206576945,7/7/2017 12:54,7/7/2017 12:54,7/10/2017 9:49,7/10/2017 8:00,7/12/2017 10:30,1500.0,1650.0,-150.0,1227.5,DRV,,,False,0,Carrier 1316982,Shipper 1555,True,True,True,7/10/2017 15:00,7/12/2017 15:30,False,False,False,False,False,False,False,False,Edison,NJ ,Edison,NJ 
4542,206596249,4/10/2017 9:48,4/10/2017 9:48,4/12/2017 9:34,4/12/2017 13:00,4/14/2017 8:10,1500.0,1700.0,-200.0,981.6,DRV,,,False,0,Carrier 1541477,Shipper 1184,True,True,True,4/12/2017 13:00,4/14/2017 7:00,False,False,False,False,False,False,False,False,Port Wentworth,GA ,Port Wentworth,GA 
4543,206572521,7/19/2017 9:23,7/19/2017 9:23,7/24/2017 10:27,7/28/2017 15:00,8/1/2017 8:00,1500.0,1500.0,0.0,1011.1,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,7/28/2017 15:00,8/1/2017 6:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
4544,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1249,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4545,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1375,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4546,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1386,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4547,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1248,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4548,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1387,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4549,206564201,10/20/2017 17:06,10/20/2017 17:06,10/23/2017 14:38,10/24/2017 19:00,10/25/2017 13:50,1499.92,1650.0,-150.08,486.8,DRV,,,False,0,Carrier 1444786,Shipper 1388,True,True,True,10/24/2017 19:00,10/25/2017 13:00,False,False,False,False,False,False,False,False,Fairfield,CA ,Fairfield,CA 
4550,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1249,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4551,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1375,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4552,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1386,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4553,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1248,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4554,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1387,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4555,206472025,4/17/2017 17:45,4/17/2017 17:45,4/21/2017 15:10,4/23/2017 15:00,4/24/2017 10:45,1499.51,1400.0,99.51,447.0,RFR,3.0,,False,0,Carrier 1628671,Shipper 1388,True,True,True,4/23/2017 15:00,4/24/2017 10:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4556,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1249,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4557,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1375,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4558,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1386,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4559,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1248,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4560,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1387,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4561,206552337,8/21/2017 16:56,8/21/2017 16:56,8/22/2017 10:37,8/23/2017 14:00,8/24/2017 11:45,1499.27,1400.0,99.27,539.5,RFR,,,False,0,Carrier 57607,Shipper 1388,True,True,True,8/23/2017 14:00,8/24/2017 11:45,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4562,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1249,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4563,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1375,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4564,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1386,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4565,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1248,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4566,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1387,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4567,206484433,9/14/2017 17:35,9/14/2017 17:36,9/15/2017 16:39,9/17/2017 15:00,9/18/2017 8:00,1497.12,1300.0,197.12,348.2,DRV,,,False,0,Carrier 1417083,Shipper 1388,True,True,True,9/17/2017 15:00,9/18/2017 14:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4568,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1249,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4569,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1375,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4570,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1386,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4571,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1248,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4572,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1387,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4573,206709041,8/22/2017 16:22,8/22/2017 16:22,8/24/2017 10:57,8/24/2017 16:00,8/25/2017 16:10,1496.79,1100.0,396.79,344.0,RFR,,,False,0,Carrier 572,Shipper 1388,True,True,True,8/24/2017 16:00,8/25/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4574,206423217,1/13/2017 17:25,1/13/2017 17:25,1/13/2017 18:07,1/13/2017 3:00,1/14/2017 6:00,1496.0,1000.0,496.0,140.0,RFR,,,False,0,Carrier 1064563,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4575,206524441,8/1/2017 10:35,8/1/2017 10:35,8/9/2017 17:02,8/10/2017 8:00,8/11/2017 16:35,1495.0,1400.0,95.0,676.2,RFR,,,False,0,Carrier 1427844,Shipper 734,True,True,True,8/10/2017 10:00,8/11/2017 6:00,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
4576,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1249,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4577,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1375,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4578,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1386,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4579,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1248,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4580,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1387,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4581,206542025,12/4/2017 10:20,12/4/2017 10:20,12/5/2017 16:44,12/5/2017 14:00,12/7/2017 15:30,1494.92,1750.0,-255.08,306.4,RFR,,,False,1,Carrier 792680,Shipper 1388,False,False,False,12/5/2017 14:00,12/7/2017 6:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4582,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1249,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4583,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1375,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4584,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1386,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4585,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1248,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4586,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1387,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4587,206469553,4/17/2017 16:35,4/17/2017 16:36,4/18/2017 10:49,4/18/2017 20:00,4/19/2017 13:25,1491.63,1400.0,91.63,562.0,DRV,4.0,,False,0,Carrier 1145216,Shipper 1388,True,True,True,4/18/2017 20:00,4/19/2017 14:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4588,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1249,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4589,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1375,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4590,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1386,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4591,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1248,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
