,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4592,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1387,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4593,206542777,4/6/2017 16:18,4/6/2017 16:18,4/7/2017 14:35,4/9/2017 14:00,4/10/2017 15:15,1490.92,1900.0,-409.08,656.6,RFR,4.0,,False,0,Carrier 1645721,Shipper 1388,True,True,True,4/9/2017 14:00,4/11/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4594,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1249,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4595,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1375,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4596,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1386,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4597,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1248,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4598,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1387,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4599,206428313,6/6/2017 14:34,6/6/2017 14:34,6/12/2017 10:48,6/12/2017 10:00,6/14/2017 9:15,1489.66,1800.0,-310.34,714.9,DRV,,,False,0,Carrier 1567920,Shipper 1388,True,True,True,6/12/2017 12:00,6/14/2017 14:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4600,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4601,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4602,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4603,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4604,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4605,206440305,6/6/2017 18:20,6/6/2017 18:20,6/7/2017 15:29,6/8/2017 0:00,6/8/2017 11:25,1489.62,1200.0,289.62,230.9,RFR,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/8/2017 0:00,6/8/2017 14:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4606,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1249,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4607,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1375,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4608,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1386,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4609,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1248,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4610,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1387,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4611,206531857,12/14/2017 16:22,12/14/2017 16:22,12/15/2017 11:09,12/15/2017 14:00,12/18/2017 10:20,1488.88,1600.0,-111.12,412.2,DRV,,dat_in,False,0,Carrier 1086797,Shipper 1388,True,True,True,12/15/2017 14:00,12/18/2017 9:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4612,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1249,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4613,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1375,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4614,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1386,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4615,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1248,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4616,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1387,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4617,206424953,9/26/2017 16:34,9/26/2017 16:34,9/29/2017 10:08,9/29/2017 11:00,9/30/2017 11:30,1488.76,1400.0,88.76,306.4,DRV,,,False,1,Carrier 20160,Shipper 1388,True,True,True,9/29/2017 11:00,9/30/2017 9:30,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4618,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1249,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4619,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1375,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4620,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1386,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4621,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1248,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4622,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1387,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4623,206624033,9/5/2017 16:44,9/5/2017 16:44,9/7/2017 15:34,9/7/2017 11:00,9/11/2017 10:00,1488.35,1300.0,188.35,664.5,RFR,,,False,1,Carrier 84507,Shipper 1388,False,True,False,9/7/2017 11:00,9/11/2017 10:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4624,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1249,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4625,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1375,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4626,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1386,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4627,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1248,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4628,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1387,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4629,206572249,12/4/2017 10:41,12/4/2017 10:41,12/4/2017 12:25,12/4/2017 16:00,12/5/2017 9:45,1487.04,1200.0,287.04,394.3,RFR,,,False,0,Carrier 73823,Shipper 1388,True,True,True,12/4/2017 16:00,12/5/2017 9:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4630,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1249,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4631,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1375,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4632,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1386,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4633,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1248,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4634,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1387,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4635,206501097,5/22/2017 14:31,5/22/2017 14:31,5/23/2017 16:51,5/23/2017 13:00,5/24/2017 10:22,1486.9,2000.0,-513.1,579.6,DRV,,,False,1,Carrier 1681657,Shipper 1388,True,True,True,5/23/2017 13:00,5/24/2017 13:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4636,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1249,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4637,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1375,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4638,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1386,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4639,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1248,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4640,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1387,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4641,206482713,7/25/2017 16:17,7/25/2017 16:17,7/27/2017 14:25,7/28/2017 15:00,7/31/2017 10:00,1485.53,1400.0,85.53,837.0,RFR,,,False,0,Carrier 81816,Shipper 1388,True,True,True,7/28/2017 15:00,7/31/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4642,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1249,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4643,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1375,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4644,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1386,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4645,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1248,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4646,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1387,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4647,206564209,12/29/2017 12:52,12/29/2017 12:52,1/2/2018 8:22,1/2/2018 7:00,1/3/2018 10:00,1485.36,1600.0,-114.64,328.8,DRV,,carrier_capacity,False,0,Carrier 955825,Shipper 1388,True,True,True,1/2/2018 14:00,1/3/2018 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4648,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1249,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4649,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1375,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4650,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1386,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4651,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1248,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4652,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1387,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4653,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1249,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4654,206628193,6/5/2017 16:18,6/5/2017 16:18,6/7/2017 11:12,6/7/2017 18:00,6/9/2017 9:19,1484.44,1575.0,-90.56,613.9,RFR,,,False,0,Carrier 1048753,Shipper 1388,True,True,True,6/7/2017 18:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4655,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1375,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4656,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1386,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4657,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1248,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4658,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1387,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4659,206480937,5/22/2017 14:28,5/22/2017 14:29,5/24/2017 9:19,5/24/2017 13:00,5/25/2017 10:00,1484.44,1200.0,284.44,444.7,RFR,,,False,1,Carrier 1695277,Shipper 1388,True,True,True,5/24/2017 14:00,5/25/2017 16:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4660,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1249,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4661,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1375,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4662,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1386,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4663,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1248,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4664,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1387,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4665,206431729,8/21/2017 16:28,8/21/2017 16:28,8/22/2017 9:49,8/23/2017 14:00,8/25/2017 13:45,1483.71,1550.0,-66.29,837.0,RFR,,,False,0,Carrier 41610,Shipper 1388,True,True,True,8/23/2017 14:00,8/25/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4666,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1249,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4667,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1375,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4668,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1386,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
