,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4669,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1248,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4670,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1387,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4671,206584233,5/30/2017 14:47,5/30/2017 14:48,6/2/2017 12:08,6/3/2017 17:00,6/5/2017 10:00,1482.01,1400.0,82.01,568.9,RFR,,,False,0,Carrier 2242,Shipper 1388,True,True,True,6/3/2017 17:00,6/5/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4672,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1249,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4673,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1375,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4674,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1386,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4675,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1248,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4676,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1387,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4677,206665193,5/17/2017 14:42,5/17/2017 14:42,5/18/2017 14:25,5/19/2017 16:00,5/22/2017 9:45,1481.52,1100.0,381.52,554.2,DRV,,,False,0,Carrier 1604335,Shipper 1388,False,True,False,5/19/2017 16:00,5/22/2017 9:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4678,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1249,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4679,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1375,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4680,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1386,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4681,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1248,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4682,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1387,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4683,206474857,5/17/2017 13:47,5/17/2017 13:47,5/18/2017 12:11,5/18/2017 23:00,5/19/2017 12:00,1477.29,1000.0,477.29,339.9,RFR,4.0,,False,0,Carrier 104870,Shipper 1388,True,True,True,5/18/2017 23:00,5/19/2017 16:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4684,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1249,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4685,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1375,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4686,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1249,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4687,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1375,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4688,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1386,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4689,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1248,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4690,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1387,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4691,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1386,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4692,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1248,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4693,206640537,6/19/2017 17:58,6/19/2017 17:59,6/23/2017 9:53,6/23/2017 7:00,6/26/2017 9:00,1476.96,1400.0,76.96,770.2,DRV,,,False,1,Carrier 32005,Shipper 1388,True,True,True,6/23/2017 15:00,6/26/2017 13:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4694,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1387,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4695,206552497,6/19/2017 18:11,6/19/2017 18:11,6/20/2017 11:34,6/20/2017 7:00,6/21/2017 12:00,1476.96,1350.0,126.96,770.2,DRV,,,False,0,Carrier 89517,Shipper 1388,True,True,True,6/20/2017 21:00,6/21/2017 23:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4696,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1249,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4697,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1375,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4698,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1386,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4699,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1248,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4700,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1387,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4701,206490297,4/26/2017 17:11,4/26/2017 17:11,4/27/2017 14:32,4/28/2017 15:00,5/1/2017 8:25,1476.6,1400.0,76.6,491.3,RFR,,,False,0,Carrier 1126713,Shipper 1388,True,True,True,4/28/2017 15:00,5/1/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4702,206429881,6/13/2017 16:55,6/13/2017 16:56,6/16/2017 9:05,6/16/2017 8:00,6/17/2017 12:20,1474.8,1600.0,-125.2,561.7,DRV,,,False,0,Carrier 115244,Shipper 773,True,True,True,6/16/2017 16:00,6/17/2017 10:00,False,False,False,False,False,False,False,False,Fort Payne,AL ,Fort Payne,AL 
4703,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1249,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4704,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1375,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4705,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1386,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4706,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1248,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4707,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1387,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4708,206720025,9/20/2017 17:22,9/20/2017 17:22,9/22/2017 8:27,9/22/2017 16:00,9/24/2017 11:51,1474.56,1200.0,274.56,273.7,DRV,,,False,0,Carrier 1662922,Shipper 1388,True,True,True,9/22/2017 16:00,9/24/2017 10:45,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
4709,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1249,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4710,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1375,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4711,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1386,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4712,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1248,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4713,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1387,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4714,206644529,6/6/2017 18:03,6/6/2017 18:05,6/8/2017 11:02,6/9/2017 16:00,6/10/2017 9:50,1472.66,1375.0,97.66,420.3,DRV,,,False,0,Carrier 5043,Shipper 1388,True,True,True,6/9/2017 16:00,6/10/2017 8:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4715,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1249,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4716,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1375,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4717,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1386,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4718,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1248,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4719,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1387,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4720,206486865,9/12/2017 16:34,9/12/2017 16:34,9/19/2017 10:46,9/19/2017 12:00,9/20/2017 11:00,1471.48,1500.0,-28.52,301.5,DRV,,,False,1,Carrier 1021474,Shipper 1388,True,True,True,9/19/2017 12:00,9/20/2017 9:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4721,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1249,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4722,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1375,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4723,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1386,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4724,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1248,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4725,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1387,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4726,206628441,5/22/2017 13:29,5/22/2017 13:29,5/22/2017 17:48,5/23/2017 4:00,5/23/2017 10:30,1470.29,1250.0,220.29,234.5,DRV,,,False,0,Carrier 1406661,Shipper 1388,True,True,True,5/23/2017 4:00,5/23/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4727,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1249,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4728,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1375,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4729,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1386,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4730,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1248,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4731,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1387,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4732,206536809,10/30/2017 16:37,10/30/2017 16:37,10/31/2017 13:30,11/1/2017 11:00,11/2/2017 8:30,1469.7,1460.0,9.7,590.1,RFR,,,False,0,Carrier 1633721,Shipper 1388,True,True,True,11/1/2017 11:00,11/2/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4733,206480505,6/30/2017 16:48,6/30/2017 16:48,7/6/2017 10:47,7/6/2017 8:00,7/7/2017 11:00,1469.0,1800.0,-331.0,469.6,DRV,,,False,0,Carrier 1695391,Shipper 1517,True,True,True,7/6/2017 16:00,7/7/2017 9:00,False,False,False,False,False,False,False,False,Reidsville,NC ,Reidsville,NC 
4734,206429289,6/30/2017 16:54,6/30/2017 16:54,7/5/2017 14:00,7/6/2017 8:00,7/7/2017 12:15,1469.0,1450.0,19.0,469.6,DRV,,,False,0,Carrier 1006210,Shipper 1517,True,False,False,7/6/2017 16:00,7/7/2017 10:00,False,False,False,False,False,False,False,False,Reidsville,NC ,Reidsville,NC 
4735,206429137,6/13/2017 16:59,6/13/2017 16:59,6/19/2017 11:31,6/20/2017 13:00,6/22/2017 10:00,1467.95,1425.0,42.95,761.7,DRV,,,False,0,Carrier 1241778,Shipper 929,True,True,True,6/20/2017 13:00,6/22/2017 8:00,False,False,False,False,False,False,False,False,Colfax,NC ,Colfax,NC 
4736,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1249,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4737,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1375,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4738,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1386,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4739,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1248,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4740,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1387,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4741,206630857,4/20/2017 16:38,4/20/2017 16:38,4/21/2017 10:00,4/21/2017 7:00,4/23/2017 10:45,1466.06,1650.0,-183.94,911.3,DRV,,,False,0,Carrier 1654710,Shipper 1388,False,True,False,4/21/2017 7:00,4/23/2017 14:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4742,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1249,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4743,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1375,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4744,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1386,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4745,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1248,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4746,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1387,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
