,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4747,206522585,6/12/2017 13:28,6/12/2017 13:28,6/12/2017 15:57,6/13/2017 18:00,6/14/2017 13:00,1465.91,1100.0,365.91,349.9,RFR,,,False,0,Carrier 1034828,Shipper 1388,True,True,True,6/13/2017 18:00,6/14/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4748,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1249,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4749,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1375,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4750,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1386,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4751,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1248,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4752,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1387,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4753,206429721,12/4/2017 10:05,12/4/2017 10:05,12/6/2017 9:06,12/6/2017 15:00,12/9/2017 10:30,1465.12,1200.0,265.12,387.6,RFR,,,False,0,Carrier 1669683,Shipper 1388,True,True,True,12/6/2017 15:00,12/7/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4754,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1249,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4755,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1375,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4756,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1386,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4757,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1248,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4758,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1387,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4759,206513993,6/23/2017 16:33,6/23/2017 16:33,6/26/2017 12:12,6/27/2017 19:00,6/28/2017 13:00,1464.3,1000.0,464.3,293.0,RFR,,,False,0,Carrier 31074,Shipper 1388,True,True,True,6/27/2017 19:00,6/28/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4760,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1249,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4761,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1375,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4762,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1386,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4763,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1248,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4764,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1387,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4765,206626689,4/3/2017 16:17,4/3/2017 16:17,4/7/2017 11:08,4/8/2017 9:00,4/10/2017 17:00,1463.71,1900.0,-436.29,1216.0,DRV,2.0,,False,0,Carrier 1215438,Shipper 1388,True,True,True,4/8/2017 9:00,4/10/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4766,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1249,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4767,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1375,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4768,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1386,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4769,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1248,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4770,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1387,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4771,206664545,10/11/2017 16:47,10/11/2017 16:48,10/12/2017 9:40,10/12/2017 15:00,10/13/2017 13:00,1463.4,1200.0,263.4,339.5,RFR,,,False,0,Carrier 106239,Shipper 1388,True,True,True,10/12/2017 15:00,10/13/2017 11:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4772,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1249,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4773,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1375,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4774,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1386,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4775,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1248,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4776,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1387,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4777,206641873,5/30/2017 15:58,5/30/2017 15:58,5/31/2017 9:32,5/31/2017 14:00,6/1/2017 10:00,1457.81,1200.0,257.81,456.1,RFR,,,False,0,Carrier 180807,Shipper 1388,True,True,True,5/31/2017 14:00,6/1/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4778,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1249,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4779,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1375,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4780,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1386,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4781,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1248,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4782,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1387,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4783,206543897,9/20/2017 17:31,9/20/2017 17:31,9/22/2017 9:19,9/22/2017 23:00,9/25/2017 11:44,1457.34,1300.0,157.34,274.4,DRV,,,False,0,Carrier 1538447,Shipper 1388,True,True,True,9/22/2017 23:00,9/25/2017 12:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4784,206564185,7/11/2017 18:22,7/11/2017 18:22,7/18/2017 17:53,7/19/2017 18:00,7/26/2017 3:45,1457.05,874.0,583.05,809.8,DRV,,,False,1,Carrier 14840,Shipper 758,True,True,True,7/19/2017 18:00,7/25/2017 22:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4785,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1249,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4786,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1375,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4787,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1386,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4788,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1248,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4789,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1387,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4790,206538329,9/25/2017 16:45,9/25/2017 16:45,9/26/2017 14:17,9/26/2017 20:00,9/27/2017 12:30,1456.52,1540.0,-83.48,311.3,DRV,,,False,0,Carrier 1565635,Shipper 1388,True,True,True,9/26/2017 20:00,9/27/2017 11:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4791,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1249,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4792,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1375,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4793,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1386,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4794,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1248,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4795,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1387,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4796,206656601,5/30/2017 16:27,5/30/2017 16:28,6/1/2017 13:50,6/1/2017 16:00,6/2/2017 11:45,1456.41,1500.0,-43.59,449.8,DRV,,,False,0,Carrier 941668,Shipper 1388,True,True,True,6/1/2017 16:00,6/2/2017 11:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4797,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1249,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4798,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1375,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4799,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1386,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4800,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1248,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4801,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1387,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4802,206634953,6/6/2017 16:37,6/6/2017 16:37,6/8/2017 10:16,6/8/2017 18:00,6/9/2017 16:00,1456.28,1450.0,6.28,523.7,DRV,,,False,1,Carrier 1055986,Shipper 1388,True,True,True,6/8/2017 18:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4803,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1249,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4804,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1375,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4805,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1386,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4806,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1248,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4807,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1387,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4808,206530857,9/26/2017 16:17,9/26/2017 16:17,9/28/2017 9:28,9/28/2017 14:00,9/29/2017 10:00,1455.44,1400.0,55.44,459.9,DRV,,,False,0,Carrier 1440647,Shipper 1388,True,True,True,9/28/2017 14:00,9/30/2017 0:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4809,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1249,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4810,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1375,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4811,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1386,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4812,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1248,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4813,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1387,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4814,206585265,12/1/2017 16:26,12/1/2017 16:27,12/2/2017 12:17,12/3/2017 16:00,12/4/2017 9:00,1455.12,1455.0,0.12,325.4,DRV,,dat_in,False,0,Carrier 1615975,Shipper 1388,True,True,True,12/3/2017 16:00,12/4/2017 15:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4815,206606041,10/3/2017 8:48,10/3/2017 8:48,10/10/2017 13:25,10/11/2017 16:30,10/12/2017 23:15,1454.53,1796.0,-341.47,809.8,DRV,,,False,1,Carrier 800776,Shipper 758,True,True,True,10/11/2017 16:30,10/12/2017 21:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4816,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1249,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4817,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1375,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4818,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1386,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4819,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1248,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4820,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1387,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4821,206475833,12/14/2017 16:38,12/14/2017 16:38,12/18/2017 9:25,12/18/2017 13:00,12/20/2017 10:30,1454.32,1450.0,4.32,1064.6,DRV,,dat_in,False,0,Carrier 1083794,Shipper 1388,True,True,True,12/18/2017 13:00,12/20/2017 10:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4822,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1249,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4823,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1375,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
