,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4824,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1386,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4825,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1249,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4826,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1248,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4827,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1387,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4828,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1375,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4829,206489001,12/5/2017 16:32,12/5/2017 16:32,12/6/2017 10:22,12/6/2017 14:00,12/7/2017 8:39,1453.04,1500.0,-46.96,451.5,RFR,,,False,0,Carrier 690828,Shipper 1388,True,True,True,12/6/2017 17:00,12/7/2017 16:30,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4830,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1386,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4831,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1248,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4832,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1387,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4833,206484977,4/3/2017 16:31,4/3/2017 16:31,4/5/2017 11:03,4/5/2017 17:00,4/7/2017 13:21,1453.04,1750.0,-296.96,1216.0,DRV,,,False,1,Carrier 107790,Shipper 1388,True,True,True,4/5/2017 17:00,4/7/2017 13:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4834,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1249,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4835,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1375,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4836,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1386,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4837,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1248,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4838,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1387,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4839,206509761,4/19/2017 16:21,4/19/2017 16:21,4/20/2017 11:23,4/20/2017 11:00,4/21/2017 16:45,1450.95,1600.0,-149.05,703.3,RFR,,,False,0,Carrier 1215362,Shipper 1388,True,True,True,4/20/2017 11:00,4/21/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
4840,206581401,1/16/2017 11:45,1/16/2017 11:45,1/16/2017 17:04,1/17/2017 8:00,1/19/2017 9:40,1450.0,1375.0,75.0,604.4,DRV,,,False,1,Carrier 962032,Shipper 744,False,True,True,1/17/2017 17:00,1/19/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
4841,206494633,7/18/2017 15:31,7/18/2017 15:31,7/19/2017 10:25,7/19/2017 8:30,7/20/2017 8:00,1450.0,1650.0,-200.0,598.0,DRV,,,False,0,Carrier 962032,Shipper 1184,True,True,True,7/19/2017 14:00,7/20/2017 8:00,False,False,False,False,False,False,False,False,Lebanon,IN ,Lebanon,IN 
4842,206472113,8/16/2017 10:33,8/16/2017 10:34,8/16/2017 11:10,8/16/2017 8:00,8/18/2017 12:50,1450.0,1250.0,200.0,1081.1,DRV,,,False,0,Carrier 978481,Shipper 923,False,True,True,8/16/2017 12:00,8/18/2017 11:00,False,False,False,False,False,False,False,False,Opa-locka,FL ,Opa-locka,FL 
4843,206517913,1/4/2017 13:08,1/4/2017 13:08,1/4/2017 14:39,1/5/2017 8:00,1/6/2017 9:36,1450.0,1350.0,100.0,604.4,DRV,,,False,0,Carrier 947118,Shipper 744,True,True,True,1/5/2017 15:00,1/6/2017 13:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
4844,206546473,9/15/2017 16:45,9/15/2017 16:45,10/4/2017 11:25,10/16/2017 20:00,10/17/2017 13:00,1450.0,1100.0,350.0,352.3,DRV,,,False,0,Carrier 1050870,Shipper 585,True,True,True,10/16/2017 20:00,10/17/2017 11:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
4845,206470169,9/15/2017 16:39,9/15/2017 16:39,9/19/2017 16:19,9/26/2017 16:00,9/27/2017 16:00,1450.0,1050.0,400.0,352.3,DRV,,,False,0,Carrier 919999,Shipper 585,True,True,True,9/26/2017 16:00,9/27/2017 12:00,False,False,False,False,False,False,False,False,Santa Ana,CA ,Santa Ana,CA 
4846,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1249,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4847,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1375,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4848,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1386,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4849,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1248,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4850,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1387,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4851,206523897,5/31/2017 17:08,5/31/2017 17:08,6/7/2017 16:50,6/8/2017 16:00,6/9/2017 15:10,1449.82,1500.0,-50.18,491.3,DRV,,,False,0,Carrier 965065,Shipper 1388,True,True,True,6/8/2017 16:00,6/9/2017 15:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
4852,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1249,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4853,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1375,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4854,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1386,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4855,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1248,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4856,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1387,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4857,206740345,9/15/2017 16:46,9/15/2017 16:46,9/19/2017 9:30,9/19/2017 16:00,9/20/2017 9:00,1449.68,1200.0,249.68,285.2,RFR,,,False,0,Carrier 995955,Shipper 1388,True,True,True,9/19/2017 16:00,9/20/2017 15:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4858,206495209,4/12/2017 16:57,4/12/2017 16:58,4/13/2017 14:38,4/13/2017 15:30,4/15/2017 0:00,1449.0,1644.0,-195.0,682.4,DRV,3.0,,False,0,Carrier 86164,Shipper 758,True,True,True,4/13/2017 15:30,4/14/2017 21:00,False,False,False,False,False,False,False,False,Tracy,CA ,Tracy,CA 
4859,206640649,2/13/2017 18:26,2/13/2017 18:27,2/14/2017 17:35,2/15/2017 9:00,2/16/2017 11:00,1448.16,1380.0,68.16,755.6,RFR,3.0,,False,0,Carrier 400532,Shipper 1272,True,True,True,2/15/2017 16:00,2/17/2017 16:00,False,False,False,False,False,False,False,False,Timberville,VA ,Timberville,VA 
4860,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1249,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4861,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1375,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4862,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1386,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4863,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1248,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4864,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1387,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4865,206483257,9/20/2017 17:03,9/20/2017 17:03,9/21/2017 14:44,9/21/2017 17:00,9/22/2017 12:11,1448.12,1350.0,98.12,253.1,DRV,,,False,0,Carrier 505212,Shipper 1388,True,True,True,9/21/2017 17:00,9/22/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4866,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1249,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4867,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1375,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4868,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1386,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4869,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1248,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4870,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1387,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4871,206516761,7/26/2017 17:19,7/26/2017 17:19,7/28/2017 8:52,7/28/2017 14:00,7/29/2017 8:00,1447.66,1500.0,-52.34,429.9,DRV,,,False,0,Carrier 84317,Shipper 1388,True,False,True,7/28/2017 14:00,7/27/2017 12:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
4872,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1249,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4873,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1375,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4874,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1386,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4875,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1248,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4876,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1387,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4877,206581921,11/9/2017 17:03,11/9/2017 17:03,11/10/2017 14:07,11/12/2017 14:00,11/13/2017 12:00,1446.49,1300.0,146.49,597.6,DRV,,,False,0,Carrier 1055986,Shipper 1388,True,True,True,11/12/2017 14:00,11/13/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4878,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1249,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4879,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1375,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4880,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1386,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4881,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1248,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4882,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1387,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4883,206609449,4/3/2017 16:22,4/3/2017 16:22,4/4/2017 18:52,4/5/2017 14:00,4/7/2017 12:00,1446.37,1700.0,-253.63,1216.0,DRV,4.0,,False,0,Carrier 916023,Shipper 1388,True,True,True,4/5/2017 14:00,4/7/2017 12:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4884,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1249,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4885,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4886,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1375,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4887,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4888,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1386,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4889,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1248,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4890,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4891,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1387,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4892,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4893,206510889,5/22/2017 13:34,5/22/2017 13:35,5/23/2017 17:17,5/23/2017 23:00,5/24/2017 8:07,1446.12,1250.0,196.12,234.5,DRV,,,False,1,Carrier 1406661,Shipper 1388,True,True,True,5/23/2017 23:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4894,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4895,206758273,5/22/2017 13:32,5/22/2017 13:32,5/22/2017 15:35,5/23/2017 18:00,5/24/2017 9:36,1446.12,1100.0,346.12,234.5,DRV,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/23/2017 18:00,5/24/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4896,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1249,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4897,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1375,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4898,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1386,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4899,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1248,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4900,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1387,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4901,206587769,7/31/2017 17:33,7/31/2017 17:33,8/2/2017 9:12,8/2/2017 15:00,8/3/2017 11:45,1444.28,1400.0,44.28,551.2,RFR,,,False,0,Carrier 51917,Shipper 1388,,,,8/2/2017 15:00,8/3/2017 14:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
