,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4902,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1249,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4903,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1375,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4904,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1386,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4905,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1248,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4906,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1387,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4907,206522121,9/25/2017 16:56,9/25/2017 16:57,9/26/2017 16:23,9/27/2017 20:00,9/28/2017 11:08,1443.84,1200.0,243.84,235.7,DRV,,,False,0,Carrier 89123,Shipper 1388,True,True,True,9/27/2017 20:00,9/28/2017 10:00,False,False,False,False,False,False,False,False,Colonial Heights,VA ,Colonial Heights,VA 
4908,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1249,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4909,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1375,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4910,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1386,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4911,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1248,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4912,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1387,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4913,206586817,11/3/2017 16:29,11/3/2017 16:29,11/7/2017 15:36,11/7/2017 15:00,11/8/2017 16:00,1443.5,2000.0,-556.5,422.5,RFR,,,False,1,Carrier 91007,Shipper 1388,True,True,True,11/7/2017 18:00,11/8/2017 17:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
4914,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4915,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4916,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4917,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4918,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4919,206467609,5/11/2017 13:26,5/11/2017 13:26,5/12/2017 13:16,5/15/2017 7:00,5/15/2017 16:45,1442.66,1100.0,342.66,249.8,RFR,4.0,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/15/2017 7:00,5/15/2017 15:00,False,False,False,False,False,False,False,False,La Porte,TX ,La Porte,TX 
4920,206551353,12/27/2017 12:33,12/27/2017 12:34,12/27/2017 13:31,1/3/2018 12:00,1/5/2018 11:40,1441.08,1540.0,-98.92,390.6,DRV,,carrier_capacity,True,0,Carrier 69267,Shipper 1644,False,True,True,1/2/2018 13:00,1/4/2018 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
4921,206704009,8/1/2017 10:29,8/1/2017 10:29,8/7/2017 8:00,8/7/2017 8:00,8/9/2017 10:00,1440.0,1525.0,-85.0,944.5,RFR,,,False,0,Carrier 644327,Shipper 734,True,True,True,8/7/2017 17:00,8/9/2017 9:00,False,False,False,False,False,False,False,False,Wilkes-Barre,PA ,Wilkes-Barre,PA 
4922,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1249,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4923,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1375,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4924,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1386,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4925,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1248,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4926,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1387,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4927,206592065,5/22/2017 16:15,5/22/2017 16:15,5/23/2017 15:31,5/24/2017 1:00,5/24/2017 13:00,1439.79,1200.0,239.79,359.5,RFR,3.0,,False,0,Carrier 1041647,Shipper 1388,True,True,True,5/24/2017 1:00,5/24/2017 12:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
4928,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1249,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4929,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1375,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4930,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1386,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4931,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1248,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4932,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1387,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4933,206535433,9/15/2017 15:44,9/15/2017 15:44,9/18/2017 11:23,9/18/2017 12:00,9/19/2017 3:00,1439.6,1450.0,-10.4,328.8,DRV,,,False,0,Carrier 1031249,Shipper 1388,True,True,True,9/18/2017 14:00,9/19/2017 23:00,False,False,False,False,False,False,False,False,Johnstown,PA ,Johnstown,PA 
4934,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1249,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4935,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1375,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4936,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1386,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4937,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1248,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4938,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1387,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4939,206696833,6/6/2017 17:55,6/6/2017 17:55,6/9/2017 18:18,6/10/2017 7:00,6/12/2017 8:30,1439.3,1800.0,-360.7,396.5,DRV,,,False,0,Carrier 1695357,Shipper 1388,True,True,True,6/10/2017 7:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4940,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1249,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4941,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1375,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4942,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1386,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4943,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1248,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4944,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1387,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4945,206432745,5/17/2017 14:11,5/17/2017 14:11,5/17/2017 16:14,5/18/2017 1:00,5/18/2017 21:30,1439.24,1100.0,339.24,210.6,RFR,,,False,0,Carrier 1436762,Shipper 1388,True,False,True,5/18/2017 1:00,5/18/2017 11:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
4946,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1249,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4947,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1375,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4948,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1386,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4949,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1248,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4950,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1387,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4951,206481337,7/31/2017 17:19,7/31/2017 17:19,8/2/2017 9:06,8/2/2017 13:00,8/4/2017 14:00,1438.2,1550.0,-111.8,500.6,DRV,,,False,0,Carrier 101590,Shipper 1388,True,True,True,8/2/2017 13:00,8/4/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
4952,206551833,6/6/2017 16:08,6/6/2017 16:08,6/7/2017 16:35,6/9/2017 13:00,6/12/2017 10:00,1436.87,1550.0,-113.13,761.7,DRV,,,False,0,Carrier 941668,Shipper 929,True,True,True,6/9/2017 13:00,6/12/2017 8:00,False,False,False,False,False,False,False,False,Colfax,NC ,Colfax,NC 
4953,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1249,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4954,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1375,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4955,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1386,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4956,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1248,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4957,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1387,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4958,206518801,6/6/2017 17:09,6/6/2017 17:09,6/7/2017 15:47,6/8/2017 15:00,6/9/2017 16:00,1436.22,1275.0,161.22,492.0,DRV,,,False,1,Carrier 95924,Shipper 1388,True,False,True,6/8/2017 15:00,6/9/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4959,206433297,6/20/2017 15:47,6/20/2017 15:47,6/30/2017 10:23,6/30/2017 13:00,7/1/2017 20:00,1432.55,2000.0,-567.45,710.1,RFR,,,False,1,Carrier 1598557,Shipper 1513,True,True,True,6/30/2017 13:00,7/1/2017 19:00,False,False,False,False,False,False,False,False,Romulus,MI ,Romulus,MI 
4960,206510297,10/7/2017 11:41,10/7/2017 11:42,10/9/2017 12:53,10/10/2017 14:00,10/11/2017 12:10,1431.16,1300.0,131.16,626.7,DRV,,,False,0,Carrier 1047029,Shipper 1644,True,True,True,10/10/2017 14:00,10/11/2017 14:00,False,False,False,False,False,False,False,False,Flowery Branch,GA ,Flowery Branch,GA 
4961,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1249,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4962,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1375,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4963,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1386,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4964,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1248,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4965,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1387,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4966,206512593,5/22/2017 13:56,5/22/2017 13:56,5/22/2017 14:42,5/23/2017 2:00,5/24/2017 6:00,1430.44,1300.0,130.44,392.7,RFR,3.0,,False,0,Carrier 1034065,Shipper 1388,True,True,True,5/23/2017 2:00,5/24/2017 4:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
4967,206430321,7/21/2017 9:43,7/21/2017 9:43,7/24/2017 11:32,7/24/2017 8:00,7/25/2017 13:30,1428.37,1400.0,28.37,688.8,DRV,,,False,0,Carrier 38789,Shipper 1357,True,True,True,7/24/2017 17:00,7/25/2017 12:00,False,False,False,False,False,False,False,False,Knoxville,TN ,Knoxville,TN 
4968,206472121,8/28/2017 12:14,8/28/2017 12:14,8/29/2017 11:00,8/30/2017 12:00,8/31/2017 9:45,1427.9,1350.0,77.9,389.8,DRV,,,False,0,Carrier 1492069,Shipper 1078,True,True,True,8/30/2017 12:00,8/31/2017 14:30,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4969,206491193,8/21/2017 12:52,8/21/2017 12:52,8/31/2017 13:09,9/5/2017 15:00,9/6/2017 17:00,1425.0,1219.0,206.0,341.2,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,9/5/2017 20:00,9/6/2017 17:00,False,False,False,False,False,False,False,False,Compton,CA ,Compton,CA 
4970,206551689,3/13/2017 13:24,3/13/2017 13:24,3/14/2017 10:37,3/14/2017 9:00,3/16/2017 9:55,1423.82,1475.0,-51.18,1052.5,DRV,3.0,,False,0,Carrier 1262171,Shipper 744,True,True,True,3/14/2017 15:30,3/16/2017 8:00,False,False,False,False,False,False,False,False,Conover,NC ,Conover,NC 
4971,206544569,12/19/2017 16:01,12/19/2017 16:01,12/27/2017 15:10,12/28/2017 15:00,1/4/2018 0:00,1422.38,2500.0,-1077.62,809.8,DRV,,dat_in,False,0,Carrier 1261469,Shipper 758,False,True,True,12/28/2017 15:00,1/3/2018 22:30,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
4972,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1249,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4973,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1375,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4974,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1386,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4975,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1248,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4976,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1387,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4977,206583401,10/16/2017 16:23,10/16/2017 16:23,10/17/2017 11:06,10/17/2017 15:00,10/18/2017 9:45,1421.89,1140.0,281.89,361.9,RFR,,,False,0,Carrier 330332,Shipper 1388,True,True,True,10/17/2017 15:00,10/18/2017 5:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
4978,206643057,7/13/2017 9:59,7/13/2017 9:59,7/14/2017 11:22,7/14/2017 9:00,7/16/2017 9:50,1420.25,1450.0,-29.75,562.7,DRV,,,False,0,Carrier 4000,Shipper 1528,True,True,True,7/14/2017 13:00,7/16/2017 10:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
