,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
4979,206524313,7/13/2017 10:06,7/13/2017 10:06,7/14/2017 8:32,7/14/2017 9:00,7/15/2017 10:00,1420.25,1400.0,20.25,562.7,DRV,,,False,0,Carrier 1084795,Shipper 1528,True,True,True,7/14/2017 18:00,7/15/2017 9:00,False,False,False,False,False,False,False,False,Tuscaloosa,AL ,Tuscaloosa,AL 
4980,206430449,3/17/2017 12:56,3/17/2017 12:56,3/20/2017 9:39,3/20/2017 12:30,3/21/2017 10:40,1420.19,1150.0,270.19,389.8,DRV,3.0,,False,0,Carrier 1340790,Shipper 1078,True,True,True,3/20/2017 12:30,3/21/2017 13:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
4981,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1249,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4982,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1375,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4983,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1386,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4984,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1248,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4985,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1387,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4986,206570577,6/20/2017 10:22,6/20/2017 10:23,6/23/2017 9:27,6/23/2017 7:00,6/26/2017 12:15,1419.84,1380.0,39.84,423.8,DRV,,,False,0,Carrier 65608,Shipper 1388,True,True,True,6/23/2017 9:00,6/26/2017 12:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
4987,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1249,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4988,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1375,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4989,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1386,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4990,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1248,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4991,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1387,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4992,206658073,12/18/2017 18:58,12/18/2017 18:58,12/20/2017 9:43,12/20/2017 18:00,12/22/2017 19:20,1419.69,2000.0,-580.31,616.4,DRV,,,False,0,Carrier 24241,Shipper 1388,True,False,True,12/20/2017 18:00,12/22/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
4993,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1249,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4994,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1375,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4995,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1386,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4996,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1248,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4997,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1387,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4998,206546225,6/20/2017 10:43,6/20/2017 10:43,6/21/2017 8:48,6/21/2017 10:00,6/22/2017 14:50,1419.12,1500.0,-80.88,994.4,DRV,,,False,0,Carrier 1048548,Shipper 1388,True,True,True,6/21/2017 10:00,6/23/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
4999,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1249,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5000,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1375,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5001,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1386,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5002,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1248,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5003,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1387,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5004,206577321,8/2/2017 16:49,8/2/2017 16:49,8/4/2017 16:44,8/5/2017 13:00,8/7/2017 10:00,1418.26,1650.0,-231.74,634.7,DRV,,,False,0,Carrier 975211,Shipper 1388,,,,8/5/2017 13:00,8/7/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5005,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1249,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5006,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1375,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5007,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1386,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5008,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1248,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5009,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1387,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5010,206527753,12/3/2017 20:53,12/3/2017 20:53,12/4/2017 12:03,12/4/2017 14:00,12/5/2017 11:45,1415.4,1600.0,-184.6,334.5,DRV,,dat_out,False,0,Carrier 1469806,Shipper 1388,True,True,True,12/4/2017 14:00,12/5/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5011,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1249,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5012,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1375,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5013,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1386,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5014,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1248,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5015,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1387,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5016,206516505,10/24/2017 16:42,10/24/2017 16:42,10/25/2017 13:27,10/25/2017 17:00,10/26/2017 16:20,1414.02,1650.0,-235.98,344.0,RFR,,,False,0,Carrier 73029,Shipper 1388,True,True,True,10/25/2017 17:00,10/26/2017 17:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5017,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1249,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5018,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1375,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5019,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1386,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5020,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1248,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5021,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1387,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5022,206641033,10/2/2017 16:37,10/2/2017 16:37,10/3/2017 15:35,10/4/2017 8:00,10/10/2017 11:30,1412.42,900.0,512.42,214.0,DRV,,,False,0,Carrier 534322,Shipper 1388,True,True,True,10/4/2017 15:00,10/5/2017 10:00,False,False,False,False,False,False,False,False,Louisville,KY ,Louisville,KY 
5023,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1249,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5024,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1375,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5025,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1386,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5026,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1248,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5027,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1387,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5028,206441065,9/20/2017 16:45,9/20/2017 16:45,9/22/2017 10:39,9/22/2017 17:00,9/25/2017 11:05,1411.6,1000.0,411.6,208.1,DRV,,,False,0,Carrier 71406,Shipper 1388,True,True,True,9/22/2017 17:00,9/25/2017 8:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5029,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1249,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5030,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1375,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5031,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1386,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5032,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1248,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5033,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1387,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5034,206504233,5/16/2017 14:38,5/16/2017 14:38,5/17/2017 12:46,5/17/2017 17:00,5/18/2017 12:00,1410.52,1800.0,-389.48,613.1,DRV,3.0,,False,0,Carrier 1047029,Shipper 1388,True,True,True,5/17/2017 17:00,5/18/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5035,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1249,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5036,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1375,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5037,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1386,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5038,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1248,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5039,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1387,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5040,206650585,9/20/2017 17:28,9/20/2017 17:28,9/21/2017 14:14,9/21/2017 22:00,9/22/2017 11:40,1409.5,1100.0,309.5,273.7,DRV,,,False,0,Carrier 1140333,Shipper 1388,True,True,True,9/21/2017 22:00,9/22/2017 15:30,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5041,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1249,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5042,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1375,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5043,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1386,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5044,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1248,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5045,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1387,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5046,206555809,12/5/2017 16:29,12/5/2017 16:29,12/6/2017 15:55,12/7/2017 21:00,12/8/2017 11:55,1408.84,1500.0,-91.16,391.2,RFR,,,False,0,Carrier 1226345,Shipper 1388,True,True,True,12/7/2017 21:00,12/8/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5047,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1249,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5048,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1375,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5049,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1386,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5050,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1248,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5051,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1387,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5052,206488609,9/11/2017 16:28,9/11/2017 16:28,9/12/2017 8:33,9/13/2017 17:00,9/14/2017 12:20,1405.74,1300.0,105.74,682.2,RFR,,,False,0,Carrier 528438,Shipper 1388,True,True,True,9/13/2017 17:00,9/14/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5053,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1249,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5054,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1375,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5055,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1386,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
