,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5056,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1248,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5057,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1387,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5058,206516473,5/22/2017 13:42,5/22/2017 13:42,5/23/2017 11:49,5/23/2017 15:00,5/24/2017 13:15,1404.28,1500.0,-95.72,481.2,DRV,,,False,0,Carrier 342587,Shipper 1388,True,True,True,5/23/2017 15:00,5/24/2017 14:30,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5059,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1249,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5060,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1375,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5061,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1386,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5062,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1248,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5063,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1387,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5064,206611473,6/6/2017 17:59,6/6/2017 18:00,6/9/2017 17:01,6/9/2017 21:00,6/12/2017 13:00,1402.12,1800.0,-397.88,349.9,DRV,,,False,1,Carrier 1121703,Shipper 1388,True,True,True,6/9/2017 21:00,6/12/2017 12:00,False,False,False,False,False,False,False,False,Columbus,OH ,Columbus,OH 
5065,206535129,9/6/2017 13:26,9/6/2017 13:26,9/7/2017 11:14,9/7/2017 9:00,9/7/2017 22:00,1400.0,1200.0,200.0,137.5,RFR,,,False,0,Carrier 1215313,Shipper 1590,True,True,True,9/7/2017 14:00,9/7/2017 23:00,False,False,False,False,False,False,False,False,Vineland,NJ ,Vineland,NJ 
5066,206590969,8/18/2017 13:57,8/18/2017 13:57,8/18/2017 14:13,8/19/2017 8:00,8/19/2017 18:20,1400.0,1300.0,100.0,363.7,DRV,,,False,0,Carrier 961246,Shipper 1570,True,True,True,8/19/2017 9:00,8/19/2017 19:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
5067,206705673,1/11/2017 11:14,1/11/2017 11:14,1/11/2017 14:00,1/12/2017 7:00,1/13/2017 9:20,1400.0,1150.0,250.0,644.6,DRV,,,False,0,Carrier 117599,Shipper 937,True,True,True,1/12/2017 12:00,1/13/2017 15:00,False,False,False,False,False,False,False,False,Clayton,NC ,Clayton,NC 
5068,206569161,9/29/2017 15:32,9/29/2017 15:32,10/2/2017 11:22,10/3/2017 8:00,10/4/2017 10:55,1400.0,1300.0,100.0,268.6,DRV,,,False,0,Carrier 22870,Shipper 1184,True,True,True,10/3/2017 17:00,10/4/2017 8:00,False,False,False,False,False,False,False,False,Geneva,NY ,Geneva,NY 
5069,206468585,9/5/2017 10:44,9/5/2017 10:44,9/5/2017 14:42,9/6/2017 9:00,9/6/2017 22:10,1400.0,1100.0,300.0,363.7,DRV,,,False,0,Carrier 1024934,Shipper 1570,True,True,True,9/6/2017 16:00,9/7/2017 8:00,False,False,False,False,False,False,False,False,Valparaiso,IN ,Valparaiso,IN 
5070,206571865,8/3/2017 8:57,8/3/2017 8:57,9/1/2017 9:55,9/5/2017 16:00,9/7/2017 11:25,1400.0,1450.0,-50.0,1011.1,DRV,,,False,0,Carrier 31074,Shipper 585,True,True,True,9/5/2017 16:00,9/7/2017 11:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5071,206559961,9/23/2017 8:49,9/23/2017 8:49,9/25/2017 9:11,9/25/2017 14:00,9/26/2017 10:20,1399.77,1150.0,249.77,302.7,DRV,,,False,0,Carrier 106770,Shipper 1644,True,True,True,9/25/2017 14:00,9/26/2017 9:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
5072,206620489,10/30/2017 11:56,10/30/2017 11:57,10/31/2017 12:42,11/1/2017 10:00,11/2/2017 9:50,1399.72,1250.0,149.72,530.0,DRV,,,False,0,Carrier 1645780,Shipper 1644,True,True,True,11/1/2017 10:00,11/2/2017 9:00,False,False,False,False,False,False,False,False,Xenia,OH ,Xenia,OH 
5073,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1249,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5074,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1375,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5075,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1386,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5076,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1248,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5077,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1387,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5078,206648297,9/15/2017 15:59,9/15/2017 15:59,9/18/2017 8:54,9/18/2017 7:00,9/19/2017 11:20,1399.5,1100.0,299.5,232.5,DRV,,,False,0,Carrier 1253264,Shipper 1388,True,True,True,9/18/2017 21:00,9/19/2017 21:00,False,False,False,False,False,False,False,False,Erie,PA ,Erie,PA 
5079,206480977,8/29/2017 14:46,8/29/2017 14:46,9/5/2017 13:06,9/6/2017 10:00,9/8/2017 0:30,1398.61,1449.0,-50.39,817.6,DRV,,,False,1,Carrier 35383,Shipper 758,True,True,True,9/6/2017 10:00,9/7/2017 21:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5080,206620449,8/18/2017 16:59,8/18/2017 16:59,8/21/2017 13:36,8/30/2017 18:00,9/1/2017 0:00,1398.32,1360.0,38.32,505.4,DRV,,,False,1,Carrier 31074,Shipper 758,True,True,True,8/30/2017 18:00,8/31/2017 17:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5081,206558473,10/20/2017 10:55,10/20/2017 10:56,10/23/2017 12:08,10/24/2017 7:00,10/25/2017 10:09,1395.45,950.0,445.45,318.1,DRV,,,False,0,Carrier 1075061,Shipper 1175,True,True,True,10/24/2017 14:00,10/25/2017 15:00,False,False,False,False,False,True,False,False,Washington,PA ,Washington,PA 
5082,206434593,7/11/2017 16:03,7/11/2017 16:03,7/12/2017 15:37,7/12/2017 15:00,7/13/2017 11:40,1395.0,1550.0,-155.0,333.9,RFR,,,False,1,Carrier 1567302,Shipper 1173,True,True,True,7/12/2017 17:00,7/13/2017 8:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
5083,206562577,6/30/2017 14:25,6/30/2017 14:25,7/6/2017 10:51,7/6/2017 15:00,7/7/2017 8:00,1395.0,1400.0,-5.0,333.9,RFR,,,False,0,Carrier 936214,Shipper 1173,True,True,True,7/6/2017 15:00,7/7/2017 8:00,False,False,False,False,False,False,False,False,Baltimore,MD ,Baltimore,MD 
5084,206617393,1/16/2017 17:55,1/16/2017 17:55,1/25/2017 13:10,1/26/2017 11:00,1/27/2017 11:00,1395.0,1170.0,225.0,574.7,DRV,,,False,0,Carrier 458370,Shipper 758,True,True,True,1/27/2017 1:00,1/27/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5085,206707233,7/26/2017 10:31,7/26/2017 10:32,7/26/2017 14:41,7/27/2017 10:00,7/28/2017 15:30,1392.99,1300.0,92.99,777.9,DRV,,,False,0,Carrier 104161,Shipper 973,True,True,True,7/27/2017 19:00,7/28/2017 19:00,False,False,False,False,False,False,False,False,Casa Grande,AZ ,Casa Grande,AZ 
5086,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1249,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5087,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1375,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5088,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1386,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5089,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1248,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5090,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1387,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5091,206577313,7/31/2017 17:13,7/31/2017 17:13,8/2/2017 12:07,8/2/2017 15:00,8/4/2017 11:45,1391.62,1500.0,-108.38,837.0,RFR,,,False,1,Carrier 1043529,Shipper 1388,True,True,True,8/2/2017 15:00,8/4/2017 20:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5092,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1249,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5093,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1375,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5094,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1386,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5095,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1248,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5096,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1387,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5097,206657753,11/9/2017 18:09,11/9/2017 18:09,11/10/2017 9:24,11/10/2017 7:00,11/10/2017 18:30,1388.17,1100.0,288.17,209.3,DRV,,,False,0,Carrier 1695564,Shipper 1388,True,True,True,11/10/2017 12:00,11/10/2017 20:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5098,206461865,2/13/2017 18:36,2/13/2017 18:36,2/20/2017 9:12,2/20/2017 12:00,2/23/2017 7:30,1387.87,100.0,1287.87,449.7,DRV,1.0,,False,1,Carrier 31047,Shipper 832,True,True,True,2/20/2017 15:00,2/23/2017 8:00,False,False,False,False,False,False,False,False,Upper Marlboro,MD ,Upper Marlboro,MD 
5099,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1249,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5100,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1375,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5101,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1386,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5102,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1248,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5103,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1387,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5104,206704361,5/30/2017 15:29,5/30/2017 15:29,6/1/2017 12:49,6/1/2017 18:00,6/2/2017 12:30,1385.3,1400.0,-14.7,341.0,DRV,,,False,0,Carrier 1477566,Shipper 1388,True,True,True,6/1/2017 18:00,6/2/2017 16:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5105,206494369,4/7/2017 12:02,4/7/2017 12:15,4/11/2017 10:43,4/11/2017 10:00,4/12/2017 14:00,1384.63,1500.0,-115.37,823.3,DRV,3.0,,False,1,Carrier 1007131,Shipper 1052,True,False,False,4/11/2017 13:00,4/11/2017 23:55,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5106,206621513,4/7/2017 12:25,4/7/2017 12:26,4/11/2017 11:57,4/11/2017 10:00,4/12/2017 8:30,1384.63,1600.0,-215.37,823.3,DRV,4.0,,False,0,Carrier 1428479,Shipper 1052,False,True,True,4/11/2017 13:00,4/12/2017 23:55,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5107,206531913,4/7/2017 14:42,4/7/2017 14:44,4/13/2017 9:25,4/13/2017 14:00,4/14/2017 9:33,1384.63,1400.0,-15.37,823.3,DRV,,,False,0,Carrier 73257,Shipper 1052,True,True,True,4/13/2017 15:30,4/14/2017 20:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5108,206570793,4/7/2017 14:45,4/7/2017 14:45,4/10/2017 14:20,4/10/2017 14:00,4/11/2017 9:30,1384.63,1600.0,-215.37,823.3,DRV,4.0,,False,0,Carrier 1695180,Shipper 1052,True,True,True,4/10/2017 15:30,4/12/2017 23:55,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5109,206434409,9/8/2017 14:16,9/8/2017 14:17,9/19/2017 14:17,9/20/2017 11:30,9/21/2017 21:00,1383.53,1266.0,117.53,809.8,DRV,,,False,1,Carrier 7971,Shipper 758,True,True,True,9/20/2017 11:30,9/21/2017 21:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5110,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1249,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5111,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1375,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5112,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1386,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5113,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1248,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5114,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1387,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5115,206476745,11/9/2017 16:47,11/9/2017 16:47,11/13/2017 8:09,11/13/2017 13:00,11/14/2017 10:20,1383.33,1250.0,133.33,394.3,RFR,,,False,0,Carrier 6967,Shipper 1388,False,True,False,11/13/2017 13:00,11/14/2017 8:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5116,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1249,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5117,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1375,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5118,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1386,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5119,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1248,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5120,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1387,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5121,206555905,8/10/2017 10:09,8/10/2017 10:09,8/11/2017 10:18,8/14/2017 8:00,8/15/2017 9:00,1380.54,850.0,530.54,274.1,DRV,,,False,0,Carrier 1695440,Shipper 1388,True,True,True,8/14/2017 20:00,8/15/2017 16:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5122,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1249,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5123,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1375,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5124,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1386,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5125,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1248,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5126,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1387,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5127,206479721,6/6/2017 17:26,6/6/2017 17:26,6/7/2017 15:39,6/8/2017 16:00,6/9/2017 8:00,1380.46,1150.0,230.46,554.2,DRV,,,False,0,Carrier 1695349,Shipper 1388,True,True,True,6/8/2017 16:00,6/9/2017 9:15,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5128,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1249,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5129,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1375,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5130,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1386,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5131,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1248,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5132,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1387,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
5133,206540273,5/30/2017 15:37,5/30/2017 15:38,6/5/2017 9:22,6/5/2017 12:00,6/6/2017 7:00,1378.22,1500.0,-121.78,432.3,DRV,,,False,1,Carrier 941668,Shipper 1388,True,True,True,6/5/2017 12:00,6/6/2017 6:00,False,False,False,False,False,False,False,False,Jacksonville,FL ,Jacksonville,FL 
