,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5134,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1249,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5135,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1375,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5136,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1386,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5137,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1248,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5138,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1387,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5139,206499473,12/18/2017 18:45,12/18/2017 18:45,12/20/2017 12:17,12/21/2017 4:00,12/22/2017 12:45,1375.84,3100.0,-1724.16,391.2,RFR,,source_list,False,0,Carrier 1207954,Shipper 1388,True,True,True,12/21/2017 4:00,12/22/2017 17:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5140,206473481,11/8/2017 16:22,11/8/2017 16:22,11/9/2017 14:47,11/13/2017 17:00,11/14/2017 9:55,1375.0,1200.0,175.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,11/13/2017 17:00,11/14/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5141,206603825,11/21/2017 13:29,11/21/2017 13:29,11/22/2017 9:37,11/28/2017 15:00,11/29/2017 10:00,1375.0,1200.0,175.0,365.0,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,11/28/2017 15:00,11/29/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5142,206551521,11/21/2017 13:31,11/21/2017 13:31,11/22/2017 9:36,11/30/2017 15:00,12/1/2017 10:30,1375.0,1200.0,175.0,365.0,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,11/30/2017 15:00,12/1/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5143,206484449,11/8/2017 16:24,11/8/2017 16:24,11/9/2017 14:47,11/14/2017 16:00,11/15/2017 10:00,1375.0,1200.0,175.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,11/14/2017 16:00,11/15/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5144,206478521,11/8/2017 16:26,11/8/2017 16:26,11/9/2017 14:47,11/15/2017 16:00,11/16/2017 10:55,1375.0,1200.0,175.0,366.3,DRV,,,False,0,Carrier 1021379,Shipper 398,True,True,True,11/15/2017 16:00,11/16/2017 15:00,False,False,False,False,False,False,False,False,Buffalo,NY ,Buffalo,NY 
5145,206481097,7/21/2017 13:46,7/21/2017 13:47,7/24/2017 17:20,7/25/2017 8:00,7/26/2017 10:00,1374.34,1400.0,-25.66,469.6,DRV,,,False,0,Carrier 1207302,Shipper 1517,True,True,True,7/25/2017 16:00,7/26/2017 9:00,False,False,False,False,False,False,False,False,Reidsville,NC ,Reidsville,NC 
5146,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1249,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5147,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1375,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5148,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1386,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5149,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1248,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5150,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1387,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5151,206426217,10/6/2017 15:07,10/6/2017 15:07,10/7/2017 10:02,10/7/2017 1:00,10/8/2017 0:30,1373.52,1400.0,-26.48,342.7,DRV,,,False,0,Carrier 4997,Shipper 1388,True,True,True,10/7/2017 15:00,10/8/2017 23:00,False,False,False,False,False,False,False,False,Merrimack,NH ,Merrimack,NH 
5152,206553025,1/16/2017 9:37,1/16/2017 9:37,1/16/2017 10:41,1/13/2017 3:00,1/14/2017 6:00,1372.0,550.0,822.0,140.0,RFR,,,False,0,Carrier 1064563,Shipper 758,,,,1/14/2017 2:00,1/14/2017 2:00,False,False,False,False,False,False,False,False,Portland,OR ,Portland,OR 
5153,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1249,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5154,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1249,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5155,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1249,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5156,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1375,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5157,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1375,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5158,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1375,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5159,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1386,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5160,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1386,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5161,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1386,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5162,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1248,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5163,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1248,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5164,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1387,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5165,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1248,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5166,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1387,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5167,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1387,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5168,206701569,7/31/2017 15:32,7/31/2017 15:32,7/31/2017 16:24,8/1/2017 7:00,8/2/2017 12:00,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693588,Shipper 1388,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5169,206562905,7/31/2017 15:34,7/31/2017 15:34,8/1/2017 9:12,8/1/2017 7:00,8/2/2017 12:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1677669,Shipper 1388,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5170,206748625,7/31/2017 15:30,7/31/2017 15:30,7/31/2017 16:31,8/1/2017 7:00,8/2/2017 8:30,1369.9,1200.0,169.9,531.5,DRV,,,False,0,Carrier 1693549,Shipper 1388,True,True,True,8/1/2017 15:00,8/2/2017 16:00,False,False,False,False,False,False,False,False,Baldwinsville,NY ,Baldwinsville,NY 
5171,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1249,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5172,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1375,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5173,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1386,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5174,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1248,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5175,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1387,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5176,206494441,9/18/2017 17:05,9/18/2017 17:05,9/19/2017 13:05,9/19/2017 20:00,9/20/2017 14:50,1368.52,1200.0,168.52,311.3,DRV,,,False,1,Carrier 1695515,Shipper 1388,True,True,True,9/19/2017 20:00,9/20/2017 13:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5177,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1249,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5178,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1375,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5179,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1386,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5180,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1248,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5181,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1387,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5182,206475657,9/20/2017 17:53,9/20/2017 17:53,10/3/2017 10:48,10/3/2017 8:00,10/4/2017 11:00,1367.64,1500.0,-132.36,264.4,DRV,,,False,0,Carrier 1695234,Shipper 1388,True,True,True,10/3/2017 14:30,10/4/2017 9:00,False,False,False,False,False,False,False,False,Carlisle,PA ,Carlisle,PA 
5183,206579393,11/2/2017 11:15,11/2/2017 11:19,11/3/2017 13:03,11/5/2017 11:00,11/6/2017 8:40,1367.63,1120.0,247.63,167.0,DRV,,,False,0,Carrier 1243288,Shipper 1662,True,True,True,11/5/2017 11:00,11/6/2017 8:00,False,False,False,False,False,True,False,False,New York,NY ,New York,NY 
5184,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1249,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5185,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1375,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5186,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1386,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5187,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1248,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5188,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1387,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5189,206537777,12/4/2017 10:13,12/4/2017 10:13,12/5/2017 9:32,12/5/2017 13:00,12/6/2017 12:30,1367.08,1490.0,-122.92,306.4,DRV,,carrier_capacity,False,1,Carrier 1611471,Shipper 1388,True,True,True,12/5/2017 13:00,12/6/2017 8:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5190,206559929,7/19/2017 10:09,7/19/2017 10:09,7/22/2017 16:47,7/24/2017 8:00,7/25/2017 12:30,1366.66,1250.0,116.66,684.7,DRV,,,False,3,Carrier 1695405,Shipper 1357,True,True,True,7/24/2017 17:00,7/25/2017 11:00,False,False,False,False,False,False,False,False,Knoxville,TN ,Knoxville,TN 
5191,206496441,7/19/2017 10:04,7/19/2017 10:06,7/20/2017 12:15,7/20/2017 8:00,7/21/2017 13:30,1366.66,1400.0,-33.34,684.7,DRV,,,False,1,Carrier 16669,Shipper 1357,True,True,True,7/20/2017 17:00,7/21/2017 11:00,False,False,False,False,False,False,False,False,Knoxville,TN ,Knoxville,TN 
5192,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1249,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5193,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1375,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5194,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1386,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5195,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1248,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5196,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1387,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5197,206650361,4/17/2017 16:28,4/17/2017 16:28,4/19/2017 11:22,4/19/2017 13:00,4/20/2017 14:00,1366.39,1300.0,66.39,497.0,RFR,4.0,,False,1,Carrier 572,Shipper 1388,True,True,True,4/20/2017 0:00,4/20/2017 14:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5198,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1249,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5199,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1375,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5200,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1386,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5201,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1248,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5202,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1387,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5203,206595321,12/1/2017 16:29,12/1/2017 16:29,12/5/2017 10:43,12/5/2017 15:00,12/6/2017 10:30,1361.24,1300.0,61.24,300.4,DRV,,,False,0,Carrier 1072494,Shipper 1388,True,True,True,12/5/2017 15:00,12/6/2017 9:00,False,False,False,False,False,False,False,False,St. Louis,MO ,St. Louis,MO 
5204,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1249,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5205,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1375,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5206,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1386,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5207,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1248,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5208,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1387,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5209,206643625,9/20/2017 17:17,9/20/2017 17:17,9/22/2017 15:45,9/22/2017 16:00,9/23/2017 10:40,1360.72,1400.0,-39.28,247.9,DRV,,,False,0,Carrier 1077459,Shipper 1388,True,True,True,9/22/2017 16:00,9/23/2017 12:00,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
