,loadsmart_id,quote_date,book_date,source_date,pickup_date,delivery_date,book_price,source_price,pnl,mileage,equipment_type,carrier_rating,sourcing_channel,vip_carrier,carrier_dropped_us_count,carrier_name,shipper_name,carrier_on_time_to_pickup,carrier_on_time_to_delivery,carrier_on_time_overall,pickup_appointment_time,delivery_appointment_time,has_mobile_app_tracking,has_mobile_app_tracking.1,has_macropoint_tracking,has_edi_tracking,contracted_load,load_booked_autonomously,load_sourced_autonomously,load_was_cancelled,laneorigin,stateorign,lanedestination,statedestination
5210,206554961,10/30/2017 8:47,10/30/2017 8:47,10/30/2017 9:09,10/31/2017 13:00,11/1/2017 13:00,1360.0,1540.0,-180.0,390.6,DRV,,,True,0,Carrier 69267,Shipper 1644,True,True,True,10/31/2017 13:00,11/1/2017 14:00,False,False,False,False,False,False,False,False,Rossville,GA ,Rossville,GA 
5211,206555497,9/25/2017 15:27,9/25/2017 15:27,9/27/2017 14:27,9/28/2017 10:00,9/29/2017 11:51,1356.51,1150.0,206.51,302.7,DRV,,,False,0,Carrier 100051,Shipper 1644,True,True,True,9/28/2017 10:00,9/29/2017 13:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
5212,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1249,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5213,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1375,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5214,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1386,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5215,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1248,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5216,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1387,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5217,206533969,8/24/2017 16:26,8/24/2017 16:26,8/25/2017 10:24,8/27/2017 10:00,8/28/2017 12:00,1353.65,1000.0,353.65,334.5,DRV,,,False,0,Carrier 1035131,Shipper 1388,True,True,True,8/27/2017 10:00,8/28/2017 14:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5218,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1249,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5219,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1375,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5220,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1386,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5221,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1248,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5222,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1387,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5223,206537745,8/24/2017 16:24,8/24/2017 16:24,8/28/2017 11:20,8/28/2017 14:00,8/29/2017 9:45,1353.52,1200.0,153.52,306.4,DRV,,,False,0,Carrier 260171,Shipper 1388,True,True,True,8/28/2017 14:00,8/29/2017 7:00,False,False,False,False,False,False,False,False,Cartersville,GA ,Cartersville,GA 
5224,206633593,11/2/2017 11:08,11/2/2017 11:08,11/9/2017 13:42,11/9/2017 18:30,11/10/2017 8:00,1352.26,1100.0,252.26,284.1,RFR,,,False,0,Carrier 1452223,Shipper 758,True,True,True,11/9/2017 18:30,11/10/2017 7:00,False,False,False,False,False,False,False,False,Kent,WA ,Kent,WA 
5225,206598193,10/9/2017 14:24,10/9/2017 14:24,10/9/2017 16:29,10/12/2017 15:00,10/13/2017 15:30,1351.46,1306.0,45.46,621.6,DRV,,,True,0,Carrier 1040295,Shipper 1644,True,True,True,10/12/2017 15:00,10/13/2017 14:00,False,False,False,False,False,False,False,False,Mount Airy,NC ,Mount Airy,NC 
5226,206484849,3/23/2017 13:16,3/23/2017 13:16,3/24/2017 11:24,3/24/2017 12:00,3/27/2017 4:00,1350.0,1350.0,0.0,795.8,RFR,4.0,,False,0,Carrier 38605,Shipper 618,True,True,True,3/24/2017 15:00,3/27/2017 2:00,False,False,False,False,False,False,False,False,Irvington,NJ ,Irvington,NJ 
5227,206657697,7/11/2017 12:11,7/11/2017 12:12,7/11/2017 15:01,7/12/2017 9:00,7/13/2017 15:00,1350.0,1000.0,350.0,761.9,DRV,,,False,1,Carrier 581872,Shipper 944,True,True,True,7/12/2017 16:00,7/14/2017 16:30,False,False,False,False,False,False,False,False,McCook,NE ,McCook,NE 
5228,206509201,1/13/2017 12:59,1/13/2017 12:59,1/16/2017 8:36,1/16/2017 13:00,1/18/2017 3:00,1350.0,1200.0,150.0,795.8,RFR,,,False,0,Carrier 1301148,Shipper 618,True,True,True,1/16/2017 15:00,1/18/2017 2:00,False,False,False,False,False,False,False,False,Irvington,NJ ,Irvington,NJ 
5229,206690313,10/12/2017 16:15,10/12/2017 16:15,10/13/2017 10:54,10/13/2017 8:00,10/16/2017 8:55,1350.0,1200.0,150.0,345.7,RFR,,,False,0,Carrier 939442,Shipper 585,True,True,True,10/13/2017 15:00,10/16/2017 8:00,False,False,False,False,False,False,False,False,Pittsburgh,PA ,Pittsburgh,PA 
5230,206475665,10/12/2017 16:17,10/12/2017 16:17,10/16/2017 9:39,10/16/2017 8:00,10/17/2017 9:58,1350.0,1150.0,200.0,345.7,RFR,,,False,1,Carrier 1016367,Shipper 585,True,True,True,10/16/2017 15:00,10/17/2017 10:00,False,False,False,False,False,False,False,False,Pittsburgh,PA ,Pittsburgh,PA 
5231,206438281,1/27/2017 13:41,1/27/2017 13:41,2/1/2017 9:31,2/3/2017 8:00,2/6/2017 10:05,1350.0,1200.0,150.0,1011.1,DRV,,,False,0,Carrier 34822,Shipper 585,True,True,True,2/3/2017 8:00,2/6/2017 10:00,False,False,False,False,False,False,False,False,Plant City,FL ,Plant City,FL 
5232,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1249,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5233,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1375,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5234,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1386,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5235,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1248,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5236,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1387,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5237,206560345,9/10/2017 12:43,9/10/2017 12:43,9/12/2017 14:02,9/12/2017 16:00,9/13/2017 10:30,1349.74,1200.0,149.74,339.1,DRV,,,False,0,Carrier 106770,Shipper 1388,True,True,True,9/12/2017 16:00,9/13/2017 15:30,False,False,False,False,False,False,False,False,Williamsburg,VA ,Williamsburg,VA 
5238,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1249,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5239,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1375,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5240,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1386,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5241,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1248,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5242,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1387,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5243,206530217,5/30/2017 17:12,5/30/2017 17:12,5/31/2017 11:18,5/31/2017 21:00,6/2/2017 14:25,1347.8,1200.0,147.8,731.7,DRV,,,False,0,Carrier 1307209,Shipper 1388,True,True,True,6/1/2017 1:00,6/2/2017 15:00,False,False,False,False,False,False,False,False,Fort Collins,CO ,Fort Collins,CO 
5244,206712753,3/17/2017 11:45,3/17/2017 11:45,3/20/2017 8:20,3/20/2017 14:00,3/22/2017 12:30,1343.62,1375.0,-31.38,823.3,DRV,3.0,,False,0,Carrier 30737,Shipper 1052,True,True,True,3/20/2017 15:30,3/22/2017 22:00,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5245,206467777,3/17/2017 11:47,3/17/2017 11:47,3/21/2017 12:08,3/21/2017 14:00,3/22/2017 23:00,1343.62,1500.0,-156.38,823.3,DRV,,,False,0,Carrier 1019579,Shipper 1052,True,True,True,3/21/2017 15:30,3/22/2017 23:50,False,False,False,False,False,False,False,False,1,LA ,1,LA 
5246,206550753,1/19/2017 15:47,1/19/2017 15:47,1/20/2017 15:16,1/23/2017 9:00,1/24/2017 10:08,1339.87,1525.0,-185.13,611.1,RFR,,,False,0,Carrier 132245,Shipper 780,True,True,True,1/23/2017 10:00,1/24/2017 7:00,False,False,False,False,False,False,False,False,Covesville,VA ,Covesville,VA 
5247,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1249,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5248,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1375,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5249,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1386,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5250,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1248,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5251,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1387,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5252,206546921,8/21/2017 16:24,8/21/2017 16:24,8/22/2017 12:17,8/23/2017 15:00,8/24/2017 9:00,1339.26,1300.0,39.26,461.1,DRV,,,False,0,Carrier 1340577,Shipper 1388,True,True,True,8/23/2017 15:00,8/24/2017 15:00,False,False,False,False,False,False,False,False,Granite City,IL ,Granite City,IL 
5253,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1249,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5254,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1375,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5255,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1386,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5256,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1248,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5257,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1387,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5258,206618313,5/17/2017 14:21,5/17/2017 14:22,5/19/2017 15:35,5/22/2017 17:00,5/23/2017 13:05,1337.28,800.0,537.28,480.5,DRV,,,False,0,Carrier 105523,Shipper 1388,True,True,True,5/22/2017 17:00,5/23/2017 8:45,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5259,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1249,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5260,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1375,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5261,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1386,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5262,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1248,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5263,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1387,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5264,206598545,5/11/2017 13:00,5/11/2017 13:00,5/11/2017 18:09,5/12/2017 5:00,5/12/2017 10:59,1336.75,1100.0,236.75,137.8,RFR,,,False,0,Carrier 978458,Shipper 1388,True,True,True,5/12/2017 5:00,5/15/2017 14:00,False,False,False,False,False,False,False,False,Houston,TX ,Houston,TX 
5265,206693457,4/3/2017 18:43,4/3/2017 18:43,4/12/2017 9:40,4/12/2017 11:00,4/13/2017 11:00,1336.67,1100.0,236.67,574.7,DRV,4.0,,False,0,Carrier 1693519,Shipper 758,True,True,True,4/12/2017 20:00,4/13/2017 8:00,False,False,False,False,False,False,False,False,Fresno,CA ,Fresno,CA 
5266,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1249,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5267,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1375,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5268,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1386,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5269,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1248,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5270,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1387,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5271,206581881,5/1/2017 17:50,5/1/2017 17:50,5/1/2017 18:34,5/1/2017 18:00,5/2/2017 12:00,1335.78,1040.0,295.78,375.7,DRV,3.0,,False,0,Carrier 1035008,Shipper 1388,True,True,True,5/1/2017 22:00,5/2/2017 8:00,False,False,False,False,False,False,False,False,Newark,NJ ,Newark,NJ 
5272,206478169,10/27/2017 12:12,10/27/2017 12:13,10/30/2017 12:10,10/31/2017 7:30,11/1/2017 11:00,1334.1,1100.0,234.1,318.1,DRV,,,False,0,Carrier 83985,Shipper 1175,True,False,False,10/31/2017 14:00,10/31/2017 15:00,False,False,False,False,False,True,False,False,Washington,PA ,Washington,PA 
5273,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1249,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5274,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1375,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5275,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1386,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5276,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1248,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5277,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1387,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5278,206588345,4/12/2017 16:54,4/12/2017 16:54,4/17/2017 10:52,4/17/2017 3:00,4/18/2017 11:15,1333.53,1400.0,-66.47,595.3,RFR,4.0,,False,0,Carrier 1337114,Shipper 1388,True,True,True,4/18/2017 2:00,4/18/2017 15:00,False,False,False,False,False,False,False,False,Los Angeles,CA ,Los Angeles,CA 
5279,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1249,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5280,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1375,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5281,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1386,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5282,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1248,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5283,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1387,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5284,206551169,6/23/2017 16:16,6/23/2017 16:16,6/26/2017 17:25,6/27/2017 19:00,6/28/2017 9:15,1333.0,1100.0,233.0,403.4,RFR,,,False,0,Carrier 77017,Shipper 1388,True,True,True,6/27/2017 19:00,6/28/2017 13:00,False,False,False,False,False,False,False,False,Aurora,CO ,Aurora,CO 
5285,206486857,7/31/2017 9:36,7/31/2017 9:36,8/1/2017 14:11,8/2/2017 18:00,8/5/2017 17:00,1332.76,1466.0,-133.24,809.8,DRV,,,False,0,Carrier 1012360,Shipper 758,True,True,True,8/2/2017 18:00,8/4/2017 23:00,False,False,False,False,False,False,False,False,Idaho Falls,ID ,Idaho Falls,ID 
5286,206435457,8/16/2017 16:42,8/16/2017 16:42,8/18/2017 10:01,8/18/2017 8:00,8/21/2017 8:50,1331.79,1400.0,-68.21,469.6,DRV,,,False,0,Carrier 821366,Shipper 1517,True,True,True,8/18/2017 16:00,8/21/2017 8:30,False,False,False,False,False,False,False,False,Reidsville,NC ,Reidsville,NC 
